delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.595997	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.593161	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.590325	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.587490	-40.492077	-41.149681	0.979455	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.584654	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.581818	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.578982	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.576147	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.573311	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.570475	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.567640	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.564804	-40.492077	-41.214031	0.976662	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.561968	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.559133	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.556297	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.553461	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.550626	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.547790	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.544954	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.542118	-40.492077	-41.283999	0.973868	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.539283	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.536447	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.533611	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.530776	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.527940	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.525104	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.522269	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.519433	-40.492077	-41.358580	0.971075	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.516597	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.513761	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.510926	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.508090	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.505254	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.502419	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.499583	-40.492077	-41.437213	0.968282	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.496747	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.493912	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.491076	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.488240	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.485405	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.482569	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.479733	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.476897	-40.492077	-41.522456	0.965488	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.474062	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.471226	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.468390	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.465555	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.462719	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.459883	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.457048	-40.492077	-41.610771	0.962695	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.454212	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.451376	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.448540	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.445705	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.442869	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.440033	-40.492077	-41.705233	0.959902	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.437198	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.434362	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.431526	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.428691	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.425855	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.423019	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.420183	-40.492077	-41.808418	0.957108	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.417348	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.414512	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.411676	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.408841	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.406005	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.403169	-40.492077	-41.917009	0.954315	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.400334	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.397498	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.394662	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.391827	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.388991	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.386155	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.383319	-40.492077	-42.034168	0.951521	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.380484	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.377648	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.374812	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.371977	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.369141	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.366305	-40.492077	-42.157105	0.948728	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.363470	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.360634	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.357798	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.354962	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.352127	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.349291	-40.492077	-42.289291	0.945935	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.346455	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.343620	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.340784	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.337948	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.335113	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.332277	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.329441	-40.492077	-42.431125	0.943141	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.326606	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.323770	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.320934	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.318098	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.315263	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.312427	-40.492077	-42.580380	0.940348	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.309591	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.306756	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.303920	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.301084	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.298249	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.295413	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.292577	-40.492077	-42.740864	0.937555	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.289741	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.286906	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.284070	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.281234	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.278399	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.275563	-40.492077	-42.910583	0.934761	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.272727	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.269892	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.267056	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.264220	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.261384	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.258549	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.255713	-40.492077	-43.093470	0.931968	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.252877	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.250042	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.247206	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.244370	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.241535	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.238699	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.235863	-40.492077	-43.287722	0.929175	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.233028	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.230192	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.227356	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.224520	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.221685	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.218849	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.216013	-40.492077	-43.494495	0.926509	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897615188504091716162522225834932122128288032336298141	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	ok
-2.213178	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.210342	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.207506	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.204671	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.201835	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.198999	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.196163	-40.492077	-43.713324	0.923843	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.193328	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.190492	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.187656	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.184821	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.181985	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.179149	-40.492077	-43.945295	0.921591	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.176314	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.173478	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.170642	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.167807	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.164971	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.162135	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.159299	-40.492077	-44.189323	0.919339	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.156464	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.153628	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.150792	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.147957	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.145121	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.142285	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.139450	-40.492077	-44.443462	0.917086	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.136614	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.133778	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.130942	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.128107	-40.492077	-44.708192	0.915837	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.125271	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.122435	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.119600	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.116764	-40.492077	-44.981379	0.914795	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.113928	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.111093	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.108257	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.105421	-40.492077	-44.754669	0.913571	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.102585	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.099750	-40.492077								error: Could not locate the first local maximum of the reduced return map.
