delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.096914	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.094078	-40.492077	-45.030338	0.912529	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.091243	-40.492077	-44.777919	0.912220	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.088407	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.085571	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.082736	-40.492077	-45.054229	0.911384	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.079900	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.077064	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.074229	-40.492077	-42.036140	0.927379	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.071393	-40.492077	-42.208783	0.925126	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.068557	-40.492077	-42.383860	0.922795	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504499363952821063	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	ok
-2.065721	-40.492077	-42.565819	0.920543	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.062886	-40.492077	-42.756052	0.918625	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.060050	-40.492077	-42.952369	0.916500	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.057214	-40.492077	-43.160186	0.914710	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	ok
-2.054379	-40.492077	-43.377230	0.912920	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504499363952821063	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	ok
-2.051543	-40.492077	-43.605825	0.911336	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420548362621878581010822074119	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0	ok
-2.048707	-40.492077	-43.845501	0.909959	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504499363952821063	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	ok
-2.045872	-40.492077	-44.095792	0.908710	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374966975014	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0	ok
-2.043036	-40.492077	-44.357037	0.907795	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504499363952821063	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	ok
-2.040200	-40.492077	-44.626990	0.907087	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374966975014	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0	ok
-2.037364	-40.492077								error: Could not locate the first local maximum of the reduced return map.
-2.034529	-40.492077	-44.904640	0.906379	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374966975014	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0	ok
-2.031693	-40.492077								error: T SSCS does not start with ±1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-2.028857	-40.492077	-45.187953	0.905877	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504499363952821063	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0	ok
-2.026022	-40.492077	-42.184915	0.921265	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374966975014	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0	ok
-2.023186	-40.492077	-42.374588	0.918806	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374966975014	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0	ok
-2.020350	-40.492077	-42.569239	0.916475	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374969573077	1,0,0,0,0,0,0,0,0,0	-2,0,0,0,0,0,0	ok
-2.017515	-40.492077	-42.770402	0.914350	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-2.014679	-40.492077	-42.978251	0.912226	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897680058734391405707727907982821141606671163390488391	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	ok
-2.011843	-40.492077	-43.195673	0.910308	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-2.009008	-40.492077	-43.422474	0.908517	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-2.006172	-40.492077	-43.659492	0.906727	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420559752988887566238880600682	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0	ok
-2.003336	-40.492077	-43.908958	0.905350	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420559752988887566238880600682	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0	ok
-2.000500	-40.492077	-44.167870	0.904101	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.997665	-40.492077	-44.436612	0.903186	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.994829	-40.492077	-44.712920	0.902478	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504506113876378852	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0	ok
-1.991993	-40.492077	-44.995702	0.902104	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897680058734391405707727907982821141606671163390488391	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	ok
-1.989158	-40.492077	-45.282156	0.901730	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.986322	-40.492077	-42.353625	0.915558	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2552	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0	ok
-1.983486	-40.492077	-42.560700	0.913227	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2552	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0	ok
-1.980651	-40.492077	-42.771238	0.910896	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.977815	-40.492077	-42.989104	0.908644	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2552	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0	ok
-1.974979	-40.492077	-43.216332	0.906726	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2552	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0	ok
-1.972143	-40.492077	-43.451338	0.904808	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420559752988887566238880600682	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0	ok
-1.969308	-40.492077	-43.696880	0.903017	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504506113876378852	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0	ok
-1.966472	-40.492077	-43.953689	0.901562	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420559752988887566238880600682	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0	ok
-1.963636	-40.492077	-44.219821	0.900312	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.960801	-40.492077	-44.494740	0.899270	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.957965	-40.492077	-44.777595	0.898562	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.955129	-40.492077	-45.065800	0.898188	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.952294	-40.492077	-45.356492	0.897814	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.949458	-40.492077	-42.534370	0.910227	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.946622	-40.492077	-42.755987	0.907896	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.943786	-40.492077	-42.982147	0.905565	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.940951	-40.492077	-43.216678	0.903440	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.938115	-40.492077	-43.459967	0.901522	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.935279	-40.492077	-43.712240	0.899604	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374972171141	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0	ok
-1.932444	-40.492077	-43.976034	0.898020	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.929608	-40.492077	-44.249423	0.896771	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2607182	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0	ok
-1.926772	-40.492077	-44.530408	0.895729	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2609465	1,0,0,0,0,0,0,0,0,0	-3,0,0,0,0,0	ok
-1.923937	-40.492077	-44.818195	0.894893	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374977367272	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0	ok
-1.921101	-40.492077	-45.111564	0.894519	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374977367272	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0	ok
-1.918265	-40.492077	-45.406231	0.894145	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.915430	-40.492077	-42.550277	0.906813	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374977367272	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0	ok
-1.912594	-40.492077	-42.783639	0.904354	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3374977367272	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0	ok
-1.909758	-40.492077	-43.021194	0.902022	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.906922	-40.492077	-43.265478	0.899898	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.904087	-40.492077	-43.517326	0.897773	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.901251	-40.492077	-43.779798	0.895983	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.898415	-40.492077	-44.051270	0.894399	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.895580	-40.492077	-44.331542	0.892943	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.892744	-40.492077	-44.620934	0.891901	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2695	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0	ok
-1.889908	-40.492077	-44.916146	0.891193	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.887073	-40.492077	-45.214514	0.890819	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.884237	-40.492077	-45.513050	0.890445	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.881401	-40.492077	-42.810468	0.901103	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.878565	-40.492077	-43.058185	0.898644	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2611749	1,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0	ok
-1.875730	-40.492077	-43.312815	0.896520	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.872894	-40.492077	-43.573764	0.894395	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2616320	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0	ok
-1.870058	-40.492077	-43.844362	0.892477	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2616320	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0	ok
-1.867223	-40.492077	-44.124670	0.890894	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.864387	-40.492077	-44.412911	0.889517	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.861551	-40.492077	-44.708512	0.888474	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.858716	-40.492077	-45.009044	0.887766	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.855880	-40.492077	-45.311742	0.887392	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.853044	-40.492077	-45.613506	0.887018	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.850209	-40.492077	-42.772390	0.898299	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2842	1,0,0,0,0,0,0,0,0,0	4,0,0,0,0	ok
-1.847373	-40.492077	-43.031222	0.895840	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2618607	1,0,0,0,0,0,0,0,0,0	-5,0,0,0,0,0	ok
-1.844537	-40.492077	-43.293976	0.893588	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.841701	-40.492077	-43.562476	0.891463	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.838866	-40.492077	-43.838779	0.889339	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.836030	-40.492077	-44.125758	0.887755	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.833194	-40.492077	-44.419205	0.886172	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.830359	-40.492077	-44.721039	0.885129	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2993	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0	ok
-1.827523	-40.492077	-45.026493	0.884293	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2623184	1,0,0,0,0,0,0,0,0,0	-6,0,0,0,0,0	ok
-1.824687	-40.492077	-45.334220	0.883919	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3148	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0	ok
-1.821852	-40.492077	-45.639769	0.883545	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3148	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0	ok
-1.819016	-40.492077	-43.099585	0.892431	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3148	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0	ok
-1.816180	-40.492077	-43.372814	0.890100	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3148	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0	ok
-1.813344	-40.492077	-43.652069	0.887847	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3307	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0	ok
-1.810509	-40.492077	-43.940042	0.885929	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3307	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0	ok
-1.807673	-40.492077	-44.235515	0.884346	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3307	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0	ok
-1.804837	-40.492077	-44.536935	0.882890	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3307	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0	ok
-1.802002	-40.492077	-44.844649	0.881847	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3470	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0	ok
-1.799166	-40.492077	-45.155246	0.881139	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3470	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0	ok
-1.796330	-40.492077	-45.465855	0.880765	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2636939	1,0,0,0,0,0,0,0,0,0	-9,0,0,0,0,0	ok
-1.793495	-40.492077	-45.773247	0.880391	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3637	1,0,0,0,0,0,0,0,0,0	9,0,0,0,0	ok
-1.790659	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.787823	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.784987	-40.492077	-43.123993	0.888810	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3808	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0	ok
-1.782152	-40.492077	-43.408487	0.886478	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3983	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0	ok
-1.779316	-40.492077	-43.697189	0.884226	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3983	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0	ok
-1.776480	-40.492077	-43.993193	0.882308	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.773645	-40.492077	-44.295487	0.880518	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
