delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.770809	-40.492077	-44.604969	0.879062	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4253	1,0,0,0,0,0,0,0,0,0	-13,0,0,0,0	ok
-1.767973	-40.492077	-44.919482	0.878019	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4345	1,0,0,0,0,0,0,0,0,0	13,0,0,0,0	ok
-1.765138	-40.492077	-45.235604	0.877311	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4345	1,0,0,0,0,0,0,0,0,0	13,0,0,0,0	ok
-1.762302	-40.492077	-45.550417	0.876937	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4345	1,0,0,0,0,0,0,0,0,0	13,0,0,0,0	ok
-1.759466	-40.492077	-45.860640	0.876564	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	752	1,0,0,0,0,0,0,0,0,0	14,0,0,0	ok
-1.756631	-40.492077	-43.204716	0.885418	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.753795	-40.492077	-43.497790	0.882959	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.750959	-40.492077	-43.796265	0.880835	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.748123	-40.492077	-44.099931	0.878710	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.745288	-40.492077	-44.411853	0.877126	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.742452	-40.492077	-44.727863	0.875670	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4532	1,0,0,0,0,0,0,0,0,0	14,0,0,0,0	ok
-1.739616	-40.492077	-45.048153	0.874756	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4627	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.736781	-40.492077	-45.367779	0.874047	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	831	1,0,0,0,0,0,0,0,0,0	15,0,0,0	ok
-1.733945	-40.492077	-45.685057	0.873674	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	831	1,0,0,0,0,0,0,0,0,0	15,0,0,0	ok
-1.731109	-40.492077	-45.996545	0.872090	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.728274	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.725438	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.722602	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.719766	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.716931	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.714095	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.711259	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.708424	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.705588	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.702752	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.699917	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.697081	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.694245	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.691410	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.688574	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.685738	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.682902	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.680067	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.677231	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.674395	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.671560	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.668724	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.665888	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.663053	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.660217	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.657381	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.654545	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.651710	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.648874	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.646038	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.643203	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.640367	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.637531	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.634696	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.631860	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.629024	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.626188	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.623353	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.620517	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.617681	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.614846	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.612010	-40.492077								error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
-1.609174	-40.492077	-43.705013	0.866656	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.606339	-40.492077	-44.046420	0.864197	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.603503	-40.492077	-44.390563	0.862279	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.600667	-40.492077	-44.734487	0.860489	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.597832	-40.492077	-45.079186	0.859033	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.594996	-40.492077	-45.422280	0.858118	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.592160	-40.492077	-45.758682	0.857410	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.589324	-40.492077	-46.086498	0.857577	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.586489	-40.492077	-43.645030	0.864744	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.583653	-40.492077	-43.992412	0.862285	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.580817	-40.492077	-44.340256	0.860032	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.577982	-40.492077	-44.690023	0.858242	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.575146	-40.492077	-45.038940	0.856658	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.572310	-40.492077	-45.386330	0.855616	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.569475	-40.492077	-45.727180	0.854908	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.566639	-40.492077	-46.058387	0.854534	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.563803	-40.492077	-46.376578	0.852744	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.560967	-40.492077	-44.010757	0.859759	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.558132	-40.492077	-44.364852	0.857507	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.555296	-40.492077	-44.719589	0.855589	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.552460	-40.492077	-45.073759	0.854005	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.549625	-40.492077	-45.425228	0.852963	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.546789	-40.492077	-45.769043	0.852254	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.543953	-40.492077	-46.102146	0.851881	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.541118	-40.492077	-46.421214	0.850297	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.538282	-40.492077	-44.033255	0.857261	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.535446	-40.492077	-44.392903	0.854930	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.532611	-40.492077	-44.752899	0.853012	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.529775	-40.492077	-45.111165	0.851556	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.526939	-40.492077	-45.464279	0.850307	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.524103	-40.492077	-45.810927	0.849598	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.521268	-40.492077	-46.145787	0.849225	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.518432	-40.492077	-46.465593	0.847848	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.515596	-40.492077	-44.056774	0.854678	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.512761	-40.492077	-44.422825	0.852347	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.509925	-40.492077	-44.787919	0.850429	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.507089	-40.492077	-45.150121	0.848973	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.504254	-40.492077	-45.506081	0.847724	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.501418	-40.492077	-45.854523	0.847016	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.498582	-40.492077	-46.190169	0.846642	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.495746	-40.492077	-46.509807	0.845393	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.492911	-40.492077	-44.078152	0.852136	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.490075	-40.492077	-44.450199	0.849805	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.487239	-40.492077	-44.819978	0.847887	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.484404	-40.492077	-45.185702	0.846303	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.481568	-40.492077	-45.545458	0.845054	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.478732	-40.492077	-45.896545	0.844346	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.475897	-40.492077	-46.233748	0.843972	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.473061	-40.492077	-46.553924	0.842929	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.470225	-40.492077	-44.104684	0.849624	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.467389	-40.492077	-44.481872	0.847372	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.464554	-40.492077	-44.854692	0.845248	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.461718	-40.492077	-45.224731	0.843664	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.458882	-40.492077	-45.587631	0.842415	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.456047	-40.492077	-45.940751	0.841707	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.453211	-40.492077	-46.278930	0.841333	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.450375	-40.492077	-46.599100	0.840418	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.447540	-40.492077	-44.131449	0.847147	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.444704	-40.492077	-44.513259	0.844816	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.441868	-40.492077	-44.890442	0.842691	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.439033	-40.492077	-45.263690	0.841107	continued:5	5695183504499363952821063	4723	1,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.436197	-40.492077	-45.628714	0.839858	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.433361	-40.492077	-45.982923	0.839022	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.430525	-40.492077	-46.322469	0.838648	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.427690	-40.492077	-46.642988	0.837940	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.424854	-40.492077	-44.154930	0.844577	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.422018	-40.492077	-44.542635	0.842118	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.419183	-40.492077	-44.925814	0.840200	continued:5	5695183504499363952821063	4723	1,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.416347	-40.492077	-45.301439	0.838410	continued:5	16217557574922386301420548362621878581010822074119	4723	1,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.413511	-40.492077	-45.669999	0.837161	continued:5	5695183504499363952821063	4723	1,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.410676	-40.492077	-46.026563	0.836453	continued:5	5695183504499363952821063	4723	1,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.407840	-40.492077	-46.366104	0.835951	continued:5	16217557574922386301420548362621878581010822074119	4723	1,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.405004	-40.492077	-46.686931	0.835449	full	16217557574922386301420548362621878581010822074119	4723	1,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.402168	-40.492077	-44.181917	0.841945	continued:5	16217557574922386301420548362621878581010822074119	4723	1,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.399333	-40.492077	-44.575868	0.839486	continued:5	3374966975014	4723	1,0,0,0,0,0,0	15,0,0,0,0	ok
-1.396497	-40.492077	-44.963900	0.837568	continued:5	3374966975014	4723	1,0,0,0,0,0,0	15,0,0,0,0	ok
-1.393661	-40.492077	-45.343139	0.835778	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.390826	-40.492077	-45.714154	0.834529	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.387990	-40.492077	-46.072074	0.833821	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4723	1,0,0,0,0,0,0,0,0,0	15,0,0,0,0	ok
-1.385154	-40.492077	-46.411943	0.833447	continued:5	16217557574922386301420548362621878581010822074119	2664557	1,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.382319	-40.492077	-46.730944	0.832945	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2664557	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.379483	-40.492077	-44.210537	0.839412	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2664557	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.376647	-40.492077	-44.609323	0.836953	continued:5	2602619	2664557	1,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.373812	-40.492077	-45.000949	0.834828	continued:5	16217557574922386301420548362621878581010822074119	2664557	1,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.370976	-40.492077	-45.384912	0.833245	continued:5	16217557574922386301420548362621878581010822074119	2664557	1,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.368140	-40.492077	-45.757184	0.831995	continued:5	16217557574922386301420548362621878581010822074119	2664557	1,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.365304	-40.492077	-46.115371	0.831160	continued:5	3374966975014	2664557	1,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.362469	-40.492077	-46.455830	0.830786	continued:5	5695183504499363952821063	2664557	1,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.359633	-40.492077	-46.774462	0.830412	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2664557	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.356797	-40.492077	-44.639489	0.834762	continued:5	5695183504499363952821063	2664557	1,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.353962	-40.492077	-45.033793	0.832510	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2664557	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.351126	-40.492077	-45.420877	0.830927	continued:5	2602619	2664557	1,0,0,0,0,0	-15,0,0,0,0,0	ok
