delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.348290	-40.492077	-45.795229	0.829677	continued:5	5695183504499363952821063	2664557	1,0,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.345455	-40.492077	-46.154520	0.828841	continued:5	3374966975014	2664557	1,0,0,0,0,0,0	-15,0,0,0,0,0	ok
-1.342619	-40.492077	-46.495181	0.828468	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4627	1,0,0,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.339783	-40.492077	-46.813199	0.828094	full	16217557574922386301420548362621878581010822074119	4627	1,0,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.336947	-40.492077	-44.672740	0.832524	continued:5	3374966975014	4627	1,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.334112	-40.492077	-45.069931	0.830399	continued:5	5695183504499363952821063	4627	1,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.331276	-40.492077	-45.457537	0.828609	continued:5	16217557574922386301420548362621878581010822074119	4627	1,0,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.328440	-40.492077	-45.833800	0.827359	continued:5	2602619	4627	1,0,0,0,0,0	-15,0,0,0,0	ok
-1.325605	-40.492077	-46.194033	0.826524	continued:5	5695183504499363952821063	4627	1,0,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.322769	-40.492077	-46.534743	0.826150	continued:5	3374966975014	4627	1,0,0,0,0,0,0	-15,0,0,0,0	ok
-1.319933	-40.492077	-46.852009	0.825776	full	16217557574922386301420548362621878581010822074119	44968357	1,0,0,0,0,0,0,0,0	-15,0,0,0,1	ok
-1.317098	-40.492077	-44.703625	0.830208	continued:5	5695183504499363952821063	27465137	1,0,0,0,0,0,0,0	-15,0,0,-1,0,0	ok
-1.314262	-40.492077	-45.104659	0.828083	continued:5	3374966975014	617687	1,0,0,0,0,0,0	-15,0,0,1,0	ok
-1.311426	-40.492077	-45.495003	0.826293	continued:5	3374966975014	43678502	1,0,0,0,0,0,0	-15,0,-1,-1,0,0	ok
-1.308590	-40.492077	-45.872977	0.825044	continued:5	2602619	4840687	1,0,0,0,0,0	-15,0,-1,0,0,0	ok
-1.305755	-40.492077	-46.233963	0.824208	continued:5	2602619	28891	1,0,0,0,0,0	-15,0,1,0,0	ok
-1.302919	-40.492077	-46.574545	0.823834	continued:5	2602619	202030864282	1,0,0,0,0,0	-15,0,1,-1,-2	ok
-1.300083	-40.492077	-46.890898	0.823460	full	2602619	1020593581	1,0,0,0,0,0	-15,-1,1,0,-1,0	ok
-1.297248	-40.492077	-44.735384	0.827890	continued:5	2602619	44958874	1,0,0,0,0,0	-15,-1,-1,-1,0,0	ok
-1.294412	-40.492077	-45.140119	0.825765	continued:5	2602619	46276981	1,0,0,0,0,0	-15,-1,0,0,1	ok
-1.291576	-40.492077	-45.533062	0.823975	continued:5	2602619	2821471	1,0,0,0,0,0	-15,-1,0,0,0,0	ok
-1.288741	-40.492077	-45.912609	0.822726	continued:5	2602619	2821471	1,0,0,0,0,0	-15,-1,0,0,0,0	ok
-1.285905	-40.492077	-46.274214	0.821890	continued:5	2602619	7111	1,0,0,0,0,0	-15,1,0,0,0	ok
-1.283069	-40.492077	-46.614545	0.821516	continued:5	2602619	7111	1,0,0,0,0,0	-15,1,0,0,0	ok
-1.280234	-40.492077	-46.929875	0.821142	full	2602619	47614132	1,0,0,0,0,0	-15,1,0,0,1	ok
-1.277398	-40.492077	-44.768345	0.825573	continued:5	2602619	267517	1,0,0,0,0,0	-15,1,1,-1,0	ok
-1.274562	-40.492077	-45.176565	0.823449	continued:5	2602619	10702	1,0,0,0,0,0	-15,2,0,0,0	ok
-1.271726	-40.492077	-45.571903	0.821658	continued:5	2602619	26767	1,0,0,0,0,0	-15,-5,0,0,0	ok
-1.268891	-40.492077	-45.952831	0.820409	continued:5	2602619	236988	1,0,0,0,0,0	14,-4,0,0,-1	ok
-1.266055	-40.492077	-46.314875	0.819573	continued:5	2602619	79197377	1,0,0,0,0,0	14,-3,-1,0,1	ok
-1.263219	-40.492077	-46.654787	0.819199	continued:5	2602619	1863	1,0,0,0,0,0	14,2,0,0	ok
-1.260384	-40.492077	-46.968946	0.818825	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	10557	1,0,0,0,0,0,0,0,0,0	14,2,0,0,0	ok
-1.257548	-40.492077	-44.804224	0.823386	continued:5	2602619	8618	1,0,0,0,0,0	14,-2,0,0,0	ok
-1.254712	-40.492077	-45.214106	0.821134	continued:5	3374966975014	783098	1,0,0,0,0,0,0	14,-2,0,1,0	ok
-1.251877	-40.492077	-45.611608	0.819344	continued:5	2602619	120758	1,0,0,0,0,0	14,-2,1,1	ok
-1.249041	-40.492077	-45.993700	0.818095	continued:5	2602619	106925	1,0,0,0,0,0	14,1,1,1	ok
-1.246205	-40.492077	-46.355982	0.817259	continued:5	3374966975014	4343	1,0,0,0,0,0,0	14,1,1,0	ok
-1.243369	-40.492077	-46.695292	0.816885	continued:5	3374966975014	295268	1,0,0,0,0,0,0	14,1,-1,0,-1	ok
-1.240534	-40.492077	-47.008115	0.816511	full	2602619	9673373	1,0,0,0,0,0	14,1,-1,2	ok
-1.237698	-40.492077	-44.840219	0.821070	continued:5	3374966975014	724178	1,0,0,0,0,0,0	14,1,0,1,0	ok
-1.234862	-40.492077	-45.253104	0.818739	continued:5	3374966975014	53600	1,0,0,0,0,0,0	14,1,0,-1,0	ok
-1.232027	-40.492077	-45.653406	0.817155	continued:5	2602619	378743975	1,0,0,0,0,0	14,1,0,-1,1	ok
-1.229191	-40.492077	-46.035067	0.815778	continued:5	3374966975014	47604375	1,0,0,0,0,0,0	14,1,0,0,1	ok
-1.226355	-40.492077	-46.397440	0.814942	continued:5	3374966975014	136998	1,0,0,0,0,0,0	14,1,0,0,-1	ok
-1.223520	-40.492077	-46.736016	0.814568	continued:5	3374966975014	6993	1,0,0,0,0,0,0	14,1,0,0,0	ok
-1.220684	-40.492077	-47.047388	0.814194	full	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.217848	-40.492077	-44.879607	0.818756	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.215013	-40.492077	-45.295045	0.816631	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.212177	-40.492077	-45.694670	0.814841	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.209341	-40.492077	-46.077110	0.813464	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.206505	-40.492077	-46.439364	0.812628	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.203670	-40.492077	-46.777015	0.812254	continued:5	2602619	6993	1,0,0,0,0,0	14,1,0,0,0	ok
-1.200834	-40.492077	-47.086769	0.811881	full	2602619	2819097	1,0,0,0,0,0	14,-1,0,0,0,0	ok
-1.197998	-40.492077	-44.917514	0.816442	continued:5	2602619	5643	1,0,0,0,0,0	14,-1,0,0,0	ok
-1.195163	-40.492077	-45.335525	0.814317	continued:5	4538138813	5643	1,0,0,0,0,-1	14,-1,0,0,0	ok
-1.192327	-40.492077	-45.736699	0.812527	continued:5	4538138813	5643	1,0,0,0,0,-1	14,-1,0,0,0	ok
-1.189491	-40.492077	-46.119730	0.811150	continued:5	4538138813	5643	1,0,0,0,0,-1	14,-1,0,0,0	ok
-1.186656	-40.492077	-46.481691	0.810314	continued:5	10296487302784401619	5643	1,0,0,0,0,0,-1	14,-1,0,0,0	ok
-1.183820	-40.492077	-46.818260	0.809940	continued:5	4538138813	533615418	1,0,0,0,0,-1	14,-1,0,0,-1,0	ok
-1.180984	-40.492077	-47.126262	0.809566	full	4538138813	46267362	1,0,0,0,0,-1	14,-1,0,0,1	ok
-1.178148	-40.492077	-44.956770	0.814128	continued:5	9455884669399194686325857268511369	533555201417159592	1,0,0,0,0,0,-1,0	14,-1,0,0,-3,0	ok
-1.175313	-40.492077	-45.377099	0.812004	continued:5	137520069907210163	3483161352	1,0,0,0,0,-1,0	14,-1,0,-1,-1,0	ok
-1.172477	-40.492077	-45.779587	0.810214	continued:5	137520069907210163	28361718	1,0,0,0,0,-1,0	14,-1,0,-1,0,0	ok
-1.169641	-40.492077	-46.162992	0.808837	continued:5	998767365241364	668718	1,0,0,0,0,1	14,-1,0,1,0	ok
-1.166806	-40.492077	-46.524461	0.808001	continued:5	498768035658204819039470024113	9677772	1,0,0,0,0,0,1	14,-1,0,-2,0	ok
-1.163970	-40.492077	-46.859774	0.807627	continued:5	498768035658204819039470024113	204188297418	1,0,0,0,0,0,1	14,-1,0,-5	ok
-1.161134	-40.492077	-47.165871	0.807253	full	998767365241364	19885065572	1,0,0,0,0,1	14,-1,-1,-2,1	ok
-1.158299	-40.492077	-44.997348	0.811816	continued:5	124384776697171140630079328690441951545575488546002013095244	129422433987468	1,0,0,0,0,0,0,1	14,-1,-1,-1,-2,0	ok
-1.155463	-40.492077	-45.419743	0.809691	continued:5	998767365241364	13502	1,0,0,0,0,1	14,-1,-1,0,0	ok
-1.152627	-40.492077	-45.823314	0.807901	continued:5	998767365241364	5083238	1,0,0,0,0,1	14,-1,-1,0,0,0	ok
-1.149791	-40.492077	-46.206881	0.806524	continued:5	498768035658204819039470024113	565488	1,0,0,0,0,0,1	14,-1,1,0,-1	ok
-1.146956	-40.492077	-46.567667	0.805688	continued:5	474075634852359393488	2507652	1,0,0,0,0,-2	14,-1,1,1,0	ok
-1.144120	-40.492077	-46.901551	0.805314	continued:5	474075634852359393488	56387032443	1,0,0,0,0,-2	14,-1,-2,0,-2	ok
-1.141284	-40.492077	-47.205599	0.804940	full	474075634852359393488	474797	1,0,0,0,0,-2	14,-1,2,1	ok
-1.138449	-40.492077	-46.586325	0.804697	continued:5	112373853751138262663616245828809728992119	785603	1,0,0,0,0,0,-2	14,-1,4,0	ok
-1.135613	-40.492077	-46.919542	0.804324	continued:5	112373853751138262663616245828809728992119	13339079417	1,0,0,0,0,0,-2	14,-1,13,-2	ok
-1.132777	-40.492077	-47.222662	0.803950	full	19932928654438063785531237407128516766383096420996333229842235064522133469289794613727440371080439030990147188931399517579750934242525050890728296147083748643722188	7973634875	1,0,0,0,0,0,0,0,-2	14,0,-14,1	ok
-1.129942	-40.492077	-45.054491	0.808516	continued:5	474075634852359393488	3586663832	1,0,0,0,0,-2	14,0,-13,0,0	ok
-1.127106	-40.492077	-45.479662	0.806263	continued:5	112373853751138262663616245828809728992119	260387582	1,0,0,0,0,0,-2	14,0,-10,0	ok
-1.124270	-40.492077	-45.885968	0.804473	continued:5	474075634852359393488	3316199646812	1,0,0,0,0,-2	14,0,5,5	ok
-1.121435	-40.492077	-46.270787	0.803224	continued:5	474075634852359393488	726587	1,0,0,0,0,-2	14,0,4,0	ok
-1.118599	-40.492077	-46.630217	0.802388	continued:5	198660822371459020040991262664725654695098457218806712582493901613744593605138589491073110089387358700256374795521340949758912532164260081300551137281749648529713495803898232064923236703346932426532145693783821767048976448511010313946678804767453996519527121898244360474393269193483315369831563834569954791744509398079716557244	3727787	1,0,0,0,0,0,0,0,0,-2	14,0,3,-1,0	ok
-1.115763	-40.492077	-46.961730	0.802014	continued:5	19932928654438063785531237407128516766383096420996333229842235064522133469289794613727440371080439030990147188931399517579750934242525050890728296147083748643722188	335599250	1,0,0,0,0,0,0,0,-2	14,0,-3,0,1	ok
-1.112927	-40.492077	-47.262565	0.801640	full	498768035658204819039470024113	39966242	1,0,0,0,0,0,1	14,0,2,2	ok
-1.110092	-40.492077	-45.098348	0.806204	continued:5	124384776697171140630079328690441951545575488546002013095244	20072	1,0,0,0,0,0,0,1	14,0,2,0	ok
-1.107256	-40.492077	-45.524954	0.803951	continued:5	124384776697171140630079328690441951545575488546002013095244	72362	1,0,0,0,0,0,0,1	14,0,-2,0,0	ok
-1.104420	-40.492077	-45.931767	0.802161	continued:5	7735786337002564403960715824989841254571299116547423314876119385236111757393929197871923072064461096917087443985104764	158339882	1,0,0,0,0,0,0,0,1	14,0,-2,0,1	ok
-1.101585	-40.492077	-46.316218	0.800912	continued:5	124384776697171140630079328690441951545575488546002013095244	194972	1,0,0,0,0,0,0,1	14,0,-2,1	ok
-1.098749	-40.492077	-46.674489	0.800076	continued:5	999352445239468059728339976028399275632875215628777031331993261277866348700276632297712122230629324694170424628009242732787488395381063	150999390521192375	1,0,0,0,0,0,0,0,-1,0	14,0,1,11	ok
-1.095913	-40.492077	-47.004159	0.799702	continued:5	986967230807456606732814471963693279599699550412763576650215712022876040225325604509130072922943806714150735009286957251514786042124870295797653387244	353633687	1,0,0,0,0,0,0,0,0,-1	14,0,1,-2,-1	ok
-1.093078	-40.492077	-47.302593	0.799328	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	217442	1,0,0,0,0,0,0,0,0,0	14,0,1,-1,0	ok
-1.090242	-40.492077	-45.143827	0.803895	continued:5	1404967779564682121491827836997988245654164107093047015628260724137243603313	2747	1,0,0,0,0,0,0,0,-1	14,0,1,0	ok
-1.087406	-40.492077	-45.571541	0.801642	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	519662	1,0,0,0,0,0,0,0,0,0	14,0,1,0,-1	ok
-1.084570	-40.492077	-45.978567	0.799852	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	28652	1,0,0,0,0,0,0,0,0,0	14,0,1,0,0	ok
-1.081735	-40.492077	-46.362387	0.798603	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	11147	1,0,0,0,0,0,0,0,0,0	14,0,-1,0,0	ok
-1.078899	-40.492077	-46.719265	0.797767	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	731741612	1,0,0,0,0,0,0,0,0,0	14,0,-1,0,-1,0	ok
-1.076063	-40.492077	-47.046888	0.797393	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	1247	-1,0,0,0,0,0,0,0,0,0	14,0,-1,0	ok
-1.073228	-40.492077	-47.342749	0.797019	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	94802	1,0,0,0,0,0,0,0,0,0	14,0,-1,-1,0	ok
-1.070392	-40.492077	-45.190889	0.801588	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	165156197	-1,0,0,0,0,0,0,0,0,0	14,0,-1,2,0	ok
-1.067556	-40.492077	-45.619392	0.799335	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	1948634228711926742	-1,0,0,0,0,0,0,0,0,0	14,0,-1,13	ok
-1.064721	-40.492077	-46.026343	0.797545	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	1905213356734001000	-1,0,0,0,0,0,0,0,0,0	14,0,0,13	ok
-1.061885	-40.492077	-46.409273	0.796296	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	15232619509250	-1,0,0,0,0,0,0,0,0,0	14,0,0,-6,0	ok
-1.059049	-40.492077	-46.764530	0.795460	continued:5	16217557574922386301420542667438374088396792810839	117335985010225187	-1,0,0,0,0,0,0,0,0	14,0,0,-3,-3	ok
-1.056214	-40.492077	-47.089911	0.795086	continued:5	986967230807456606732814471963693279599699550412763576650215712022876040223920636729565390801451978877152746763738810795011239721071633418121580902714	168645767	-1,0,0,0,0,0,0,0,0,-1	14,0,0,-2,-1	ok
-1.053378	-40.492077	-47.383036	0.794712	full	124384776697171140630079328689943183509917285724497094778714	16242123	-1,0,0,0,0,0,0,1	-14,0,0,1,-1	ok
-1.050542	-40.492077	-45.237877	0.799153	continued:5	4620127949335671579886132191730631601027007282615956576514139814003535013279752896447641535799578266795	39594	-1,0,0,0,0,0,0,2	-14,0,0,-1,0	ok
-1.047706	-40.492077	-45.668433	0.797029	continued:5	4038051699060058531378258171430395688244274887581233931707737427438588587713570735212946599365223061491824883993646213122810611325589	144288965388	-1,0,0,0,0,0,-11	-14,0,0,-1,-2	ok
-1.044871	-40.492077	-46.075039	0.795239	continued:5	178169187138219364255516761872252809268220457495801766941256608701116754184298570546883522540247306155119342289606228900023880423063048112610818295	714	-1,0,0,0,0,-1,-14	-14,0,0,0	ok
-1.042035	-40.492077	-46.456837	0.793989	continued:5	3024431385195874231223073476980824076638380708545139	30798765739	-1,0,0,0,-1,-1,0,0,0	-14,0,0,0,-2	ok
-1.039199	-40.492077	-46.810259	0.793153	continued:5	1123449779957341410833534473850925696948274238285503779321046088125734013425345839	44949394	-1,0,0,0,0,0,-1,0,-1	-14,0,0,0,1	ok
-1.036364	-40.492077	-47.133215	0.792780	continued:5	129422015682764	44949394	-1,0,0,0,1,-1	-14,0,0,0,1	ok
-1.033528	-40.492077	-47.423455	0.792406	full	474075634821567328445	30798765739	-1,0,0,0,0,-2	-14,0,0,0,-2	ok
-1.030692	-40.492077	-45.288011	0.796848	continued:5	169988880600096195745173314681687189495482322948722586669535694574363377887622148902890140238448195970	714	-1,0,0,0,0,0,2,-2	-14,0,0,0	ok
-1.027857	-40.492077	-45.718728	0.794724	continued:5	2343270768201160831176600833102622038249610183820905677994042666592293078379092899596434543927492833788548332294406646142721394276975684644790634360626391444336342867420508907504772128369387633373967549804755485662170	28851170377826439694	-1,0,0,0,0,0,0,-5,1	-14,0,0,-1,-4	ok
-1.025021	-40.492077	-46.124698	0.792933	continued:5	1802776366761797960905534690677806047367960727116415845648393127005251952	24821368194	-1,0,0,0,0,-13,0	-14,0,0,-1,0,-1	ok
-1.022185	-40.492077	-46.505107	0.791684	continued:5	17360062177740889818539984025777096943793259574962252893084712855286485077	111213988823163	-1,0,0,0,0,-14	-14,0,0,1,2	ok
-1.019349	-40.492077	-46.856470	0.790848	continued:5	6407238762855205446416153460709138214	1422017758	-1,0,0,-1,13,0	-14,0,0,2,-1	ok
-1.016514	-40.492077	-47.176811	0.790474	continued:5	453731883157558705067846499420014	42108082247922978	-1,0,0,0,-1,-2,-1	-14,0,0,-7,-2	ok
-1.013678	-40.492077	-47.464007	0.790101	full	124174445277470681095943179282161743398798713789520130908202	1905213354781969569	-1,0,0,0,-1,-1,-1,0,0	-14,0,0,13	ok
-1.010842	-40.492077	-45.337381	0.794548	continued:5	4210651604756982179523674829940536010059727997610064966835045	1948634226737776684	-1,0,0,0,0,-1,0,1	-14,0,-1,13	ok
-1.008007	-40.492077	-45.768138	0.792217	continued:5	27258035	33643	-1,0,0,-1,0,0	-14,0,-1,1	ok
-1.005171	-40.492077	-46.175532	0.790633	continued:5	197600868380059373264	1815151247182691098756700358365331688	-1,0,0,0,1,-1,0	-14,0,-1,0,13	ok
-1.002335	-40.492077	-46.554228	0.789384	continued:5	2111500706809916600701481207948248566296850892289350525835615839318184977308166342307465700864560279954887828146458908208609452169589089	10999	-1,0,0,0,0,1,11	-14,0,-1,0,0	ok
-0.999500	-40.492077	-46.903252	0.788548	continued:5	837206156906735	216784	-1,0,0,-2,-2,0	-14,0,1,-1,0	ok
-0.996664	-40.492077	-47.220739	0.788174	continued:5	360629784142300795905495322481795	1992919245254592859	-1,0,0,0,2,0,1	-14,0,1,13	ok
-0.993828	-40.492077	-47.504696	0.787673	full	1824121625702	15995498002806288	-1,0,0,-3,-1,0	-14,0,-2,0,-2,-1	ok
-0.990992	-40.492077	-45.386306	0.792154	continued:5	482540519212022989634348494142772598983491371878524427708464	3731634520016080069	-1,0,0,0,-4,-1,-1,0,0	-14,0,2,-14	ok
-0.988157	-40.492077	-45.818036	0.789902	continued:5	6204050435005567816238366304497598440616816199666620958504758565269837920	21671209	-1,0,0,0,-8,13	-14,0,-4,-2	ok
-0.985321	-40.492077	-46.224638	0.788318	continued:5	7846712652582188214690321658202	3910684114	-1,0,0,-13,8	-14,0,8,-2,0	ok
-0.982485	-40.492077	-46.601806	0.787069	continued:5	19083810526191976964	1975909789	-1,0,0,13,1	-14,0,-13,0	ok
-0.979650	-40.492077	-46.948661	0.786233	continued:5	15866110533105854501026556024926691612909301585466031853010700103487340264	32951167228	-1,0,0,0,13,13	-14,0,13,2	ok
-0.976814	-40.492077	-47.263457	0.785731	continued:5	17600273546670623215432553511154640702	1953718768	-1,0,0,-14,-14	-14,0,13	ok
-0.973978	-40.492077	-47.545521	0.785230	full	504388250354745564724696831604154671720	3427774828545240084	-1,0,0,0,-14,1	-14,0,-14,13	ok
-0.971143	-40.492077	-45.440529	0.789856	continued:5	16924866489251673048878412431137005410	2527398341301	-1,0,-1,13,-14	-14,-1,-14,4	ok
-0.968307	-40.492077	-45.871452	0.787731	continued:5	1507123451246805621833252	33135231138	-1,0,-1,-13,0,-2	-14,-1,13,2	ok
-0.965471	-40.492077	-46.275218	0.785941	continued:5	1135901638541535445243286324458113475167233002440454028674028411680066781780057236578414182294565390672618275752419154996824899675367857058472667156243600962697842087852919214769716913745	1377901324112788176	-1,0,-1,-4,0,0,0,0,-1,-1	-14,-1,6,-13	ok
-0.962636	-40.492077	-46.651179	0.784692	continued:5	17371576434919401223572352284182016685211505633849670481529263269775601902	1370444454	-1,0,-1,-2,0,-14	-14,-1,2,-1,1	ok
-0.959800	-40.492077	-46.996138	0.783856	continued:5	1647808918157425596313026010687397200524042806117302857053317486839464777	93934	-1,0,-1,1,0,13	-14,-1,1,1	ok
-0.956964	-40.492077	-47.308479	0.783482	continued:5	2239142610249035016028491921154657638860156752895084981446514	24821145388	-1,0,0,-1,-1,-3,2	-14,-1,-1,1,-1,0	ok
-0.954128	-40.492077	-47.586485	0.782774	full	509138387454199847527555457957451725	1905335323561872714	-1,0,-1,0,0,2,-1	-14,-1,0,13	ok
-0.951293	-40.492077	-45.495442	0.787387	continued:5	1971826832153477284001198030706409520979610596877902695161983039151766810	172153263	-1,0,-1,0,1,13	-14,-1,0,-2,-1	ok
-0.948457	-40.492077	-45.927175	0.785262	continued:5	69425435	16851888	-1,0,-1,0,1	-14,-1,0,1,-1	ok
-0.945621	-40.492077	-46.330816	0.783679	continued:5	6408640257366567326428701088394373152	1905457298197932579	-1,0,1,-1,13,0	-14,1,0,13	ok
-0.942786	-40.492077	-46.703712	0.782429	continued:5	6680572396516475220268162459290027002	106464	-1,0,1,-2,-14	-14,1,1,1	ok
-0.939950	-40.492077	-47.045160	0.781593	continued:5	308027735643150077	393801	-1,0,1,11,0	-14,1,-4,0	ok
-0.937114	-40.492077	-47.353652	0.781220	continued:5	5634388153124457168991868893960891514	1998162909	-1,0,1,13,13	-14,1,13	ok
-0.934279	-40.492077	-47.627589	0.780305	full	449825	165212118805516476	-1,0,-2,-1,0	-14,1,-14,-11	ok
-0.931443	-40.492077	-45.548824	0.785033	continued:5	13749471715595	2513511324	-1,0,-2,1,-1,-1	-14,-2,3,-1,1	ok
-0.928607	-40.492077	-45.980134	0.782908	continued:5	390577656738324707561786002314856779888478221437642639	3506121342968833198	-1,0,0,-2,0,0,-2,0	-14,-2,-1,-14	ok
-0.925771	-40.492077	-46.382588	0.781324	continued:5	2360766967537305616225074254966300415047276790729960680541350892976173827	1905701265039272268	-1,0,0,2,2,13	-14,2,0,13	ok
-0.922936	-40.492077	-46.753605	0.780075	continued:5	5636266856541150209726116955783061815	1510877908	-1,0,-3,13,13	-14,2,-13	ok
-0.920100	-40.492077	-47.092586	0.779239	continued:5	608274753005176964	34067416824	-1,0,-3,0,-3,0	-14,-3,-13,-2,0	ok
-0.917264	-40.492077	-47.398149	0.778865	continued:5	2277754378023853652	1905823257244926999	-1,0,-4,-13,0	-14,-3,0,13	ok
-0.914429	-40.492077	-47.668833	0.777823	full	135040147277	2136128176	-1,0,-9,-1,-1,0	-14,-4,-13,0	ok
-0.911593	-40.492077	-45.668714	0.782446	continued:5	1817941886353552786959823825563000005	2878469848	-1,0,-7,0,13	-14,-5,-14	ok
-0.908757	-40.492077	-46.094268	0.780322	continued:5	536265918243330794019071726324884652	1223714629	-1,0,-11,0,-13	-14,6,12	ok
-0.905922	-40.492077	-46.490849	0.778866	continued:5	3217910681072212277	548739857561981103	-1,0,12,13	-14,-10,0,12	ok
-0.903086	-40.492077	-46.854469	0.777617	continued:5	1163016096410	1035785600482206009	-1,0,-13,-2,1	-14,-12,0,-13	ok
-0.900250	-40.492077	-47.185989	0.776908	continued:5	1820736278892466479682392013576171952	2565750768	-1,0,-13,0,13	-14,-13,13	ok
-0.897415	-40.492077	-47.482880	0.778285	full	3356526775495775777	124723	-1,0,13,13	-14,-13,-1,0	ok
-0.894579	-40.492077	-45.715305	0.780475	continued:5	6178106060	1908264331557734844	-1,0,13,1	-14,-13,0,13	ok
-0.891743	-40.492077	-46.139543	0.778351	continued:5	2278169983470218236489597845548212445	1951737196251380734	-1,0,13,-3,13	-14,-13,-1,13	ok
-0.888907	-40.492077	-46.534276	0.776767	continued:5	43480869212976902	338226	-1,0,13,-9,-1	-14,13,1,-1	ok
-0.886072	-40.492077	-46.896852	0.775724	continued:5	6050813101228035695	306126	-1,0,13,-13,-1	-14,13,-2,0	ok
-0.883236	-40.492077	-47.224759	0.774888	continued:5	10285251605205728615	4068351	-1,0,13,13,-1	-14,13,-4,-1	ok
-0.880400	-40.492077	-47.519093	0.776138	full	3356526775495775777	1074740676	-1,0,13,13	-14,13,-12	ok
-0.877565	-40.492077	-45.765532	0.778317	continued:5	3356526775495775777	3480991614	-1,0,13,13	-14,13,-13,-1	ok
-0.874729	-40.492077	-46.189901	0.776399	continued:5	3356526775495775777	3480991614	-1,0,13,13	-14,13,-13,-1	ok
-0.871893	-40.492077	-46.581877	0.774816	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.869058	-40.492077	-46.941340	0.773773	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.866222	-40.492077	-47.265857	0.773065	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.863386	-40.492077	-47.555416	0.773980	full	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
