delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.860550	-40.492077	-45.812222	0.776435	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.857715	-40.492077	-46.234082	0.774311	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.854879	-40.492077	-46.625318	0.772855	continued:5	3356526775495775777	2592900051	-1,0,13,13	-14,13,13	ok
-0.852043	-40.492077	-46.982146	0.771606	continued:5	3356713288062094277	2592900051	-1,-1,13,13	-14,13,13	ok
-0.849208	-40.492077	-47.305705	0.771104	continued:5	3356713288062094277	2592900051	-1,-1,13,13	-14,13,13	ok
-0.846372	-40.492077	-47.591852	0.771812	full	79374842330481869184	2592900051	-1,-1,13,-13,-2	-14,13,13	ok
-0.843536	-40.492077	-45.421365	0.776559	continued:5	125153474525317718559	2592900051	-1,-1,13,13,-2	-14,13,13	ok
-0.840701	-40.492077	-45.872498	0.774100	continued:5	6051103269819516909	2592828040	-1,-1,13,-13,-1	13,13,13	ok
-0.837865	-40.492077	-46.292068	0.771975	continued:5	3885406442292255309	2592828040	-1,-1,13,-10,-2	13,13,13	ok
-0.835029	-40.492077	-46.680486	0.770520	continued:5	130850653527	2592828040	-1,-1,13,-2,-1	13,13,13	ok
-0.832193	-40.492077	-47.034036	0.769477	continued:5	37561629690027	2592828040	-1,-1,-13,-1,-1,-1	13,13,13	ok
-0.829358	-40.492077	-47.351969	0.768769	continued:5	982779048692996634	2592828040	-1,-1,-13,-1,3	13,13,13	ok
-0.826522	-40.492077	-47.634500	0.769270	full	3084508127825722460	2592828040	-1,-1,11,13	13,13,13	ok
-0.823686	-40.492077	-45.476447	0.774052	continued:5	1284759956649892779101682252	2592828040	-1,-1,12,-2,-1,2	13,13,13	ok
-0.820851	-40.492077	-45.928410	0.771593	continued:5	192634097583778202	2592828040	-1,-1,7,-2,-2,-1	13,13,13	ok
-0.818015	-40.492077	-46.347867	0.769675	continued:5	586499458981418863652	2592828040	-1,-1,-4,13,2	13,13,13	ok
-0.815179	-40.492077	-46.733205	0.768092	continued:5	5636266865241388648208658197752594059	2592828040	-1,-1,-3,13,13	13,13,13	ok
-0.812344	-40.492077	-47.084538	0.767049	continued:5	13896961526404883631750100148918833526065704425067377269324440023870970	2592828040	-1,-1,-2,-1,1,12	13,13,13	ok
-0.809508	-40.492077	-47.399765	0.766548	continued:5	5635014335403716472619175078179022730	2592828040	-1,-1,-2,13,13	13,13,13	ok
-0.806672	-40.492077	-47.677301	0.766715	full	2833167742500967391492657751981779865	2592828040	-1,-1,1,5,13	13,13,13	ok
-0.803837	-40.492077	-45.535494	0.771690	continued:5	38398524054527	2592828040	-1,-1,1,-2,-1,-1	13,13,13	ok
-0.801001	-40.492077	-45.986039	0.769231	continued:5	5695183504492614029263277	2592828040	-1,-1,-1,-1,-1,-1,-1	13,13,13	ok
-0.798165	-40.492077	-46.403480	0.767313	continued:5	5695183504492614029263277	2592828040	-1,-1,-1,-1,-1,-1,-1	13,13,13	ok
-0.795329	-40.492077	-46.786240	0.765729	continued:5	649003545078885944581866587732453670	2592828040	-1,-1,1,2,-13	13,13,13	ok
-0.792494	-40.492077	-47.134522	0.764687	continued:5	5634388161822520517665000308416125902	2592828040	-1,-1,1,13,13	13,13,13	ok
-0.789658	-40.492077	-47.446346	0.764185	continued:5	12121622542867656509	1952031377	-1,1,2,-13,1	13,13,-13	ok
-0.786822	-40.492077	-47.720254	0.764146	full	2081864401413097948146325668210563249	1952031377	-1,1,-10,-2,13	13,13,-13	ok
-0.783987	-40.492077	-45.602257	0.769314	continued:5	1859765703892497455	1952031377	-1,1,-13,-13	13,13,-13	ok
-0.781151	-40.492077	-46.050373	0.766855	continued:5	1992157492622859614871028642482145940	1952031377	-1,1,-13,1,13	13,13,-13	ok
-0.778315	-40.492077	-46.464930	0.764937	continued:5	6433935556970	1952031377	-1,1,13,-5	13,13,-13	ok
-0.775480	-40.492077	-46.844360	0.763481	continued:5	1902287758996324215	1952031377	-1,1,13,-13	13,13,-13	ok
-0.772644	-40.492077	-47.187674	0.762439	continued:5	17810792687519680869	1952031377	-1,1,13,-13,1	13,13,-13	ok
-0.769808	-40.492077	-47.494460	0.761937	continued:5	1902287758996324215	1952031377	-1,1,13,-13	13,13,-13	ok
-0.766972	-40.492077	-47.763360	0.761563	full	3356899808401353080	1952031377	-1,1,13,13	13,13,-13	ok
-0.764137	-40.492077	-45.669147	0.766994	continued:5	79378842561919175729	1952031377	-1,-2,13,-13,-2	13,13,-13	ok
-0.761301	-40.492077	-46.114020	0.764535	continued:5	1057734428282702939	1952031377	-1,-2,13,12	13,13,-13	ok
-0.758465	-40.492077	-46.525003	0.762617	continued:5	47670921119434771723712832080152679	1952031377	-1,-2,-13,-2,-12	13,13,-13	ok
-0.755630	-40.492077	-46.900525	0.761162	continued:5	78260704535430990377	1952031377	-1,-2,-13,-13,-2	13,13,-13	ok
-0.752794	-40.492077	-47.239666	0.760119	continued:5	40537777503746200907348540654	1952031377	-1,-2,-4,-2,-4,-2	13,13,-13	ok
-0.749958	-40.492077	-47.542112	0.759617	continued:5	5695183504485864105705494	1952031377	-1,-2,-2,-2,-2,-2	13,13,-13	ok
-0.747123	-40.492077	-47.806617	0.759244	full	2278033283876637377	1952031377	-1,-2,4,13	13,13,-13	ok
-0.744287	-40.492077	-45.735911	0.764497	continued:5	651180062902892260819677236909361674	1455705877	-1,2,-13,2,-13	13,13,12	ok
-0.741451	-40.492077	-46.179304	0.762166	continued:5	1902531421418224905	1455705877	-1,2,13,-13	13,13,12	ok
-0.738616	-40.492077	-46.586843	0.760248	continued:5	1902531421418224905	1074694315	-1,2,13,-13	13,13,-12	ok
-0.735780	-40.492077	-46.958563	0.758871	continued:5	561509280150107849	1060692685	-1,-3,-13,-12	13,-13,-12	ok
-0.732944	-40.492077	-47.292846	0.757828	continued:5	3287496908907715349	773916127	-1,-3,-13,13	13,-13,11	ok
-0.730108	-40.492077	-47.590382	0.757327	continued:5	33640152546436100	558230965	-1,-3,-11,-10	13,-13,-11	ok
-0.727273	-40.492077	-47.850025	0.756953	full	1902775107247510274	279791314	-1,3,13,-13	13,-13,-10	ok
-0.724437	-40.492077	-45.806288	0.762080	continued:5	673405075980	132722752	-1,-4,-13,-4	13,-13,-9	ok
-0.721601	-40.492077	-46.246659	0.759749	continued:5	298925417360566439	89358370	-1,4,-13,11	13,-13,8	ok
-0.718766	-40.492077	-46.650788	0.757959	continued:5	1860604286093777894	89358370	-1,-5,-13,-13	13,-13,8	ok
-0.715930	-40.492077	-47.017442	0.756582	continued:5	1860843933088689290	132722752	-1,-6,-13,-13	13,-13,-9	ok
-0.713094	-40.492077	-47.346584	0.755539	continued:5	1903750084668480300	279791314	-1,7,13,-13	13,-13,-10	ok
-0.710259	-40.492077	-47.638988	0.755038	continued:5	1033547951797539869	397775089	-1,-10,-13,12	13,-13,10	ok
-0.707423	-40.492077	-47.893598	0.754664	full	1862162405398256670	773916127	-1,11,-13,-13	13,-13,11	ok
-0.704587	-40.492077	-45.876946	0.759714	continued:5	562387944415937939	1060692685	-1,-12,-13,-12	13,-13,-12	ok
-0.701751	-40.492077	-46.313515	0.757462	continued:5	984561954416682389	1060692685	-1,-12,-12,12	13,-13,-12	ok
-0.698916	-40.492077	-46.712758	0.755544	continued:5	1033933481742876119	1438115239	-1,12,-13,12	13,-13,12	ok
-0.696080	-40.492077	-47.075697	0.754167	continued:5	1862402202891664994	1438115239	-1,12,-13,-13	13,-13,12	ok
-0.693244	-40.492077	-47.400855	0.753252	continued:5	1862402202891664994	1438115239	-1,12,-13,-13	13,-13,12	ok
-0.690409	-40.492077	-47.687900	0.752750	continued:5	1904969333290748570	1930099489	-1,12,13,-13	13,-13,-13	ok
-0.687573	-40.492077	-47.937306	0.752377	full	1905091290355651650	1930099489	-1,-13,13,-13	13,-13,-13	ok
-0.684737	-40.492077	-45.951452	0.757300	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.681902	-40.492077	-46.384019	0.755047	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.679066	-40.492077	-46.779016	0.753257	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.676230	-40.492077	-47.136195	0.751880	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.673394	-40.492077	-47.455649	0.750965	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.670559	-40.492077	-47.737121	0.750464	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.667723	-40.492077	-47.981163	0.750090	full	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.664887	-40.492077	-46.025252	0.754808	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.662052	-40.492077	-46.454528	0.752684	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.659216	-40.492077	-46.844550	0.750893	continued:5	1862522110322978202	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.656380	-40.492077	-47.196653	0.749517	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.653545	-40.492077	-47.510998	0.748681	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.650709	-40.492077	-47.786664	0.748179	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.647873	-40.492077	-48.025169	0.747805	full	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.645038	-40.492077	-46.102290	0.752399	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.642202	-40.492077	-46.526744	0.750274	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.639366	-40.492077	-46.911828	0.748484	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.636530	-40.492077	-47.258890	0.747234	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.633695	-40.492077	-47.566920	0.746399	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.630859	-40.492077	-47.836537	0.745897	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.628023	-40.492077	-48.069321	0.745523	full	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.625188	-40.492077	-46.177320	0.749988	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.622352	-40.492077	-46.597027	0.747736	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.619516	-40.492077	-46.978551	0.746152	continued:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.616681	-40.492077	-47.319680	0.744903	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.613845	-40.492077	-47.621916	0.743988	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.611009	-40.492077	-47.886702	0.743614	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.608173	-40.492077	-48.113620	0.743240	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.605338	-40.492077	-46.257860	0.747502	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.602502	-40.492077	-46.672622	0.745378	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.599666	-40.492077	-47.047785	0.743794	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.596831	-40.492077	-47.382701	0.742545	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.593995	-40.492077	-47.678921	0.741709	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.591159	-40.492077	-47.937202	0.741335	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.588324	-40.492077	-48.158062	0.740961	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.585488	-40.492077	-45.903893	0.747359	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.582652	-40.492077	-46.351291	0.744693	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.579817	-40.492077	-46.759583	0.742569	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.576981	-40.492077	-47.128293	0.740985	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.574145	-40.492077	-47.456805	0.739942	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.571309	-40.492077	-47.744746	0.739106	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.568474	-40.492077	-47.995302	0.738733	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.565638	-40.492077	-48.209028	0.738359	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.562802	-40.492077	-46.008947	0.744435	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.559967	-40.492077	-46.449965	0.741976	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.557131	-40.492077	-46.849752	0.739852	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.554295	-40.492077	-47.210314	0.738268	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.551460	-40.492077	-47.531024	0.737226	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.548624	-40.492077	-47.811553	0.736517	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.545788	-40.492077	-48.053931	0.736144	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.542952	-40.492077	-48.260176	0.735770	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.540117	-40.492077	-46.118108	0.741499	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.537281	-40.492077	-46.551946	0.739040	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.534445	-40.492077	-46.944712	0.737122	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.531610	-40.492077	-47.296259	0.735666	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.528774	-40.492077	-47.607195	0.734623	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.525938	-40.492077	-47.878694	0.733915	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.523103	-40.492077	-48.112791	0.733541	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.520267	-40.492077	-48.311505	0.733167	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.517431	-40.492077	-46.231376	0.738559	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.514595	-40.492077	-46.657093	0.736307	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.511760	-40.492077	-47.039902	0.734389	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.508924	-40.492077	-47.382111	0.732933	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.506088	-40.492077	-47.684298	0.732018	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.503253	-40.492077	-47.946426	0.731310	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.500417	-40.492077	-48.171996	0.730936	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.497581	-40.492077	-48.363010	0.730562	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.494746	-40.492077	-46.345482	0.735688	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.491910	-40.492077	-46.761863	0.733436	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.489074	-40.492077	-47.135859	0.731645	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.486239	-40.492077	-47.468414	0.730268	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.483403	-40.492077	-47.760849	0.729226	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.480567	-40.492077	-48.015269	0.728724	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.477731	-40.492077	-48.231779	0.728350	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.474896	-40.492077	-48.414688	0.727977	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.472060	-40.492077	-46.461113	0.732781	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.469224	-40.492077	-46.867931	0.730657	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.466389	-40.492077	-47.231615	0.728866	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.463553	-40.492077	-47.554586	0.727489	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.460717	-40.492077	-47.838138	0.726575	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.457882	-40.492077	-48.083159	0.726073	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.455046	-40.492077	-48.291200	0.725699	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.452210	-40.492077	-48.466534	0.724863	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.449374	-40.492077	-46.488617	0.730295	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.446539	-40.492077	-46.894761	0.728170	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.443703	-40.492077	-47.257105	0.726380	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.440867	-40.492077	-47.578267	0.725003	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.438032	-40.492077	-47.859705	0.723961	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.435196	-40.492077	-48.103668	0.723459	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.432360	-40.492077	-48.310373	0.724374	full	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.429525	-40.492077	-46.155290	0.730144	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.426689	-40.492077	-46.595538	0.727479	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.423853	-40.492077	-46.991963	0.725354	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.421018	-40.492077	-47.345251	0.723564	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.418182	-40.492077	-47.657954	0.722314	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.415346	-40.492077	-47.930288	0.721479	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.412510	-40.492077	-48.164008	0.720770	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.409675	-40.492077	-48.363593	0.721144	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.406839	-40.492077	-46.275832	0.727106	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.404003	-40.492077	-46.707074	0.724440	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.401168	-40.492077	-47.095032	0.722522	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.398332	-40.492077	-47.438172	0.720938	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.395496	-40.492077	-47.739474	0.719689	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.392661	-40.492077	-48.001559	0.718774	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.389825	-40.492077	-48.226868	0.718273	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.386989	-40.492077	-48.416976	0.717899	full	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.384153	-40.492077	-46.399368	0.724099	continued:5	1734494391994675935236770902305451695	1862522156643875166	-1,-13,-13,-13,-13	-13,-13,-13,-13	ok
-0.381318	-40.492077	-46.820400	0.721768	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.378482	-40.492077	-47.195415	0.719643	continued:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.375646	-40.492077	-47.528984	0.718060	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.372811	-40.492077	-47.821463	0.717017	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.369975	-40.492077	-48.073449	0.716181	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.367139	-40.492077	-48.289001	0.715680	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.364304	-40.492077	-48.470517	0.715306	full	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.361468	-40.492077	-46.525852	0.721122	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.358632	-40.492077	-46.935490	0.718791	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.355796	-40.492077	-47.300083	0.716873	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.352961	-40.492077	-47.621959	0.715496	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.350125	-40.492077	-47.901861	0.714247	continued:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.347289	-40.492077	-48.144736	0.713539	continued:5	1820670354090281045	1862402249211070886	-1,12,12,-13	-13,12,-13,-13	ok
-0.344454	-40.492077	-48.350923	0.713037	continued:5	1009021255905833795	1908291506	-1,12,12,12	-13,12,-13	ok
-0.341618	-40.492077	-48.524209	0.712663	full	1009021255905833795	1420631531	-1,12,12,12	-13,12,12	ok
-0.338782	-40.492077	-46.231132	0.720453	continued:5	1009021255905833795	1009021289999711615	-1,12,12,12	-13,12,12,12	ok
-0.335947	-40.492077	-46.673846	0.717787	continued:5	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.333111	-40.492077	-47.069096	0.715535	continued:5	1009021255905833795	1420578229	-1,12,12,12	12,12,12	ok
-0.330275	-40.492077	-47.419867	0.713745	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.327440	-40.492077	-47.727973	0.712368	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
