delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.324604	-40.492077	-47.995572	0.711325	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.321768	-40.492077	-48.225492	0.710489	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.318932	-40.492077	-48.421569	0.710115	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.316097	-40.492077	-48.584788	0.709742	full	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.313261	-40.492077	-46.398895	0.716917	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.310425	-40.492077	-46.826476	0.714458	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.307590	-40.492077	-47.205976	0.712333	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.304754	-40.492077	-47.541327	0.710543	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.301918	-40.492077	-47.835689	0.709294	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.299083	-40.492077	-48.089804	0.708251	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.296247	-40.492077	-48.307868	0.707543	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.293411	-40.492077	-48.492350	0.707169	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.290575	-40.492077	-48.645541	0.706796	full	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.287740	-40.492077	-46.574745	0.713405	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.284904	-40.492077	-46.984992	0.710946	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.282068	-40.492077	-47.349095	0.709028	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.279233	-40.492077	-47.668527	0.707444	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.276397	-40.492077	-47.946707	0.706195	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.273561	-40.492077	-48.186657	0.705153	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.270726	-40.492077	-48.392362	0.704651	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.267890	-40.492077	-48.564146	0.704277	continued:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.265054	-40.492077	-48.706458	0.703903	full	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.262219	-40.492077	-46.337608	0.712262	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.259383	-40.492077	-46.775209	0.709469	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.256547	-40.492077	-47.164958	0.707137	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.253711	-40.492077	-47.509606	0.705347	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.250876	-40.492077	-47.810542	0.703763	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.248040	-40.492077	-48.072454	0.702721	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.245204	-40.492077	-48.296119	0.701885	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.242369	-40.492077	-48.485737	0.701383	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.239533	-40.492077	-48.643752	0.701010	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.236697	-40.492077	-48.774325	0.700636	full	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.233862	-40.492077	-46.570611	0.707973	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.231026	-40.492077	-46.986108	0.705514	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.228190	-40.492077	-47.352919	0.703389	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.225354	-40.492077	-47.675333	0.701599	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.222519	-40.492077	-47.956863	0.700350	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.219683	-40.492077	-48.198542	0.699307	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.216847	-40.492077	-48.404812	0.698471	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.214012	-40.492077	-48.579525	0.698098	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.211176	-40.492077	-48.723601	0.697724	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.208340	-40.492077	-48.842366	0.697350	full	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.205505	-40.492077	-46.408168	0.706106	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.202669	-40.492077	-46.844105	0.703313	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.199833	-40.492077	-47.230564	0.700981	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.196997	-40.492077	-47.570806	0.699063	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.194162	-40.492077	-47.867932	0.697480	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.191326	-40.492077	-48.125438	0.696437	continued:5	509061980402947364530239914359411565	1009021288579133361	-1,12,12,12,12	12,12,12,12	ok
-0.188490	-40.492077	-48.344395	0.695601	continued:5	509061978969553666169707075032833604	1009021288579133361	-1,-12,12,12,12	12,12,12,12	ok
-0.185655	-40.492077	-48.529251	0.694893	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.182819	-40.492077	-48.684590	0.694519	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.179983	-40.492077	-48.812343	0.694145	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.177148	-40.492077	-48.917394	0.693231	full	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.174312	-40.492077	-46.735642	0.701200	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.171476	-40.492077	-47.135508	0.698741	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.168641	-40.492077	-47.487528	0.696617	continued:5	142315511012103471820664918283921429	533508222173189616	-1,-12,-12,-12,-12	12,-12,-12,-12	ok
-0.165805	-40.492077	-47.796017	0.694826	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.162969	-40.492077	-48.064564	0.693577	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.160133	-40.492077	-48.294273	0.692535	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.157298	-40.492077	-48.489637	0.691699	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.154462	-40.492077	-48.654519	0.691197	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.151626	-40.492077	-48.791024	0.691364	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.148791	-40.492077	-46.519821	0.699926	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.145955	-40.492077	-46.946736	0.697133	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.143119	-40.492077	-47.323965	0.694801	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.140284	-40.492077	-47.654977	0.692883	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.137448	-40.492077	-47.943088	0.691300	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.134612	-40.492077	-48.191977	0.690051	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.131776	-40.492077	-48.404875	0.689008	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.128941	-40.492077	-48.585903	0.688506	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.126105	-40.492077	-48.735378	0.687798	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.123269	-40.492077	-48.860938	0.687631	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.120434	-40.492077	-46.777322	0.695666	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.117598	-40.492077	-47.175425	0.693000	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.114762	-40.492077	-47.526637	0.690875	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.111927	-40.492077	-47.833110	0.689085	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.109091	-40.492077	-48.098863	0.687629	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.106255	-40.492077	-48.327368	0.686587	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.103420	-40.492077	-48.520914	0.685751	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.100584	-40.492077	-48.683626	0.685042	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.097748	-40.492077	-48.819774	0.684669	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.094912	-40.492077	-48.930966	0.684295	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.092077	-40.492077	-46.643133	0.693519	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.089241	-40.492077	-47.060846	0.690726	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.086405	-40.492077	-47.428743	0.688395	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.083570	-40.492077	-47.750492	0.686477	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.080734	-40.492077	-48.029615	0.685021	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.077898	-40.492077	-48.268679	0.683772	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.075063	-40.492077	-48.472577	0.682729	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.072227	-40.492077	-48.645461	0.681893	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.069391	-40.492077	-48.790863	0.681392	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.066555	-40.492077	-48.910561	0.681018	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.063720	-40.492077	-49.008104	0.680644	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.060884	-40.492077	-46.597606	0.690633	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.058048	-40.492077	-47.024300	0.687840	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.055213	-40.492077	-47.398598	0.685509	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.052377	-40.492077	-47.724859	0.683384	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.049541	-40.492077	-48.009209	0.681800	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.046706	-40.492077	-48.253309	0.680423	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.043870	-40.492077	-48.462138	0.679381	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.041034	-40.492077	-48.638648	0.678545	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.038198	-40.492077	-48.786679	0.677837	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.035363	-40.492077	-48.910236	0.677463	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.032527	-40.492077	-49.010663	0.677089	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.029691	-40.492077	-49.092350	0.676715	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.026856	-40.492077	-46.668611	0.686993	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.024020	-40.492077	-47.087928	0.684200	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.021184	-40.492077	-47.455238	0.681741	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.018349	-40.492077	-47.776265	0.679616	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.015513	-40.492077	-48.055570	0.678033	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.012677	-40.492077	-48.294896	0.676577	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.009842	-40.492077	-48.500082	0.675534	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.007006	-40.492077	-48.673165	0.674698	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.004170	-40.492077	-48.818033	0.673990	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
-0.001334	-40.492077	-48.938716	0.673488	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.001501	-40.492077	-49.037790	0.672987	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.004337	-40.492077	-49.119392	0.672820	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.007173	-40.492077	-49.183688	0.672446	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.010008	-40.492077	-46.946812	0.681743	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.012844	-40.492077	-47.333496	0.679077	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.015680	-40.492077	-47.671775	0.676825	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.018515	-40.492077	-47.965903	0.674907	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.021351	-40.492077	-48.220236	0.673324	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.024187	-40.492077	-48.438479	0.672074	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.027023	-40.492077	-48.623829	0.671159	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.029858	-40.492077	-48.779066	0.670324	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.032694	-40.492077	-48.909094	0.669615	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.035530	-40.492077	-49.017466	0.669114	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.038365	-40.492077	-49.106345	0.668740	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.041201	-40.492077	-49.178295	0.668366	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.044037	-40.492077	-49.236639	0.668199	continued:5	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.046872	-40.492077	-49.282080	0.667156	full	142315511012103471820664918283921429	533508221140224737	-1,-12,-12,-12,-12	-12,-12,-12,-12	ok
0.049708	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.052544	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.055379	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.058215	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.061051	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.063887	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.066722	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.069558	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.072394	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.075229	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.078065	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.080901	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.083736	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.086572	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.089408	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.092244	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.095079	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.097915	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.100751	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.103586	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.106422	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.109258	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.112093	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.114929	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.117765	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.120601	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.123436	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.126272	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.129108	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.131943	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.134779	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.137615	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.140450	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.143286	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.146122	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.148957	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.151793	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.154629	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.157465	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.160300	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.163136	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.165972	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.168807	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.171643	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.174479	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.177314	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.180150	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.182986	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.185822	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.188657	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.191493	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.194329	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.197164	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
0.200000	-40.492077								error: T SSCS does not start with ±1: [-2, -12, -12, -12, -12]
