delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.125271	-33.252711	-46.178728	0.884984	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897907104540440319115947795500432709781012122080154392	1,0,0,0,0,0,0,0,0,0	9,0,0,0,0,0,0,0,0,0	ok
-2.122435	-33.252711	-46.765143	0.884611	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897907104540440319115947795500432709781012122080154392	1,0,0,0,0,0,0,0,0,0	9,0,0,0,0,0,0,0,0,0	ok
-2.119600	-33.252711	-47.340843	0.883027	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897907104540440319115947795500432709781012122080154392	1,0,0,0,0,0,0,0,0,0	9,0,0,0,0,0,0,0,0,0	ok
-2.116764	-33.252711	-44.457721	0.889708	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.113928	-33.252711	-45.002901	0.887042	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.111093	-33.252711	-45.568444	0.884918	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.108257	-33.252711	-46.148209	0.883668	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.105421	-33.252711	-46.730244	0.883167	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.102585	-33.252711	-47.302390	0.883000	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.099750	-33.252711	-44.054209	0.890368	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897939539655590163888550636574377219520203687607249551	1,0,0,0,0,0,0,0,0,0	10,0,0,0,0,0,0,0,0,0	ok
-2.096914	-33.252711	-44.582866	0.887574	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897955757213165086274852057111349474389799470370797132	1,0,0,0,0,0,0,0,0,0	-11,0,0,0,0,0,0,0,0,0	ok
-2.094078	-33.252711	-45.130090	0.884909	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.091243	-33.252711	-45.696886	0.882991	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.088407	-33.252711	-46.274336	0.881948	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.085571	-33.252711	-46.850245	0.881447	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.082736	-33.252711	-47.414283	0.878653	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.079900	-33.252711	-44.135054	0.888472	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.077064	-33.252711	-44.663805	0.885678	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.074229	-33.252711	-45.210811	0.883219	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.071393	-33.252711	-45.774339	0.881301	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.068557	-33.252711	-46.347333	0.880259	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.065721	-33.252711	-46.917384	0.877593	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.062886	-33.252711	-47.492811	0.874800	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.060050	-33.252711	-44.031355	0.887622	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.057214	-33.252711	-44.553176	0.884828	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420662266291968433291407339929	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0	ok
-2.054379	-33.252711	-45.091473	0.882035	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.051543	-33.252711	-45.648856	0.880117	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.048707	-33.252711	-46.215329	0.878740	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504566863188399133	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0	ok
-2.045872	-33.252711	-46.782255	0.878238	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.043036	-33.252711	-47.336516	0.878071	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420662266291968433291407339929	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0	ok
-2.040200	-33.252711	-44.103972	0.885836	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504566863188399133	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0	ok
-2.037364	-33.252711	-44.624556	0.883043	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375018936464	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0	ok
-2.034529	-33.252711	-45.161369	0.880250	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897971974770740008661153477648321729259395253134344714	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0,0,0	ok
-2.031693	-33.252711	-45.716459	0.878332	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504566863188399133	1,0,0,0,0,0,0,0,0,0	11,0,0,0,0,0,0,0	ok
-2.028857	-33.252711	-46.279486	0.877083	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420667961475472925905436603230	1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0,0,0,0	ok
-2.026022	-33.252711	-46.840444	0.876581	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897988192328314931047454898185293984128991035897892297	1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0,0,0,0,0	ok
-2.023186	-33.252711	-47.387489	0.876414	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897988192328314931047454898185293984128991035897892297	1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0,0,0,0,0	ok
-2.020350	-33.252711	-44.169784	0.883950	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.017515	-33.252711	-44.690386	0.881157	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.014679	-33.252711	-45.226732	0.878491	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.011843	-33.252711	-45.779095	0.876573	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.009008	-33.252711	-46.338262	0.875324	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.006172	-33.252711	-46.894083	0.874950	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.003336	-33.252711	-47.433639	0.874449	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-2.000500	-33.252711	-44.232005	0.882102	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.997665	-33.252711	-44.752153	0.879309	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.994829	-33.252711	-45.287505	0.876643	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.991993	-33.252711	-45.837928	0.874725	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.989158	-33.252711	-46.393959	0.873683	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.986322	-33.252711	-46.943452	0.873181	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.983486	-33.252711	-47.476701	0.871932	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.980651	-33.252711	-44.296279	0.880196	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.977815	-33.252711	-44.816422	0.877403	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.974979	-33.252711	-45.351160	0.874944	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.972143	-33.252711	-45.897859	0.873026	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.969308	-33.252711	-46.449081	0.871983	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.966472	-33.252711	-46.992602	0.871609	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.963636	-33.252711	-47.517686	0.869485	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.960801	-33.252711	-44.361394	0.878464	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.957965	-33.252711	-44.879362	0.875671	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.955129	-33.252711	-45.411442	0.873212	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504573613111956962	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0	ok
-1.952294	-33.252711	-45.954611	0.871294	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.949458	-33.252711	-46.501209	0.870251	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.946622	-33.252711	-47.038960	0.869878	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504573613111956962	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0	ok
-1.943786	-33.252711	-47.557222	0.867084	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504573613111956962	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0	ok
-1.940951	-33.252711	-44.415024	0.876637	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.938115	-33.252711	-44.932130	0.873843	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.935279	-33.252711	-45.462646	0.871384	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.932444	-33.252711	-46.003270	0.869594	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420673656658977418519465866532	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0	ok
-1.929608	-33.252711	-46.544971	0.868345	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	5695183504573613111956962	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0	ok
-1.926772	-33.252711	-47.078651	0.867509	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.923937	-33.252711	-47.595717	0.864715	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409898004409885889853433756318722266238998586818661439881	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0,0,0,0	ok
-1.921101	-33.252711	-43.973935	0.877417	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.918265	-33.252711	-44.479749	0.874624	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.915430	-33.252711	-44.994724	0.871830	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.912594	-33.252711	-45.522381	0.869371	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.909758	-33.252711	-46.059089	0.867453	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.906922	-33.252711	-46.596872	0.866411	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.904087	-33.252711	-47.123443	0.864827	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.901251	-33.252711	-47.638790	0.862034	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.898415	-33.252711	-44.037053	0.875294	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.895580	-33.252711	-44.542286	0.872500	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.892744	-33.252711	-45.056248	0.869707	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.889908	-33.252711	-45.582025	0.867248	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.887073	-33.252711	-46.115700	0.865458	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.884237	-33.252711	-46.647949	0.864415	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.881401	-33.252711	-47.167814	0.862163	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.878565	-33.252711	-47.681153	0.859369	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.875730	-33.252711	-44.099014	0.873180	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.872894	-33.252711	-44.603452	0.870387	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.870058	-33.252711	-45.116139	0.867593	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.867223	-33.252711	-45.639754	0.865134	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.864387	-33.252711	-46.170124	0.863344	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.861551	-33.252711	-46.697815	0.862302	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.858716	-33.252711	-47.211902	0.859508	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.855880	-33.252711	-47.723006	0.856715	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.853044	-33.252711	-44.451174	0.869640	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.850209	-33.252711	-44.958141	0.866846	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
