delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.847373	-33.252711	-45.474762	0.864053	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.844537	-33.252711	-46.001252	0.862135	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.841701	-33.252711	-46.526503	0.860758	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.838866	-33.252711	-47.041888	0.860256	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.836030	-33.252711	-47.535466	0.860089	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.833194	-33.252711	-44.016330	0.870242	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.830359	-33.252711	-44.517306	0.867449	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.827523	-33.252711	-45.023576	0.864655	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.824687	-33.252711	-45.538688	0.861990	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.821852	-33.252711	-46.061256	0.860072	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375024132631	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0,0	ok
-1.819016	-33.252711	-46.581431	0.858695	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.816180	-33.252711	-47.090578	0.858193	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.813344	-33.252711	-47.576895	0.858026	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.810509	-33.252711	-44.079376	0.867948	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.807673	-33.252711	-44.581270	0.865154	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.804837	-33.252711	-45.087878	0.862361	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.802002	-33.252711	-45.602371	0.859902	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.799166	-33.252711	-46.121028	0.857984	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.796330	-33.252711	-46.636139	0.856607	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.793495	-33.252711	-47.139077	0.856106	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.790659	-33.252711	-47.618189	0.855938	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2653032	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0,0	ok
-1.787823	-33.252711	-44.141480	0.865703	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.784987	-33.252711	-44.643587	0.862910	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.782152	-33.252711	-45.149832	0.860116	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.779316	-33.252711	-45.663024	0.857658	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.776480	-33.252711	-46.179214	0.855740	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.773645	-33.252711	-46.690588	0.854490	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.770809	-33.252711	-47.187396	0.853989	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.767973	-33.252711	-47.659406	0.853822	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.765138	-33.252711	-44.209779	0.863548	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.762302	-33.252711	-44.710529	0.860754	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.759466	-33.252711	-45.215005	0.857961	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.756631	-33.252711	-45.725599	0.855502	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.753795	-33.252711	-46.238116	0.853584	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.750959	-33.252711	-46.744650	0.852335	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.748123	-33.252711	-47.235496	0.851833	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.745288	-33.252711	-47.700590	0.851666	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.742452	-33.252711	-44.275974	0.861274	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.739616	-33.252711	-44.776697	0.858480	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.736781	-33.252711	-45.280529	0.855687	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.733945	-33.252711	-45.789510	0.853228	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.731109	-33.252711	-46.299231	0.851438	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.728274	-33.252711	-46.800509	0.850189	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.725438	-33.252711	-47.285019	0.849815	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.722602	-33.252711	-47.741775	0.849441	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.719766	-33.252711	-44.328920	0.859028	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.716931	-33.252711	-44.829872	0.856235	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.714095	-33.252711	-45.333139	0.853441	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.711259	-33.252711	-45.840527	0.850776	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.708424	-33.252711	-46.349541	0.848858	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.705588	-33.252711	-46.849943	0.847815	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.702752	-33.252711	-47.330316	0.847313	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.699917	-33.252711	-47.782991	0.846940	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.697081	-33.252711	-44.364009	0.856304	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.694245	-33.252711	-44.871598	0.853510	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.691410	-33.252711	-45.379897	0.850717	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.688574	-33.252711	-45.890718	0.848258	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.685738	-33.252711	-46.399503	0.846340	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.682902	-33.252711	-46.898264	0.845297	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.680067	-33.252711	-47.375679	0.844796	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.677231	-33.252711	-47.824261	0.844422	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.674395	-33.252711	-44.407730	0.853779	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	4162	1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.671560	-33.252711	-44.918979	0.850985	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.668724	-33.252711	-45.429668	0.848192	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.665888	-33.252711	-45.941518	0.845733	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.663053	-33.252711	-46.449914	0.843815	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4162	-1,0,0,0,0,0,0,0,0,0	12,0,0,0,0	ok
-1.660217	-33.252711	-46.946883	0.842772	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.657381	-33.252711	-47.421213	0.842271	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.654545	-33.252711	-47.865605	0.841897	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.651710	-33.252711	-44.450533	0.851228	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.648874	-33.252711	-44.965624	0.848435	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.646038	-33.252711	-45.478829	0.845642	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.643203	-33.252711	-45.991801	0.843183	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.640367	-33.252711	-46.499881	0.841392	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.637531	-33.252711	-46.993936	0.840143	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.634696	-33.252711	-47.466039	0.839642	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.631860	-33.252711	-47.907038	0.839268	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.629024	-33.252711	-44.492627	0.848645	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4072	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.626188	-33.252711	-45.011821	0.845852	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.623353	-33.252711	-45.527743	0.843058	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.620517	-33.252711	-46.041994	0.840599	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.617681	-33.252711	-46.549890	0.838809	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.614846	-33.252711	-47.042343	0.837560	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.612010	-33.252711	-47.511554	0.837058	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.609174	-33.252711	-47.948576	0.836557	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.606339	-33.252711	-44.544040	0.846127	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.603503	-33.252711	-45.065803	0.843333	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.600667	-33.252711	-45.583102	0.840540	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.597832	-33.252711	-46.097407	0.838081	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.594996	-33.252711	-46.603981	0.836291	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.592160	-33.252711	-47.093778	0.835041	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.589324	-33.252711	-47.559136	0.834668	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.586489	-33.252711	-47.990229	0.833832	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.583653	-33.252711	-44.592626	0.843594	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.580817	-33.252711	-45.117127	0.840801	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.577982	-33.252711	-45.635907	0.838007	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.575146	-33.252711	-46.150342	0.835548	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.572310	-33.252711	-46.655665	0.833758	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.569475	-33.252711	-47.142893	0.832509	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.566639	-33.252711	-47.604513	0.832007	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.563803	-33.252711	-48.032008	0.831092	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.560967	-33.252711	-44.638838	0.840968	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.558132	-33.252711	-45.167121	0.838175	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.555296	-33.252711	-45.688266	0.835381	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.552460	-33.252711	-46.203600	0.832922	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.549625	-33.252711	-46.708353	0.831004	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.546789	-33.252711	-47.194798	0.829962	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.543953	-33.252711	-47.652429	0.829588	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.541118	-33.252711	-48.073921	0.828339	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.538282	-33.252711	-44.686754	0.838327	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.535446	-33.252711	-45.218683	0.835534	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.532611	-33.252711	-45.742053	0.832740	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.529775	-33.252711	-46.258137	0.830281	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.526939	-33.252711	-46.762168	0.828491	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.524103	-33.252711	-47.245327	0.827448	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.521268	-33.252711	-47.698597	0.826947	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.518432	-33.252711	-48.115978	0.825570	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.515596	-33.252711	-44.739082	0.835750	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.512761	-33.252711	-45.273430	0.832957	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.509925	-33.252711	-45.797927	0.830163	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.507089	-33.252711	-46.313763	0.827704	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.504254	-33.252711	-46.816168	0.825914	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.501418	-33.252711	-47.296418	0.824871	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.498582	-33.252711	-47.745677	0.824370	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.495746	-33.252711	-48.158184	0.822786	full	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.492911	-33.252711	-44.792094	0.833158	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.490075	-33.252711	-45.328787	0.830364	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.487239	-33.252711	-45.854319	0.827571	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.484404	-33.252711	-46.369806	0.825112	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
