delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.481568	-33.252711	-46.870488	0.823322	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.478732	-33.252711	-47.347748	0.822279	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.475897	-33.252711	-47.792940	0.821778	continued:5	5695183504495988991042170	4072	-1,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.473061	-33.252711	-48.200546	0.819987	full	16217557574922386301420542667438374088396792810839	27420692	-1,0,0,0,0,0,0,0,0	-12,0,0,-1,0,0	ok
-1.470225	-33.252711	-44.843009	0.830422	continued:5	3374964376952	111042230	-1,0,0,0,0,0,0	-12,0,0,2,0	ok
-1.467389	-33.252711	-45.383608	0.827629	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	4822042	-1,0,0,0,0,0,0,0,0,0	-12,0,-1,0,0,0	ok
-1.464554	-33.252711	-45.911511	0.824836	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	514582	-1,0,0,0,0,0,0,0,0,0	-12,0,1,0,-1	ok
-1.461718	-33.252711	-46.427809	0.822504	continued:5	3374964376952	3763692157	-1,0,0,0,0,0,0	-12,0,10,1,0	ok
-1.458882	-33.252711	-46.926556	0.820714	continued:5	5695183504495988991042170	2807242	-1,0,0,0,0,0,0,0	-12,-1,0,0,0,0	ok
-1.456047	-33.252711	-47.400630	0.819672	continued:5	3374964376952	2807242	-1,0,0,0,0,0,0	-12,-1,0,0,0,0	ok
-1.453211	-33.252711	-47.841585	0.819298	continued:5	16217557574922386301420542667438374088396792810839	6418	-1,0,0,0,0,0,0,0,0	-12,1,0,0,0	ok
-1.450375	-33.252711	-48.243069	0.817173	full	5695183504495988991042170	29249753	-1,0,0,0,0,0,0,0	-12,1,0,-1,0,0	ok
-1.447540	-33.252711	-44.897449	0.827799	continued:5	3374964376952	3141248	-1,0,0,0,0,0,0	-12,-2,0,0,0,0	ok
-1.444704	-33.252711	-45.440232	0.825006	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	14683	-1,0,0,0,0,0,0,0,0,0	-12,3,0,0,0	ok
-1.441868	-33.252711	-45.968973	0.822212	continued:5	16217557574922386301420542667438374088396792810839	110662	-1,0,0,0,0,0,0,0,0	-12,-10,0,0,0	ok
-1.439033	-33.252711	-46.484709	0.819881	continued:5	3374964376952	158181	-1,0,0,0,0,0,0	11,11,0,0,0	ok
-1.436197	-33.252711	-46.981533	0.818091	continued:5	3374964376952	140693	-1,0,0,0,0,0,0	11,-11,0,0,0	ok
-1.433361	-33.252711	-47.452451	0.817048	continued:5	16217557574922386301420542667438374088396792810839	140693	-1,0,0,0,0,0,0,0,0	11,-11,0,0,0	ok
-1.430525	-33.252711	-47.889225	0.816675	continued:5	3374964376952	259794593	-1,0,0,0,0,0,0	11,10,9,0	ok
-1.427690	-33.252711	-48.285757	0.814343	full	5695183504495988991042170	96119	-1,0,0,0,0,0,0,0	11,10,1,0	ok
-1.424854	-33.252711	-45.189370	0.824142	continued:5	5695183504495988991042170	113318963	-1,0,0,0,0,0,0,0	11,10,-1,0,1	ok
-1.422018	-33.252711	-45.726497	0.821348	continued:5	3374964376952	410849	-1,0,0,0,0,0,0	11,10,0,-1,0	ok
-1.419183	-33.252711	-46.249211	0.818683	continued:5	16217557574922386301420542667438374088396792810839	124728	-1,0,0,0,0,0,0,0,0	11,10,0,0,0	ok
-1.416347	-33.252711	-46.755993	0.816558	continued:5	5695183504495988991042170	124728	-1,0,0,0,0,0,0,0	11,10,0,0,0	ok
-1.413511	-33.252711	-47.239886	0.815102	continued:5	3374964376952	110193	-1,0,0,0,0,0,0	11,-10,0,0,0	ok
-1.410676	-33.252711	-47.693036	0.814394	continued:5	5695183504495988991042170	110193	-1,0,0,0,0,0,0,0	11,-10,0,0,0	ok
-1.407840	-33.252711	-48.108037	0.814768	full	3374964376952	110193	-1,0,0,0,0,0,0	11,-10,0,0,0	ok
-1.405004	-33.252711	-45.237730	0.821820	continued:5	3374964376952	39318	-1,0,0,0,0,0,0	11,-10,0,0	ok
-1.402168	-33.252711	-45.776228	0.819026	continued:5	3374964376952	955631	-1,0,0,0,0,0,0	11,-10,2,0,0	ok
-1.399333	-33.252711	-46.299075	0.816233	continued:5	3374964376952	508278764	-1,0,0,0,0,0,0	11,9,10,0	ok
-1.396497	-33.252711	-46.806013	0.814315	continued:5	3374964376952	246901023383	-1,0,0,0,0,0,0	11,9,5,4	ok
-1.393661	-33.252711	-47.286840	0.812938	continued:5	3374964376952	144933803	-1,0,0,0,0,0,0	11,9,3,2	ok
-1.390826	-33.252711	-47.735345	0.812102	continued:5	3374964376952	412664	-1,0,0,0,0,0,0	11,9,-3,0	ok
-1.387990	-33.252711	-48.146237	0.812269	full	10296487298246453339	1576178	-1,0,0,0,0,0,-1	11,9,-3,0,0	ok
-1.385154	-33.252711	-45.288715	0.819515	continued:5	498768035658203820272194170320	412664	-1,0,0,0,0,0,1	11,9,-3,0	ok
-1.382319	-33.252711	-45.828025	0.816722	continued:5	498768035658203820272194170320	5010173	-1,0,0,0,0,0,1	11,9,3,1	ok
-1.379483	-33.252711	-46.350500	0.813928	continued:5	5695183504495988991042170	13825889	-1,0,0,0,0,0,0,0	11,9,4,1	ok
-1.376647	-33.252711	-46.855884	0.812010	continued:5	331374310391957453775077	50165114	-1,0,0,0,0,-1,-1	11,9,7,0	ok
-1.373812	-33.252711	-47.334076	0.810633	continued:5	137520069382767470	359160179	-1,0,0,0,0,-1,0	11,9,-10,0	ok
-1.370976	-33.252711	-47.779036	0.809925	continued:5	998767320547577	709910018	-1,0,0,0,0,1	11,9,-11,0	ok
-1.368140	-33.252711	-48.184583	0.809758	full	77971519449922417203419339	1352442014	-1,0,0,0,0,2	11,9,11,-1	ok
-1.365304	-33.252711	-45.342261	0.817248	continued:5	156840816596253747698714090039286753208512033494438460552545	84233	-1,0,0,0,0,8	11,-10,1,0	ok
-1.362469	-33.252711	-45.881597	0.814455	continued:5	50684107357779980209503137579303060761013437630080221942602126485077	51329521788	-1,0,0,0,0,11	11,-10,0,-4,0	ok
-1.359633	-33.252711	-46.402995	0.811661	continued:5	371299112589839	374523	-1,0,0,0,-1,0,0	11,-10,0,-1,0	ok
-1.356797	-33.252711	-46.906196	0.809743	continued:5	371299112589839	75037353	-1,0,0,0,-1,0,0	11,-10,0,0,1	ok
-1.353962	-33.252711	-47.381205	0.808366	continued:5	171642627464	110193	-1,0,0,0,1,0	11,-10,0,0,0	ok
-1.351126	-33.252711	-47.822153	0.807658	continued:5	305250249454189465853576222651682771021595412718869553652162139	110193	-1,0,0,0,1,9	11,-10,0,0,0	ok
-1.348290	-33.252711	-48.223078	0.807284	full	6127218708778202	110193	-1,0,0,0,2,0	11,-10,0,0,0	ok
-1.345455	-33.252711	-45.395491	0.814933	continued:5	191177205366864673176824971589	696768	-1,0,0,0,4,-2	11,-10,0,0,-1	ok
-1.342619	-33.252711	-45.935224	0.812139	continued:5	20590132362758491734000313565702	46034	-1,0,0,0,9	11,10,0,0	ok
-1.339783	-33.252711	-46.455854	0.809474	continued:5	10717492777964661460631486700740702	46034	-1,0,0,0,-11,0	11,10,0,0	ok
-1.336947	-33.252711	-46.955902	0.807349	continued:5	305567536759900984044152122758750834714047664027209197499106155	410849	-1,0,0,-1,1,9	11,10,0,-1,0	ok
-1.334112	-33.252711	-47.428809	0.806100	continued:5	266939967805322639	224093	-1,0,0,-1,0,-1,0	11,10,0,1	ok
-1.331276	-33.252711	-47.865562	0.805392	continued:5	17225409670789647560	218248040159	-1,0,0,-1,0,0,-1	11,10,0,-5	ok
-1.328440	-33.252711	-48.261722	0.805018	full	250174895	69254289230468099	-1,0,0,1,0,0	11,10,0,-11	ok
-1.325605	-33.252711	-45.447373	0.812584	continued:5	259313901030218930	62813	-1,0,0,1,-1,1	11,10,-1,0	ok
-1.322769	-33.252711	-45.987800	0.809791	continued:5	28998203885297960	200639	-1,0,0,1,2,0	11,10,-1,0,0	ok
-1.319933	-33.252711	-46.507911	0.806997	continued:5	710616968522387120033892899263760	96119	-1,0,0,-2,-10,0	11,10,1,0	ok
-1.317098	-33.252711	-47.007501	0.805079	continued:5	26856276375048827	30058359	-1,0,0,2,0,1	11,10,1,2	ok
-1.314262	-33.252711	-47.476818	0.803830	continued:5	218470488592076248105846982957586101177088337478930560126071150077	1107794	-1,0,0,-3,-2,10	11,10,-2,1	ok
-1.311426	-33.252711	-47.909230	0.803122	continued:5	1406497404200	277118	-1,0,0,-4,0,0	11,10,2,0	ok
-1.308590	-33.252711	-48.300517	0.802748	full	1256261847565739	493499	-1,0,0,-7,0,0	11,10,-3,0	ok
-1.305755	-33.252711	-45.502140	0.810185	continued:5	155792269438026989	2760053	-1,0,0,-10,0,0	11,10,4,0	ok
-1.302919	-33.252711	-46.043373	0.807392	continued:5	8834520303599089437922095871953827	12768909	-1,0,0,10,-11	11,10,6	ok
-1.300083	-33.252711	-46.563036	0.804726	continued:5	592831039668499940	259794593	-1,0,0,-11,0,0	11,10,9,0	ok
-1.297248	-33.252711	-47.059737	0.802808	continued:5	291008505201227420	524507444	-1,0,0,11,0	11,10,10,0	ok
-1.294412	-33.252711	-47.525264	0.801559	continued:5	296578193178768363744530	365350974	-1,0,0,11,-2,1	11,10,10	ok
-1.291576	-33.252711	-47.953172	0.800850	continued:5	11232245973791140425154203827	1019419259	-1,0,-1,2,1,2	11,10,-11,-1	ok
-1.288741	-33.252711	-48.339465	0.800477	full	812058512435	730747313	-1,0,-1,-1,1,0	11,10,-11,0	ok
-1.285905	-33.252711	-45.561439	0.807912	continued:5	311297904549717450056686186115	730747313	-1,0,-1,0,2,2	11,10,-11,0	ok
-1.283069	-33.252711	-46.101549	0.805119	continued:5	730709105	1005918209	-1,0,-1,0,-1,0	11,10,11,0	ok
-1.280234	-33.252711	-46.619071	0.802453	continued:5	202730693660	1005918209	-1,0,-1,0,1,0	11,10,11,0	ok
-1.277398	-33.252711	-47.112635	0.800535	continued:5	10666543671105509963133663506327	1386195509	-1,0,1,0,3,2	11,10,11,-1	ok
-1.274562	-33.252711	-47.574159	0.799286	continued:5	175754445396626892556405984806777389	2538744374	-1,0,1,-1,11,-1	11,10,11,1	ok
-1.271726	-33.252711	-47.997393	0.798578	continued:5	51876116464315952495436752	15614714099	-1,0,1,1,2,-2	11,10,11,2	ok
-1.268891	-33.252711	-48.378567	0.798204	full	191868426870967322892309842827277	741336743	-1,0,1,-4,-10	11,-11,-11,0	ok
-1.266055	-33.252711	-45.615264	0.805559	continued:5	2228514555151241327	371649194	-1,0,1,-11,-1,0	11,-11,10	ok
-1.263219	-33.252711	-46.155407	0.802766	continued:5	152741100127310282252	124117868	-1,0,1,11,-2,0	11,-11,8,0	ok
-1.260384	-33.252711	-46.671794	0.800100	continued:5	2484667521516638260392624483787622900	171157273270958693	-1,0,-2,0,-10,-2	11,-11,3,11	ok
-1.257548	-33.252711	-47.163122	0.798183	continued:5	10727921999705805463589681900816855	7733961944150864	-1,0,2,0,-11,0	11,-11,2,9	ok
-1.254712	-33.252711	-47.621461	0.796806	continued:5	174559725629185711963514	178481	-1,0,2,8,4	11,-11,-2,0	ok
-1.251877	-33.252711	-48.041902	0.796304	continued:5	299290462881087020	74129875105745606	-1,0,-3,1,-1,1	11,-11,1,-11	ok
-1.249041	-33.252711	-48.417824	0.795930	full	138528536094780008452280	245477381	-1,0,3,3,-5	11,-11,1,-3	ok
-1.246205	-33.252711	-45.672673	0.803077	continued:5	1382083634330	1277579	-1,0,4,2,-1,0	11,-11,1,-1,0	ok
-1.243369	-33.252711	-46.213699	0.800284	continued:5	33551039611999263927012779633635889	72368	-1,0,5,10,11	11,-11,-1,0	ok
-1.240534	-33.252711	-46.729655	0.797825	continued:5	8865378894728665678012988252888345	72368	-1,0,7,10,-11	11,-11,-1,0	ok
-1.237698	-33.252711	-47.217343	0.795907	continued:5	2395969057779018691540555550800652	72368	-1,0,-9,0,-11	11,-11,-1,0	ok
-1.234862	-33.252711	-47.671255	0.794530	continued:5	714799240912912624625412755114	6160228330495106	-1,0,-10,-1,-8,0	11,-11,-1,-1,-3	ok
-1.232027	-33.252711	-48.086685	0.794028	continued:5	10827370589	409943	-1,0,10,-2,0	11,-11,-1,1	ok
-1.229191	-33.252711	-48.457236	0.793654	full	266381771633273714	1802010539	-1,0,10,-11,0	11,-11,-1,-3,0	ok
-1.226355	-33.252711	-45.730177	0.800673	continued:5	1064663796008699197190	33853341959005718	-1,0,10,11,-3	11,-11,-1,10	ok
-1.223520	-33.252711	-46.271060	0.797880	continued:5	14647403893692664445079888003379115	71660987408947694	-1,0,-11,3,11	11,-11,-1,-11	ok
-1.220684	-33.252711	-46.785693	0.795421	continued:5	263986495652	146763274782199943	-1,0,-11,-1,-1,0	11,-11,-1,11	ok
-1.217848	-33.252711	-47.270961	0.793503	continued:5	2398780970005435642570851271366940	142268157752958218	-1,0,-11,0,-11	11,-11,0,11	ok
-1.215013	-33.252711	-47.721525	0.792254	continued:5	2398780970005435642570851271366940	142268157752958218	-1,0,-11,0,-11	11,-11,0,11	ok
-1.212177	-33.252711	-48.131760	0.791752	continued:5	10120112685661138170022855667962415	142268157752958218	-1,0,-11,0,11	11,-11,0,11	ok
-1.209341	-33.252711	-48.496804	0.791378	full	10769727663099995084843096181311615	142268157752958218	-1,0,-11,-1,11	11,-11,0,11	ok
-1.206505	-33.252711	-45.791115	0.798269	continued:5	2760802277	142268157752958218	-1,0,11,-1,0	11,-11,0,11	ok
-1.203670	-33.252711	-46.331337	0.795475	continued:5	887818766714	142268157752958218	-1,0,11,1,-1,0	11,-11,0,11	ok
-1.200834	-33.252711	-46.844175	0.793017	continued:5	2748410727023552264172567487936652	142268157752958218	-1,0,11,1,-11	11,-11,0,11	ok
-1.197998	-33.252711	-47.326599	0.791226	continued:5	61979300688859280402027	142268157752958218	-1,0,11,-2,-5	11,-11,0,11	ok
-1.195163	-33.252711	-47.772270	0.789977	continued:5	715727100647712811237854685774277	146763274782199943	-1,0,11,2,10	11,-11,-1,11	ok
