delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.192327	-33.252711	-48.177127	0.789475	continued:5	6605960267798513206081273788377	146763274782199943	-1,0,11,3,-9	11,-11,-1,11	ok
-1.189491	-33.252711	-48.536530	0.789102	full	1187712736225302015390734456085077	71660987408947694	-1,0,11,-6,10	11,-11,-1,-11	ok
-1.186656	-33.252711	-45.858418	0.795991	continued:5	150635330041659839	71660987408947694	-1,0,11,-10,-1	11,-11,-1,-11	ok
-1.183820	-33.252711	-46.395827	0.793198	continued:5	2940212057304068140325744771217902	33853341959005718	-1,-1,11,-2,-11	11,-11,-1,10	ok
-1.180984	-33.252711	-46.904989	0.790739	continued:5	2567647988496652850877349572623559	6754460451444764	-1,-1,-11,-1,-11	11,-11,-1,9	ok
-1.178148	-33.252711	-47.382932	0.788948	continued:5	4526018235300326571072163170	1126171054568	-1,-1,10,11,6	11,-11,-1,5	ok
-1.175313	-33.252711	-47.823480	0.787699	continued:5	3085208411329957005	479516693231	-1,-1,9,11,1	11,-11,-1,-3,1	ok
-1.172477	-33.252711	-48.222781	0.787198	continued:5	85228346452376970702	359079779	-1,-1,-4,-1,-3,-1	11,-11,-1,-2,-1	ok
-1.169641	-33.252711	-48.576412	0.786824	full	247185327815127	409943	-1,-1,2,5,1	11,-11,-1,1	ok
-1.166806	-33.252711	-45.924388	0.793584	continued:5	12341509209524761002	409943	-1,-1,1,11,-2	11,-11,-1,1	ok
-1.163970	-33.252711	-46.460238	0.790791	continued:5	6859134336652828910590766652672777	709796981	-1,-1,1,8,-11	11,-11,-1,-1,1	ok
-1.161134	-33.252711	-46.966794	0.788460	continued:5	304229983954950793784	7336343	-1,-1,-1,1,-2,1	11,-11,-1,-1,-1	ok
-1.158299	-33.252711	-47.439969	0.786670	continued:5	5695183504492614029263277	7336343	-1,-1,-1,-1,-1,-1,-1	11,-11,-1,-1,-1	ok
-1.155463	-33.252711	-47.875159	0.785420	continued:5	5695183504492614029263277	7336343	-1,-1,-1,-1,-1,-1,-1	11,-11,-1,-1,-1	ok
-1.152627	-33.252711	-48.268722	0.784919	continued:5	11405908767564351161328885465389195	409943	-1,-1,1,1,11	11,-11,-1,1	ok
-1.149791	-33.252711	-48.616452	0.784545	full	6250406860029395041902	409943	-1,-1,1,-11,3	11,-11,-1,1	ok
-1.146956	-33.252711	-45.987626	0.791227	continued:5	3574715553940061566326264199018155	4068356	-1,1,-2,3,-11	11,-11,1,-2	ok
-1.144120	-33.252711	-46.521480	0.788433	continued:5	108661227190676437614968945363994	1781298806	-1,1,-3,-2,1,-3	11,-11,1,3	ok
-1.141284	-33.252711	-47.025069	0.785974	continued:5	2276988003152280	1196142838222481	-1,1,7,8	11,-11,1,8	ok
-1.138449	-33.252711	-47.495622	0.784184	continued:5	66543374715025460	35135513057007356	-1,1,10,10	11,-11,1,10	ok
-1.135613	-33.252711	-47.927330	0.783141	continued:5	1860244866718919064	74129875105745606	-1,1,-11,-11,1	11,-11,1,-11	ok
-1.132777	-33.252711	-48.314961	0.782640	continued:5	12188014228458153730039926327467130	74129875105745606	-1,1,-11,-2,11	11,-11,1,-11	ok
-1.129942	-33.252711	-48.656649	0.782266	full	2747618620729822972997999573314280	74129875105745606	-1,1,-11,1,-11	11,-11,1,-11	ok
-1.127106	-33.252711	-46.057079	0.788818	continued:5	3143624748147228707133240436007060	74129875105745606	-1,1,-11,2,-11	11,-11,1,-11	ok
-1.124270	-33.252711	-46.588598	0.786025	continued:5	321511077084020	151382333357993159	-1,1,11,-5,1	11,-11,1,11	ok
-1.121435	-33.252711	-47.088889	0.783694	continued:5	576488119622969015	151382333357993159	-1,1,11,-10,1	11,-11,1,11	ok
-1.118599	-33.252711	-47.554085	0.781903	continued:5	35635925884781234008249817012772455	151382333357993159	-1,1,11,-11,11	11,-11,1,11	ok
-1.115763	-33.252711	-47.979955	0.780861	continued:5	2939371786625002560322855905335069	76672972514360756	-1,-2,-11,-2,-11	11,-11,-2,-11	ok
-1.112927	-33.252711	-48.361480	0.780359	continued:5	244239395493846752	1265320030196756	-1,-2,9,11	11,-11,-2,8	ok
-1.110092	-33.252711	-48.697004	0.779985	full	8843327644264423807444048400592194	6688631	-1,-2,2,10,-11	11,-11,-2,-2	ok
-1.107256	-33.252711	-45.575608	0.788928	continued:5	712559943504874018150723861856550	47360756	-1,2,-5,2,10	11,-11,-2,2	ok
-1.104420	-33.252711	-46.137774	0.786135	continued:5	541680163799579	37828118174910056	-1,2,10,7	11,-11,2,10	ok
-1.101585	-33.252711	-46.665496	0.783341	continued:5	828238731242136408064562271826050	79292185991713289	-1,2,-11,3,10	11,-11,2,-11	ok
-1.098749	-33.252711	-47.161048	0.780882	continued:5	18655294239784456636824842769706050	161004017651088899	-1,2,-11,5,11	11,-11,2,11	ok
-1.095913	-33.252711	-47.621891	0.779299	continued:5	71265952838553209	161004017651088899	-1,2,11,10	11,-11,2,11	ok
-1.093078	-33.252711	-48.040746	0.778256	continued:5	258904174174951590	39240971200016306	-1,-3,10,11	11,-11,-3,10	ok
-1.090242	-33.252711	-48.415030	0.777755	continued:5	149332841254479887710117690277	202662552986306	-1,-3,-4,-3,-8	11,-11,-3,7	ok
-1.087406	-33.252711	-48.743316	0.777381	full	3592703846656556389659877464927674	84766790727179939	-1,3,-11,3,-11	11,-11,3,-11	ok
-1.084570	-33.252711	-45.657558	0.786067	continued:5	133040880175609679	87626200933227131	-1,-4,10,-11	11,-11,-4,-11	ok
-1.081735	-33.252711	-46.218617	0.783274	continued:5	120996901542947495	43760845835812856	-1,-4,-9,-11	11,-11,4,10	ok
-1.078899	-33.252711	-46.744034	0.780480	continued:5	71307456659495252	93599604303130919	-1,4,11,10	11,-11,-5,-11	ok
-1.076063	-33.252711	-47.236110	0.778356	continued:5	31856181955002	193159500935462318	-1,5,-11,-6	11,-11,5,11	ok
-1.073228	-33.252711	-47.689330	0.776565	continued:5	259095312852542990	103228587257985056	-1,6,10,11	11,-11,6,-11	ok
-1.070392	-33.252711	-48.102162	0.775650	continued:5	266744489229840050	110120103900006074	-1,7,-11,11	11,-11,7,-11	ok
-1.067556	-33.252711	-48.468958	0.775149	continued:5	66671565525097577	80930981	-1,-8,10,10	11,-11,8	ok
-1.064721	-33.252711	-48.789833	0.774775	full	7352834944047515	121344809	-1,-9,-11,-9	11,-11,-9	ok
-1.061885	-33.252711	-45.744968	0.783382	continued:5	33717017265564479	178935881	-1,9,-11,-10	11,-11,9	ok
-1.059049	-33.252711	-46.302124	0.780589	continued:5	141833077667580077	178935881	-1,9,11,-11	11,-11,9	ok
-1.056214	-33.252711	-46.822837	0.777796	continued:5	69031171387539990	259771799	-1,-10,-11,10	11,-11,-10	ok
-1.053378	-33.252711	-47.309388	0.775543	continued:5	64459523557284590	259771799	-1,-10,-10,10	11,-11,-10	ok
-1.050542	-33.252711	-47.757610	0.773960	continued:5	259286557345041735	371649194	-1,-10,10,11	11,-11,10	ok
-1.047706	-33.252711	-48.162937	0.772917	continued:5	137503074817916327	371649194	-1,10,-11,-11	11,-11,10	ok
-1.044871	-33.252711	-48.523273	0.772543	continued:5	69041300686785800	371649194	-1,10,-11,10	11,-11,10	ok
-1.042035	-33.252711	-48.836554	0.772169	full	69041300686785800	133272990822197219	-1,10,-11,10	11,-11,10,-11	ok
-1.039199	-33.252711	-45.833317	0.780574	continued:5	69041300686785800	133272990822197219	-1,10,-11,10	11,-11,10,-11	ok
-1.036364	-33.252711	-46.387472	0.777780	continued:5	69041300686785800	133272990822197219	-1,10,-11,10	11,-11,10,-11	ok
-1.033528	-33.252711	-46.904214	0.774987	continued:5	137503074817916327	259341233193586493	-1,10,-11,-11	11,-11,10,11	ok
-1.030692	-33.252711	-47.385850	0.772862	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.027857	-33.252711	-47.827198	0.771279	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.025021	-33.252711	-48.225318	0.770364	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.022185	-33.252711	-48.577230	0.769862	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.019349	-33.252711	-48.883478	0.769489	full	141867845471056952	266939967805322618	-1,10,11,-11	11,-11,-11,11	ok
-1.016514	-33.252711	-45.927067	0.777761	continued:5	141867845471056952	137520069382767449	-1,10,11,-11	11,-11,-11,-11	ok
-1.013678	-33.252711	-46.477317	0.774967	continued:5	141885231769656650	137520069382767449	-1,-11,11,-11	11,-11,-11,-11	ok
-1.010842	-33.252711	-46.989282	0.772302	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-1.008007	-33.252711	-47.464065	0.770177	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-1.005171	-33.252711	-47.898096	0.768593	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-1.002335	-33.252711	-48.288656	0.767757	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.999500	-33.252711	-48.632307	0.767256	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.996664	-33.252711	-48.930603	0.766341	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.993828	-33.252711	-46.018272	0.774961	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.990992	-33.252711	-46.564434	0.772168	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.988157	-33.252711	-47.071464	0.769502	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.985321	-33.252711	-47.540527	0.767378	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.982485	-33.252711	-47.968245	0.765922	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.979650	-33.252711	-48.350994	0.765007	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.976814	-33.252711	-48.687606	0.764633	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.973978	-33.252711	-48.977928	0.763177	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.971143	-33.252711	-46.262217	0.771511	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.968307	-33.252711	-46.792268	0.768717	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.965471	-33.252711	-47.283312	0.766258	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.962636	-33.252711	-47.734283	0.764340	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.959800	-33.252711	-48.142320	0.763091	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.956964	-33.252711	-48.504423	0.762383	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.954128	-33.252711	-48.820012	0.763091	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.951293	-33.252711	-46.341123	0.768988	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.948457	-33.252711	-46.867592	0.766194	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.945621	-33.252711	-47.354276	0.763863	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.942786	-33.252711	-47.799036	0.762073	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.939950	-33.252711	-48.199456	0.760824	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.937114	-33.252711	-48.554096	0.760115	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.934279	-33.252711	-48.862534	0.760283	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.931443	-33.252711	-46.422015	0.766640	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.928607	-33.252711	-46.942607	0.763847	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.925771	-33.252711	-47.423003	0.761388	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.922936	-33.252711	-47.862380	0.759598	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.920100	-33.252711	-48.257090	0.758555	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.917264	-33.252711	-48.604064	0.757847	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.914429	-33.252711	-48.905214	0.757473	full	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.911593	-33.252711	-45.956651	0.766618	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.908757	-33.252711	-46.516028	0.763824	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.905922	-33.252711	-47.030748	0.761031	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
