delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.404003	-33.252711	-49.550322	0.698384	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.401168	-33.252711	-49.704436	0.698010	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.398332	-33.252711	-47.093772	0.708100	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.395496	-33.252711	-47.582412	0.705307	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.392661	-33.252711	-48.013002	0.702513	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.389825	-33.252711	-48.393719	0.700389	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.386989	-33.252711	-48.725022	0.698598	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.384153	-33.252711	-49.011123	0.697222	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.381318	-33.252711	-49.255247	0.696179	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.378482	-33.252711	-49.461228	0.695471	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.375646	-33.252711	-49.632551	0.695097	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.372811	-33.252711	-49.772337	0.694723	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.369975	-33.252711	-46.871783	0.706175	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.367139	-33.252711	-47.390374	0.703382	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.364304	-33.252711	-47.845312	0.700588	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.361468	-33.252711	-48.246061	0.698129	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.358632	-33.252711	-48.597080	0.696005	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.355796	-33.252711	-48.902480	0.694549	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.352961	-33.252711	-49.163007	0.693300	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.350125	-33.252711	-49.384136	0.692464	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.347289	-33.252711	-49.568785	0.691755	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.344454	-33.252711	-49.722237	0.691382	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.341618	-33.252711	-49.847110	0.691008	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.338782	-33.252711	-47.224916	0.701399	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.335947	-33.252711	-47.700767	0.698606	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.333111	-33.252711	-48.118472	0.695813	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.330275	-33.252711	-48.486589	0.693560	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.327440	-33.252711	-48.807094	0.691770	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.324604	-33.252711	-49.082952	0.690393	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.321768	-33.252711	-49.317569	0.689351	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.318932	-33.252711	-49.514877	0.688515	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.316097	-33.252711	-49.679561	0.688141	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.313261	-33.252711	-49.813335	0.687767	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.310425	-33.252711	-49.921938	0.687393	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.307590	-33.252711	-47.143119	0.698616	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.304754	-33.252711	-47.631208	0.695823	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.301918	-33.252711	-48.058214	0.693029	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.299083	-33.252711	-48.433437	0.690570	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.296247	-33.252711	-48.761334	0.688653	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.293411	-33.252711	-49.044048	0.687069	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.290575	-33.252711	-49.285828	0.686026	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.287740	-33.252711	-49.488624	0.684984	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.284904	-33.252711	-49.659374	0.684482	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.282068	-33.252711	-49.798948	0.684108	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.279233	-33.252711	-49.912015	0.683735	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.276397	-33.252711	-50.003596	0.682820	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.273561	-33.252711	-47.105230	0.695193	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.270726	-33.252711	-47.602041	0.692399	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.267890	-33.252711	-48.035125	0.689606	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.265054	-33.252711	-48.414510	0.687147	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.262219	-33.252711	-48.745150	0.685229	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.259383	-33.252711	-49.029549	0.683439	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.256547	-33.252711	-49.274197	0.682189	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.253711	-33.252711	-49.480829	0.681275	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.250876	-33.252711	-49.653153	0.680566	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.248040	-33.252711	-49.795590	0.680065	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.245204	-33.252711	-49.911869	0.679691	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.242369	-33.252711	-46.984810	0.692655	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.239533	-33.252711	-47.499245	0.689862	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.236697	-33.252711	-47.945945	0.687069	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.233862	-33.252711	-48.335970	0.684403	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.231026	-33.252711	-48.676967	0.682151	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.228190	-33.252711	-48.972688	0.680361	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.225354	-33.252711	-49.226202	0.678905	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.222519	-33.252711	-49.441660	0.677862	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.219683	-33.252711	-49.622021	0.676947	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.216847	-33.252711	-49.772591	0.676446	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.214012	-33.252711	-49.895189	0.675944	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.211176	-33.252711	-49.995198	0.675570	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.208340	-33.252711	-47.007774	0.689139	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.205505	-33.252711	-47.521526	0.686346	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.202669	-33.252711	-47.966450	0.683553	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.199833	-33.252711	-48.354042	0.680759	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.196997	-33.252711	-48.693526	0.678507	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.194162	-33.252711	-48.987340	0.676717	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.191326	-33.252711	-49.238751	0.675340	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.188490	-33.252711	-49.451308	0.674091	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.185655	-33.252711	-49.630896	0.673176	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.182819	-33.252711	-49.780532	0.672468	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.179983	-33.252711	-49.904014	0.671966	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.177148	-33.252711	-50.004511	0.671592	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.174312	-33.252711	-50.085370	0.671218	full	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.171476	-33.252711	-47.191894	0.684467	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.168641	-33.252711	-47.684184	0.681673	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.165805	-33.252711	-48.110061	0.678880	continued:5	2225840977019920444092511290911250	66720925908142496	-1,10,10,10,10	10,10,10,10	ok
-0.162969	-33.252711	-48.480716	0.676214	continued:5	2225840952646970776206890405816265	66720925908142496	-1,-10,10,10,10	10,10,10,10	ok
-0.160133	-33.252711	-48.803959	0.674090	continued:5	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-0.157298	-33.252711	-49.082388	0.672299	continued:5	489473977720914081937327972658195	31288144257776695	-1,-10,-10,-10,-10	10,-10,-10,-10	ok
-0.154462	-33.252711	-49.320592	0.670922	continued:5	489473977720914081937327972658195	489473977720914676412064117517558	-1,-10,-10,-10,-10	10,-10,-10,-10,-10	ok
-0.151626	-33.252711	-49.521881	0.669673	continued:5	489473977720914081937327972658195	489473977720914676412064117517558	-1,-10,-10,-10,-10	10,-10,-10,-10,-10	ok
-0.148791	-33.252711	-49.691914	0.668758	continued:5	489473977720914081937327972658195	489473977720914676412064117517558	-1,-10,-10,-10,-10	10,-10,-10,-10,-10	ok
-0.145955	-33.252711	-49.833485	0.668050	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.143119	-33.252711	-49.950188	0.667549	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.140284	-33.252711	-50.045007	0.667175	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.137448	-33.252711	-50.121126	0.666801	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.134612	-33.252711	-50.182296	0.666427	full	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.131776	-33.252711	-47.312007	0.679690	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.128941	-33.252711	-47.792525	0.676897	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.126105	-33.252711	-48.207313	0.674103	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.123269	-33.252711	-48.567663	0.671644	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.120434	-33.252711	-48.879432	0.669520	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.117598	-33.252711	-49.147741	0.667729	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.114762	-33.252711	-49.377103	0.666353	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.111927	-33.252711	-49.570727	0.665103	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.109091	-33.252711	-49.734172	0.664188	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.106255	-33.252711	-49.870108	0.663480	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.103420	-33.252711	-49.982019	0.662772	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.100584	-33.252711	-50.074690	0.662398	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.097748	-33.252711	-50.148894	0.662024	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.094912	-33.252711	-50.208386	0.661651	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.092077	-33.252711	-50.256169	0.661483	continued:5	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.089241	-33.252711	-50.292748	0.660234	full	489473977720914081937327972658195	489473977720914645123920109893372	-1,-10,-10,-10,-10	-10,-10,-10,-10,-10	ok
-0.086405	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.083570	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.080734	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.077898	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.075063	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.072227	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.069391	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.066555	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.063720	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.060884	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.058048	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.055213	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.052377	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.049541	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.046706	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.043870	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.041034	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.038198	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.035363	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.032527	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.029691	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.026856	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.024020	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.021184	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.018349	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.015513	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.012677	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.009842	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.007006	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.004170	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
-0.001334	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.001501	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.004337	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.007173	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.010008	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.012844	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.015680	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.018515	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.021351	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.024187	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.027023	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.029858	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.032694	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.035530	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.038365	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.041201	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.044037	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.046872	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.049708	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.052544	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.055379	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.058215	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.061051	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.063887	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10]
0.066722	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.069558	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.072394	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.075229	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.078065	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.080901	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.083736	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.086572	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.089408	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.092244	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.095079	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.097915	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.100751	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.103586	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.106422	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.109258	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.112093	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.114929	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.117765	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.120601	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.123436	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.126272	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.129108	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.131943	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.134779	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.137615	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.140450	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.143286	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.146122	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.148957	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.151793	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.154629	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.157465	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.160300	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.163136	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.165972	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.168807	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.171643	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.174479	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.177314	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.180150	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.182986	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.185822	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.188657	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.191493	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.194329	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.197164	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
0.200000	-33.252711								error: T SSCS does not start with ±1: [-2, -10, -10, -10, -10, -10]
