delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.700917	-18.473728	-49.434456	0.904107	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.698082	-18.473728	-44.862290	0.913032	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.695246	-18.473728	-45.738728	0.910239	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.692410	-18.473728	-46.658567	0.907446	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	-1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.689575	-18.473728	-47.608078	0.904987	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	-1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.686739	-18.473728	-48.560901	0.903944	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.683903	-18.473728	-49.479560	0.901151	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.681068	-18.473728	-44.861038	0.911595	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897777364079840940025536431204654670824245859971773796	1,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	ok
-2.678232	-18.473728	-45.735495	0.908801	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.675396	-18.473728	-46.651903	0.906008	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.672560	-18.473728	-47.596804	0.903677	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.669725	-18.473728	-48.543242	0.902841	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.666889	-18.473728	-49.453840	0.901464	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.664053	-18.473728	-44.807997	0.910293	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.661218	-18.473728	-45.678079	0.907500	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.658382	-18.473728	-46.589021	0.904706	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.655546	-18.473728	-47.528383	0.902247	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.652711	-18.473728	-48.471043	0.901205	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.649875	-18.473728	-49.380445	0.901038	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.647039	-18.473728	-44.909680	0.908581	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.644204	-18.473728	-45.782569	0.905787	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.641368	-18.473728	-46.694138	0.902994	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.638532	-18.473728	-47.630758	0.900535	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.635696	-18.473728	-48.566899	0.899699	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.632861	-18.473728	-49.464953	0.899197	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	-1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.630025	-18.473728	-44.998394	0.906958	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.627189	-18.473728	-45.872614	0.904165	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897809799194990784798139272278599180563437425498868939	1,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0	ok
-2.624354	-18.473728	-46.783364	0.901371	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.621518	-18.473728	-47.716110	0.898912	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.618682	-18.473728	-48.645130	0.897870	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.615847	-18.473728	-49.534837	0.895076	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.613011	-18.473728	-45.058285	0.905245	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.610175	-18.473728	-45.934056	0.902452	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.607339	-18.473728	-46.844273	0.899659	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.604504	-18.473728	-47.773889	0.896993	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.601668	-18.473728	-48.698791	0.894200	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.598832	-18.473728	-49.594700	0.891406	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.595997	-18.473728	-44.957556	0.904153	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.593161	-18.473728	-45.826287	0.901359	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.590325	-18.473728	-46.729081	0.898566	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.587490	-18.473728	-47.652471	0.896107	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.584654	-18.473728	-48.571785	0.895064	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.581818	-18.473728	-49.452266	0.894897	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.578982	-18.473728	-45.023326	0.902475	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.576147	-18.473728	-45.893213	0.899682	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.573311	-18.473728	-46.795146	0.896888	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.570475	-18.473728	-47.715077	0.894557	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.567640	-18.473728	-48.627293	0.893514	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.564804	-18.473728	-49.498662	0.893347	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.561968	-18.473728	-45.085179	0.900753	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.559133	-18.473728	-45.956416	0.897960	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.556297	-18.473728	-46.857633	0.895166	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.553461	-18.473728	-47.774284	0.892914	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.550626	-18.473728	-48.680052	0.892078	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.547790	-18.473728	-49.541500	0.891242	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.544954	-18.473728	-45.146292	0.899156	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.542118	-18.473728	-46.017382	0.896363	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.539283	-18.473728	-46.916476	0.893569	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.536447	-18.473728	-47.828617	0.891238	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.533611	-18.473728	-48.728203	0.890402	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.530776	-18.473728	-49.581631	0.888484	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.527940	-18.473728	-45.203917	0.897493	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.525104	-18.473728	-46.075313	0.894699	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.522269	-18.473728	-46.972687	0.891906	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.519433	-18.473728	-47.880728	0.889654	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.516597	-18.473728	-48.773343	0.888611	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.513761	-18.473728	-49.619663	0.885818	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.510926	-18.473728	-45.255014	0.895852	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.508090	-18.473728	-46.126268	0.893059	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.505254	-18.473728	-47.021541	0.890265	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.502419	-18.473728	-47.925274	0.888141	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.499583	-18.473728	-48.810568	0.886016	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.496747	-18.473728	-49.656041	0.883223	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.493912	-18.473728	-45.302137	0.894189	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.491076	-18.473728	-46.173298	0.891395	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.488240	-18.473728	-47.066531	0.888602	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.485405	-18.473728	-47.966092	0.886271	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.482569	-18.473728	-48.846901	0.883477	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.479733	-18.473728	-49.691099	0.880684	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.476897	-18.473728	-45.333398	0.892157	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.474062	-18.473728	-46.208019	0.889364	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.471226	-18.473728	-47.102557	0.886571	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.468390	-18.473728	-48.001165	0.883777	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
