delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.465555	-18.473728	-48.882518	0.880984	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.462719	-18.473728	-49.725088	0.878191	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.459883	-18.473728	-45.219570	0.891556	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.457048	-18.473728	-46.083389	0.888762	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.454212	-18.473728	-46.967718	0.885969	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.451376	-18.473728	-47.858252	0.883510	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.448540	-18.473728	-48.731999	0.882468	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.445705	-18.473728	-49.557875	0.882300	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.442869	-18.473728	-45.271566	0.889823	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.440033	-18.473728	-46.135868	0.887030	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.437198	-18.473728	-47.018695	0.884237	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.434362	-18.473728	-47.905497	0.881905	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.431526	-18.473728	-48.772444	0.880863	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.428691	-18.473728	-49.590103	0.880696	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.425855	-18.473728	-45.324677	0.888130	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.423019	-18.473728	-46.188881	0.885337	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.420183	-18.473728	-47.069648	0.882543	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.417348	-18.473728	-47.952213	0.880291	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.414512	-18.473728	-48.812327	0.879248	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.411676	-18.473728	-49.621790	0.879081	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.408841	-18.473728	-45.377510	0.886461	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.406005	-18.473728	-46.241197	0.883668	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.403169	-18.473728	-47.119507	0.880874	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.400334	-18.473728	-47.997499	0.878543	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.397498	-18.473728	-48.851774	0.877628	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.394662	-18.473728	-49.653028	0.877461	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.391827	-18.473728	-45.430229	0.884731	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.388991	-18.473728	-46.293832	0.881938	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.386155	-18.473728	-47.170055	0.879144	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.383319	-18.473728	-48.043799	0.876892	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.380484	-18.473728	-48.891290	0.876056	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.377648	-18.473728	-49.683890	0.875682	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.374812	-18.473728	-45.483995	0.883061	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.371977	-18.473728	-46.346730	0.880267	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.369141	-18.473728	-47.220134	0.877474	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.366305	-18.473728	-48.088983	0.875222	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.363470	-18.473728	-48.929780	0.874386	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.360634	-18.473728	-49.714440	0.873343	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.357798	-18.473728	-45.538634	0.881350	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.354962	-18.473728	-46.400715	0.878556	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.352127	-18.473728	-47.271463	0.875763	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.349291	-18.473728	-48.135547	0.873638	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.346455	-18.473728	-48.968764	0.872802	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	-1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.343620	-18.473728	-49.744729	0.871012	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.340784	-18.473728	-45.594045	0.879693	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897842234310140629570742113352543690302628991025964086	1,0,0,0,0,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	ok
-2.337948	-18.473728	-46.454733	0.876900	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.335113	-18.473728	-47.322140	0.874107	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.332277	-18.473728	-48.180863	0.871982	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.329441	-18.473728	-49.007022	0.871146	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.326606	-18.473728	-49.774799	0.868687	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.323770	-18.473728	-45.642292	0.877914	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.320934	-18.473728	-46.502736	0.875121	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.318098	-18.473728	-47.367899	0.872327	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.315263	-18.473728	-48.222357	0.870203	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.312427	-18.473728	-49.042546	0.869160	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.309591	-18.473728	-49.804687	0.866367	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.306756	-18.473728	-45.689935	0.876138	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.303920	-18.473728	-46.549952	0.873344	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.301084	-18.473728	-47.412705	0.870551	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.298249	-18.473728	-48.262780	0.868633	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.295413	-18.473728	-49.075345	0.866843	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.292577	-18.473728	-49.834423	0.864050	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.289741	-18.473728	-45.742190	0.874570	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.286906	-18.473728	-46.599485	0.871777	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.284070	-18.473728	-47.457727	0.868983	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.281234	-18.473728	-48.301543	0.866859	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897858451867715551957043533889515945172224773789511661	-1,0,0,0,0,0,0,0,0,0	-8,0,0,0,0,0,0,0,0,0	ok
-2.278399	-18.473728	-49.108087	0.864528	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.275563	-18.473728	-49.864035	0.861734	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.272727	-18.473728	-45.789750	0.872846	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.269892	-18.473728	-46.645793	0.870052	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.267056	-18.473728	-47.500885	0.867259	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.264220	-18.473728	-48.339714	0.865007	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.261384	-18.473728	-49.140788	0.862213	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.258549	-18.473728	-49.893544	0.859420	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420628095190941477607231760144	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.255713	-18.473728	-45.622378	0.871666	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	16217557574922386301420628095190941477607231760144	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.252877	-18.473728	-46.476857	0.868873	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	16217557574922386301420628095190941477607231760144	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.250042	-18.473728	-47.331352	0.866079	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	16217557574922386301420628095190941477607231760144	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.247206	-18.473728	-48.171807	0.863748	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	16217557574922386301420628095190941477607231760144	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.244370	-18.473728	-48.977678	0.862912	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.241535	-18.473728	-49.723082	0.862538	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	16217557574922386301420628095190941477607231760144	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0	ok
-2.238699	-18.473728	-45.677284	0.869973	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.235863	-18.473728	-46.530146	0.867180	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.233028	-18.473728	-47.381150	0.864387	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.230192	-18.473728	-48.216227	0.862055	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.227356	-18.473728	-49.015170	0.861219	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
