delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.224520	-18.473728	-49.752646	0.860846	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.221685	-18.473728	-45.730147	0.868192	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	131504586847961235687181874578063117114329409897874669425290474343344954426488200041820556553059237	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0	ok
-2.218849	-18.473728	-46.582140	0.865398	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.216013	-18.473728	-47.430328	0.862605	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.213178	-18.473728	-48.260651	0.860353	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.210342	-18.473728	-49.052628	0.859517	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.207506	-18.473728	-49.782177	0.859143	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.204671	-18.473728	-45.782041	0.866356	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375003347987	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.201835	-18.473728	-46.633553	0.863562	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.198999	-18.473728	-47.479267	0.860769	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.196163	-18.473728	-48.305159	0.858644	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.193328	-18.473728	-49.090097	0.857808	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.190492	-18.473728	-49.811687	0.857434	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.187656	-18.473728	-45.838811	0.864639	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	3375003347987	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.184821	-18.473728	-46.688347	0.861845	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.181985	-18.473728	-47.530198	0.859052	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.179149	-18.473728	-48.350394	0.856927	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	5695183504546613417725670	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0	ok
-2.176314	-18.473728	-49.128189	0.856091	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.173478	-18.473728	-49.841749	0.855718	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	3375003347987	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0	ok
-2.170642	-18.473728	-45.890453	0.862792	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.167807	-18.473728	-46.739256	0.859999	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.164971	-18.473728	-47.578398	0.857205	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.162135	-18.473728	-48.393990	0.855081	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.159299	-18.473728	-49.165667	0.854373	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.156464	-18.473728	-49.871195	0.853999	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.153628	-18.473728	-45.947700	0.861069	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.150792	-18.473728	-46.794198	0.858276	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.147957	-18.473728	-47.629167	0.855483	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.145121	-18.473728	-48.438822	0.853358	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.142285	-18.473728	-49.203208	0.852650	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.139450	-18.473728	-49.900656	0.852276	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.136614	-18.473728	-46.004898	0.859356	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.133778	-18.473728	-46.848819	0.856562	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.130942	-18.473728	-47.679373	0.853769	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.128107	-18.473728	-48.482904	0.851644	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.125271	-18.473728	-49.239883	0.850808	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.122435	-18.473728	-49.930137	0.850435	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.119600	-18.473728	-46.055725	0.857359	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.116764	-18.473728	-46.899849	0.854566	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.113928	-18.473728	-47.728505	0.851772	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.111093	-18.473728	-48.528173	0.849854	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.108257	-18.473728	-49.278127	0.849146	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.105421	-18.473728	-49.959645	0.848104	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.102585	-18.473728	-46.111883	0.855564	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.099750	-18.473728	-46.953880	0.852770	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.096914	-18.473728	-47.778521	0.849977	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.094078	-18.473728	-48.572456	0.848059	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.091243	-18.473728	-49.315401	0.847351	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.088407	-18.473728	-49.989187	0.845767	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.085571	-18.473728	-45.330639	0.856293	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.082736	-18.473728	-46.180037	0.853500	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.079900	-18.473728	-47.018906	0.850707	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.077064	-18.473728	-47.838259	0.847913	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.074229	-18.473728	-48.624970	0.845995	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.071393	-18.473728	-49.359289	0.845287	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.068557	-18.473728	-50.023700	0.843035	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.065721	-18.473728	-45.399555	0.854222	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.062886	-18.473728	-46.247618	0.851429	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.060050	-18.473728	-47.083196	0.848635	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.057214	-18.473728	-47.897128	0.845842	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.054379	-18.473728	-48.676542	0.843924	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.051543	-18.473728	-49.402237	0.843088	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.048707	-18.473728	-50.058272	0.840295	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.045872	-18.473728	-45.460638	0.852094	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.043036	-18.473728	-46.308049	0.849301	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.040200	-18.473728	-47.140964	0.846507	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.037364	-18.473728	-47.950139	0.843714	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.034529	-18.473728	-48.722990	0.841796	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.031693	-18.473728	-49.440847	0.840340	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.028857	-18.473728	-50.092911	0.837547	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.026022	-18.473728	-45.525099	0.850007	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.023186	-18.473728	-46.371065	0.847213	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.020350	-18.473728	-47.200572	0.844420	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.017515	-18.473728	-48.004312	0.841627	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.014679	-18.473728	-48.770009	0.839709	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.011843	-18.473728	-49.479544	0.837584	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.009008	-18.473728	-50.127620	0.834791	full	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.006172	-18.473728	-46.172866	0.846058	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.003336	-18.473728	-47.006568	0.843265	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-2.000500	-18.473728	-47.815879	0.840472	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.997665	-18.473728	-48.589148	0.838219	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.994829	-18.473728	-49.310624	0.837383	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.991993	-18.473728	-49.961903	0.837010	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.989158	-18.473728	-46.228968	0.844144	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.986322	-18.473728	-47.061017	0.841351	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.983486	-18.473728	-47.866790	0.838558	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.980651	-18.473728	-48.634846	0.836433	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.977815	-18.473728	-49.348877	0.835597	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.974979	-18.473728	-49.992167	0.835223	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.972143	-18.473728	-46.289280	0.842346	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.969308	-18.473728	-47.118149	0.839553	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.966472	-18.473728	-47.919001	0.836760	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.963636	-18.473728	-48.680630	0.834635	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.960801	-18.473728	-49.387191	0.833799	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.957965	-18.473728	-50.022503	0.833425	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.955129	-18.473728	-46.350351	0.840544	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.952294	-18.473728	-47.175837	0.837751	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.949458	-18.473728	-47.971584	0.834958	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.946622	-18.473728	-48.726640	0.832833	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.943786	-18.473728	-49.425633	0.831997	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.940951	-18.473728	-50.052913	0.831623	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.938115	-18.473728	-45.570267	0.841098	continued:5	131504586847961235687181874578063117114329409897647623619241560935125066908876631867479597863393264	2634644	1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.935279	-18.473728	-46.417032	0.838305	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.932444	-18.473728	-47.239892	0.835511	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.929608	-18.473728	-48.030898	0.832718	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.926772	-18.473728	-48.779411	0.830593	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.923937	-18.473728	-49.470604	0.829885	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.921101	-18.473728	-50.088489	0.829511	full	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.918265	-18.473728	-45.637255	0.838779	continued:5	5695183504499363952821063	2634644	1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.915430	-18.473728	-46.484028	0.835986	continued:5	5695183504495988991042170	2634644	-1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.912594	-18.473728	-47.304725	0.833193	continued:5	5695183504495988991042170	2634644	-1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.909758	-18.473728	-48.091383	0.830399	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.906922	-18.473728	-48.833702	0.828481	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.904087	-18.473728	-49.515802	0.827773	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.901251	-18.473728	-50.124172	0.827399	full	5695183504495988991042170	2634644	-1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.898415	-18.473728	-45.714374	0.836660	continued:5	5695183504499363952821063	2634644	1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.895580	-18.473728	-46.558277	0.833866	continued:5	16217557574922386301420542667438374088396792810839	2634644	-1,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.892744	-18.473728	-47.374211	0.831073	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.889908	-18.473728	-48.154184	0.828280	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.887073	-18.473728	-48.888266	0.826362	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.884237	-18.473728	-49.561161	0.825653	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.881401	-18.473728	-50.159966	0.825280	full	16217557574922386301420542667438374088396792810839	2634644	-1,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.878565	-18.473728	-45.787324	0.834406	continued:5	5695183504499363952821063	2634644	1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.875730	-18.473728	-46.629684	0.831613	continued:5	5695183504495988991042170	2634644	-1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.872894	-18.473728	-47.442009	0.828820	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2634644	-1,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.870058	-18.473728	-48.216342	0.826026	continued:5	5695183504495988991042170	2634644	-1,0,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.867223	-18.473728	-48.943141	0.824236	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.864387	-18.473728	-49.606700	0.823528	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.861551	-18.473728	-50.195872	0.823154	full	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.858716	-18.473728	-45.866663	0.832267	continued:5	3374966975014	2634644	1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.855880	-18.473728	-46.705657	0.829473	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.853044	-18.473728	-47.512716	0.826680	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.850209	-18.473728	-48.279933	0.823887	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
