delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.452210	-18.473728	-50.754403	0.664570	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.449374	-18.473728	-51.019977	0.662780	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.446539	-18.473728	-51.243184	0.661531	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.443703	-18.473728	-51.427689	0.660616	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.440867	-18.473728	-51.578454	0.659908	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.438032	-18.473728	-51.700658	0.659406	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.435196	-18.473728	-51.798473	0.659032	full	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.432360	-18.473728	-48.561135	0.673714	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.429525	-18.473728	-49.162837	0.670920	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.426689	-18.473728	-49.670543	0.668127	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.423853	-18.473728	-50.100203	0.665334	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.421018	-18.473728	-50.465469	0.662668	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.418182	-18.473728	-50.776828	0.660543	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.415346	-18.473728	-51.039529	0.658960	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.412510	-18.473728	-51.258272	0.657583	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.409675	-18.473728	-51.440089	0.656668	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.406839	-18.473728	-51.588498	0.655832	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.404003	-18.473728	-51.709766	0.655331	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.401168	-18.473728	-51.806689	0.654829	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.398332	-18.473728	-51.884413	0.654455	full	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.395496	-18.473728	-48.241036	0.670813	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.392661	-18.473728	-48.897406	0.668019	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.389825	-18.473728	-49.448989	0.665226	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.386989	-18.473728	-49.913851	0.662433	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.384153	-18.473728	-50.307256	0.659639	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.381318	-18.473728	-50.642165	0.657308	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.378482	-18.473728	-50.925319	0.655390	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.375646	-18.473728	-51.163082	0.653934	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.372811	-18.473728	-51.360445	0.652685	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.369975	-18.473728	-51.523880	0.651642	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.367139	-18.473728	-51.658631	0.650934	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.364304	-18.473728	-51.767808	0.650226	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.361468	-18.473728	-51.856837	0.649852	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.358632	-18.473728	-51.927108	0.649478	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.355796	-18.473728	-51.982640	0.649104	full	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.352961	-18.473728	-48.726350	0.664514	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.350125	-18.473728	-49.306874	0.661721	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.347289	-18.473728	-49.794388	0.658928	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.344454	-18.473728	-50.205504	0.656134	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.341618	-18.473728	-50.554222	0.653675	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.338782	-18.473728	-50.849238	0.651551	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.335947	-18.473728	-51.098004	0.649761	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.333111	-18.473728	-51.306805	0.648305	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.330275	-18.473728	-51.480862	0.647262	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.327440	-18.473728	-51.623769	0.646220	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.324604	-18.473728	-51.742126	0.645511	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.321768	-18.473728	-51.838219	0.645010	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.318932	-18.473728	-51.915018	0.644508	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.316097	-18.473728	-51.976687	0.644134	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.313261	-18.473728	-52.025378	0.643761	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.310425	-18.473728	-52.063903	0.643593	continued:5	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.307590	-18.473728	-52.092667	0.642679	full	124384776697171140630079328682461662975044243401923320030869	498768035658202821504918316513	-1,-8,-8,-8,-8,-8	-8,-8,-8,-8,-8	ok
-0.304754	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.301918	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.299083	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.296247	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.293411	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.290575	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.287740	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.284904	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.282068	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.279233	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.276397	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.273561	-18.473728								error: T SSCS does not start with ±1: [-2, -8, -8, -8, -8, -8]
-0.270726	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8, -8]
-0.267890	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8, -8]
-0.265054	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8, -8]
-0.262219	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8]
-0.259383	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8]
-0.256547	-18.473728								error: T SSCS does not start with ±1: [-2, 7, -8, -8, -8]
-0.253711	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, -8, 7]
-0.250876	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.248040	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.245204	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.242369	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.239533	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.236697	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.233862	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.231026	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.228190	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.225354	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.222519	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.219683	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.216847	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.214012	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.211176	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.208340	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.205505	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.202669	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.199833	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7]
-0.196997	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.194162	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.191326	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.188490	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.185655	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.182819	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.179983	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.177148	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.174312	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.171476	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.168641	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.165805	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.162969	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.160133	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.157298	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.154462	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.151626	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.148791	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.145955	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.143119	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.140284	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.137448	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.134612	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.131776	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.128941	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.126105	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.123269	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.120434	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.117598	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.114762	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.111927	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.109091	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.106255	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.103420	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.100584	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.097748	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.094912	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.092077	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.089241	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.086405	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.083570	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.080734	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.077898	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.075063	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.072227	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.069391	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.066555	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.063720	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.060884	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.058048	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.055213	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.052377	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.049541	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.046706	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.043870	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.041034	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.038198	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.035363	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.032527	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.029691	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.026856	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.024020	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.021184	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.018349	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.015513	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.012677	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.009842	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.007006	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.004170	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
-0.001334	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.001501	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.004337	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.007173	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.010008	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.012844	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.015680	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.018515	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.021351	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.024187	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.027023	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.029858	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.032694	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.035530	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.038365	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.041201	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.044037	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.046872	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.049708	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.052544	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.055379	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.058215	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.061051	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.063887	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.066722	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.069558	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.072394	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.075229	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.078065	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.080901	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.083736	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.086572	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.089408	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.092244	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.095079	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.097915	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.100751	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.103586	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.106422	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.109258	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.112093	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.114929	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.117765	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.120601	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.123436	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.126272	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.129108	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.131943	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.134779	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.137615	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.140450	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.143286	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.146122	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.148957	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.151793	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.154629	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.157465	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.160300	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.163136	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.165972	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.168807	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.171643	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.174479	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.177314	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.180150	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.182986	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.185822	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.188657	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.191493	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.194329	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.197164	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
0.200000	-18.473728								error: T SSCS does not start with ±1: [-2, 7, 7, 7, 7, 7]
