alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.200000	1.709229574,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570754381	-0.000009812	NaN	secant_step_tol	sign_change_pair	1.710018109	1.830018109	1.695018109	1.710018109	0.015000000	5	true	16	-0.813754814,-0.941190029,0.993540789,-0.981019817,0.986145939,-0.981017793,0.981328091,-0.980948051,0.977611078,-0.980964986,0.975109140,-0.981004144,0.973582321,-0.981037652,0.972706748,-0.981059937	ok
0.124850	0.202806	1.710018109,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570753619	-0.000010710	NaN	secant_step_tol	sign_change_pair	1.710818674	1.830818674	1.695818674	1.710818674	0.015000000	5	true	16	-0.812558417,-0.942451369,0.979186934,-0.977133616,0.947626386,-0.978455633,0.925573956,-0.980299139,0.915116882,-0.981600744,0.911308016,-0.982170429,0.910105454,-0.982363230,0.909762405,-0.982419554	ok
0.124850	0.205611	1.710818674,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570752838	-0.000011674	NaN	secant_step_tol	sign_change_pair	1.711631291	1.831631291	1.696631291	1.711631291	0.015000000	5	true	16	-0.811366445,-0.943701529,0.944719100,-0.975064897,0.851948177,-0.999807118,0.716533783,0.960483119,-0.843585269,0.937147220,0.147677372,-0.967894790,0.835296969,0.530761824,-0.946617941,0.974329781	ok
0.124850	0.208417	1.711631291,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570752039	-0.000012708	NaN	secant_step_tol	sign_change_pair	1.712455979	1.832455979	1.697455979	1.712455979	0.015000000	5	true	16	-0.810178919,-0.944922129,0.869514351,-0.983071178,0.664022033,0.961880687,-0.733443779,-0.958847124,0.734072672,0.958807227,-0.735213569,-0.958720640,0.735068473,0.958731981,-0.735123726,-0.958727721	ok
0.124850	0.211222	1.712455979,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570751220	-0.000013815	NaN	secant_step_tol	sign_change_pair	1.713292761	1.833292761	1.698292761	1.713292761	0.015000000	5	true	16	-0.808995926,-0.946094293,0.725328572,0.958865266,-0.559822924,-0.962638999,0.622857780,0.961814223,-0.585913521,-0.962331310,0.605155258,0.962078266,-0.594783816,-0.962218461,0.600278589,0.962145372	ok
0.124850	0.214028	1.713292761,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570750381	-0.000015001	NaN	secant_step_tol	sign_change_pair	1.714141656	1.834141656	1.699141656	1.714141656	0.015000000	5	true	16	-0.807817534,-0.947199460,0.502367883,0.962100684,-0.459296473,-0.962328041,0.464129240,0.962295338,-0.459983035,-0.962322633,0.463226562,0.962301293,-0.460683326,-0.962318034,0.462675946,0.962304927	ok
0.124850	0.216834	1.714141656,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570749520	-0.000016269	NaN	secant_step_tol	sign_change_pair	1.715002687	1.835002687	1.700002687	1.715002687	0.015000000	5	true	16	-0.806643760,-0.948220310,0.243708806,0.962523153,-0.479457662,-0.961142148,0.208927503,0.962594438,-0.481353697,-0.961130685,0.207511596,0.962602650,-0.483291934,-0.961119164,0.206174000,0.962610426	ok
0.124850	0.219639	1.715002687,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570748638	-0.000017624	NaN	secant_step_tol	sign_change_pair	1.715875872	1.835875872	1.700875872	1.715875872	0.015000000	5	true	16	-0.805474659,-0.949141786,0.013387267,0.962891281,-0.631240445,-0.959130463,-0.066353090,0.963461421,-0.756923306,-0.955620970,-0.090920519,0.963809723,-0.822715342,-0.503812633,0.294647701,0.963211013	ok
0.124850	0.222445	1.715875872,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570747733	-0.000019072	NaN	secant_step_tol	sign_change_pair	1.716761233	1.836761233	1.701761233	1.716761233	0.015000000	5	true	16	-0.804310292,-0.949951972,-0.161137129,0.963592513,-0.856221383,0.967402308,0.252423523,-0.964671402,0.959426596,-0.962097029,-0.186449113,0.963640346,-0.859666680,0.966736341,0.250707454,-0.964662012	ok
0.124850	0.225251	1.716761233,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570746805	-0.000020617	NaN	secant_step_tol	sign_change_pair	1.717658789	1.837658789	1.702658789	1.717658789	0.015000000	5	true	16	-0.803150689,-0.950642901,-0.285474791,0.964777931,-0.985954718,0.961066240,0.232682154,-0.963209573,0.855919340,-0.965061273,-0.343601312,0.965960282,-0.999816381,0.962424733,-0.027699384,-0.960432384	ok
0.124850	0.228056	1.717658789,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570745852	-0.000022265	NaN	secant_step_tol	sign_change_pair	1.718568561	1.838568561	1.703568561	1.718568561	0.015000000	5	true	16	-0.801995884,-0.951210796,-0.373642402,0.966596901,-0.996473987,0.963730117,-0.451202018,-0.957893352,-0.365905973,0.965826972,-0.999669802,0.962008816,-0.013270457,-0.959624637,-0.127270987,0.960761303	ok
0.124850	0.230862	1.718568561,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570744873	-0.000024022	NaN	secant_step_tol	sign_change_pair	1.719490570	1.839490570	1.704490570	1.719490570	0.015000000	5	true	16	-0.800845918,-0.951656078,-0.437351927,0.969287072,-0.978104288,0.977650644,-0.978333309,0.977075825,-0.979499059,0.975144934,-0.984054581,0.969680667,-0.999895883,0.960598830,0.200796978,-0.960619766	ok
0.124850	0.233667	1.719490570,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570743868	-0.000025894	NaN	secant_step_tol	sign_change_pair	1.720424834	1.840424834	1.705424834	1.720424834	0.015000000	5	true	16	-0.799700837,-0.951982888,-0.484577213,0.973261040,-0.965291324,0.905694252,-0.958128359,-0.498138257,0.974722937,-0.963363848,0.550659440,0.956304232,0.486824309,-0.972946570,0.965796888,-0.944315572	ok
0.124850	0.236473	1.720424834,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570742836	-0.000027888	NaN	secant_step_tol	sign_change_pair	1.721371375	1.841371375	1.706371375	1.721371375	0.015000000	5	true	16	-0.798560612,-0.952198292,-0.520472781,0.979180693,-0.958385669,-0.414218343,0.964136432,-0.999959847,0.958664748,0.393056889,-0.963133415,0.988152829,-0.957346948,-0.493633981,0.971784706,-0.965810767	ok
0.124850	0.239279	1.721371375,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570741774	-0.000030011	NaN	secant_step_tol	sign_change_pair	1.722330212	1.842330212	1.707330212	1.722330212	0.015000000	5	true	16	-0.797425336,-0.952311415,-0.548368672,0.987737794,-0.953960211,-0.605856062,0.783627493,0.947687454,0.665450497,0.474512559,-0.758692831,-0.940444889,-0.671605493,-0.538099941,-0.443859032,-0.248713552	ok
0.124850	0.242084	1.722330212,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570740683	-0.000032269	NaN	secant_step_tol	sign_change_pair	1.723301364	1.843301364	1.708301364	1.723301364	0.015000000	5	true	16	-0.796294979,-0.952332544,-0.570456792,0.997608927,-0.950523380,-0.651630638,-0.346792427,0.959994848,-0.882378696,0.956011436,0.574001159,-0.998067074,0.950387958,0.652670446,0.358577281,-0.960971468	ok
0.124850	0.244890	1.723301364,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570739560	-0.000034672	NaN	secant_step_tol	sign_change_pair	1.724284853	1.844284853	1.709284853	1.724284853	0.015000000	5	true	16	-0.795169610,-0.952272260,-0.588217175,0.995493254,-0.947756307,-0.666231212,-0.478829097,0.725010427,0.936130957,0.665496126,0.536890697,0.459622838,0.391496008,0.173413607,-0.949722916,-0.654053370	ok
0.124850	0.247695	1.724284853,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570738404	-0.000037225	NaN	secant_step_tol	sign_change_pair	1.725280687	1.845280687	1.710280687	1.725280687	0.015000000	5	true	16	-0.794049230,-0.952140859,-0.602676534,0.926954368,-0.945835748,-0.670541064,-0.511067428,-0.187069931,0.950924760,0.644567889,0.240303102,-0.953962157,-0.589223142,0.998973575,-0.947459457,-0.667064582	ok
0.124850	0.250501	1.725280687,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570737283	-0.000000129	NaN	scan_grad_tol	sign_change_pair	1.726288908	1.846288908	1.711288908	1.726288908	0.015000000	5	true	16	-0.792933869,-0.951947882,-0.614565877,0.699832891,0.944969060,0.671272347,0.518631882,0.285650503,-0.955447179,-0.493111255,0.964359076,-0.981774315,0.961157453,-0.323218856,-0.953635807,-0.605074144	ok
0.124850	0.253307	1.726288908,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570736062	-0.000000142	NaN	scan_grad_tol	sign_change_pair	1.727309524	1.847309524	1.712309524	1.727309524	0.015000000	5	true	16	-0.791823485,-0.951701812,-0.624418232,0.366369619,0.945397703,0.670700221,0.514429005,0.229252551,-0.951727733,-0.634831700,0.003863054,0.948332253,0.663584721,0.457785669,-0.993136129,0.940722354	ok
0.124850	0.256112	1.727309524,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570734804	-0.000000155	NaN	scan_grad_tol	sign_change_pair	1.728342556	1.848342556	1.713342556	1.728342556	0.015000000	5	true	16	-0.790718113,-0.951409959,-0.632630707,0.089460333,0.946730906,0.668421909,0.496529589,-0.203657132,-0.935611586,-0.663473508,-0.534778604,-0.457825644,-0.391116378,-0.178084487,0.947872055,0.664701978	ok
0.124850	0.258918	1.728342556,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570733506	-0.000000170	NaN	scan_grad_tol	sign_change_pair	1.729388025	1.849388025	1.714388025	1.729388025	0.015000000	5	true	16	-0.789617770,-0.951078389,-0.639504716,-0.094762264,0.948588942,0.662472160,0.447336760,-0.973527072,0.948639659,0.662791302,0.449718185,-0.975365815,0.947362003,0.667023564,0.485538541,-0.710175634	ok
0.124850	0.261723	1.729388025,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570732168	-0.000000187	NaN	scan_grad_tol	sign_change_pair	1.730445950	1.850445950	1.715445950	1.730445950	0.015000000	5	true	16	-0.788522488,-0.950711967,-0.645272768,-0.214669530,0.950719338,0.648766567,0.275996887,-0.952691358,-0.622487365,0.613491591,0.941091119,0.670108567,0.534273899,0.429971874,-0.022587110,0.938705226	ok
0.124850	0.264529	1.730445950,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570730786	-0.000000204	NaN	scan_grad_tol	sign_change_pair	1.731516352	1.851516352	1.716516352	1.731516352	0.015000000	5	true	16	-0.787432278,-0.950314414,-0.650116700,-0.295531438,0.953006816,0.616638973,-0.870552809,0.938378505,0.666841080,0.535513493,0.450262178,0.331315205,-0.960792772,0.961083126,-0.620067378,-0.950723550	ok
0.124850	0.267335	1.731516352,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570729359	-0.000000223	NaN	scan_grad_tol	sign_change_pair	1.732599251	1.852599251	1.717599251	1.732599251	0.015000000	5	true	16	-0.786347102,-0.949888330,-0.654180280,-0.352378267,0.955419302,0.523318117,-0.962071829,0.988153331,-0.954853765,-0.582264185,0.977933807,-0.950572158,-0.652039299,-0.318363311,0.953583059,0.603438630	ok
0.124850	0.270140	1.732599251,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570727884	-0.000000244	NaN	scan_grad_tol	sign_change_pair	1.733694667	1.853694667	1.718694667	1.733694667	0.015000000	5	true	16	-0.785267028,-0.949435285,-0.657578206,-0.393799133,0.957984717,-0.092965768,-0.950919582,-0.648573316,-0.254201176,0.950496877,0.651221058,0.302847193,-0.952433033,-0.628435081,0.467029681,0.935791843	ok
0.124850	0.272946	1.733694667,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570726359	-0.000000267	NaN	scan_grad_tol	sign_change_pair	1.734802622	1.854802622	1.719802622	1.734802622	0.015000000	5	true	16	-0.784192054,-0.948955832,-0.660402459,-0.424859385,0.960833071,-0.978490953,0.956923752,0.478318768,-0.957925249,-0.221051853,0.952349731,0.632705147,-0.290690196,-0.936752470,-0.663567835,-0.533453507	ok
0.124850	0.275752	1.734802622,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570724781	-0.000000291	NaN	scan_grad_tol	sign_change_pair	1.735923135	1.855923135	1.720923135	1.735923135	0.015000000	5	true	16	-0.783122158,-0.948449452,-0.662726912,-0.448682438,0.964490895,-0.955267278,-0.569520185,0.966689284,-0.957975575,-0.363482193,0.953960054,0.601602123,-0.989889381,0.942924124,0.669920606,0.527794629	ok
0.124850	0.278557	1.735923135,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570723147	-0.000000318	NaN	scan_grad_tol	sign_change_pair	1.737056227	1.857056227	1.722056227	1.737056227	0.015000000	5	true	16	-0.782057400,-0.947914491,-0.664610418,-0.467277856,0.972114895,-0.940663590,-0.668136775,-0.532553999,-0.430120214,0.044788201,-0.947627632,-0.663548595,-0.459397126,0.967052004,-0.949217863,-0.660296015	ok
0.124850	0.281363	1.737056227,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570721454	-0.000000346	NaN	scan_grad_tol	sign_change_pair	1.738201919	1.858201919	1.723201919	1.738201919	0.015000000	5	true	16	-0.780997797,-0.947347983,-0.666099484,-0.481987463,0.999596256,0.952665126,0.604718999,-0.989000880,0.940349227,0.667542943,0.532476913,0.432743795,0.044517768,0.944806801,0.669060703,0.513789210	ok
0.124850	0.284168	1.738201919,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570719698	-0.000000378	NaN	scan_grad_tol	sign_change_pair	1.739360231	1.859360231	1.724360231	1.739360231	0.015000000	5	true	16	-0.779943377,-0.946745262,-0.667229471,-0.493735252,0.678798693,-0.954935266,-0.471712475,0.956134329,0.505221944,-0.957730595,-0.269499991,0.951162033,0.647483967,0.197227318,-0.945752286,-0.668563307	ok
0.124850	0.286974	1.739360231,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570717876	-0.000000412	NaN	scan_grad_tol	sign_change_pair	1.740531185	1.860531185	1.725531185	1.740531185	0.015000000	5	true	16	-0.778894180,-0.946099417,-0.668025067,-0.503173124,0.150908611,-0.949647597,-0.653320463,-0.324658002,0.950985171,0.648369532,0.214086817,-0.945774809,-0.668372147,-0.507102312,-0.008875425,-0.945335971	ok
0.124850	0.289780	1.740531185,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570715983	-0.000000448	NaN	scan_grad_tol	sign_change_pair	1.741714800	1.861714800	1.726714800	1.741714800	0.015000000	5	true	16	-0.777850259,-0.945400246,-0.668499634,-0.510767882,-0.118418776,-0.940350247,-0.666765033,-0.531151022,-0.429321574,0.084513356,-0.952090083,-0.623961113,0.940447502,0.948599383,0.659894496,0.419423210	ok
0.124850	0.292585	1.741714800,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570714016	-0.000000489	NaN	scan_grad_tol	sign_change_pair	1.742911098	1.862911098	1.727911098	1.742911098	0.015000000	5	true	16	-0.776811617,-0.944632338,-0.668652749,-0.516856701,-0.254483849,0.946311794,0.667422886,0.499682092,-0.384909858,0.955029354,0.490845167,-0.955943985,-0.524582436,0.957875415,0.235361103,-0.949336818	ok
0.124850	0.295391	1.742911098,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570711970	-0.000000532	NaN	scan_grad_tol	sign_change_pair	1.744120098	1.864120098	1.729120098	1.744120098	0.015000000	5	true	16	-0.775778385,-0.943771389,-0.668464290,-0.521677373,-0.331284925,0.952900008,0.623885357,-0.984467044,-0.950307638,-0.649266808,-0.227360663,0.944333475,0.668481984,0.518510485,0.284538734,-0.948408377	ok
0.124850	0.298196	1.744120098,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570709839	-0.000000579	NaN	scan_grad_tol	sign_change_pair	1.745341822	1.865341822	1.730341822	1.745341822	0.015000000	5	true	16	-0.774750653,-0.942775939,-0.667880149,-0.525381247,-0.378601336,0.958692487,-0.955065794,0.943291450,0.668103599,0.523531408,0.357319857,-0.955648164,-0.516624880,0.956694418,0.465937666,-0.954014188	ok
0.124850	0.301002	1.745341822,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570707619	-0.000000631	NaN	scan_grad_tol	sign_change_pair	1.746576288	1.866576288	1.731576288	1.746576288	0.015000000	5	true	16	-0.773728458,-0.941566076,-0.666774011,-0.528019466,-0.409541985,0.962527288,0.943025957,0.667740393,0.523503224,0.360185067,-0.955739517,-0.513149287,0.956149675,0.517178561,-0.956380354,-0.499077181	ok
0.124850	0.303808	1.746576288,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570705302	-0.000000687	NaN	scan_grad_tol	sign_change_pair	1.747823517	1.867823517	1.732823517	1.747823517	0.015000000	5	true	16	-0.772712011,-0.939949870,-0.664812981,-0.529447597,-0.430500523,0.015986130,-0.953252533,-0.605671020,0.969188461,-0.947747938,-0.664630158,-0.474030006,0.964281714,-0.948546063,-0.662599885,-0.450576398	ok
0.124850	0.306613	1.747823517,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570702883	-0.000000748	NaN	scan_grad_tol	sign_change_pair	1.749083528	1.869083528	1.734083528	1.749083528	0.015000000	5	true	16	-0.771701384,-0.937145424,-0.660571024,-0.528613885,-0.444575205,-0.334506469,0.956794221,0.351826639,-0.949171849,-0.660324095,-0.422500769,0.956207298,0.497348334,-0.954568544,-0.595221849,0.964397601	ok
0.124850	0.309419	1.749083528,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570700354	-0.000000815	NaN	scan_grad_tol	sign_change_pair	1.750356338	1.870356338	1.735356338	1.750356338	0.015000000	5	true	16	-0.770696813,0.937372409,0.660637060,0.528324864,0.443254484,0.323432114,-0.954616353,-0.581022716,0.961486493,-0.971211896,0.954733394,0.597488667,-0.964368018,0.956640762,0.514296382,-0.955241553	ok
0.124850	0.312224	1.750356338,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570697708	-0.000000887	NaN	scan_grad_tol	sign_change_pair	1.751641967	1.871641967	1.736641967	1.751641967	0.015000000	5	true	16	-0.769698519,0.940429938,0.664533008,0.527769877,0.422653166,0.963475512,-0.947296671,-0.665103970,-0.483716226,0.964892985,0.943868755,0.666994477,0.518319112,0.298148367,-0.947052004,-0.665358640	ok
0.124850	0.315030	1.751641967,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570694936	-0.000000967	NaN	scan_grad_tol	sign_change_pair	1.752940429	1.872940429	1.737940429	1.752940429	0.015000000	5	true	16	-0.768706694,0.942333719,0.666034362,0.524076266,0.383352374,-0.958010379,0.059295153,0.937622004,0.660391723,0.527567603,0.441198482,0.307535618,-0.951501939,-0.645584907,-0.035460503,-0.949195071	ok
0.124850	0.317836	1.752940429,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570692028	-0.000001053	NaN	secant_step_tol	sign_change_pair	1.754251742	1.874251742	1.739251742	1.754251742	0.015000000	6	true	16	-0.767721706,0.943838549,0.666499155,0.517900740,0.298206185,-0.946073888,-0.666104483,-0.501258519,0.486340959,-0.962048160,0.956198376,0.547314884,-0.956866430,-0.476240194,0.952113776,0.641950738	ok
0.124850	0.320641	1.754251742,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570688974	-0.000001148	NaN	secant_step_tol	sign_change_pair	1.755575918	1.875575918	1.740575918	1.755575918	0.015000000	6	true	16	-0.766743911,0.945132653,0.666221714,0.508768035,0.040060114,0.953674229,0.606222918,-0.964688774,0.954350068,0.610790530,-0.965835515,0.950681184,0.653686322,0.302281046,-0.942846218,-0.665808190	ok
0.124850	0.323447	1.755575918,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570685763	-0.000001252	NaN	secant_step_tol	sign_change_pair	1.756912969	1.876912969	1.741912969	1.756912969	0.015000000	6	true	16	-0.765773735,0.946294704,0.665282144,0.495572219,-0.936653425,-0.962498805,0.955056678,0.594403866,-0.961910245,0.965804230,-0.959574710,0.214702178,-0.944062270,-0.666051065,-0.516116351,-0.272170939	ok
0.124850	0.326253	1.756912969,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570682382	-0.000001366	NaN	secant_step_tol	sign_change_pair	1.758262906	1.878262906	1.743262906	1.758262906	0.015000000	6	true	16	-0.764811635,0.947365618,0.663674915,0.476269361,-0.962423873,0.957505298,0.458838803,-0.950119385,-0.656448135,-0.362738374,0.947919372,0.663240743,0.469163138,-0.961140913,0.965797649,-0.959308558	ok
0.124850	0.329058	1.758262906,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570678816	-0.000001491	NaN	secant_step_tol	sign_change_pair	1.759625735	1.879625735	1.744625735	1.759625735	0.015000000	6	true	16	-0.763858250,0.948369488,0.661341904,0.446965901,-0.957286578,-0.415536983,0.947576398,0.663756773,0.477715244,-0.962487797,0.957289315,0.484130685,-0.951172108,-0.650712107,-0.211993771,-0.946916398	ok
0.124850	0.331864	1.759625735,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570675052	-0.000001629	NaN	secant_step_tol	sign_change_pair	1.761001460	1.881001460	1.746001460	1.761001460	0.015000000	6	true	16	-0.762914280,0.949321732,0.658179226,0.399479181,-0.951023449,-0.651466181,-0.236030553,-0.946333468,-0.664732350,-0.495204152,0.959545242,0.956025075,0.507648063,-0.952430863,-0.640599158,0.460505896	ok
0.124850	0.334669	1.761001460,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570671071	-0.000001780	NaN	secant_step_tol	sign_change_pair	1.762390080	1.882390080	1.747390080	1.762390080	0.015000000	6	true	16	-0.761980548,0.950232779,0.654032345,0.313760773,-0.936018736,-0.655606358,-0.523094901,-0.440255258,-0.346224926,0.957340076,0.369461884,-0.943952608,-0.665014929,-0.515982956,-0.289345290,0.938588423	ok
0.124850	0.337475	1.762390080,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570666854	-0.000001947	NaN	secant_step_tol	sign_change_pair	1.763791590	1.883791590	1.748791590	1.763791590	0.015000000	6	true	16	-0.761057966,0.951110016,0.648681825,0.127930989,0.952520995,0.634973838,-0.997815082,-0.964312543,0.947750564,0.663067555,0.474569878,-0.961397803,0.964828093,-0.960519812,0.910049495,0.951129205	ok
0.124850	0.340281	1.763791590,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570662380	-0.000002131	NaN	secant_step_tol	sign_change_pair	1.765205979	1.885205979	1.750205979	1.765205979	0.015000000	6	true	16	-0.760147711,0.951958819,0.641817755,-0.401736641,0.961657427,-0.962229410,0.972595565,-0.947852343,-0.662755600,-0.472416529,0.960817512,-0.971389696,0.949307773,0.659527532,0.423937920,-0.953100087	ok
