alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.783567	2.067058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.039832159	13.209957210	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.067058682	2.082058682	0.015000000	8	true	13	-0.972198231,0.969460537,-0.972146677,0.969597788,-0.972096310,0.969676466,-0.972063196,0.969727035,-0.972040329,0.969761558,-0.972023999,0.969785998,-0.972012080	short
0.124850	0.786373	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.564437006	-4.424596378	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.713672381,0.972366053,-0.969446743,0.972197522,-0.969633708,0.972132125,-0.969735530,0.972089254,-0.969800336,0.972059348,-0.969844834,0.972037662,-0.969876804,0.972021494	short
0.124850	0.789178	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.568304159	-4.736459242	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.719647310,0.972403462,-0.969515393,0.972222580,-0.969710124,0.972151806,-0.969818485,0.972104462,-0.969888891,0.972070705,-0.969938284,0.972045645,-0.969974574,0.972026492	short
0.124850	0.791984	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.572555906	-5.097989108	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.725653117,0.972445070,-0.969583787,0.972247578,-0.969785753,0.972171521,-0.969900349,0.972119728,-0.969976174,0.972082084,-0.970030372,0.972053551,-0.970070967,0.972031300	short
0.124850	0.794790	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.577253368	-5.524268814	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.731693294,0.972496891,-0.969651915,0.972272522,-0.969860596,0.972191336,-0.969981119,0.972135136,-0.970062150,0.972093595,-0.970120999,0.972061558,-0.970165820,0.972036107	short
0.124850	0.797595	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.582476446	-6.037971712	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.737772868,0.972584826,-0.969719780,0.972297436,-0.969934670,0.972211254,-0.970060780,0.972150736,-0.970146772,0.972105352,-0.970210084,0.972069806,-0.970258984,0.972041129	short
0.124850	0.800401	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.588333206	-6.675326402	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.743898903,0.973234835,-0.969787367,0.972322331,-0.970007984,0.972231314,-0.970139350,0.972166591,-0.970230018,0.972117416,-0.970297558,0.972078414,-0.970350352,0.972046524	short
0.124850	0.803206	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.594976409	-7.499351785	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.750081707,-0.972319316,0.969854678,-0.972347230,0.970080547,-0.972251542,0.970216816,-0.972182740,0.970311871,-0.972129886,0.970383385,-0.972087504,0.970439829,-0.972052501	short
0.124850	0.806012	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.602635272	-8.634691799	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	14	0.756336319,-0.972457633,0.969921700,-0.972372133,0.970152365,-0.972271970,0.970293189,-0.972199228,0.970392324,-0.972142813,0.970467533,-0.972097193,0.970527347,-0.972059166	short
0.124850	0.808818	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.942067396	8.005290569	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972508743,0.970047639,-0.972373062,0.970257300,-0.972275573,0.970391622,-0.972203035,0.970488664,-0.972145790,0.970563602,-0.972098829,0.970624018,-0.972059245	short
0.124850	0.811623	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.921615725	7.118310973	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972537994,0.970116780,-0.972396311,0.970329644,-0.972295065,0.970467375,-0.972219155,0.970567587,-0.972158843,0.970645404,-0.972109067,0.970708443,-0.972066897	short
0.124850	0.814429	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.903448055	6.372318998	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972566588,0.970185524,-0.972419616,0.970401224,-0.972314828,0.970542036,-0.972235713,0.970645089,-0.972172522,0.970725455,-0.972120147,0.970790801,-0.972075585	short
0.124850	0.817234	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.887212354	5.739850004	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972594671,0.970253875,-0.972442980,0.970472052,-0.972334847,0.970615618,-0.972252727,0.970721176,-0.972186874,0.970803790,-0.972132110,0.970871085,-0.972085411	short
0.124850	0.820040	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.872623587	5.199615083	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972622353,0.970321843,-0.972466435,0.970542136,-0.972355153,0.970688124,-0.972270252,0.970795884,-0.972201927,0.970880398,-0.972145001,0.970949359,-0.972096400	short
0.124850	0.822846	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.859448938	4.734960665	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.082058682	2.097058682	0.015000000	8	true	13	-0.972649692,0.970389418,-0.972489962,0.970611496,-0.972375753,0.970759577,-0.972288266,0.970869225,-0.972217712,0.970955340,-0.972158859,0.971025618,-0.972108615	short
0.124850	0.825651	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.549934125	-4.774541062	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.097058682	2.112058682	0.015000000	8	true	14	0.770497607,-0.972748924,0.970326507,-0.972572123,0.970602803,-0.972439432,0.970775859,-0.972340324,0.970900125,-0.972261635,0.970995897,-0.972196738,0.971072974,-0.972141829	short
0.124850	0.828457	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.554179435	-5.124685424	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.097058682	2.112058682	0.015000000	8	true	14	0.776048553,-0.972786578,0.970388722,-0.972598989,0.970667425,-0.972463103,0.970842801,-0.972361377,0.970968927,-0.972280545,0.971066112,-0.972213913,0.971144226,-0.972157623	short
0.124850	0.831263	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.558846785	-5.534103849	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	13	0.781629594,-0.972821288,0.970450738,-0.972625931,0.970731464,-0.972487075,0.970908853,-0.972382921,0.971036541,-0.972300147,0.971134874,-0.972232009,0.971213752	short
0.124850	0.834068	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.880935629	5.286220330	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972813669,0.970576166,-0.972623853,0.970832443,-0.972490109,0.971000141,-0.972388396,0.971122711,-0.972307006,0.971217788,-0.972239804,0.971294295	short
0.124850	0.836874	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.867396363	4.803291415	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972842206,0.970640025,-0.972649418,0.970896918,-0.972513497,0.971065611,-0.972410033,0.971188930,-0.972327310,0.971284423,-0.972259181,0.971361049	short
0.124850	0.839679	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.855138626	4.386418016	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972870467,0.970703620,-0.972675096,0.970960807,-0.972537185,0.971130222,-0.972432173,0.971254044,-0.972348340,0.971349731,-0.972279478,0.971426251	short
0.124850	0.842485	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.843992680	4.024342650	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972898505,0.970766932,-0.972700855,0.971024122,-0.972561192,0.971194005,-0.972454820,0.971318090,-0.972370070,0.971413759,-0.972300672,0.971489993	short
0.124850	0.845291	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.833817041	3.708061700	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972926331,0.970829964,-0.972726710,0.971086885,-0.972585484,0.971256972,-0.972477958,0.971381123,-0.972392483,0.971476571,-0.972322734,0.971552327	short
0.124850	0.848096	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.824492941	3.430315251	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972953968,0.970892728,-0.972752659,0.971149102,-0.972610086,0.971319175,-0.972501604,0.971443168,-0.972415573,0.971538216,-0.972345656,0.971613344	short
0.124850	0.850902	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.815920014	3.185204007	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.972981429,0.970955213,-0.972778706,0.971210785,-0.972634979,0.971380630,-0.972525716,0.971504267,-0.972439312,0.971598743,-0.972369387,0.971673104	short
0.124850	0.853707	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.808012915	2.967899157	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.973008729,0.971017444,-0.972804847,0.971271954,-0.972660163,0.971441350,-0.972550300,0.971564461,-0.972463692,0.971658232,-0.972393906,0.971731688	short
0.124850	0.856513	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.800698649	2.774420780	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.973035867,0.971079398,-0.972831088,0.971332619,-0.972685628,0.971501359,-0.972575356,0.971623786,-0.972488693,0.971716704,-0.972419166,0.971789158	short
0.124850	0.859319	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.793914438	2.601467204	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.097058682	2.112058682	0.015000000	8	true	12	-0.973062886,0.971141115,-0.972857422,0.971392800,-0.972711400,0.971560704,-0.972600859,0.971682280,-0.972514275,0.971774223,-0.972445171,0.971845578	short
0.124850	0.862124	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.831004316	3.443862547	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973154650,0.971119803,-0.972927253,0.971401425,-0.972769231,0.971583862,-0.972651217,0.971713758,-0.972559675,0.971810852,-0.972487207,0.971885462	short
0.124850	0.864930	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.822308762	3.193470267	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973183270,0.971179439,-0.972955119,0.971459548,-0.972796491,0.971641169,-0.972678237,0.971770237,-0.972586835,0.971866337,-0.972514812,0.971939842	short
0.124850	0.867735	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.814299553	2.971878830	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973211725,0.971238884,-0.972983059,0.971517258,-0.972823999,0.971697902,-0.972705640,0.971826007,-0.972614500,0.971921030,-0.972543021,0.971993378	short
0.124850	0.870541	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.806900432	2.774911752	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973240026,0.971298128,-0.973011073,0.971574568,-0.972851756,0.971754084,-0.972733438,0.971881098,-0.972642661,0.971974983,-0.972571797,0.972046108	short
0.124850	0.873347	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.800045954	2.599113221	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973268179,0.971357206,-0.973039163,0.971631488,-0.972879735,0.971809732,-0.972761594,0.971935570,-0.972671288,0.972028224,-0.972601128,0.972098097	short
0.124850	0.876152	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.793679650	2.441605676	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973296187,0.971416089,-0.973067322,0.971688031,-0.972907955,0.971864858,-0.972790109,0.971989424,-0.972700364,0.972080784,-0.972630982,0.972149374	short
0.124850	0.878958	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.787752561	2.299978769	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973324074,0.971474783,-0.973095557,0.971744219,-0.972936399,0.971919502,-0.972818963,0.972042694,-0.972729869,0.972132725,-0.972661319,0.972199999	short
0.124850	0.881764	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.782222038	2.172202166	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973351827,0.971533304,-0.973123864,0.971800050,-0.972965050,0.971973668,-0.972848148,0.972095407,-0.972759787,0.972184061,-0.972692128,0.972250003	short
0.124850	0.884569	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.777050764	2.056556553	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973379455,0.971591644,-0.973152230,0.971855527,-0.972993924,0.972027377,-0.972877647,0.972147597,-0.972790096,0.972234831,-0.972723362,0.972299423	short
0.124850	0.887375	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.772205957	1.951578701	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973406963,0.971649808,-0.973180670,0.971910700,-0.973022993,0.972080645,-0.972907452,0.972199287,-0.972820778,0.972285057,-0.972755024,0.972348302	short
0.124850	0.890180	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.767658701	1.856017418	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973434342,0.971707801,-0.973209171,0.971965540,-0.973052262,0.972133489,-0.972937550,0.972250492,-0.972851816,0.972334783,-0.972787069,0.972396659	short
0.124850	0.892986	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.763383400	1.768798024	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973461620,0.971765617,-0.973237725,0.972020066,-0.973081715,0.972185940,-0.972967923,0.972301238,-0.972883191,0.972384018,-0.972819482,0.972444554	short
0.124850	0.895792	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.759357316	1.688993526	NaN	secant_max_iters_best	sign_change_pair	2.112058682	2.232058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973488776,0.971823278,-0.973266348,0.972074305,-0.973111356,0.972238002,-0.972998567,0.972351544,-0.972914889,0.972432812,-0.972852237,0.972491986	short
0.124850	0.898597	2.112058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.755560183	1.615801097	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.112058682	2.127058682	0.015000000	8	true	12	-0.973515810,0.971880772,-0.973295019,0.972128246,-0.973141174,0.972289676,-0.973029469,0.972401445,-0.972946891,0.972481166,-0.972885328,0.972538999	short
0.124850	0.901403	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.777884592	1.936906255	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973620259,0.971847367,-0.973375369,0.972126118,-0.973207852,0.972303520,-0.973087447,0.972424671,-0.972999020,0.972510294,-0.972933470,0.972571951	short
0.124850	0.904208	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.773333607	1.840891583	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973648673,0.971903316,-0.973405282,0.972178629,-0.973238769,0.972353958,-0.973119312,0.972473474,-0.973031862,0.972557684,-0.972967300,0.972618127	short
0.124850	0.907014	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769058454	1.753340197	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973676955,0.971959145,-0.973435241,0.972230899,-0.973269824,0.972404075,-0.973151394,0.972521924,-0.973064960,0.972604729,-0.973001391,0.972663946	short
0.124850	0.909820	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.765035850	1.673302896	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973705118,0.972014855,-0.973465225,0.972282924,-0.973301020,0.972453889,-0.973183679,0.972570025,-0.973098294,0.972651432,-0.973035724,0.972709444	short
0.124850	0.912625	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.761245066	1.599958754	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973733145,0.972070440,-0.973495246,0.972334735,-0.973332349,0.972503405,-0.973216157,0.972617825,-0.973131867,0.972697811,-0.973070308,0.972754637	short
0.124850	0.915431	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.757667585	1.532595017	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973761074,0.972125926,-0.973525288,0.972386323,-0.973363800,0.972552649,-0.973248820,0.972665319,-0.973165638,0.972743875,-0.973105098,0.972799531	short
0.124850	0.918236	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.754286821	1.470590558	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973788872,0.972181286,-0.973555355,0.972437696,-0.973395375,0.972601616,-0.973281659,0.972712516,-0.973199615,0.972789659,-0.973140105,0.972844149	short
0.124850	0.921042	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.751087872	1.413402190	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973816540,0.972236553,-0.973585444,0.972488882,-0.973427051,0.972650339,-0.973314666,0.972759429,-0.973233789,0.972835168,-0.973175298,0.972888506	short
0.124850	0.923848	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.748057310	1.360553295	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973844115,0.972291702,-0.973615536,0.972539860,-0.973458849,0.972698809,-0.973347825,0.972806094,-0.973268130,0.972880413,-0.973210673,0.972932624	short
0.124850	0.926653	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.745183010	1.311624331	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973871557,0.972346749,-0.973645665,0.972590658,-0.973490745,0.972747045,-0.973381138,0.972852497,-0.973302651,0.972925406,-0.973246213,0.972976513	short
0.124850	0.929459	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.742453989	1.266244871	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973898889,0.972401685,-0.973675790,0.972641274,-0.973522728,0.972795049,-0.973414585,0.972898655,-0.973337322,0.972970174,-0.973281903,0.973020178	short
0.124850	0.932265	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.739860280	1.224086903	NaN	secant_max_iters_best	sign_change_pair	2.127058682	2.247058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973926108,0.972456533,-0.973705927,0.972691713,-0.973554802,0.972842853,-0.973448169,0.972944597,-0.973372132,0.973014711,-0.973317753,0.973063638	short
0.124850	0.935070	2.127058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.737392815	1.184859169	NaN	secant_max_iters_best	sign_change_pair	2.142058682	2.262058682	2.127058682	2.142058682	0.015000000	8	true	12	-0.973953209,0.972511275,-0.973736065,0.972741995,-0.973586956,0.972890435,-0.973481872,0.972990320,-0.973407087,0.973059038,-0.973353724,0.973106900	short
0.124850	0.937876	2.142058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.753630287	1.342664909	NaN	secant_max_iters_best	sign_change_pair	2.142058682	2.262058682	2.142058682	2.157058682	0.015000000	8	true	12	-0.974067001,0.972469290,-0.973824007,0.972732682,-0.973659410,0.972898725,-0.973544140,0.973009264,-0.973462419,0.973084808,-0.973404238,0.973137171	short
