alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	1.274549	2.309546434,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.765858419	0.441090159	NaN	secant_max_iters_best	sign_change_pair	2.323498133	2.308498133	2.308498133	2.323498133	0.015000000	8	true	13	-0.978350901,0.976405761,0.963878676,-0.978740624,0.975412770,0.896370804,-0.979311263,-0.973496308,-0.759999254,0.979809723,0.975934003,0.932824808,-0.979044397	short
0.124850	1.277355	2.323498133,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.771946344	0.438702030	NaN	secant_max_iters_best	sign_change_pair	2.317912620	2.317912620	2.317912620	2.332912620	0.015000000	8	true	12	-0.978512198,0.976126611,0.944275867,-0.978985367,0.974514931,0.829538590,-0.979680175,-0.975557810,-0.905237708,0.979298038,0.973373733,0.750657150	short
0.124850	1.280160	2.317912620,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769451221	0.437818757	NaN	secant_max_iters_best	sign_change_pair	2.317124274	2.317124274	2.317124274	2.332124274	0.015000000	8	true	12	-0.978471879,0.976300465,0.954215430,-0.978930328,0.974882253,0.854832542,-0.979622439,-0.975393589,-0.892027569,0.979427098,0.974458478,0.823988363	short
0.124850	1.282966	2.317124274,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769069303	0.436746033	NaN	secant_max_iters_best	sign_change_pair	2.331257717	2.316257717	2.316257717	2.331257717	0.015000000	8	true	12	-0.978479568,0.976361988,0.956777493,-0.978946651,0.974904617,0.854991684,-0.979666506,-0.975612548,-0.906192575,0.979380355,0.974187658,0.803168253	short
0.124850	1.285772	2.331257717,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775183898	0.434165046	NaN	secant_max_iters_best	sign_change_pair	2.331179479	2.331179479	2.331179479	2.346179479	0.015000000	8	true	12	-0.978643036,0.976039308,0.934235074,-0.979208106,0.972736069,0.707920268,0.980019527,0.976736959,0.979971092,-0.978727762,0.975798404,0.917781301	short
0.124850	1.288577	2.331179479,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775108520	0.432885321	NaN	secant_max_iters_best	sign_change_pair	2.325809933	2.325809933	2.325809933	2.340809933	0.015000000	8	true	12	-0.978659424,0.976077069,0.935375420,-0.979242042,-0.971729672,-0.654832879,-0.979967486,-0.976654375,-0.972676197,0.978852241,-0.975474244,-0.893449139	short
0.124850	1.291383	2.325809933,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.772753859	0.432334611	NaN	secant_max_iters_best	sign_change_pair	2.325035018	2.325035018	2.325035018	2.340035018	0.015000000	8	true	11	-0.978619442,0.976263715,0.946320511,-0.979183979,0.973515176,0.753204465,-0.980092424,-0.977028516,0.978601058,-0.976310338,-0.949343247	short
0.124850	1.294188	2.325035018,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.772396342	0.431429470	NaN	secant_max_iters_best	sign_change_pair	2.339174682	2.324174682	2.324174682	2.339174682	0.015000000	8	true	11	-0.978626252,0.976326430,0.949037732,-0.979200561,0.973417147,0.745567192,-0.980146723,-0.977213513,0.978489174,-0.976651893,-0.969674108	short
0.124850	1.296994	2.339174682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.778450643	0.428483457	NaN	secant_max_iters_best	sign_change_pair	2.339097419	2.339097419	2.339097419	2.354097419	0.015000000	8	true	12	-0.978791746,0.975938803,0.921880292,-0.979486772,-0.975080437,-0.860589373,0.979864154,0.976528373,0.960558285,-0.979120983,0.974400264,0.811236638	short
0.124850	1.299800	2.339097419,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.778391292	0.427352608	NaN	secant_max_iters_best	sign_change_pair	2.333926036	2.333926036	2.333926036	2.348926036	0.015000000	8	true	12	-0.978807320,0.975973289,0.922877872,-0.979523040,-0.975318134,-0.876475604,0.979828138,0.976475404,0.955907978,-0.979215585,0.973475737,0.746755448	short
0.124850	1.302605	2.333926036,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.776164293	0.427100387	NaN	secant_max_iters_best	sign_change_pair	2.333164899	2.333164899	2.333164899	2.348164899	0.015000000	8	true	11	-0.978767533,0.976179492,0.935438720,-0.979461142,-0.975032504,-0.854256504,0.979982902,0.976969320,-0.978896315,0.975752003,0.906150730	short
0.124850	1.305411	2.333164899,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775829695	0.426354006	NaN	secant_max_iters_best	sign_change_pair	2.347309512	2.332309512	2.332309512	2.347309512	0.015000000	8	true	11	-0.978773425,0.976243718,0.938371800,-0.979478418,-0.975182312,-0.863784176,0.979982637,0.977023994,-0.978909511,0.975789533,0.907420847	short
0.124850	1.308216	2.347309512,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.781825341	0.423066308	NaN	secant_max_iters_best	sign_change_pair	2.347230003	2.347230003	2.347230003	2.362230003	0.015000000	8	true	11	-0.978940963,0.975755131,0.903640760,-0.979796992,-0.976544333,-0.956394300,0.979340243,0.974127521,0.786528759,-0.980303580,-0.977840028	short
0.124850	1.311022	2.347230003,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.781779283	0.422077038	NaN	secant_max_iters_best	sign_change_pair	2.342247606	2.342247606	2.342247606	2.357247606	0.015000000	8	true	11	-0.978955648,0.975783765,0.904308011,-0.979836794,-0.976723308,-0.966230436,0.979269571,-0.972589366,-0.689202743,-0.980424388,-0.978146409	short
0.124850	1.313828	2.342247606,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.779671461	0.422095480	NaN	secant_max_iters_best	sign_change_pair	2.341500315	2.341500315	2.341500315	2.356500315	0.015000000	8	true	11	-0.978915969,0.976022772,0.919599901,-0.979769628,-0.976567598,-0.955350089,0.979438449,0.975080679,0.852213806,-0.980170652,-0.977654520	short
0.124850	1.316633	2.341500315,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.779358292	0.421501136	NaN	secant_max_iters_best	sign_change_pair	2.355645874	2.340645874	2.340645874	2.355645874	0.015000000	8	true	11	-0.978920927,0.976089077,0.922827553,-0.979788236,-0.976683990,-0.961339951,0.979413779,0.974948409,0.841197559,-0.980262451,-0.977916152	short
0.124850	1.319439	2.355645874,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.785295608	0.417890681	NaN	secant_max_iters_best	sign_change_pair	2.349913228	2.349913228	2.349913228	2.364913228	0.015000000	8	true	10	-0.979090483,0.975414986,0.873844129,-0.980153891,-0.977727071,0.978504630,-0.977293198,0.978967639,-0.975995065,-0.915088263	short
0.124850	1.322244	2.349913228,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.782901808	0.418193851	NaN	secant_max_iters_best	sign_change_pair	2.349200104	2.349200104	2.349200104	2.364200104	0.015000000	8	true	11	-0.979042014,0.975758173,0.897177578,-0.980061354,-0.977561071,0.978757033,-0.976768107,-0.964070944,0.979467410,0.975418597,0.872762707	short
0.124850	1.325050	2.349200104,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.782613059	0.417675303	NaN	secant_max_iters_best	sign_change_pair	2.363423778	2.348423778	2.348423778	2.363423778	0.015000000	8	true	11	-0.979046819,0.975824035,0.900535420,-0.980083692,-0.977672324,0.978695938,-0.977005340,-0.977290215,0.979341253,0.974298350,0.790537431	short
0.124850	1.327856	2.363423778,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.788534881	0.413889386	NaN	secant_max_iters_best	sign_change_pair	2.363352940	2.363352940	2.363352940	2.378352940	0.015000000	8	true	10	-0.979217821,0.974755811,0.821840911,-0.980514238,-0.978651398,0.977189016,-0.979243939,0.974432516,0.798687837,-0.980586671	short
0.124850	1.330661	2.363352940,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.788513287	0.413105479	NaN	secant_max_iters_best	sign_change_pair	2.358080790	2.358080790	2.358080790	2.373080790	0.015000000	8	true	11	-0.979231273,0.974718203,0.817809033,-0.980572674,-0.978816833,0.976831743,0.964405611,-0.979592369,-0.976234683,-0.926369120,0.979979574	short
0.124850	1.333467	2.358080790,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.786348053	0.413636955	NaN	secant_max_iters_best	sign_change_pair	2.357372856	2.357372856	2.357372856	2.372372856	0.015000000	8	true	10	-0.979185438,0.975265985,0.856349772,-0.980463444,-0.978663068,0.977309334,-0.979254168,0.974533923,0.803294617,-0.980662987	short
0.124850	1.336273	2.357372856,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.786074971	0.413275599	NaN	secant_max_iters_best	sign_change_pair	2.371582977	2.356582977	2.356582977	2.371582977	0.015000000	8	true	11	-0.979189021,0.975336975,0.860223576,-0.980489533,-0.978768905,0.977118231,0.979311048,-0.979481849,-0.975770522,-0.891582725,0.980318197	short
0.124850	1.339078	2.371582977,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.791937013	0.409162591	NaN	secant_max_iters_best	sign_change_pair	2.365734327	2.365734327	2.365734327	2.380734327	0.015000000	8	true	11	-0.979362340,-0.974759300,-0.816875444,0.980709610,0.979228775,-0.975078961,-0.840088580,0.980623403,0.979074377,-0.976127575,-0.915397135	short
0.124850	1.341884	2.365734327,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.789562403	0.409982972	NaN	secant_max_iters_best	sign_change_pair	2.365052761	2.365052761	2.365052761	2.380052761	0.015000000	8	true	10	-0.979309194,0.973328321,0.719295536,-0.980940548,-0.979674253,-0.976800336,-0.957984355,0.979842235,0.977366609,-0.979379789	short
0.124850	1.344689	2.365052761,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.789309007	0.409699919	NaN	secant_max_iters_best	sign_change_pair	2.379314393	2.364314393	2.364314393	2.379314393	0.015000000	8	true	11	-0.979312459,0.973359141,0.720029058,-0.980985741,-0.979800703,-0.977296643,-0.987464845,0.979503024,0.976062287,0.908433497,-0.980338757	short
0.124850	1.347495	2.379314393,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.795146462	0.405411287	NaN	secant_max_iters_best	sign_change_pair	2.375869921	2.375869921	2.375869921	2.390869921	0.015000000	8	true	11	-0.979487154,-0.976021935,-0.904394990,0.980411278,0.978838653,-0.977226147,-0.981159957,0.979623462,0.976712713,0.950373389,-0.980014655	short
0.124850	1.350301	2.375869921,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.793776016	0.405729518	NaN	secant_max_iters_best	sign_change_pair	2.372333842	2.372333842	2.372333842	2.387333842	0.015000000	8	true	10	-0.979460736,-0.975901449,-0.894665848,0.980519979,0.979103711,-0.976323150,-0.923934193,0.980307855,0.978685378,-0.977692026	short
0.124850	1.353106	2.372333842,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.792371780	0.406341792	NaN	secant_max_iters_best	sign_change_pair	2.386619794	2.371619794	2.371619794	2.386619794	0.015000000	8	true	11	-0.979430194,-0.975719061,-0.880365122,0.980650117,0.979396476,0.975394396,0.856761206,-0.980772074,-0.979608458,-0.976765053,-0.951438959	short
0.124850	1.355912	2.386619794,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.798176103	0.401858946	NaN	secant_max_iters_best	sign_change_pair	2.338102117	2.383102117	2.383102117	2.398102117	0.015000000	8	true	9	-0.979606371,-0.976814694,-0.953429069,0.980111559,0.978367697,-0.978451861,0.978305580,-0.978553505,0.978113676	short
0.124850	1.358717	2.338102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.778307212	0.421472798	NaN	secant_step_tol	nearest_best_neighbor	2.218102117	2.338102117	2.323102117	2.338102117	0.015000000	1	false	10	-0.978969896,0.977116846,0.970388818,-0.979943765,-0.978006180,0.979046056,-0.976829601,-0.953285276,0.980156662,0.978529291	short
0.124850	1.361523	2.218102117,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.258184879	0.637982875	NaN	secant_max_iters_best	sign_change_pair	2.113102117	2.128102117	2.218102117	2.233102117	0.015000000	8	true	11	0.976515343,0.932196207,-0.980412409,-0.979121974,0.976563434,0.935347984,-0.980383635,-0.979065474,0.976827100,0.952080175,-0.980213651	short
0.124850	1.364329	2.113102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.203436902	0.491916893	NaN	secant_step_tol	nearest_best_neighbor	1.993102117	2.113102117	2.098102117	2.113102117	0.015000000	1	false	9	0.979853306,0.977870149,-0.979336385,-0.974123652,-0.761197440,0.981253750,0.980581396,0.979494570,0.976409762	short
0.124850	1.367134	1.993102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.142658074	0.522186499	NaN	secant_step_tol	nearest_best_neighbor	1.873102117	1.993102117	1.978102117	1.993102117	0.015000000	1	false	9	0.981916154,0.981546245,0.981050036,0.980327170,0.979066145,-0.976981313,-0.959389145,0.980215342,0.978832287	short
0.124850	1.369940	1.873102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.076650473	0.577414033	NaN	secant_step_tol	nearest_best_neighbor	1.753102117	1.873102117	1.858102117	1.873102117	0.015000000	1	false	10	0.983586043,0.983580727,0.983574832,0.983568268,0.983560967,0.983552841,0.983543799,0.983533727,0.983522497,0.983509979	short
0.124850	1.372745	1.753102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.002984014	0.650152394	NaN	secant_step_tol	nearest_best_neighbor	1.633102117	1.753102117	1.738102117	1.753102117	0.015000000	1	false	11	0.985065666,0.985204487,0.985348412,0.985497009,0.985649842,0.985806419,0.985966244,0.986128817,0.986293628,0.986460185,0.986628000	short
0.124850	1.375551	1.633102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.919536078	0.740718136	NaN	secant_step_tol	nearest_best_neighbor	1.513102117	1.633102117	1.618102117	1.633102117	0.015000000	1	false	11	0.986411666,0.986610588,0.986809834,0.987008781,0.987206864,0.987403575,0.987598453,0.987791100,0.987981180,0.988168386,0.988352469	short
0.124850	1.378357	1.513102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.824029802	0.850959509	NaN	secant_step_tol	nearest_best_neighbor	1.393102117	1.513102117	1.498102117	1.513102117	0.015000000	1	false	12	0.987634690,0.987853932,0.988069349,0.988280599,0.988487416,0.988689575,0.988886922,0.989079342,0.989266767,0.989449164,0.989626524,0.989798871	short
0.124850	1.381162	1.393102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.713961888	0.982403990	NaN	secant_step_tol	nearest_best_neighbor	1.273102117	1.393102117	1.378102117	1.393102117	0.015000000	1	false	12	0.988719937,0.988939768,0.989153284,0.989360435,0.989561215,0.989755661,0.989943840,0.990125846,0.990301791,0.990471803,0.990636027,0.990794607	short
0.124850	1.383968	1.273102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.586752828	1.134209702	NaN	secant_step_tol	nearest_best_neighbor	1.153102117	1.273102117	1.258102117	1.273102117	0.015000000	1	false	12	0.989631137,0.989843422,0.990048066,0.990245220,0.990435059,0.990617784,0.990793594,0.990962707,0.991125340,0.991281713,0.991432050,0.991576566	short
0.124850	1.386774	1.153102117,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	0.440201502	1.300188583	NaN	secant_step_tol	nearest_best_neighbor	1.033102117	1.153102117	1.138102117	1.153102117	0.015000000	1	false	12	0.990310973,0.990516131,0.990712851,0.990901412,0.991082105,0.991255223,0.991421056,0.991579893,0.991732019,0.991877709,0.992017235,0.992150859	short
0.124850	1.389579	1.033102117,0.000000000,1.282199855	minimum	full_attractor_map_angle_secant_step_tol	0.273331863	1.465644394	NaN	secant_step_tol	nearest_best_neighbor	0.983102117	1.033102117	1.026852117	1.033102117	0.006250000	1	false	12	0.990688682,0.990894797,0.991091599,0.991279464,0.991458768,0.991629886,0.991793175,0.991948993,0.992097679,0.992239564,0.992374965,0.992504184	short
0.124850	1.392385			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.395190			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.397996			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.400802			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.403607			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.406413			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.409218			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.412024			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.414830			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.417635			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.420441			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.423246			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.426052			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.428858			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.431663			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.434469			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.437275			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.440080			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.442886			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.445691			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.448497			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.451303			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.454108			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.456914			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.459719			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.462525			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.465331			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.468136			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.470942			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.473747			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.476553			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.479359			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.482164			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.484970			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.487776			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.490581			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.493387			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.496192			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.498998			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.501804			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.504609			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.507415			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.510220			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.513026			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.515832			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.518637			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.521443			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.524248			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.527054			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.529860			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.532665			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.535471			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.538277			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.541082			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.543888			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.546693			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.549499			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.552305			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.555110			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.557916			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.560721			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.563527			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.566333			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.569138			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.571944			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.574749			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.577555			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.580361			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.583166			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.585972			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.588778			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.591583			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.594389			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.597194			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
0.124850	1.600000			failed	NaN	NaN	NaN	failed	none	NaN	NaN	NaN	NaN	NaN	0	false	0		critical_fail
