delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.500000	-32.875752	-45.984844	0.861045	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.497996	-32.875752	-46.420898	0.860002	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.495992	-32.875752	-46.841256	0.859501	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.493988	-32.875752	-47.239741	0.859333	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.491984	-32.875752	-44.589725	0.863744	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.489980	-32.875752	-45.066808	0.860951	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.487976	-32.875752	-45.542762	0.858698	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.485972	-32.875752	-46.013120	0.859406	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.483968	-32.875752	-46.449205	0.858364	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.481964	-32.875752	-46.868862	0.857862	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.479960	-32.875752	-47.265983	0.857695	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.477956	-32.875752	-44.625536	0.862441	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.475952	-32.875752	-45.100521	0.859647	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.473948	-32.875752	-45.574085	0.857395	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.471944	-32.875752	-46.041639	0.857769	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.469940	-32.875752	-46.477672	0.856726	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.467936	-32.875752	-46.896551	0.856225	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.465932	-32.875752	-47.292238	0.856057	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.463928	-32.875752	-44.659889	0.861003	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.461924	-32.875752	-45.134275	0.858338	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.459920	-32.875752	-45.605447	0.856085	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.457916	-32.875752	-46.070195	0.856125	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.455912	-32.875752	-46.506168	0.855082	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.453908	-32.875752	-46.924263	0.854581	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.451904	-32.875752	-47.318514	0.854413	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.449900	-32.875752	-44.708666	0.859566	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.447896	-32.875752	-45.181419	0.856900	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.445892	-32.875752	-45.650649	0.856064	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.443888	-32.875752	-46.098993	0.854481	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.441884	-32.875752	-46.534826	0.853438	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.439880	-32.875752	-46.952062	0.852937	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.437876	-32.875752	-47.344814	0.852770	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.435872	-32.875752	-44.740005	0.858256	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.433868	-32.875752	-45.210840	0.855462	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.431864	-32.875752	-45.679122	0.854420	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.429860	-32.875752	-46.128013	0.852836	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.427856	-32.875752	-46.563633	0.851794	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.425852	-32.875752	-46.979946	0.851292	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.423848	-32.875752	-47.371142	0.851125	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.421844	-32.875752	-44.756318	0.857023	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.419840	-32.875752	-45.225370	0.854229	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.417836	-32.875752	-45.691461	0.852105	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.415832	-32.875752	-46.148416	0.850315	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.413828	-32.875752	-46.592573	0.850147	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.411824	-32.875752	-47.007907	0.849646	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.409820	-32.875752	-47.397501	0.849479	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.407816	-32.875752	-44.811837	0.855504	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.405812	-32.875752	-45.279460	0.853379	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.403808	-32.875752	-45.736897	0.851127	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.401804	-32.875752	-46.186675	0.849543	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.399800	-32.875752	-46.621673	0.848501	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.397796	-32.875752	-47.035961	0.847999	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.395792	-32.875752	-47.423896	0.847832	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.393788	-32.875752	-44.380702	0.857005	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.391784	-32.875752	-44.849718	0.854212	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.389780	-32.875752	-45.312586	0.851546	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.387776	-32.875752	-45.770703	0.849215	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.385772	-32.875752	-46.221110	0.847632	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.383768	-32.875752	-46.655854	0.846589	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.381764	-32.875752	-47.069072	0.846215	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.379760	-32.875752	-47.454108	0.845841	full	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.377756	-32.875752	-44.409284	0.855195	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.375752	-32.875752	-44.880339	0.852402	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.373747	-32.875752	-45.344458	0.849609	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.371743	-32.875752	-45.804329	0.847356	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.369739	-32.875752	-46.254771	0.845773	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.367735	-32.875752	-46.688730	0.844730	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.365731	-32.875752	-47.100411	0.844229	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.363727	-32.875752	-47.484374	0.844061	full	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.361723	-32.875752	-44.437754	0.853308	continued:5	3374966975014	4162	1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.359719	-32.875752	-44.911655	0.850515	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.357715	-32.875752	-45.377723	0.847721	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.355711	-32.875752	-45.838654	0.845469	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.353707	-32.875752	-46.289275	0.843886	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.351703	-32.875752	-46.722573	0.842843	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.349699	-32.875752	-47.132825	0.842341	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.347695	-32.875752	-47.514697	0.842174	full	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.345691	-32.875752	-44.939521	0.848862	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.343687	-32.875752	-45.407215	0.846068	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.341683	-32.875752	-45.868994	0.843816	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.339679	-32.875752	-46.319697	0.842232	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.337675	-32.875752	-46.752346	0.841190	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.335671	-32.875752	-47.161287	0.840688	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.333667	-32.875752	-47.541279	0.840521	full	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.331663	-32.875752	-44.967923	0.847208	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.329659	-32.875752	-45.437145	0.844415	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.327655	-32.875752	-45.899680	0.842162	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.325651	-32.875752	-46.350378	0.840579	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.323647	-32.875752	-46.782298	0.839536	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.321643	-32.875752	-47.189855	0.839035	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.319639	-32.875752	-47.567909	0.838867	full	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.317635	-32.875752	-44.996914	0.845554	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.315631	-32.875752	-45.467556	0.842761	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.313627	-32.875752	-45.930744	0.840509	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.311623	-32.875752	-46.381339	0.838925	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.309619	-32.875752	-46.812441	0.837883	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.307615	-32.875752	-47.218539	0.837381	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.305611	-32.875752	-47.594589	0.837214	full	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.303607	-32.875752	-45.024989	0.843773	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.301603	-32.875752	-45.498420	0.841107	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.299599	-32.875752	-45.962163	0.838855	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.297595	-32.875752	-46.412565	0.837271	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.295591	-32.875752	-46.842768	0.836228	continued:5	3374964376952	4162	-1,0,0,0,0,0,0	12,0,0,0,0	ok
-1.293587	-32.875752	-47.247333	0.835727	continued:5	3374964376952	106006	-1,0,0,0,0,0,0	12,0,0,0,-1	ok
-1.291583	-32.875752	-47.621320	0.835560	full	3374964376952	525220231	-1,0,0,0,0,0,0	12,0,0,0,-1,0	ok
-1.289579	-32.875752	-45.055044	0.842117	continued:5	3374964376952	525220231	-1,0,0,0,0,0,0	12,0,0,0,-1,0	ok
-1.287575	-32.875752	-45.529700	0.839452	continued:5	3374964376952	106006	-1,0,0,0,0,0,0	12,0,0,0,-1	ok
-1.285571	-32.875752	-45.993911	0.837199	continued:5	3374964376952	44920957	-1,0,0,0,0,0,0	12,0,0,0,1	ok
-1.283567	-32.875752	-46.444037	0.835616	continued:5	3374964376952	44920957	-1,0,0,0,0,0,0	12,0,0,0,1	ok
-1.281563	-32.875752	-46.873264	0.834573	continued:5	3374964376952	44920957	-1,0,0,0,0,0,0	12,0,0,0,1	ok
-1.279559	-32.875752	-47.276232	0.834072	continued:5	3374964376952	30798021181	-1,0,0,0,0,0,0	12,0,0,0,-2	ok
-1.277555	-32.875752	-47.648105	0.833904	full	3374964376952	12487835460937	-1,0,0,0,0,0,0	12,0,0,0,2	ok
-1.275551	-32.875752	-45.084087	0.840461	continued:5	3374964376952	95226690798834323688112207	-1,0,0,0,0,0,0	12,0,0,0,6	ok
-1.273547	-32.875752	-45.559996	0.837667	continued:5	3374964376952	365945907	-1,0,0,0,0,0,0	12,0,0,-1,1	ok
-1.271543	-32.875752	-46.025987	0.835543	continued:5	3374964376952	3448941907	-1,0,0,0,0,0,0	12,0,0,-1,-1,0	ok
-1.269539	-32.875752	-46.475754	0.833959	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.267535	-32.875752	-46.903931	0.832916	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.265531	-32.875752	-47.305238	0.832415	continued:5	3374964376952	27428097	-1,0,0,0,0,0,0	12,0,0,-1,0,0	ok
-1.263527	-32.875752	-47.674944	0.832248	full	3374964376952	27428097	-1,0,0,0,0,0,0	12,0,0,-1,0,0	ok
-1.261523	-32.875752	-45.115339	0.838805	continued:5	3374964376952	27428097	-1,0,0,0,0,0,0	12,0,0,-1,0,0	ok
-1.259519	-32.875752	-45.592249	0.836012	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.257515	-32.875752	-46.058496	0.833887	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.255511	-32.875752	-46.507790	0.832303	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.253507	-32.875752	-46.934815	0.831261	continued:5	3374964376952	38757	-1,0,0,0,0,0,0	12,0,0,-1,0	ok
-1.251503	-32.875752	-47.334372	0.830759	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.249499	-32.875752	-47.701839	0.830592	full	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.247495	-32.875752	-45.146976	0.837146	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.245491	-32.875752	-45.624820	0.834353	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.243487	-32.875752	-46.091258	0.832228	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.241483	-32.875752	-46.540018	0.830644	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.239479	-32.875752	-46.965836	0.829602	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.237475	-32.875752	-47.363598	0.829100	continued:5	3374964376952	612147	-1,0,0,0,0,0,0	12,0,0,1,0	ok
-1.235471	-32.875752	-47.728791	0.828933	full	3374964376952	16225032	-1,0,0,0,0,0,0	12,0,0,1,-1	ok
-1.233467	-32.875752	-45.179403	0.835489	continued:5	3374964376952	2594556606	-1,0,0,0,0,0,0	12,0,0,1,1	ok
-1.231463	-32.875752	-45.658026	0.832696	continued:5	3374964376952	610364991387	-1,0,0,0,0,0,0	12,0,0,1,-2	ok
-1.229459	-32.875752	-46.124511	0.830571	continued:5	3374964376952	39487853993419867094652	-1,0,0,0,0,0,0	12,0,0,1,-5	ok
-1.227455	-32.875752	-46.572606	0.828988	continued:5	3374964376952	100757176132	-1,0,0,0,0,0,0	12,0,0,-2,-1,0	ok
-1.225451	-32.875752	-46.997100	0.827945	continued:5	3374964376952	9260032	-1,0,0,0,0,0,0	12,0,0,-2,0	ok
-1.223447	-32.875752	-47.392966	0.827443	continued:5	3374964376952	9260032	-1,0,0,0,0,0,0	12,0,0,-2,0	ok
-1.221443	-32.875752	-47.755801	0.827276	full	3374964376952	9260032	-1,0,0,0,0,0,0	12,0,0,-2,0	ok
-1.219439	-32.875752	-45.209249	0.833833	continued:5	3374964376952	111057132	-1,0,0,0,0,0,0	12,0,0,2,0	ok
-1.217435	-32.875752	-45.688791	0.831039	continued:5	3374964376952	111057132	-1,0,0,0,0,0,0	12,0,0,2,0	ok
-1.215431	-32.875752	-46.155443	0.828787	continued:5	3374964376952	1421857777	-1,0,0,0,0,0,0	12,0,0,2,-1	ok
-1.213427	-32.875752	-46.604216	0.827204	continued:5	3374964376952	83675473131	-1,0,0,0,0,0,0	12,0,0,2,1	ok
-1.211423	-32.875752	-47.028579	0.826289	continued:5	3374964376952	5382036050150815356	-1,0,0,0,0,0,0	12,0,0,-3,3	ok
-1.209419	-32.875752	-47.422462	0.825787	continued:5	3374964376952	1034056002	-1,0,0,0,0,0,0	12,0,0,-3,0	ok
-1.207415	-32.875752	-47.782870	0.825620	full	3374964376952	7660558507	-1,0,0,0,0,0,0	12,0,0,3,0	ok
-1.205411	-32.875752	-45.241257	0.832045	continued:5	3374964376952	7660558507	-1,0,0,0,0,0,0	12,0,0,3,0	ok
-1.203407	-32.875752	-45.722849	0.829380	continued:5	3374964376952	4616113504308457	-1,0,0,0,0,0,0	12,0,0,3,2	ok
-1.201403	-32.875752	-46.189365	0.827127	continued:5	3374964376952	46633511082	-1,0,0,0,0,0,0	12,0,0,-4,0	ok
-1.199399	-32.875752	-46.637303	0.825544	continued:5	3374964376952	240317539257	-1,0,0,0,0,0,0	12,0,0,4,0	ok
-1.197395	-32.875752	-47.060190	0.824629	continued:5	3374964376952	37999317657	-1,0,0,0,0,0,0	12,0,0,4	ok
-1.195391	-32.875752	-47.452049	0.824127	continued:5	10296487298246453339	4262503608417	-1,0,0,0,0,0,-1	12,0,0,5,0	ok
-1.193387	-32.875752	-47.809999	0.823960	full	3374964376952	936684216381	-1,0,0,0,0,0,0	12,0,0,5	ok
-1.191383	-32.875752	-45.274006	0.830387	continued:5	498768035658203820272194170320	49748681600842	-1,0,0,0,0,0,1	12,0,0,6,0	ok
-1.189379	-32.875752	-45.756152	0.827594	continued:5	3374964376952	150187907070957	-1,0,0,0,0,0,0	12,0,0,-7,0	ok
-1.187375	-32.875752	-46.223783	0.825469	continued:5	2600339	17370579424384282	-1,0,0,0,0,0	12,0,0,-8,1	ok
-1.185371	-32.875752	-46.670752	0.823885	continued:5	3374964376952	7033350807787477	-1,0,0,0,0,0,0	12,0,0,8,-1	ok
-1.183367	-32.875752	-47.092044	0.822971	continued:5	331374310391957453775077	6719091424925052	-1,0,0,0,0,-1,-1	12,0,0,-9,0	ok
-1.181363	-32.875752	-47.481779	0.822469	continued:5	137520069382767470	6417187828116132	-1,0,0,0,0,-1,0	12,0,0,9	ok
-1.179359	-32.875752	-47.837189	0.822302	full	3374964376952	33734785397072907	-1,0,0,0,0,0,0	12,0,0,-10,0	ok
-1.177355	-32.875752	-45.308992	0.828729	continued:5	498768035658203820272194170320	14735502257267631	-1,0,0,0,0,0,1	12,0,0,-10	ok
-1.175351	-32.875752	-45.791419	0.825936	continued:5	998767320547577	32491322002355556	-1,0,0,0,0,1	12,0,0,10	ok
-1.173347	-32.875752	-46.258636	0.823811	continued:5	878890027930190311617606920	32491322002355556	-1,0,0,0,0,-2,0	12,0,0,10	ok
-1.171343	-32.875752	-46.704520	0.822228	continued:5	77971519449922417203419339	32491322002355556	-1,0,0,0,0,2	12,0,0,10	ok
-1.169339	-32.875752	-47.124115	0.821313	continued:5	214159487228854438582987456178146608782332214	32491322002355556	-1,0,0,0,0,-5	12,0,0,10	ok
-1.167335	-32.875752	-47.511639	0.820811	continued:5	2841848588176385772795683582354190225456596063751253416409713523445	299442679035623842	-1,0,0,0,0,-11	12,0,0,-11,-1	ok
-1.165331	-32.875752	-47.864441	0.820644	full	738633265950839440739985077	146406930705780007	-1,0,0,0,-1,2	12,0,0,-11,0	ok
-1.163327	-32.875752	-45.343110	0.826943	continued:5	86860674769510536352494203656081766881432062528082950108817435184781170983998270466736327	146406930705780007	-1,0,0,0,-1,-1,-5	12,0,0,-11,0	ok
-1.161323	-32.875752	-45.827167	0.824277	continued:5	371299112589839	146406930705780007	-1,0,0,0,-1,0,0	12,0,0,-11,0	ok
-1.159319	-32.875752	-46.293862	0.822153	continued:5	371299112589839	146406930705780007	-1,0,0,0,-1,0,0	12,0,0,-11,0	ok
-1.157315	-32.875752	-46.738561	0.820569	continued:5	371299112589839	146406930705780007	-1,0,0,0,-1,0,0	12,0,0,-11,0	ok
-1.155311	-32.875752	-47.156374	0.819654	continued:5	171642627464	69051447452127207	-1,0,0,0,1,0	12,0,0,-11	ok
-1.153307	-32.875752	-47.541616	0.819153	continued:5	129422015682764	141902643639313767	-1,0,0,0,1,-1	12,0,0,11	ok
-1.151303	-32.875752	-47.891755	0.818985	full	9847387599013340594989506253970185483613072590315970	141902643639313767	-1,0,0,0,1,6	12,0,0,11	ok
-1.149299	-32.875752	-45.378828	0.825277	continued:5	1862522158573912577	141902643639313767	-1,0,0,0,-2,0,0	12,0,0,11	ok
-1.147295	-32.875752	-45.863031	0.822611	continued:5	1009021289999711639	141902643639313767	-1,0,0,0,2,-1	12,0,0,11	ok
-1.145291	-32.875752	-46.329186	0.820487	continued:5	29319328041790359452	141902643639313767	-1,0,0,0,3,0	12,0,0,11	ok
-1.143287	-32.875752	-46.772683	0.818903	continued:5	577878185750746167078827	141902643639313767	-1,0,0,0,-5,0	12,0,0,11	ok
-1.141283	-32.875752	-47.188701	0.817988	continued:5	12908915112156657751564800586666214	141902643639313767	-1,0,0,0,9,1	12,0,0,11	ok
-1.139279	-32.875752	-47.571655	0.817487	continued:5	42342974827715901504632664833473964	141902643639313767	-1,0,0,0,11,0	12,0,0,11	ok
-1.137275	-32.875752	-47.919132	0.817319	full	6965562583093514189516439068867326214	141902643639313767	-1,0,0,0,-12,1	12,0,0,11	ok
-1.135271	-32.875752	-45.413149	0.823624	continued:5	137760014713537121226764	141902643639313767	-1,0,0,-1,2,-1,0	12,0,0,11	ok
-1.133267	-32.875752	-45.897412	0.820831	continued:5	942123129948464	141902643639313767	-1,0,0,-1,-1,0,0	12,0,0,11	ok
