delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.131263	-32.875752	-46.364219	0.818707	continued:5	602981322885367595870765753120582587627589	141902643639313767	-1,0,0,-1,0,-4,0	12,0,0,11	ok
-1.129259	-32.875752	-46.807557	0.817251	continued:5	266939967805322639	141902643639313767	-1,0,0,-1,0,-1,0	12,0,0,11	ok
-1.127255	-32.875752	-47.221514	0.816336	continued:5	559605960124426494037248458864	141902643639313767	-1,0,0,-1,0,0,1	12,0,0,11	ok
-1.125251	-32.875752	-47.601951	0.815834	continued:5	559605960124426494037248458864	141902643639313767	-1,0,0,-1,0,0,1	12,0,0,11	ok
-1.123246	-32.875752	-47.946573	0.815667	full	120805048490	141902643639313767	-1,0,0,1,0,-1	12,0,0,11	ok
-1.121242	-32.875752	-45.449323	0.821837	continued:5	3950046819896547004954475761220	141902643639313767	-1,0,0,1,0,-3	12,0,0,11	ok
-1.119238	-32.875752	-45.934799	0.819172	continued:5	706316327053988793485	141902643639313767	-1,0,0,1,-1,0,-1	12,0,0,11	ok
-1.117234	-32.875752	-46.400705	0.817047	continued:5	62265486724658915	141902643639313767	-1,0,0,1,-2,-1	12,0,0,11	ok
-1.115230	-32.875752	-46.842518	0.815591	continued:5	24708308297177677863986876213330	141902643639313767	-1,0,0,1,9	12,0,0,11	ok
-1.113226	-32.875752	-47.254399	0.814676	continued:5	65078773769358086590592342774922914663565604016553595813962446433089	141902643106579982	-1,0,0,-2,1,11	-12,0,0,11	ok
-1.111222	-32.875752	-47.632310	0.814175	continued:5	1930099514	141902643106579982	-1,0,0,-2,0,0	-12,0,0,11	ok
-1.109218	-32.875752	-47.974078	0.814008	full	800644122503812875640113187159014158604979699858971114183752508358589	141902643106579982	-1,0,0,2,0,-12	-12,0,0,11	ok
-1.107214	-32.875752	-45.488546	0.820229	continued:5	13715287251172233592273140400565702	141902643106579982	-1,0,0,2,-11,0	-12,0,0,11	ok
-1.105210	-32.875752	-45.973013	0.817563	continued:5	113626214671905014	141902643106579982	-1,0,0,3,0,1	-12,0,0,11	ok
-1.103206	-32.875752	-46.437354	0.815439	continued:5	75137599283180	141902643106579982	-1,0,0,-4,0,-1	-12,0,0,11	ok
-1.101202	-32.875752	-46.877063	0.813855	continued:5	545965772625077	282782966327793230	-1,0,0,5,-1,0	-12,0,0,-12	ok
-1.099198	-32.875752	-47.287542	0.813019	continued:5	6430412882291632866291003275469452	3732442315064472542	-1,0,0,-8,-11	-12,0,0,-12,1	ok
-1.097194	-32.875752	-47.662820	0.812518	continued:5	624599331504845702	577434166787915987	-1,0,0,-10,-1,0	-12,0,-1,-12,0	ok
-1.095190	-32.875752	-48.001648	0.812350	full	120838867207438552982716476201423827	146389129389752117	-1,0,0,10,-12	-12,0,-1,11	ok
-1.093186	-32.875752	-45.523159	0.818519	continued:5	567376199833651351295	151017607360320142	-1,0,0,11,0,1	-12,0,-1,-11,0	ok
-1.091182	-32.875752	-46.008023	0.815854	continued:5	2084662618396408202	1120601212827107	-1,0,0,11,1	-12,0,-1,8	ok
-1.089178	-32.875752	-46.472024	0.813729	continued:5	137767402455909753767218391206400	281962575752	-1,0,0,11,9	-12,0,-1,4,0	ok
-1.087174	-32.875752	-46.910706	0.812145	continued:5	39793795285845199622159683581037610	8864132	-1,0,0,-12,11	-12,0,-1,2	ok
-1.085170	-32.875752	-47.319558	0.811230	continued:5	1317294121142768620502	15621232	-1,0,-1,11,2,0	-12,0,-1,-2,0	ok
-1.083166	-32.875752	-47.693425	0.810857	continued:5	3798973952132735	984487680140064377	-1,0,-1,-6,0,-1	-12,0,-1,1,3	ok
-1.081162	-32.875752	-48.029283	0.810689	full	50783572492322518785616301735968449938080337562470884058835709797245	1223807	-1,0,-1,2,0,11	-12,0,-1,1,0	ok
-1.079158	-32.875752	-45.563455	0.816765	continued:5	329717444028245577624875	92642	-1,0,-1,1,1,-2	-12,0,-1,-1,0	ok
-1.077154	-32.875752	-46.048551	0.814099	continued:5	1043827282230312216834684410	2552756342089464094497667676808512	-1,0,-1,-1,0,-2,0	-12,0,-1,-1,-11	ok
-1.075150	-32.875752	-46.512047	0.811975	continued:5	10070646087953336058525363754760435	2384750229751005369263108041986757	-1,0,-1,0,11	-12,0,-1,0,-11	ok
-1.073146	-32.875752	-46.949530	0.810519	continued:5	257503854669489510844737671022799767079501356785	282753801418869187	-1,0,-1,0,6,-5	-12,0,-1,0,3	ok
-1.071142	-32.875752	-47.355404	0.809683	continued:5	14732317585058810	69684892	-1,0,-1,0,-2,-1	-12,0,-1,0,1	ok
-1.069138	-32.875752	-47.725258	0.809309	continued:5	202730693660	69684892	-1,0,-1,0,1,0	-12,0,-1,0,1	ok
-1.067134	-32.875752	-48.056983	0.808935	full	311604871511205528335	238372	-1,0,-1,0,-1,0,-1	-12,0,-1,0,-1	ok
-1.065130	-32.875752	-45.601098	0.815070	continued:5	3432703706929550627	69684892	-1,0,-1,0,1,1	-12,0,-1,0,1	ok
-1.063126	-32.875752	-46.085989	0.812404	continued:5	562387968808692152	2810712246684697	-1,0,1,0,-3,0	-12,0,1,0,-3	ok
-1.061122	-32.875752	-46.548606	0.810280	continued:5	2173453202181004852640960158146928202	10073114383549232160446977790028997	-1,0,1,0,11,1	-12,0,1,0,11	ok
-1.059118	-32.875752	-46.984583	0.808824	continued:5	17647827726715570933890168209293430027	214162	-1,0,1,-1,-1,1,1	-12,0,1,-1,0	ok
-1.057114	-32.875752	-47.388411	0.807988	continued:5	3363135389264	80980	-1,0,1,1,1,0	-12,0,1,1	ok
-1.055110	-32.875752	-47.755795	0.807614	continued:5	1604779943829365086877	1888020502	-1,0,1,-2,0,-2	-12,0,1,-3,0	ok
-1.053106	-32.875752	-48.084750	0.807112	full	427216689296689110479587577	35007515234946322	-1,0,1,-5,0,2	-12,0,1,10	ok
-1.051102	-32.875752	-45.642043	0.813368	continued:5	35487053055613525068334445666681402	150999387773471605	-1,0,1,-11,11	-12,0,1,11	ok
-1.049098	-32.875752	-46.126384	0.810575	continued:5	137882909480389079051418050145902	1866574427	-1,0,1,11,9	-12,0,-2,3	ok
-1.047094	-32.875752	-46.589070	0.808657	continued:5	154747529879412303680	528404089996215147490897169175352	-1,0,-2,11,-2,0	-12,0,-2,0,10	ok
-1.045090	-32.875752	-47.022383	0.807201	continued:5	37382666027	1049569594381841259595570927	-1,0,-2,1,-1,0	-12,0,-2,0,-7	ok
-1.043086	-32.875752	-47.423146	0.806365	continued:5	74351522044667585914662782977155500	64405552	-1,0,-2,0,6,2	-12,0,2,-2,0	ok
-1.041082	-32.875752	-47.787169	0.805991	continued:5	299351335259287820	160602952691920730	-1,0,-2,0,3	-12,0,2,11	ok
-1.039078	-32.875752	-48.112583	0.805283	full	1059225691583418485	20224707780082	-1,0,2,1,3	-12,0,-3,0,2	ok
-1.037074	-32.875752	-45.678701	0.811533	continued:5	1892604275904153760574473334489	170737378882835297	-1,0,2,-6,8	-12,0,3,11	ok
-1.035070	-32.875752	-46.164209	0.808867	continued:5	37606019420982204995482400682246320	7179554512	-1,0,2,11,11	-12,0,4,3	ok
-1.033066	-32.875752	-46.625931	0.806949	continued:5	40024353968544749676637554037813502	374624800675581355	-1,0,-3,0,-12	-12,0,5,-12	ok
-1.031062	-32.875752	-47.057666	0.805494	continued:5	50708960883067612490621121798101725324164857044088254232993432867252	217098179434764730	-1,0,3,-1,0,11	-12,0,7,11	ok
-1.029058	-32.875752	-47.456330	0.804658	continued:5	10028764299553362087391393182225077	5060230277	-1,0,3,11,-11	-12,0,9,2	ok
-1.027054	-32.875752	-47.817850	0.804284	continued:5	529153283744450122537621073724527	1529183230	-1,0,-4,0,10	-12,0,10,-1,0	ok
-1.025050	-32.875752	-48.140483	0.803448	full	10092879812768389575515003110316339	491607319756549480	-1,0,5,0,11	-12,0,10,-12	ok
-1.023046	-32.875752	-45.720706	0.809819	continued:5	39876002165621941242436394646691850	541879637	-1,0,5,-12,11	-12,0,-11,0	ok
-1.021042	-32.875752	-46.205508	0.807154	continued:5	50708966213174548801321246120856264720717426354281184925267373313627	763799047	-1,0,-7,-1,0,11	-12,0,11,0	ok
-1.019038	-32.875752	-46.665894	0.805236	continued:5	22751576492267615353219491671885	2043362605	-1,0,8,-1,9	-12,0,11,1	ok
-1.017034	-32.875752	-47.095711	0.803859	continued:5	807557765	132421761112	-1,0,9,-1,0	-12,0,11,3	ok
-1.015030	-32.875752	-47.491248	0.803023	continued:5	1117722839	71224475441692927	-1,0,-10,-1,0	-12,0,11,10	ok
-1.013026	-32.875752	-47.849370	0.802649	continued:5	23317663389554222339	274134158243393855	-1,0,10,-2,1,1	-12,0,11,11	ok
-1.011022	-32.875752	-48.168449	0.801606	full	983001784637056277	274134158243393855	-1,0,-11,11,-1	-12,0,11,11	ok
-1.009018	-32.875752	-45.762288	0.808129	continued:5	31098199641771595200035	274134158243393855	-1,0,-11,5,4	-12,0,11,11	ok
-1.007014	-32.875752	-46.246091	0.805464	continued:5	10769727663099995084843096181311615	532429195023268897	-1,0,-11,-1,11	-12,0,-12,-12	ok
-1.005010	-32.875752	-46.704888	0.803546	continued:5	2398780970005435642570851271366940	343166698169572	-1,0,-11,0,-11	-12,0,-12,-5,1	ok
-1.003006	-32.875752	-47.132578	0.802090	continued:5	10120112685661138170022855667962415	141537820999750288	-1,0,-11,0,11	-12,-1,11,-11	ok
-1.001002	-32.875752	-47.526259	0.801382	continued:5	2760802277	550340053	-1,0,11,-1,0	-12,-1,-11,0	ok
-0.998998	-32.875752	-47.880963	0.801008	continued:5	45015606571653168119267859822656327	34828070827	-1,0,11,1,-12	-12,-1,-9,-1,1	ok
-0.996994	-32.875752	-48.196483	0.799759	full	12143737787027	24084967003	-1,0,11,5	-12,-1,3,-4	ok
-0.994990	-32.875752	-45.302703	0.809010	continued:5	2647276995969386056652	10075583284124166748040524044218083	-1,0,11,-6,-4	-12,-1,-2,0,11	ok
-0.992986	-32.875752	-45.811797	0.806217	continued:5	4534709452158420934187252	1403463312943	-1,0,11,-10,-5	-12,-1,1,-5,0	ok
-0.990982	-32.875752	-46.293953	0.803551	continued:5	729303299169965396252	10070646163563558077795903679335338	-1,0,11,-11,-3	-12,-1,-1,0,11	ok
-0.988978	-32.875752	-46.750490	0.801633	continued:5	1007356472861567402	1075093360753	-1,0,11,11,-1	-12,-1,-1,5	ok
-0.986974	-32.875752	-47.175361	0.800177	continued:5	125161917640868592902	141920032602789928	-1,0,11,11,2	-12,-1,0,11	ok
-0.984970	-32.875752	-47.565767	0.799469	continued:5	274134141953462714	141920032602789928	-1,0,11,11	-12,-1,0,11	ok
-0.982966	-32.875752	-47.916871	0.799095	continued:5	274134141953462714	141920032602789928	-1,0,11,11	-12,-1,0,11	ok
-0.980962	-32.875752	-48.228604	0.797639	full	274134141953462714	146406929623534453	-1,0,11,11	-12,-1,-1,11	ok
-0.978958	-32.875752	-45.349959	0.807059	continued:5	274134141953462714	41965281428180	-1,0,11,11	-12,1,-1,-1,2	ok
-0.976954	-32.875752	-45.858641	0.804266	continued:5	37746951915896828830841273129300402	17370578865214877	-1,0,11,11,11	-12,1,1,-9,-1	ok
-0.974950	-32.875752	-46.339699	0.801600	continued:5	274134141953462714	512555	-1,0,11,11	-12,1,2,1	ok
-0.972946	-32.875752	-46.794456	0.799682	continued:5	274134141953462714	3512552	-1,0,11,11	-12,1,-5,-1	ok
-0.970942	-32.875752	-47.216936	0.798306	continued:5	39974846539992401241172366242846377	258822305809939738	-1,0,11,-12,11	-12,1,10,11	ok
-0.968938	-32.875752	-47.603736	0.797470	continued:5	37754795031128772305438554421491400	4970393933	-1,0,-12,11,11	-12,1,11,-2	ok
-0.966934	-32.875752	-47.952105	0.797096	continued:5	17811444786984242900	274191150049317005	-1,0,-12,11,-2	-12,1,11,11	ok
-0.964930	-32.875752	-48.260812	0.795512	full	71234836864878575	274191150049317005	-1,-1,11,10	-12,1,11,11	ok
-0.962926	-32.875752	-45.552123	0.804171	continued:5	37746952119577074810202507892460080	274219649284483103	-1,-1,11,11,11	-12,-2,11,11	ok
-0.960922	-32.875752	-46.053096	0.801378	continued:5	125164732086552425402	41329423386791295734255	-1,-1,11,11,2	-12,-2,-4,1,-5	ok
-0.958918	-32.875752	-46.526564	0.799046	continued:5	150653516125110077	2552756423123184048264138718688438	-1,-1,11,-10,-1	-12,-2,-1,-1,-11	ok
-0.956914	-32.875752	-46.970044	0.797256	continued:5	178556321696621369533515002	308152160653710958	-1,-1,11,-2,6	-12,-2,-1,-11,-1	ok
-0.954910	-32.875752	-47.379933	0.796214	continued:5	2567647988496652850877349572623559	151072273814947738	-1,-1,-11,-1,-11	-12,2,1,11	ok
-0.952906	-32.875752	-47.751196	0.795505	continued:5	10065709497164592726834908868752877	2938109473	-1,-1,-11,11,-11	-12,2,10,-2	ok
-0.950902	-32.875752	-48.083544	0.796341	full	29877535005685196608782089209407627	274248150741272818	-1,-1,-6,9,11	-12,2,11,11	ok
-0.948898	-32.875752	-45.594685	0.802548	continued:5	11444495165973126094671101685025559	34916297098386002	-1,-1,8,1,11	-12,-3,11,-10	ok
-0.946894	-32.875752	-46.093914	0.799755	continued:5	344875411674206613387434	1604894367434875778057	-1,-1,5,1,1,-2	-12,-3,-1,1,4	ok
-0.944890	-32.875752	-46.565197	0.797296	continued:5	37621656019335678926345808845847534	5871324043	-1,-1,3,11,11	-12,3,-4,3	ok
-0.942886	-32.875752	-47.007290	0.795712	continued:5	37613837110750878099956863341306150	274305160320184922	-1,-1,-3,11,11	-12,3,11,11	ok
-0.940882	-32.875752	-47.413332	0.794463	continued:5	534668743095254473044499218679071152	89653	-1,-1,2,-2,1,3	-12,-4,-1,1	ok
-0.938878	-32.875752	-47.782465	0.793755	continued:5	14210088417064126019616120	274362178786976993	-1,-1,-2,-3,-1,-1,-1	-12,4,11,11	ok
-0.936874	-32.875752	-48.112367	0.794463	full	21470949863166460502	890820922	-1,-1,1,-11,-1,-1	-12,5,-11,-1	ok
-0.934870	-32.875752	-45.637840	0.800791	continued:5	95320967921022001752	915513422	-1,-1,1,11,2	-12,6,-11,-1	ok
-0.932866	-32.875752	-46.136574	0.797998	continued:5	9630235769040477275426908993827	659770952	-1,-1,1,5,-9	-12,7,11	ok
-0.930862	-32.875752	-46.606727	0.795746	continued:5	11405908767564351161328885465389195	679495657	-1,-1,1,1,11	-12,8,11	ok
-0.928858	-32.875752	-47.045108	0.793955	continued:5	5695183504492614029263277	353022283	-1,-1,-1,-1,-1,-1,-1	-12,9,10	ok
-0.926854	-32.875752	-47.449144	0.792706	continued:5	5695183504492614029263277	171745288	-1,-1,-1,-1,-1,-1,-1	-12,-10,9	ok
-0.924850	-32.875752	-47.815863	0.792205	continued:5	5695183504492614029263277	151364081878750630	-1,-1,-1,-1,-1,-1,-1	-12,10,1,11	ok
-0.922846	-32.875752	-48.141263	0.792578	full	137520068858324777	15614890817	-1,-1,-1,-1,-1,1	-12,10,11,2	ok
-0.920842	-32.875752	-45.684990	0.799107	continued:5	703887579919480527473939201027	720272012	-1,-1,-1,1,8	-12,10,11	ok
-0.918838	-32.875752	-46.181935	0.796313	continued:5	1739314581417523775	274733015526998897	-1,-1,1,-3,-1,1	-12,-11,11,11	ok
-0.916834	-32.875752	-46.649843	0.794061	continued:5	883388087637186403827	266939968535993498	-1,-1,1,11,-3	-12,-11,-11,11	ok
-0.914830	-32.875752	-47.085539	0.792271	continued:5	37590389118710760878968456658936520	81989462990480032	-1,1,1,11,11	-12,-11,-3,-11	ok
-0.912826	-32.875752	-47.486521	0.791228	continued:5	139370386033745	151382333908233712	-1,1,-2,1,2	-12,-11,1,11	ok
-0.910822	-32.875752	-47.848068	0.790520	continued:5	10026305666500114759858784629472250	11314517212	-1,1,-3,11,-11	-12,-11,1,-4	ok
-0.908818	-32.875752	-48.170231	0.790687	full	37645121482129614102376480000605594	163680558993103	-1,1,-5,11,11	-12,-11,1,7	ok
-0.906814	-32.875752	-45.725910	0.797288	continued:5	117125013013043705	151382333908233712	-1,1,8,-11	-12,-11,1,11	ok
-0.904810	-32.875752	-46.223070	0.794495	continued:5	121854469739057771175	352916005	-1,1,10,11,2	-12,11,-2,-3	ok
-0.902806	-32.875752	-46.690447	0.792370	continued:5	3592703707047515744654578576043535	161023135294904005	-1,1,-11,3,-11	-12,11,2,11	ok
-0.900802	-32.875752	-47.123715	0.790580	continued:5	11458303760521400466566175578241515	9979255	-1,1,-11,1,11	-12,11,-4,1	ok
-0.898798	-32.875752	-47.521886	0.789537	continued:5	16606198391368640	35175055	-1,1,11,9	-12,11,7	ok
-0.896794	-32.875752	-47.880348	0.788829	continued:5	10477951413725647334	1074740680	-1,1,11,-11,-2	-12,11,-10,1	ok
-0.894790	-32.875752	-48.199270	0.788790	full	274191133757692634	378056230	-1,1,11,11	-12,11,10	ok
-0.892786	-32.875752	-45.768079	0.795599	continued:5	274191133757692634	38198065378	-1,1,11,11	-12,11,-11,-3	ok
-0.890782	-32.875752	-46.263882	0.792805	continued:5	274191133757692634	1952093863	-1,1,11,11	-12,11,-11,1	ok
-0.888778	-32.875752	-46.729391	0.790474	continued:5	274191133757692634	12603718273	-1,1,11,11	-12,11,-11,2	ok
-0.886774	-32.875752	-47.162297	0.788891	continued:5	274191133757692634	741336742	-1,1,11,11	-12,11,11	ok
-0.884770	-32.875752	-47.557519	0.787848	continued:5	274191133757692634	741336742	-1,1,11,11	-12,11,11	ok
-0.882766	-32.875752	-47.912785	0.787140	continued:5	37746952526937569241778841352666002	741336742	-1,-2,11,11,11	-12,11,11	ok
-0.880762	-32.875752	-48.228381	0.786973	full	274219632992012084	741336742	-1,-2,11,11	-12,11,11	ok
-0.878758	-32.875752	-45.814579	0.793860	continued:5	223531430732055809	741336742	-1,-2,-11,-3,-3	-12,11,11	ok
-0.876754	-32.875752	-46.308955	0.791066	continued:5	258849582554138939	741336742	-1,-2,10,11	-12,11,11	ok
-0.874749	-32.875752	-46.772515	0.788814	continued:5	13533535217606084	741336742	-1,-2,5,-6,-2	-12,11,11	ok
-0.872745	-32.875752	-47.202240	0.787230	continued:5	37606020030311103567062969201060954	741336742	-1,-2,2,11,11	-12,11,11	ok
-0.870741	-32.875752	-47.594008	0.786188	continued:5	5695183504485864105705494	741336742	-1,-2,-2,-2,-2,-2	-12,11,11	ok
-0.868737	-32.875752	-47.945652	0.785479	continued:5	37606020030311103567062969201060954	741336742	-1,-2,2,11,11	-12,11,11	ok
-0.866733	-32.875752	-48.257563	0.785312	full	192787227323988570	741336742	-1,2,5,11	-12,11,11	ok
-0.864729	-32.875752	-45.863957	0.792200	continued:5	266465442278735280	741336742	-1,2,-11,11	-12,11,11	ok
-0.862725	-32.875752	-46.355649	0.789407	continued:5	71265952838553209	741336742	-1,2,11,10	-12,11,11	ok
-0.860721	-32.875752	-46.816186	0.787154	continued:5	274248134447955129	741336742	-1,2,11,11	-12,11,11	ok
-0.858717	-32.875752	-47.242569	0.785571	continued:5	274248134447955129	741336742	-1,2,11,11	-12,11,11	ok
-0.856713	-32.875752	-47.630750	0.784528	continued:5	274248134447955129	741336742	-1,2,11,11	-12,11,11	ok
-0.854709	-32.875752	-47.978668	0.783820	continued:5	274276638125637224	274761556992759430	-1,-3,11,11	-12,11,11,11	ok
-0.852705	-32.875752	-48.286817	0.783653	full	3361135423114455971755381188875780	274761556992759430	-1,-3,-11,-3,-11	-12,11,11,11	ok
-0.850701	-32.875752	-45.907285	0.790412	continued:5	37637298916114607231620584946828095	274761556992759430	-1,-3,4,11,11	-12,11,11,11	ok
-0.848697	-32.875752	-46.398233	0.787619	continued:5	626587592738901585885	274761556992759430	-1,-3,4,-11,-3	-12,11,11,11	ok
-0.846693	-32.875752	-46.857405	0.785366	continued:5	554769415232193929924	274761556992759430	-1,3,-11,-4,-4	-12,11,11,11	ok
-0.844689	-32.875752	-47.281874	0.783783	continued:5	274305144025173827	274761556992759430	-1,3,11,11	-12,11,11,11	ok
-0.842685	-32.875752	-47.667704	0.782868	continued:5	274305144025173827	274761556992759430	-1,3,11,11	-12,11,11,11	ok
-0.840681	-32.875752	-48.011813	0.782160	continued:5	137282431770461250	274761556992759430	-1,-4,-11,-11	-12,11,11,11	ok
-0.838677	-32.875752	-48.316141	0.781993	full	57992547901130780	274761556992759430	-1,-4,8,10	-12,11,11,11	ok
-0.836673	-32.875752	-45.953920	0.788625	continued:5	274362162490272404	274761556992759430	-1,4,11,11	-12,11,11,11	ok
-0.834669	-32.875752	-46.443630	0.785959	continued:5	274390675056065309	274761556992759430	-1,-5,11,11	-12,11,11,11	ok
-0.832665	-32.875752	-46.899747	0.783834	continued:5	259040691006070455	274761556992759430	-1,5,10,11	-12,11,11,11	ok
-0.830661	-32.875752	-47.319650	0.782044	continued:5	274419189844174584	274761556992759430	-1,5,11,11	-12,11,11,11	ok
-0.828657	-32.875752	-47.702786	0.781001	continued:5	266688662314220090	274761556992759430	-1,6,-11,11	-12,11,11,11	ok
-0.826653	-32.875752	-48.045104	0.780500	continued:5	274504747543555374	741298238	-1,-7,11,11	11,11,11	ok
-0.824649	-32.875752	-48.345536	0.780333	full	274533271222084889	741298238	-1,7,11,11	11,11,11	ok
-0.822645	-32.875752	-46.001205	0.786887	continued:5	28987631211589127	741298238	-1,-8,-9,-10	11,11,11	ok
-0.820641	-32.875752	-46.488989	0.784221	continued:5	274590325247940702	741298238	-1,8,11,11	11,11,11	ok
-0.818637	-32.875752	-46.942727	0.781969	continued:5	259231905261754515	741298238	-1,-9,10,11	11,11,11	ok
-0.816633	-32.875752	-47.361065	0.780386	continued:5	141833077667580077	741298238	-1,9,11,-11	11,11,11	ok
-0.814629	-32.875752	-47.740244	0.779343	continued:5	274647388166295494	741298238	-1,9,11,11	11,11,11	ok
-0.812625	-32.875752	-48.078545	0.778841	continued:5	274675922960448744	741298238	-1,-10,11,11	11,11,11	ok
