delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.810621	-32.875752	-48.375001	0.778674	full	266884094865732435	741298238	-1,-10,-11,11	11,11,11	ok
-0.808617	-32.875752	-46.051068	0.785101	continued:5	64459523557284590	741298238	-1,-10,-10,10	11,11,11	ok
-0.806613	-32.875752	-46.537014	0.782435	continued:5	69041300686785800	741298238	-1,10,-11,10	11,11,11	ok
-0.804609	-32.875752	-46.988435	0.780310	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.802605	-32.875752	-47.402824	0.778727	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.800601	-32.875752	-47.777928	0.777684	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.798597	-32.875752	-48.112122	0.777183	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.796593	-32.875752	-48.404536	0.777015	full	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.794589	-32.875752	-46.105068	0.783443	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.792585	-32.875752	-46.587252	0.780777	continued:5	274704459978073229	741298238	-1,10,11,11	11,11,11	ok
-0.790581	-32.875752	-47.034718	0.778653	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.788577	-32.875752	-47.444983	0.777069	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.786573	-32.875752	-47.815870	0.776026	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.784569	-32.875752	-48.145848	0.775525	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.782565	-32.875752	-48.434140	0.775358	full	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.780561	-32.875752	-46.155104	0.781658	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.778557	-32.875752	-46.635203	0.778992	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.776553	-32.875752	-47.080141	0.776867	continued:5	141885231769656650	274761556251461169	-1,-11,11,-11	11,11,11,11	ok
-0.774549	-32.875752	-47.487503	0.775411	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.772545	-32.875752	-47.854046	0.774369	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.770541	-32.875752	-48.179713	0.773867	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.768537	-32.875752	-48.463814	0.773700	full	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.766533	-32.875752	-46.204029	0.779794	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.764529	-32.875752	-46.682866	0.777129	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.762525	-32.875752	-47.125970	0.775211	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.760521	-32.875752	-47.529071	0.773627	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.758517	-32.875752	-47.892476	0.772712	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.756513	-32.875752	-48.213724	0.772211	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.754509	-32.875752	-48.493555	0.772044	full	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.752505	-32.875752	-46.255999	0.778010	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.750501	-32.875752	-46.732287	0.775344	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.748497	-32.875752	-47.172466	0.773426	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.746493	-32.875752	-47.572333	0.771970	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.744489	-32.875752	-47.931131	0.771055	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.742485	-32.875752	-48.247868	0.770554	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.740481	-32.875752	-48.523365	0.770387	full	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.738477	-32.875752	-45.807945	0.778832	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.736473	-32.875752	-46.319239	0.776038	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.734469	-32.875752	-46.791303	0.773373	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.732465	-32.875752	-47.227020	0.771455	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.730461	-32.875752	-47.622250	0.770078	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.728457	-32.875752	-47.975614	0.769163	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.726453	-32.875752	-48.287066	0.768661	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.724449	-32.875752	-48.557515	0.768494	full	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.722445	-32.875752	-45.875369	0.776860	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.720441	-32.875752	-46.382457	0.774067	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.718437	-32.875752	-46.850151	0.771401	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.716433	-32.875752	-47.281291	0.769483	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.714429	-32.875752	-47.671798	0.768106	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.712425	-32.875752	-48.020392	0.767270	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.710421	-32.875752	-48.326437	0.766769	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.708417	-32.875752	-48.591752	0.766602	full	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.706413	-32.875752	-45.939093	0.774625	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.704409	-32.875752	-46.445059	0.771832	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.702405	-32.875752	-46.910946	0.769373	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.700401	-32.875752	-47.337657	0.767583	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.698397	-32.875752	-47.722367	0.766206	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.696393	-32.875752	-48.065300	0.765370	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.694389	-32.875752	-48.365903	0.764868	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.692385	-32.875752	-48.626075	0.764701	full	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.690381	-32.875752	-46.009660	0.772619	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.688377	-32.875752	-46.511065	0.769825	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.686373	-32.875752	-46.972259	0.767494	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.684369	-32.875752	-47.392889	0.765576	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.682365	-32.875752	-47.772827	0.764199	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.680361	-32.875752	-48.110977	0.763491	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.678357	-32.875752	-48.405758	0.762989	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.676353	-32.875752	-48.660482	0.762822	full	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.674349	-32.875752	-46.079403	0.770610	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.672345	-32.875752	-46.576222	0.767816	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.670341	-32.875752	-47.032700	0.765485	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.668337	-32.875752	-47.448474	0.763567	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.666333	-32.875752	-47.823486	0.762318	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.664329	-32.875752	-48.155579	0.761482	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.662325	-32.875752	-48.445762	0.761108	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.660321	-32.875752	-48.694973	0.760941	full	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.658317	-32.875752	-46.153723	0.768584	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.656313	-32.875752	-46.645347	0.765791	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.654309	-32.875752	-47.096578	0.763460	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.652305	-32.875752	-47.507040	0.761669	continued:5	274732999219284452	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.650301	-32.875752	-47.875548	0.760420	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.648297	-32.875752	-48.201431	0.759584	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.646293	-32.875752	-48.485767	0.759210	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.644289	-32.875752	-48.729546	0.759043	full	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.642285	-32.875752	-46.224485	0.766490	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.640281	-32.875752	-46.711933	0.763697	continued:5	266939952461234369	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.638277	-32.875752	-47.158775	0.761445	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.636273	-32.875752	-47.563903	0.759654	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.634269	-32.875752	-47.927108	0.758405	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.632265	-32.875752	-48.247811	0.757697	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.630261	-32.875752	-48.526046	0.757323	continued:5	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.628257	-32.875752	-48.764201	0.757156	full	137520058369471127	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.626253	-32.875752	-46.299257	0.764450	continued:5	9455884669399191660884342385366419	141902630853703181	-1,-11,-11,-11,-11	11,11,11,-11	ok
-0.624248	-32.875752	-46.781260	0.761657	continued:5	9455884669399191660884342385366419	141902630853703181	-1,-11,-11,-11,-11	11,11,11,-11	ok
-0.622244	-32.875752	-47.222641	0.759325	continued:5	137520058369471127	141902630853703181	-1,-11,-11,-11	11,11,11,-11	ok
-0.620240	-32.875752	-47.623050	0.757742	continued:5	137520058369471127	141902630853703181	-1,-11,-11,-11	11,11,11,-11	ok
-0.618236	-32.875752	-47.979550	0.756493	continued:5	137520058369471127	141902630853703181	-1,-11,-11,-11	11,11,11,-11	ok
-0.616232	-32.875752	-48.293912	0.755784	continued:5	137520058369471127	141902630853703181	-1,-11,-11,-11	11,11,11,-11	ok
-0.614228	-32.875752	-48.566231	0.755411	continued:5	137520058369471127	137537054508265638	-1,-11,-11,-11	11,11,-11,-11	ok
-0.612224	-32.875752	-48.798934	0.755243	full	137520058369471127	137537054508265638	-1,-11,-11,-11	11,11,-11,-11	ok
-0.610220	-32.875752	-46.376979	0.762391	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.608216	-32.875752	-46.853144	0.759598	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.606212	-32.875752	-47.288725	0.757266	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.604208	-32.875752	-47.683373	0.755683	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.602204	-32.875752	-48.034225	0.754640	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.600200	-32.875752	-48.341272	0.753804	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.598196	-32.875752	-48.608004	0.753637	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.596192	-32.875752	-48.833746	0.752929	full	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.594188	-32.875752	-46.456283	0.760148	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.592184	-32.875752	-46.928064	0.757483	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.590180	-32.875752	-47.357783	0.755358	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.588176	-32.875752	-47.744652	0.753774	continued:5	9455884669399191660884342385366419	137537054508265638	-1,-11,-11,-11,-11	11,11,-11,-11	ok
-0.586172	-32.875752	-48.088186	0.752732	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.584168	-32.875752	-48.388418	0.752024	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.582164	-32.875752	-48.647745	0.751650	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.580160	-32.875752	-48.868635	0.750607	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.578156	-32.875752	-46.076936	0.760274	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.576152	-32.875752	-46.585375	0.757480	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.574148	-32.875752	-47.047755	0.755021	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.572144	-32.875752	-47.466368	0.752897	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.570140	-32.875752	-47.842760	0.751441	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.568136	-32.875752	-48.175288	0.750526	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.566132	-32.875752	-48.464264	0.749818	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.564128	-32.875752	-48.713448	0.750654	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.562124	-32.875752	-46.152581	0.758305	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.560120	-32.875752	-46.654607	0.755512	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.558116	-32.875752	-47.110809	0.753053	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.556112	-32.875752	-47.523404	0.750928	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.554108	-32.875752	-47.893964	0.749472	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.552104	-32.875752	-48.220909	0.748430	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.550100	-32.875752	-48.505770	0.747928	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.548096	-32.875752	-48.749185	0.748302	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.546092	-32.875752	-46.231782	0.756153	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.544088	-32.875752	-46.728625	0.753360	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.542084	-32.875752	-47.179632	0.750901	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.540080	-32.875752	-47.586997	0.748983	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.538076	-32.875752	-47.950409	0.747527	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.536072	-32.875752	-48.270666	0.746612	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.534068	-32.875752	-48.548190	0.746110	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.532064	-32.875752	-48.784997	0.745943	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.530060	-32.875752	-46.307658	0.754057	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.528056	-32.875752	-46.799043	0.751264	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.526052	-32.875752	-47.244644	0.748932	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.524048	-32.875752	-47.645403	0.747014	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.522044	-32.875752	-48.002522	0.745637	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.520040	-32.875752	-48.316126	0.744595	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.518036	-32.875752	-48.588685	0.744093	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.516032	-32.875752	-48.820884	0.743926	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.514028	-32.875752	-46.387500	0.752023	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.512024	-32.875752	-46.872028	0.749230	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.510020	-32.875752	-47.311056	0.746899	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.508016	-32.875752	-47.705484	0.744981	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.506012	-32.875752	-48.056547	0.743604	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.504008	-32.875752	-48.364426	0.742689	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.502004	-32.875752	-48.630500	0.742187	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.500000	-32.875752	-48.856842	0.742020	full	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
