delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.270771	-31.911912	-47.015730	0.830545	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.269770	-31.911912	-47.432091	0.830171	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.268769	-31.911912	-47.814143	0.830004	full	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.267768	-31.911912	-45.140870	0.837470	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.266767	-31.911912	-45.636060	0.834677	continued:5	8646728181026489602610406537158318670928372786737024641130379069394221138489756289944296330853108571250995292591609346050698485604570890189154225288428981519609618968223697475046051416812660773295	2650730	-1,0,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.265766	-31.911912	-46.119617	0.832346	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.264765	-31.911912	-46.587279	0.830762	continued:5	8646728181026489602610406537158318670928372786737024641130379069394221138489756289944296330853108571250995292591609346050698485604570890189154225288428981519609618968223697475046051416812660773295	2650730	-1,0,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.263764	-31.911912	-47.031425	0.829720	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.262763	-31.911912	-47.446783	0.829346	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.261762	-31.911912	-47.827590	0.829179	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.260761	-31.911912	-45.155501	0.836566	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.259760	-31.911912	-45.652039	0.833772	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.258759	-31.911912	-46.136449	0.831520	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.257758	-31.911912	-46.603734	0.829936	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.256757	-31.911912	-47.047159	0.828894	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.255756	-31.911912	-47.461500	0.828520	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.254755	-31.911912	-47.841052	0.828353	full	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.253754	-31.911912	-45.172130	0.835740	continued:5	131504586847961235687181874578063117114329409897631406061666638548823646371904376997883815099845702	2650730	-1,0,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.252753	-31.911912	-45.669003	0.832946	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.251752	-31.911912	-46.153376	0.830694	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.250751	-31.911912	-46.620258	0.829110	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.249750	-31.911912	-47.062941	0.828068	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.248749	-31.911912	-47.476247	0.827694	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.247748	-31.911912	-47.854530	0.827527	full	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.246747	-31.911912	-45.188992	0.834914	continued:5	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.245746	-31.911912	-45.686152	0.832121	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.244745	-31.911912	-46.170446	0.829869	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.243744	-31.911912	-46.636885	0.828285	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.242743	-31.911912	-47.078793	0.827243	continued:5	5695183504495988991042170	2650730	-1,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.241742	-31.911912	-47.491033	0.826869	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.240741	-31.911912	-47.868022	0.826702	full	16217557574922386301420542667438374088396792810839	2650730	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.239740	-31.911912	-45.205836	0.834087	continued:5	3374964376952	2650730	-1,0,0,0,0,0,0	-12,0,0,0,0,0	ok
-1.238739	-31.911912	-45.703291	0.831294	continued:5	3374964376952	4072	-1,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.237738	-31.911912	-46.187510	0.829041	continued:5	3374964376952	4540139672	-1,0,0,0,0,0,0	-12,0,0,0,0,-1	ok
-1.236737	-31.911912	-46.653513	0.827458	continued:5	3374964376952	4540139672	-1,0,0,0,0,0,0	-12,0,0,0,0,-1	ok
-1.235736	-31.911912	-47.094648	0.826415	continued:5	5695183504495988991042170	4072	-1,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.234735	-31.911912	-47.505829	0.826041	continued:5	5695183504495988991042170	4072	-1,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.233734	-31.911912	-47.881530	0.825874	full	16217557574922386301420542667438374088396792810839	4072	-1,0,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.232733	-31.911912	-45.221188	0.833213	continued:5	3374964376952	4072	-1,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.231732	-31.911912	-45.719537	0.830420	continued:5	3374964376952	4072	-1,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.230731	-31.911912	-46.204203	0.828295	continued:5	5695183504495988991042170	4072	-1,0,0,0,0,0,0,0	-12,0,0,0,0	ok
-1.229730	-31.911912	-46.669000	0.826505	continued:5	10296487298246453339	66720934309972297	-1,0,0,0,0,0,-1	-12,0,0,0,-1,1	ok
-1.228729	-31.911912	-47.110601	0.825590	continued:5	10296487298246453339	525187822	-1,0,0,0,0,0,-1	-12,0,0,0,-1,0	ok
-1.227728	-31.911912	-47.520678	0.825216	continued:5	10296487298246453339	525187822	-1,0,0,0,0,0,-1	-12,0,0,0,-1,0	ok
-1.226727	-31.911912	-47.895054	0.825049	full	53008825294750347297808410524294064452	525187822	-1,0,0,0,0,0,0,-1	-12,0,0,0,-1,0	ok
-1.225726	-31.911912	-45.235902	0.832387	continued:5	124384776697171140630079328689943183509917285724497094778714	44911480	-1,0,0,0,0,0,0,1	-12,0,0,0,1	ok
-1.224725	-31.911912	-45.734676	0.829594	continued:5	498768035658203820272194170320	44911480	-1,0,0,0,0,0,1	-12,0,0,0,1	ok
-1.223724	-31.911912	-46.219380	0.827262	continued:5	498768035658203820272194170320	44911480	-1,0,0,0,0,0,1	-12,0,0,0,1	ok
-1.222723	-31.911912	-46.685831	0.825679	continued:5	3374964376952	44911480	-1,0,0,0,0,0,0	-12,0,0,0,1	ok
-1.221722	-31.911912	-47.126593	0.824764	continued:5	3374964376952	30797772997	-1,0,0,0,0,0,0	-12,0,0,0,-2	ok
-1.220721	-31.911912	-47.535552	0.824390	continued:5	3374964376952	12487830463372	-1,0,0,0,0,0,0	-12,0,0,0,2	ok
-1.219720	-31.911912	-47.908593	0.824223	full	2600339	721722691593522111172	-1,0,0,0,0,0	-12,0,0,0,4	ok
-1.218719	-31.911912	-45.253332	0.831561	continued:5	3374964376952	3569698236508735561999538986480	-1,0,0,0,0,0,0	-12,0,0,0,-9	ok
-1.217718	-31.911912	-45.752285	0.828767	continued:5	4538043545	10068178321601183586142925321958355	-1,0,0,0,0,-1	-12,0,0,0,11	ok
-1.216717	-31.911912	-46.236809	0.826436	continued:5	331374310391957453775077	705832983157	-1,0,0,0,0,-1,-1	-12,0,0,-1,1,0	ok
-1.215716	-31.911912	-46.702725	0.824852	continued:5	9455884669399194548805788410186589	38480	-1,0,0,0,0,0,-1,0	-12,0,0,-1,0	ok
-1.214715	-31.911912	-47.142629	0.823938	continued:5	137520069382767470	27420692	-1,0,0,0,0,-1,0	-12,0,0,-1,0,0	ok
-1.213714	-31.911912	-47.550454	0.823564	continued:5	137520069382767470	27420692	-1,0,0,0,0,-1,0	-12,0,0,-1,0,0	ok
-1.212713	-31.911912	-47.922148	0.823397	full	68931505386858620950961580077	27420692	-1,0,0,0,0,-1,0,0	-12,0,0,-1,0,0	ok
-1.211712	-31.911912	-45.270870	0.830733	continued:5	14730495215871488720702	27420692	-1,0,0,0,0,1,0	-12,0,0,-1,0,0	ok
-1.210711	-31.911912	-45.769982	0.827940	continued:5	14730495215871488720702	611042	-1,0,0,0,0,1,0	-12,0,0,1,0	ok
-1.209710	-31.911912	-46.254307	0.825609	continued:5	998767320547577	611042	-1,0,0,0,0,1	-12,0,0,1,0	ok
-1.208709	-31.911912	-46.719671	0.824025	continued:5	998767320547577	19884267887	-1,0,0,0,0,1	-12,0,0,1,-1,0	ok
-1.207708	-31.911912	-47.158701	0.823110	continued:5	474075634821567328445	610363886522	-1,0,0,0,0,-2	-12,0,0,1,-2	ok
-1.206707	-31.911912	-47.565381	0.822737	continued:5	878890027930190311617606920	12126901319780637230234993762089267	-1,0,0,0,0,-2,0	-12,0,0,-2,11	ok
-1.205706	-31.911912	-47.935719	0.822569	full	77971519449922417203419339	1931466605	-1,0,0,0,0,2	-12,0,0,-2,0,0	ok
-1.204705	-31.911912	-45.286864	0.829829	continued:5	4096256481809182433580166763705328061537673861363061040389124903671522593061754684964	111042230	-1,0,0,0,0,0,-3,0,0	-12,0,0,2,0	ok
-1.203704	-31.911912	-45.787060	0.827036	continued:5	33914971101921225157695035382104838718579084053466349586232867489966638491324622089	9829351922	-1,0,0,0,0,0,4	-12,0,0,-3,-1	ok
-1.202703	-31.911912	-46.271991	0.824783	continued:5	544788153483205334525838680660165537519749402274242970	4616113408223980	-1,0,0,0,0,-7	-12,0,0,3,2	ok
-1.201702	-31.911912	-46.736751	0.823200	continued:5	9703500529227030056990314334883239490921707604983729538166138459583972889093957984797004677595767197341719004330639976483628955077	4262500688657	-1,0,0,0,0,0,10	-12,0,0,5,0	ok
-1.200701	-31.911912	-47.174862	0.822285	continued:5	50684107357779980209503137579303060761013437630080221942602126485077	1058370447421355	-1,0,0,0,0,11	-12,0,0,8	ok
-1.199700	-31.911912	-47.580356	0.821911	continued:5	134948323969956725103250564423318889	35478229808026999292	-1,0,0,0,-1,3	-12,0,0,10,2	ok
-1.198699	-31.911912	-47.949306	0.821744	full	249080812254063937362614	291008521985036297	-1,0,0,0,-1,1,0	-12,0,0,11,0	ok
-1.197698	-31.911912	-45.304621	0.829000	continued:5	524475077	68863357147	-1,0,0,0,-1,0	-12,0,-1,3,-1	ok
-1.196697	-31.911912	-45.804937	0.826207	continued:5	47401472128138413141229094469209177610545	1223807	-1,0,0,0,0,-1,0,-1	-12,0,-1,1,0	ok
-1.195696	-31.911912	-46.289629	0.823955	continued:5	371299112589839	78302272078568143292	-1,0,0,0,-1,0,0	-12,0,-1,-1,-3,-1	ok
-1.194695	-31.911912	-46.753802	0.822371	continued:5	371299112589839	69684892	-1,0,0,0,-1,0,0	-12,0,-1,0,1	ok
-1.193694	-31.911912	-47.191008	0.821456	continued:5	68931505386858620950961580077	238372	-1,0,0,0,0,-1,0,0	-12,0,-1,0,-1	ok
-1.192693	-31.911912	-47.595333	0.821082	continued:5	2027684749883005531770421852508168956211657281288670	1057929184185007	-1,0,0,0,0,-1,0,0,0	-12,0,-1,0,0,1	ok
-1.191692	-31.911912	-47.962909	0.820915	full	489473977720914676412064117517577	4822042	-1,0,0,0,0,1,0,0	-12,0,-1,0,0,0	ok
-1.190691	-31.911912	-45.322793	0.828175	continued:5	26622159477466472739832414290664184296531952	4822042	-1,0,0,0,0,1,0,-1	-12,0,-1,0,0,0	ok
-1.189690	-31.911912	-45.823139	0.825381	continued:5	171642627464	4822042	-1,0,0,0,1,0	-12,0,-1,0,0,0	ok
-1.188689	-31.911912	-46.307514	0.823129	continued:5	19523051588348531793107155029064755178202	27472	-1,0,0,0,0,1,-1,0	-12,0,1,0,0	ok
-1.187688	-31.911912	-46.771029	0.821546	continued:5	5649433361592826022738224354945745339	27472	-1,0,0,0,0,1,1	-12,0,1,0,0	ok
-1.186687	-31.911912	-47.207270	0.820631	continued:5	106444209976275502320064064102265310884402974697205514765310686820740702	105989497	-1,0,0,0,0,1,3	-12,0,1,0,1	ok
-1.185686	-31.911912	-47.610370	0.820257	continued:5	2111500706809916600701481207948248566296850892289350525835615839318184977308166342307465700864560279954887828146458908208609452169589089	9752460617628064283486666572	-1,0,0,0,0,1,11	-12,0,1,0,7	ok
-1.184685	-31.911912	-47.976528	0.820090	full	1734494391994675981799824818402331220	67890355	-1,0,0,0,0,-2,0,0	-12,0,1,-1,0,0	ok
-1.183684	-31.911912	-45.341044	0.827348	continued:5	78304251608107953827	42361387	-1,0,0,0,2,0,0	-12,0,1,1,-1	ok
-1.182683	-31.911912	-45.841407	0.824555	continued:5	102462790458712075390220	74443477288917669118177	-1,0,0,0,2,-1,0	-12,0,1,2,-5	ok
-1.181682	-31.911912	-46.325451	0.822302	continued:5	4882688439506982226889371463451938543917804543005776162167358354264	76454036823754867	-1,0,0,0,2,-11	-12,0,1,10,0	ok
-1.180681	-31.911912	-46.788296	0.820719	continued:5	29319328041790359452	4352702	-1,0,0,0,3,0	-12,0,-2,1,0	ok
-1.179680	-31.911912	-47.223560	0.819804	continued:5	1087000418376733258139	70477	-1,0,0,0,-4,0	-12,0,-2,0,0	ok
-1.178679	-31.911912	-47.625429	0.819430	continued:5	166971598782665690850248872107344128808363147195	171382	-1,0,0,0,0,-5,0	-12,0,2,0,0	ok
