delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.177678	-31.911912	-47.990163	0.819263	full	63598234962939853737835215035059130024284538529989839070	528591301364833075089325144023982	-1,0,0,0,0,-7,0	-12,0,2,0,10	ok
-1.176677	-31.911912	-45.359500	0.826521	continued:5	117950763938011764824521988212577	169132478792	-1,0,0,0,9,0	-12,0,2,2,1	ok
-1.175676	-31.911912	-45.859838	0.823728	continued:5	11405908850575211819895393679946045	761477484223285933402	-1,0,0,0,10,-1	-12,0,-3,0,4	ok
-1.174675	-31.911912	-46.343514	0.821476	continued:5	10717492777964661460631486700740702	98228854207	-1,0,0,0,-11,0	-12,0,3,0,-2	ok
-1.173674	-31.911912	-46.805655	0.819892	continued:5	42342974827715901504632664833473964	5289539124952	-1,0,0,0,11,0	-12,0,-4,-2,-2	ok
-1.172673	-31.911912	-47.239911	0.818977	continued:5	4297536184337607275874236559990094783889	214876792	-1,0,0,0,11,2	-12,0,4,2	ok
-1.171672	-31.911912	-47.640524	0.818604	continued:5	984802906824680510449115	198562329456076927	-1,0,0,-1,4,-1	-12,0,-6,11	ok
-1.170671	-31.911912	-48.003815	0.818436	full	65015993352429577795588877807816823216707694646715439364732419585014	2998902712	-1,0,0,-1,1,11	-12,0,7,1,-1	ok
-1.169670	-31.911912	-45.378041	0.825694	continued:5	942123129948464	270153367	-1,0,0,-1,-1,0,0	-12,0,-9,0,0	ok
-1.168669	-31.911912	-45.878338	0.822900	continued:5	877248394226186060245515089	558966307	-1,0,0,-1,-1,2	-12,0,-10,0,0	ok
-1.167668	-31.911912	-46.361630	0.820648	continued:5	39974851217885558823532498028799389	111359198392	-1,0,0,-1,0,3	-12,0,10,-3,0	ok
-1.166667	-31.911912	-46.823053	0.819065	continued:5	9712054578460918721686023839	27286932832	-1,0,0,-1,0,1,-1	-12,0,-11,0,1	ok
-1.165666	-31.911912	-47.256292	0.818150	continued:5	2383351087713834464595948127366589	1492737457	-1,0,0,-1,0,-1,1	-12,0,11,0,0	ok
-1.164665	-31.911912	-47.655641	0.817776	continued:5	27258035	763799047	-1,0,0,-1,0,0	-12,0,11,0	ok
-1.163664	-31.911912	-48.017482	0.817609	full	559605960124426494037248458864	13620668702	-1,0,0,-1,0,0,1	-12,0,11,2	ok
-1.162663	-31.911912	-45.393813	0.824739	continued:5	17225409670789647560	124806014569149358	-1,0,0,-1,0,0,-1	-12,-1,9,-11	ok
-1.161662	-31.911912	-45.895625	0.821946	continued:5	559605960124426494037248458864	429178	-1,0,0,-1,0,0,1	-12,-1,-3,0,0	ok
-1.160661	-31.911912	-46.379886	0.819821	continued:5	27258035	143175904498	-1,0,0,-1,0,0	-12,-1,-2,2,1	ok
-1.159660	-31.911912	-46.840553	0.818238	continued:5	2551271318084545973874598171357715	20990728646998799749612	-1,0,0,1,0,-1,1	-12,-1,1,0,-5	ok
-1.158659	-31.911912	-47.272741	0.817323	continued:5	5581480901620820	12697	-1,0,0,1,0,1	-12,-1,-1,0,0	ok
-1.157658	-31.911912	-47.670796	0.816949	continued:5	42325633809076855334960485878295010	23902914107074057	-1,0,0,1,0,3	-12,-1,-1,4,2	ok
-1.156657	-31.911912	-48.031166	0.816782	full	50733816692033180835364485986870188028244531346301733540427521481070	2813467545698527	-1,0,0,1,0,11	-12,-1,0,8,0	ok
-1.155656	-31.911912	-45.412722	0.823912	continued:5	2286410551228202	113620252	-1,0,0,1,-1,0,0	-12,-1,0,2,0	ok
-1.154655	-31.911912	-45.914419	0.821118	continued:5	888310133025350	20010301303	-1,0,0,1,1,-1	-12,-1,0,1,-1,0	ok
-1.153654	-31.911912	-46.398227	0.818994	continued:5	325138094381840	28324078	-1,0,0,1,-2,0	-12,-1,0,-1,0,0	ok
-1.152653	-31.911912	-46.858115	0.817410	continued:5	2348569839792622097300	10068178397197506100436147926911532	-1,0,0,1,-4,0	-12,-1,0,0,11	ok
-1.151652	-31.911912	-47.289233	0.816495	continued:5	12902782337909922866638901848889990	438659174257376284765753	-1,0,0,1,10,-1	-12,-1,0,0,5	ok
-1.150651	-31.911912	-47.685980	0.816121	continued:5	11400405645422643298729969376025077	12503632763878	-1,0,0,1,11	-12,-1,0,0,2	ok
-1.149650	-31.911912	-48.044867	0.815954	full	100746851639	41965290589543	-1,0,0,-2,-1,0	-12,-1,0,0,-2,0	ok
-1.148649	-31.911912	-45.431855	0.823085	continued:5	2730241411579658084346225149385839	30972742693	-1,0,0,-2,0,-1,1	-12,-1,0,0,-2	ok
-1.147648	-31.911912	-45.933390	0.820291	continued:5	1930099514	17524318391684344132	-1,0,0,-2,0,0	-12,-1,0,0,-4	ok
-1.146647	-31.911912	-46.416704	0.818167	continued:5	169401379642039187893896989	2384050607413183575581851057097068	-1,0,0,2,0,2	-12,-1,0,0,-11	ok
-1.145646	-31.911912	-46.875775	0.816583	continued:5	29440575983714	51980	-1,0,0,2,1,0	-12,1,0,-1,0	ok
-1.144645	-31.911912	-47.305789	0.815668	continued:5	10629672020776565965864432559489	17455163	-1,0,0,2,5,-2	-12,1,0,1,-1	ok
-1.143644	-31.911912	-47.701201	0.815294	continued:5	388195479014	10068805	-1,0,0,-3,1	-12,1,0,-2,0	ok
-1.142643	-31.911912	-48.058584	0.815127	full	69175446989	15269291249855	-1,0,0,-3,0,0	-12,1,0,-6,0	ok
-1.141642	-31.911912	-45.450249	0.822307	continued:5	71866551458486065514	291068125105797968	-1,0,0,3,1,1	-12,1,0,11,0	ok
-1.140641	-31.911912	-45.951163	0.819513	continued:5	22344602472500	533419430	-1,0,0,-4,-1,0	-12,1,-1,-1,1	ok
-1.139640	-31.911912	-46.433585	0.817261	continued:5	1658492979375839	15377	-1,0,0,4,1,0	-12,1,-1,0,0	ok
-1.138639	-31.911912	-46.892718	0.815677	continued:5	581171625973589	3796115957677	-1,0,0,-5,0,-1	-12,1,1,-1,-1,-1	ok
-1.137638	-31.911912	-47.322402	0.814841	continued:5	3617040893573714	155792280601978777	-1,0,0,-6,0,-1	-12,1,1,-11,0	ok
-1.136637	-31.911912	-47.716456	0.814468	continued:5	18090447508940702	27005	-1,0,0,7,-1,0	-12,1,2,0	ok
-1.135636	-31.911912	-48.072317	0.814300	full	229134127860748171827680	154888777	-1,0,0,8,-4,0	-12,1,3,-2,0	ok
-1.134635	-31.911912	-45.466644	0.821351	continued:5	160679278086773360	53235698	-1,0,0,9,1	-12,1,-7,0,0	ok
-1.133634	-31.911912	-45.968949	0.818557	continued:5	1195637944795690739	2878697480	-1,0,0,-10,0,-1	-12,1,10,-2	ok
-1.132633	-31.911912	-46.452224	0.816433	continued:5	7075181992508984489	785803523	-1,0,0,10,1,0	-12,1,11,0	ok
-1.131632	-31.911912	-46.910498	0.814849	continued:5	2212699275748991946107614190106110	796982827	-1,0,0,10,10	-12,-2,11,0	ok
-1.130631	-31.911912	-47.339042	0.814013	continued:5	1139467034099134139	481353638299027	-1,0,0,-11,1	-12,-2,1,7,0	ok
-1.129630	-31.911912	-47.731732	0.813639	continued:5	372141760212965583239	146460340606312633	-1,0,0,-11,0,1	-12,-2,0,-11,0	ok
-1.128629	-31.911912	-48.086068	0.813472	full	592831039668499940	776858	-1,0,0,-11,0,0	-12,-2,0,1,0	ok
-1.127628	-31.911912	-45.486338	0.820524	continued:5	685651082034743054913380	10068178548390152406146274016549363	-1,0,0,11,0,-2	-12,-2,0,0,11	ok
-1.126627	-31.911912	-45.988366	0.817731	continued:5	577483965975447995	60008	-1,0,0,11,-1	-12,-2,0,-1,0	ok
-1.125626	-31.911912	-46.471042	0.815606	continued:5	20418100145580463205	38823329203	-1,0,0,11,1,0	-12,2,0,4	ok
-1.124625	-31.911912	-46.928405	0.814022	continued:5	148796449941073122410	282870471583141552	-1,0,0,11,-2,0	-12,2,-1,0,3	ok
-1.123624	-31.911912	-47.355766	0.813187	continued:5	1085338243606098556978914263990	73948400565190723	-1,0,0,11,-8	-12,2,1,-11	ok
-1.122623	-31.911912	-47.747054	0.812813	continued:5	3971662740580735235	20392865269718128	-1,0,-1,-11,0,-1	-12,2,4,-10	ok
-1.121622	-31.911912	-48.099834	0.812645	full	227934476860355201293502	2908213222	-1,0,-1,9,0,-2	-12,2,-11,0,-1	ok
-1.120621	-31.911912	-45.506170	0.819697	continued:5	230656862341518800	1497292	-1,0,-1,-4,0,1	-12,-3,-2,0,-1	ok
-1.119620	-31.911912	-46.007893	0.816903	continued:5	248936189410051071550116768831552918522601820862911548254377	19440707	-1,0,-1,2,1,8	-12,-3,0,1,-1	ok
-1.118619	-31.911912	-46.489943	0.814779	continued:5	390187256652511179127524182505744018496520	36833	-1,0,-1,1,11,-3	-12,3,0,1	ok
-1.117618	-31.911912	-46.946374	0.813195	continued:5	2989913550395	9568	-1,0,-1,1,1,0	-12,3,1,0	ok
-1.116617	-31.911912	-47.372533	0.812359	continued:5	274733014785739160	244317809993115443	-1,0,-1,-1,0,-1,0	-12,3,9,11	ok
-1.115616	-31.911912	-47.762404	0.811985	continued:5	139407761028037484737730995458058344684342672622704336160074231695	464143	-1,0,-1,-1,0,10	-12,-4,-1,0,-1	ok
-1.114615	-31.911912	-48.113618	0.811818	full	569017653828849823251631548253685	7390067	-1,0,-1,-1,10	-12,4,0,2	ok
-1.113614	-31.911912	-45.526128	0.818869	continued:5	10720099251337207156318279347094355	979894292	-1,0,-1,0,-11,0	-12,4,6,2	ok
-1.112613	-31.911912	-46.027520	0.816075	continued:5	711587891291202196594107081939215	22347932	-1,0,-1,0,8,1	-12,-5,0,1,-1	ok
-1.111612	-31.911912	-46.508922	0.813951	continued:5	29793160398072582005	7783090207	-1,0,-1,0,3,0	-12,5,4,3	ok
-1.110611	-31.911912	-46.964399	0.812367	continued:5	139306776402875793814520	87548	-1,0,-1,0,-2,0,-1	-12,6,0,1	ok
-1.109610	-31.911912	-47.389339	0.811531	continued:5	461468440451514820990637835197012285	34957	-1,0,-1,0,1,3	-12,-7,1,0	ok
-1.108609	-31.911912	-47.777780	0.811157	continued:5	202730693660	335107193	-1,0,-1,0,1,0	-12,7,-10,0	ok
-1.107608	-31.911912	-48.127418	0.810990	full	2903918937503498760302587274795	5819143	-1,0,-1,0,-1,0,1	-12,8,-1,-1,-1	ok
-1.106607	-31.911912	-45.543285	0.817914	continued:5	311604871511205528335	105742130	-1,0,-1,0,-1,0,-1	-12,-9,-1,0,1	ok
-1.105606	-31.911912	-46.045900	0.815249	continued:5	2903918937503498760302587274795	73897	-1,0,-1,0,-1,0,1	-12,9,1,0	ok
-1.104605	-31.911912	-46.526736	0.812996	continued:5	139370419424810	1352494022	-1,0,-1,0,1,-1	-12,9,11,-1	ok
-1.103604	-31.911912	-46.982550	0.811540	continued:5	187739159872437596173627156808651708964486893708078710051595110235	1781477872	-1,0,-1,0,1,10	-12,-10,0,2,-1	ok
-1.102603	-31.911912	-47.406227	0.810704	continued:5	3562294786632508556327	141407501881937	-1,0,1,0,2,1	-12,10,0,7	ok
-1.101602	-31.911912	-47.793203	0.810331	continued:5	885866684736524496869560842777624906377	3862787	-1,0,1,0,-5,3	-12,10,1,-2	ok
-1.100601	-31.911912	-48.141236	0.810163	full	528216936647526203354136365831327	1471447	-1,0,1,0,10	-12,10,4	ok
-1.099600	-31.911912	-45.562087	0.817086	continued:5	2173453202181004852640960158146928202	1908415067	-1,0,1,0,11,1	-12,10,-11,1	ok
-1.098599	-31.911912	-46.064438	0.814293	continued:5	65015995245258739431609190978322925021726810100213421689648576347152	5819532647	-1,0,1,-1,1,11	-12,10,11,-2	ok
-1.097598	-31.911912	-46.545948	0.812168	continued:5	729514427136760672577	9983723	-1,0,1,-1,0,-2	-12,-11,3,-1,0	ok
-1.096597	-31.911912	-47.000744	0.810712	continued:5	2845186110667605980401967132904881293658248795637499699448298938202	2689687267032067	-1,0,1,1,0,-11	-12,-11,-1,0,-3	ok
-1.095596	-31.911912	-47.423145	0.809877	continued:5	1620493729619840406527	6453071244743387	-1,0,1,1,4	-12,-11,0,9	ok
-1.094595	-31.911912	-47.808647	0.809503	continued:5	143164667252	254962048	-1,0,1,-2,-1,0	-12,-11,0,-2,-1	ok
-1.093594	-31.911912	-48.155070	0.809336	full	1274685003332758262876402	249548	-1,0,1,2,5	-12,-11,0,1	ok
-1.092593	-31.911912	-45.582648	0.816259	continued:5	14582446874623638751342709117010002	1469732	-1,0,1,3,11	-12,-11,0,-2	ok
-1.091592	-31.911912	-46.084542	0.813465	continued:5	1267133141029964119072762264361777	992551712	-1,0,1,6,10	-12,-11,0,3	ok
-1.090591	-31.911912	-46.565288	0.811341	continued:5	7492614921474871652	32618131050553633	-1,0,1,-10,-1,-1	-12,11,0,10	ok
-1.089590	-31.911912	-47.019030	0.809885	continued:5	9411596112466451180722963752419264	142285581366068998	-1,0,1,-11,-11	-12,11,0,11	ok
-1.088589	-31.911912	-47.440125	0.809049	continued:5	155754971233761902	815980	-1,0,1,-11,0	-12,11,-1,-1,0	ok
-1.087588	-31.911912	-47.824127	0.808675	continued:5	2179537708357205777	118618480	-1,0,1,11,1	-12,11,-1,0,1	ok
-1.086587	-31.911912	-48.168921	0.808508	full	2537939784902571611639145890427377	1370317	-1,0,1,11,10	-12,11,1,-1,0	ok
-1.085586	-31.911912	-45.600364	0.815432	continued:5	565065544096360846466376742727150629459866198355009130	35141617211395708	-1,0,-2,5,0,-7	-12,11,1,10	ok
-1.084585	-31.911912	-46.102050	0.812639	continued:5	395824380508130	200005	-1,0,-2,1,-2,0	-12,11,-2,0	ok
-1.083584	-31.911912	-46.582256	0.810514	continued:5	2272788861995428179687401600610401510	37834569906929380	-1,0,-2,-1,11,1	-12,11,2,10	ok
-1.082583	-31.911912	-47.035149	0.809058	continued:5	141996114303414688559003855	171177288154007668	-1,0,-2,0,5,-1	-12,11,3,11	ok
-1.081582	-31.911912	-47.455136	0.808015	continued:5	53975670765665	13810117	-1,0,-2,0,-2,0	-12,11,6	ok
-1.080581	-31.911912	-47.839648	0.807848	continued:5	40795716032899647899315	378056230	-1,0,-2,0,-4,-1	-12,11,10	ok
-1.079580	-31.911912	-48.182788	0.807681	full	10078052562861386749986589419006839	12603559506	-1,0,2,0,11	11,11,-11,2	ok
-1.078579	-31.911912	-45.621251	0.814604	continued:5	40007846953282137125991439360134389	378028734	-1,0,2,-1,0,3	11,11,10	ok
-1.077578	-31.911912	-46.122411	0.811810	continued:5	170135318013566545812284803072097504252	31143216356	-1,0,2,-2,0,-4	11,11,10,-3	ok
-1.076577	-31.911912	-46.601792	0.809686	continued:5	4655769143933865254563809934788740	762900369	-1,0,2,5,-11	11,11,10,-1	ok
