delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.075576	-31.911912	-47.053578	0.808230	continued:5	61251597615820050089	384518024	-1,0,2,-11,2	11,11,-10,0	ok
-1.074575	-31.911912	-47.472214	0.807187	continued:5	12789226223680701830	7843969104	-1,0,2,11,-2	11,11,-10,2	ok
-1.073574	-31.911912	-47.855190	0.807020	continued:5	218470520998227459713144218375370907012239704461360505955243529377	182624694	-1,0,-3,-3,-2,10	11,11,9	ok
-1.072573	-31.911912	-48.196673	0.806853	full	10730530692249580974657778246914377	2019142356	-1,0,-3,0,-11,0	11,11,9,-2	ok
-1.071572	-31.911912	-45.639171	0.813649	continued:5	17559370695849375992858073752	186389756	-1,0,-3,0,5,1	11,11,-9,0	ok
-1.070571	-31.911912	-46.141381	0.810983	continued:5	6379812349693656023196569956733265494658305926139240227661627	58329055106	-1,0,3,-1,0,-9	11,11,-9,3	ok
-1.069570	-31.911912	-46.620043	0.808859	continued:5	26714968923830	82966499	-1,0,3,-6,0	11,11,8	ok
-1.068569	-31.911912	-47.070820	0.807275	continued:5	2380694871471009170	190212738	-1,0,3,11,1	11,11,8,-1	ok
-1.067568	-31.911912	-47.489365	0.806360	continued:5	1717534657484549124389	129790194	-1,0,-4,-1,-4,0	11,11,-8,-1	ok
-1.066567	-31.911912	-47.870774	0.806193	continued:5	10087935276692141013124874753474075	35166669	-1,0,4,0,11	11,11,7	ok
-1.065566	-31.911912	-48.210575	0.806026	full	3173347650834250343027	198034829	-1,0,4,-10,3	11,11,7,1	ok
-1.064565	-31.911912	-45.660530	0.812822	continued:5	578642047198880	36265364	-1,0,-5,1,-2,0	11,11,-7,0	ok
-1.063564	-31.911912	-46.162112	0.810156	continued:5	615404181922880	106639612431590681	-1,0,5,1,-2,0	11,11,-7,-11	ok
-1.062563	-31.911912	-46.639860	0.808032	continued:5	1513284296618406620	13804863	-1,0,-6,10,-1,0	11,11,6	ok
-1.061562	-31.911912	-47.089449	0.806448	continued:5	1028645444190091484682002	91550724	-1,0,6,-2,5	11,11,6,1	ok
-1.060561	-31.911912	-47.506576	0.805533	continued:5	10100300593025222544037398285649430	14351381	-1,0,-7,0,11	11,11,-6,0	ok
-1.059560	-31.911912	-47.886393	0.805366	continued:5	9439545707526243812619058896030014	23836038	-1,0,7,-11,-11	11,11,-6,-1	ok
-1.058559	-31.911912	-48.224494	0.805199	full	530654460146656610796673972001180	4997519	-1,0,-8,0,10	11,11,5	ok
-1.057558	-31.911912	-45.678791	0.811994	continued:5	868799503358767577	4997519	-1,0,8,11,-1	11,11,5	ok
-1.056557	-31.911912	-46.180044	0.809200	continued:5	20776889689209512165669842832627	60330353181	-1,0,-9,0,9	11,11,5,-4	ok
-1.055556	-31.911912	-46.658398	0.807076	continued:5	4817797684530845	39716306	-1,0,9,-3,2	11,11,5,1	ok
-1.054555	-31.911912	-47.108124	0.805620	continued:5	3085033331760243215	8767556	-1,0,9,11,1	11,11,5,0	ok
-1.053554	-31.911912	-47.523819	0.804705	continued:5	714221216483433119648679961205	5253639	-1,0,-10,1,8	11,11,-5,0	ok
-1.052553	-31.911912	-47.902035	0.804538	continued:5	109461200626696453135112257793390	5253639	-1,0,-10,0,-10	11,11,-5,0	ok
-1.051552	-31.911912	-48.238430	0.804371	full	91304139232668165435113976989	98413413	-1,0,10,-1,-8	11,11,-5,-2	ok
-1.050551	-31.911912	-45.699104	0.811039	continued:5	2938531575988866850387498077950780	93612332016437163	-1,0,10,-2,-11	11,11,-5,-11	ok
-1.049550	-31.911912	-46.201098	0.808374	continued:5	692548097075639	1677174	-1,0,10,5,1	11,11,4	ok
-1.048549	-31.911912	-46.678458	0.806249	continued:5	66523669472059877	1677174	-1,0,10,10	11,11,4	ok
-1.047548	-31.911912	-47.126927	0.804793	continued:5	266381771633273714	1677174	-1,0,10,-11,0	11,11,4	ok
-1.046547	-31.911912	-47.541145	0.803878	continued:5	16919044620720444620	20466017783419434	-1,0,10,11,-2	11,11,4,-10	ok
-1.045546	-31.911912	-47.917724	0.803711	continued:5	258767711311112225	9358057297556	-1,0,10,11	11,11,4,-6	ok
-1.044545	-31.911912	-48.252382	0.803544	full	532522937708164100	1680347384	-1,0,-11,-11,-1	11,11,4,-3	ok
-1.043544	-31.911912	-45.720975	0.810211	continued:5	118215108641327	65866481	-1,0,-11,4,1	11,11,4,-2	ok
-1.042543	-31.911912	-46.222232	0.807546	continued:5	2939371696550964213105015833391152	16088606	-1,0,-11,-2,-11	11,11,4,1	ok
-1.041542	-31.911912	-46.698578	0.805421	continued:5	2064898715	5519481	-1,0,-11,-1,0	11,11,4,-1	ok
-1.040541	-31.911912	-47.145774	0.803965	continued:5	253480609588061528825	5519481	-1,0,-11,-1,-2,1	11,11,4,-1	ok
-1.039540	-31.911912	-47.558503	0.803050	continued:5	10120112685661138170022855667962415	1790756	-1,0,-11,0,11	11,11,-4,0	ok
-1.038539	-31.911912	-47.933435	0.802883	continued:5	10120112685661138170022855667962415	1790756	-1,0,-11,0,11	11,11,-4,0	ok
-1.037538	-31.911912	-48.266352	0.802716	full	2398780970005435642570851271366940	1790756	-1,0,-11,0,-11	11,11,-4,0	ok
-1.036537	-31.911912	-45.743225	0.809385	continued:5	2398780970005435642570851271366940	1790756	-1,0,-11,0,-11	11,11,-4,0	ok
-1.035536	-31.911912	-46.243660	0.806720	continued:5	2398780970005435642570851271366940	1790756	-1,0,-11,0,-11	11,11,-4,0	ok
-1.034535	-31.911912	-46.718919	0.804595	continued:5	10120112685661138170022855667962415	1790756	-1,0,-11,0,11	11,11,-4,0	ok
-1.033534	-31.911912	-47.164777	0.803139	continued:5	10120112685661138170022855667962415	3270381	-1,0,-11,0,11	11,11,-4,-1	ok
-1.032533	-31.911912	-47.575961	0.802224	continued:5	10120112685661138170022855667962415	3270381	-1,0,-11,0,11	11,11,-4,-1	ok
-1.031532	-31.911912	-47.949200	0.802057	continued:5	639318024489151752475226083964	9974789	-1,0,11,-1,8	11,11,-4,1	ok
-1.030531	-31.911912	-48.280339	0.801890	full	7422120897398350257024282839	9974789	-1,0,11,-1,1,2	11,11,-4,1	ok
-1.029530	-31.911912	-45.765434	0.808557	continued:5	2760802277	43407881	-1,0,11,-1,0	11,11,-4,-2	ok
-1.028529	-31.911912	-46.265058	0.805891	continued:5	2760802277	227324481	-1,0,11,-1,0	11,11,-4,2	ok
-1.027528	-31.911912	-46.739238	0.803766	continued:5	14722188961717048502	33499461039	-1,0,11,1,1,1	11,11,-4,-4	ok
-1.026527	-31.911912	-47.183766	0.802311	continued:5	1963910964068782020752	233113871587256	-1,0,11,1,4	11,11,-4,7	ok
-1.025526	-31.911912	-47.593415	0.801396	continued:5	2748410727023552264172567487936652	19668086131956306	-1,0,11,1,-11	11,11,-4,-10	ok
-1.024525	-31.911912	-47.964971	0.801229	continued:5	11461067044881680148887727388569452	42213042762998606	-1,0,11,1,11	11,11,-4,10	ok
-1.023524	-31.911912	-48.294344	0.801061	full	24099046887510833252	87638314456683881	-1,0,11,-2,1,1	11,11,-4,-11	ok
-1.022523	-31.911912	-45.785097	0.807651	continued:5	62383067252	87638314456683881	-1,0,11,-2,-1	11,11,-4,-11	ok
-1.021522	-31.911912	-46.284938	0.804985	continued:5	151997257086416326857410428897577	176461493281327914	-1,0,11,2,-10	11,11,-4,11	ok
-1.020521	-31.911912	-46.758926	0.802861	continued:5	3362080192559864422878675295276502	176461493281327914	-1,0,11,-3,-11	11,11,-4,11	ok
-1.019520	-31.911912	-47.202896	0.801484	continued:5	53081390989277	176461493281327914	-1,0,11,3,-1,0	11,11,-4,11	ok
-1.018519	-31.911912	-47.610959	0.800569	continued:5	15569326999255168856240032436434652	171177287568896931	-1,0,11,-4,11	11,11,3,11	ok
-1.017518	-31.911912	-47.980792	0.800402	continued:5	4102565177694812256954757545387152	171177287568896931	-1,0,11,4,-11	11,11,3,11	ok
-1.016517	-31.911912	-48.308365	0.800234	full	18659526984747129402854690897658752	171177287568896931	-1,0,11,5,11	11,11,3,11	ok
-1.015516	-31.911912	-45.807800	0.806823	continued:5	650820692900777	171177287568896931	-1,0,11,-7,0	11,11,3,11	ok
-1.014515	-31.911912	-46.306721	0.804158	continued:5	3418270043986877	171177287568896931	-1,0,11,8	11,11,3,11	ok
-1.013514	-31.911912	-46.779533	0.802033	continued:5	2482236309135196996877	171177287568896931	-1,0,11,9,3	11,11,3,11	ok
-1.012513	-31.911912	-47.222089	0.800656	continued:5	576388608237005027	171177287568896931	-1,0,11,-10,1	11,11,3,11	ok
-1.011512	-31.911912	-47.628547	0.799741	continued:5	1057812880678320902	171177287568896931	-1,0,11,10,1	11,11,3,11	ok
-1.010511	-31.911912	-47.996641	0.799574	continued:5	71224467138363002	171177287568896931	-1,0,11,10	11,11,3,11	ok
-1.009510	-31.911912	-48.322403	0.799407	full	71224467138363002	171177287568896931	-1,0,11,10	11,11,3,11	ok
-1.008509	-31.911912	-45.827284	0.805790	continued:5	2384749690750803050138572164712577	171177287568896931	-1,0,11,-11,10	11,11,3,11	ok
-1.007508	-31.911912	-46.327695	0.803331	continued:5	1902531429220853027	171177287568896931	-1,0,11,-11,1	11,11,3,11	ok
-1.006507	-31.911912	-46.799387	0.801206	continued:5	546776432642569589	171177287568896931	-1,0,11,-11,-1	11,11,3,11	ok
-1.005506	-31.911912	-47.240582	0.799750	continued:5	150653516125110077	171177287568896931	-1,-1,11,-10,-1	11,11,3,11	ok
-1.004505	-31.911912	-47.646203	0.798914	continued:5	23807037557402255	171177287568896931	-1,-1,11,-5,-1,-1	11,11,3,11	ok
-1.003504	-31.911912	-48.012529	0.798747	continued:5	3144515924577754269023277761725077	171177287568896931	-1,-1,11,2,-11	11,11,3,11	ok
-1.002503	-31.911912	-48.336459	0.798580	full	11461067128193435455891675531342160	171177287568896931	-1,-1,11,1,11	11,11,3,11	ok
-1.001502	-31.911912	-45.849349	0.805090	continued:5	3258283988007789358540439159531241819681014479993003217633687028527	171177287568896931	-1,-1,11,-1,-1,-11	11,11,3,11	ok
-1.000501	-31.911912	-46.347558	0.802297	continued:5	140210981796541857130048298248134	171177287568896931	-1,-1,-11,-1,-9,-1	11,11,3,11	ok
-0.999499	-31.911912	-46.820242	0.800379	continued:5	2567647988496652850877349572623559	171177287568896931	-1,-1,-11,-1,-11	11,11,3,11	ok
-0.998498	-31.911912	-47.259952	0.798923	continued:5	68170670582184	176461493281327914	-1,-1,-11,1,-1,-1	11,11,-4,11	ok
-0.997497	-31.911912	-47.663907	0.798087	continued:5	300554013453759	176461493281327914	-1,-1,-11,-5,1	11,11,-4,11	ok
-0.996496	-31.911912	-48.028447	0.797920	continued:5	10063242789299847618125379691407534	176461493281327914	-1,-1,10,11,-11	11,11,-4,11	ok
-0.995495	-31.911912	-48.350532	0.797752	full	959237194910155434	176461493281327914	-1,-1,10,11,-1	11,11,-4,11	ok
-0.994494	-31.911912	-45.870889	0.804056	continued:5	1774931945341807789282861670	176461493281327914	-1,-1,10,-3,-1,2	11,11,-4,11	ok
-0.993493	-31.911912	-46.370323	0.801597	continued:5	12182182293835168652645431294618370	87638314456683881	-1,-1,-10,-2,11	11,11,-4,-11	ok
-0.992492	-31.911912	-46.840406	0.799473	continued:5	363412634306709207285	87638314456683881	-1,-1,9,2,-3,-1	11,11,-4,-11	ok
-0.991491	-31.911912	-47.279420	0.798096	continued:5	4889541248561276767684910340027	87638314456683881	-1,-1,-8,-1,-8,-1	11,11,-4,-11	ok
-0.990490	-31.911912	-47.681676	0.797260	continued:5	15793173463631111865	87638314456683881	-1,-1,6,9,2	11,11,-4,-11	ok
-0.989489	-31.911912	-48.044403	0.797093	continued:5	614683241174224059519960284559930	42213042762998606	-1,-1,-5,1,10	11,11,-4,10	ok
-0.988488	-31.911912	-48.364622	0.796925	full	6675751458920079902	19668086131956306	-1,-1,-4,-1,1,1	11,11,-4,-10	ok
-0.987487	-31.911912	-45.891947	0.803229	continued:5	31634095941578452225021084082028159	8837980544347856	-1,-1,3,-10,11	11,11,-4,9	ok
-0.986486	-31.911912	-46.390534	0.800564	continued:5	71324280753270833422926010903502	82364922478806	-1,-1,-3,-2,-4,2	11,11,-4,-7	ok
-0.985485	-31.911912	-46.861520	0.798646	continued:5	97994131098869979290	152809122356	-1,-1,2,11,2	11,11,-4,4	ok
-0.984484	-31.911912	-47.298972	0.797269	continued:5	74238055659931237029144232138893800	6719012981	-1,-1,2,-5,-11,-1	11,11,-4,3	ok
-0.983483	-31.911912	-47.699501	0.796433	continued:5	65015996191673340053508823664310353395698968984547327634785745768560	227324481	-1,-1,-2,-1,1,11	11,11,-4,2	ok
-0.982482	-31.911912	-48.060392	0.796266	continued:5	137486102278330080	227324481	-1,-1,-2,-2,-2,-1	11,11,-4,2	ok
-0.981481	-31.911912	-48.378729	0.796098	full	2228514553040073615	43407881	-1,-1,-2,11,1	11,11,-4,-2	ok
-0.980480	-31.911912	-45.914370	0.802356	continued:5	29350371975230283948184074689565	9974789	-1,-1,1,11,-9	11,11,-4,1	ok
-0.979479	-31.911912	-46.412407	0.799897	continued:5	2179672624571026815	9974789	-1,-1,1,11,1	11,11,-4,1	ok
-0.978478	-31.911912	-46.880522	0.797773	continued:5	59482721231351861652	9974789	-1,-1,1,-11,2	11,11,-4,1	ok
-0.977477	-31.911912	-47.317053	0.796396	continued:5	1370883126329512517295	9974789	-1,-1,1,-10,-1,1	11,11,-4,1	ok
-0.976476	-31.911912	-47.716418	0.795560	continued:5	1949745307073850	3270381	-1,-1,1,-4,-1,-1	11,11,-4,-1	ok
-0.975475	-31.911912	-48.075968	0.795393	continued:5	436540057073428391597502	3270381	-1,-1,1,-2,1,-2	11,11,-4,-1	ok
-0.974474	-31.911912	-48.392853	0.795226	full	50230212934783771526644728687556820	3270381	-1,-1,1,1,-11,-1	11,11,-4,-1	ok
-0.973473	-31.911912	-45.936795	0.801490	continued:5	4273266274758292687839568968113583734596578003699272597774186546309	3270381	-1,-1,-1,1,-2,-11	11,11,-4,-1	ok
-0.972472	-31.911912	-46.434189	0.798825	continued:5	5695183504492614029263277	3270381	-1,-1,-1,-1,-1,-1,-1	11,11,-4,-1	ok
-0.971471	-31.911912	-46.903370	0.796907	continued:5	5695183504492614029263277	3270381	-1,-1,-1,-1,-1,-1,-1	11,11,-4,-1	ok
-0.970470	-31.911912	-47.338471	0.795530	continued:5	5695183504492614029263277	3270381	-1,-1,-1,-1,-1,-1,-1	11,11,-4,-1	ok
-0.969469	-31.911912	-47.736211	0.794821	continued:5	5695183504492614029263277	9974789	-1,-1,-1,-1,-1,-1,-1	11,11,-4,1	ok
-0.968468	-31.911912	-48.092886	0.794654	continued:5	5695183504492614029263277	16088606	-1,-1,-1,-1,-1,-1,-1	11,11,4,1	ok
-0.967467	-31.911912	-48.406994	0.794280	full	5695183504492614029263277	65866481	-1,-1,-1,-1,-1,-1,-1	11,11,4,-2	ok
-0.966466	-31.911912	-45.442018	0.803408	continued:5	9455884669399194411285719551861809	65866481	-1,-1,-1,-1,-1,-1,1	11,11,4,-2	ok
-0.965465	-31.911912	-45.966746	0.800615	continued:5	3731412670427178864215626415716304755986699930799503872493096426284	1680347384	-1,-1,-1,-1,1,-11	11,11,4,-3	ok
-0.964464	-31.911912	-46.461747	0.797949	continued:5	612975974045186771750349988600077	40940195856	-1,-1,-1,1,10	11,11,4,-4	ok
-0.963463	-31.911912	-46.928420	0.796031	continued:5	660332342333133991348262286444945	89062695990681	-1,-1,1,-2,10	11,11,4,-7	ok
-0.962462	-31.911912	-47.360904	0.794654	continued:5	3573718492221111939274377790205652	1677174	-1,-1,1,3,-11	11,11,4	ok
-0.961461	-31.911912	-47.755962	0.793946	continued:5	335323734645680640	1677174	-1,-1,1,-10,1	11,11,4	ok
-0.960460	-31.911912	-48.109946	0.793572	continued:5	1195551947784741777	1677174	-1,-1,1,-11,1	11,11,4	ok
-0.959459	-31.911912	-48.423177	0.793199	full	905935199809052036453202	90582183964637981	-1,-1,1,11,4	11,11,4,-11	ok
-0.958458	-31.911912	-45.463251	0.802324	continued:5	74300622636823565572354995	90582183964637981	-1,1,-2,11,5	11,11,4,-11	ok
-0.957457	-31.911912	-45.989053	0.799531	continued:5	23581390456002364386934978876935734	90582183964637981	-1,1,-2,7,11	11,11,4,-11	ok
-0.956456	-31.911912	-46.484569	0.796865	continued:5	308979777508387379838797288667620	181888053740204856	-1,1,-2,1,4,2	11,11,4,11	ok
-0.955455	-31.911912	-46.951242	0.794947	continued:5	26852109198444035974209442342004	181888053740204856	-1,1,2,-11,-9	11,11,4,11	ok
-0.954454	-31.911912	-47.383279	0.793698	continued:5	1284164670894624414	181888053740204856	-1,1,-3,-11,1	11,11,4,11	ok
-0.953453	-31.911912	-47.776367	0.792990	continued:5	35516784319777813802050599547149549	181888053740204856	-1,1,3,-11,11	11,11,4,11	ok
-0.952452	-31.911912	-48.128272	0.792616	continued:5	13698584463564	181888053740204856	-1,1,4,-4,1	11,11,4,11	ok
-0.951451	-31.911912	-48.439382	0.792115	full	14728973532463251830	181888053740204856	-1,1,6,11,-2	11,11,4,11	ok
-0.950450	-31.911912	-45.490706	0.801366	continued:5	568019701381590420727294220635334	187460247381198864	-1,1,8,-11,-10	11,11,-5,11	ok
-0.949449	-31.911912	-46.015524	0.798573	continued:5	62115620867970074	187460247381198864	-1,1,9,10	11,11,-5,11	ok
-0.948448	-31.911912	-46.509799	0.795907	continued:5	2746034893274310399475062980450939	93612332016437163	-1,1,-10,1,-11	11,11,-5,-11	ok
-0.947447	-31.911912	-46.974960	0.793989	continued:5	132958060904839289	45373005725569269	-1,1,10,-11	11,11,-5,10	ok
-0.946446	-31.911912	-47.405248	0.792740	continued:5	258822289981484865	32628588955314	-1,1,10,11	11,11,-5,6	ok
-0.945445	-31.911912	-47.796407	0.791904	continued:5	266409659172027215	454104294	-1,1,-11,11	11,11,-5,2	ok
-0.944444	-31.911912	-48.147391	0.791737	continued:5	68859143774746730	98413413	-1,1,-11,10	11,11,-5,-2	ok
-0.943443	-31.911912	-48.455609	0.791029	full	21883766399955	25500489	-1,1,-11,-2,-2	11,11,-5,1	ok
-0.942442	-31.911912	-45.519013	0.800406	continued:5	11458303760521400466566175578241515	25500489	-1,1,-11,1,11	11,11,-5,1	ok
-0.941441	-31.911912	-46.042739	0.797612	continued:5	2747618620729822972997999573314280	25500489	-1,1,-11,1,-11	11,11,-5,1	ok
-0.940440	-31.911912	-46.535680	0.794947	continued:5	2747618620729822972997999573314280	630568806	-1,1,-11,1,-11	11,11,5,2	ok
-0.939439	-31.911912	-46.999245	0.793029	continued:5	11458303760521400466566175578241515	60330353181	-1,1,-11,1,11	11,11,5,-4	ok
-0.938438	-31.911912	-47.427708	0.791780	continued:5	671644556505	4997519	-1,1,-11,-2,1	11,11,5	ok
-0.937437	-31.911912	-47.816875	0.790944	continued:5	12964223131137107090724839992099385	4997519	-1,1,11,2,11	11,11,5	ok
-0.936436	-31.911912	-48.165767	0.790777	continued:5	14650829886569144997149656768268405	96730919788974884	-1,1,11,3,11	11,11,5,-11	ok
-0.935435	-31.911912	-48.471858	0.789941	full	3420396908377685	96730919788974884	-1,1,11,8	11,11,5,-11	ok
-0.934434	-31.911912	-45.547091	0.799395	continued:5	160297859613055400	193181415392166306	-1,1,11,-9,1	11,11,5,11	ok
-0.933433	-31.911912	-46.070255	0.796601	continued:5	319033541375542413440	193181415392166306	-1,1,11,-10,-3	11,11,5,11	ok
-0.932432	-31.911912	-46.562305	0.793936	continued:5	71245207723693850	193181415392166306	-1,1,11,10	11,11,5,11	ok
-0.931431	-31.911912	-47.024649	0.792018	continued:5	71245207723693850	193181415392166306	-1,1,11,10	11,11,5,11	ok
-0.930430	-31.911912	-47.451603	0.790769	continued:5	9458219238709750297562450923698584	99940153441890113	-1,1,11,-11,-11	11,11,-6,-11	ok
-0.929429	-31.911912	-47.839039	0.790060	continued:5	141555165249160145	48738343652471006	-1,1,11,-11	11,11,-6,10	ok
-0.928428	-31.911912	-48.184936	0.789893	continued:5	79384843242973415630	1102950363356	-1,1,11,-11,2	11,11,-6,-5	ok
-0.927427	-31.911912	-48.488130	0.788851	full	40792261775354663227877	210217238	-1,-2,11,-10,-4	11,11,-6,-2	ok
-0.926426	-31.911912	-45.574948	0.798303	continued:5	52152234549438919867969139	210217238	-1,-2,11,10,5	11,11,-6,-2	ok
-0.925425	-31.911912	-46.098391	0.795510	continued:5	18659527344980734553853397073509034	866008131	-1,-2,11,5,11	11,11,-6,2	ok
-0.924424	-31.911912	-46.590259	0.793051	continued:5	21907834327469	42319139804349	-1,-2,-11,-2,-2	11,11,6,6	ok
-0.923423	-31.911912	-47.049984	0.791133	continued:5	21907834327469	13804863	-1,-2,-11,-2,-2	11,11,6	ok
-0.922422	-31.911912	-47.474237	0.789883	continued:5	569017504865071550360191629811394	13804863	-1,-2,-11,-11,-10	11,11,6	ok
-0.921421	-31.911912	-47.858934	0.789175	continued:5	190812407292824022904254307019	13804863	-1,-2,10,11,7	11,11,6	ok
-0.920420	-31.911912	-48.202112	0.788801	continued:5	138868154688493354999842070277264	13804863	-1,-2,-10,11,9	11,11,6	ok
-0.919419	-31.911912	-48.504424	0.787759	full	2540157455882150987252042179509914	13804863	-1,-2,-3,11,10	11,11,6	ok
-0.918418	-31.911912	-45.603114	0.797416	continued:5	2540897029326828734899081384885244	211273139008590981	-1,-2,3,11,10	11,11,-7,11	ok
-0.917417	-31.911912	-46.124618	0.794622	continued:5	2540157455882150987252042179509914	106639612431590681	-1,-2,-3,11,10	11,11,-7,-11	ok
-0.916416	-31.911912	-46.614429	0.791957	continued:5	8843327644264423807444048400592194	349274736198719	-1,-2,2,10,-11	11,11,-7,7	ok
-0.915415	-31.911912	-47.073944	0.790166	continued:5	5695183504485864105705494	1583803599	-1,-2,-2,-2,-2,-2	11,11,-7,2	ok
-0.914414	-31.911912	-47.496379	0.788917	continued:5	371299030837877	1583803599	-1,-2,-2,-2,2	11,11,-7,2	ok
-0.913413	-31.911912	-47.879101	0.788081	continued:5	35501916353451822437485811873715254	35166669	-1,-2,2,-11,11	11,11,7	ok
-0.912412	-31.911912	-48.221331	0.787914	continued:5	5402169505405031466282944	35166669	-1,-2,-3,10,-5	11,11,7	ok
-0.911411	-31.911912	-48.520741	0.786665	full	77166169500648752874	35166669	-1,2,10,-11,2	11,11,7	ok
-0.910410	-31.911912	-45.631470	0.796320	continued:5	3357357971443173759453545882970549	35166669	-1,2,-9,-3,-11	11,11,7	ok
-0.909409	-31.911912	-46.153169	0.793526	continued:5	66563084335501754	35166669	-1,2,10,10	11,11,7	ok
-0.908408	-31.911912	-46.642718	0.791068	continued:5	258876877285256580	35166669	-1,2,10,11	11,11,7	ok
-0.907407	-31.911912	-47.099549	0.789150	continued:5	15948184972007925	224143326900902481	-1,2,-11,9	11,11,-8,11	ok
-0.906406	-31.911912	-47.520415	0.787900	continued:5	12961145205363228576890838289250625	54512439	-1,2,-11,2,11	11,11,-8	ok
-0.905405	-31.911912	-47.901364	0.787192	continued:5	3361135389913392104612348209320210	18640192276239	-1,2,-11,-3,-11	11,11,-8,-6	ok
-0.904404	-31.911912	-48.240576	0.787025	continued:5	18659527465058604096608048985587015	2789484756	-1,2,11,5,11	11,11,-8,2	ok
-0.903403	-31.911912	-48.537079	0.785569	full	761134830213506099881004	10356123381	-1,2,11,-11,4	11,11,-8,-3	ok
-0.902402	-31.911912	-45.817032	0.794491	continued:5	71265952838553209	82966499	-1,2,11,10	11,11,8	ok
-0.901401	-31.911912	-46.328254	0.791698	continued:5	9458219382979249538101646772678854	82966499	-1,2,11,-11,-11	11,11,8	ok
-0.900400	-31.911912	-46.807997	0.789366	continued:5	75796608297523934364830	82966499	-1,2,11,-11,-4	11,11,8	ok
-0.899399	-31.911912	-47.253969	0.787783	continued:5	9458219455113999777287945141745974	82966499	-1,-3,11,-11,-11	11,11,8	ok
-0.898398	-31.911912	-47.661109	0.786740	continued:5	14647404394393131601857381549746040	82966499	-1,-3,-11,3,11	11,11,8	ok
-0.897397	-31.911912	-48.027195	0.786239	continued:5	33628934441983827160054818437598140	82966499	-1,-3,-11,10,11	11,11,8	ok
-0.896396	-31.911912	-48.350798	0.787281	full	208017183374041705027333311919499	82966499	-1,-3,-3,4,-10	11,11,8	ok
-0.895395	-31.911912	-45.841073	0.793653	continued:5	9427891589031540311645989580436249	237695159416201809	-1,-3,-5,-11,-11	11,11,-9,11	ok
-0.894394	-31.911912	-46.351139	0.790860	continued:5	823811241249306773799425206942824	121228521779264606	-1,-3,-3,3,10	11,11,-9,-11	ok
-0.893393	-31.911912	-46.829517	0.788529	continued:5	504370053233823721587782999	124102113	-1,-3,-4,-11,-6	11,11,-9	ok
-0.892392	-31.911912	-47.273929	0.786945	continued:5	244317794614570910	1123366609539881	-1,3,9,11	11,11,-9,-8	ok
-0.891391	-31.911912	-47.679356	0.785902	continued:5	266521234145391524	207076048809	-1,3,-11,11	11,11,-9,-4	ok
-0.890390	-31.911912	-48.043634	0.785401	continued:5	14647404494533226573628239649562775	58329055106	-1,3,-11,3,11	11,11,-9,3	ok
-0.889389	-31.911912	-48.365391	0.786316	full	519726803135929120872941327	7482152899356	-1,3,11,-11,-6	11,11,-9,5	ok
-0.888388	-31.911912	-45.863707	0.792765	continued:5	71286702483600515	182624694	-1,3,11,10	11,11,9	ok
-0.887387	-31.911912	-46.373275	0.789972	continued:5	141624605029829630	182624694	-1,3,11,-11	11,11,9	ok
-0.886386	-31.911912	-46.850847	0.787847	continued:5	4534761188928866242388085	182624694	-1,-4,11,-10,-5	11,11,9	ok
-0.885385	-31.911912	-47.292216	0.786057	continued:5	63681032479100644793545794	182624694	-1,-4,-11,-11,5	11,11,9	ok
-0.884384	-31.911912	-47.696576	0.785014	continued:5	496010303522032276395	182624694	-1,-4,-6,-4,-4	11,11,9	ok
-0.883383	-31.911912	-48.059607	0.784513	continued:5	10041066662351209426909098728046450	182624694	-1,-4,-6,11,-11	11,11,9	ok
-0.882382	-31.911912	-48.380003	0.785349	full	71307456659495252	182624694	-1,4,11,10	11,11,9	ok
-0.881381	-31.911912	-45.885042	0.791924	continued:5	229166014462394	178935881	-1,4,-11,-7	11,-11,9	ok
-0.880380	-31.911912	-46.393755	0.789131	continued:5	141659334499190627	178935881	-1,4,11,-11	11,-11,9	ok
-0.879379	-31.911912	-46.870227	0.786799	continued:5	71317835446716509	178935881	-1,-5,11,10	11,-11,9	ok
-0.878378	-31.911912	-47.312237	0.785216	continued:5	133074018715247624	178935881	-1,-5,10,-11	11,-11,9	ok
-0.877377	-31.911912	-47.714870	0.784173	continued:5	113537918443018874	178935881	-1,-5,-8,-11	11,-11,9	ok
-0.876376	-31.911912	-48.076084	0.783672	continued:5	31856181955002	251932638949772564	-1,5,-11,-6	11,-11,-10,11	ok
-0.875375	-31.911912	-48.394632	0.784380	full	68950177114023764	251932638949772564	-1,-6,-11,10	11,-11,-10,11	ok
-0.874374	-31.911912	-45.914428	0.791082	continued:5	79965890330085734728891514	129141255055552754	-1,-6,-11,-6,-6	11,-11,-10,-11	ok
-0.873373	-31.911912	-46.421333	0.788288	continued:5	50413473332352935	129141255055552754	-1,-6,6,10	11,-11,-10,-11	ok
-0.872372	-31.911912	-46.895867	0.786036	continued:5	229726793806145	129141255055552754	-1,6,-11,-7	11,-11,-10,-11	ok
-0.871371	-31.911912	-47.335057	0.784452	continued:5	141728812599880190	259771799	-1,6,11,-11	11,-11,-10	ok
-0.870370	-31.911912	-47.734890	0.783410	continued:5	259122627014954184	259771799	-1,-7,10,11	11,-11,-10	ok
-0.869369	-31.911912	-48.093366	0.782908	continued:5	133156892149412054	259771799	-1,7,10,-11	11,-11,-10	ok
-0.868368	-31.911912	-48.409279	0.783410	full	141763561232774924	259771799	-1,7,11,-11	11,-11,-10	ok
