delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.867367	-31.911912	-45.938783	0.790237	continued:5	141780937945202402	259771799	-1,-8,11,-11	11,-11,-10	ok
-0.866366	-31.911912	-46.444461	0.787444	continued:5	129044058931734452	259771799	-1,-8,-10,-11	11,-11,-10	ok
-0.865365	-31.911912	-46.917567	0.785192	continued:5	259204582460253429	259771799	-1,8,10,11	11,-11,-10	ok
-0.864364	-31.911912	-47.355147	0.783608	continued:5	33705183358959579	259771799	-1,8,-11,-10	11,-11,-10	ok
-0.863363	-31.911912	-47.753233	0.782566	continued:5	141798316255080485	259771799	-1,8,11,-11	11,-11,-10	ok
-0.862362	-31.911912	-48.109881	0.782064	continued:5	15992107707202640	259771799	-1,-9,-11,9	11,-11,-10	ok
-0.861361	-31.911912	-48.423944	0.782438	full	125058875180941715	259771799	-1,-9,9,-11	11,-11,-10	ok
-0.860360	-31.911912	-45.961288	0.789343	continued:5	125058875180941715	259771799	-1,-9,9,-11	11,-11,-10	ok
-0.859359	-31.911912	-46.466449	0.786550	continued:5	266856169355599019	371649194	-1,9,-11,11	11,-11,10	ok
-0.858358	-31.911912	-46.938733	0.784297	continued:5	15995490132955424	371649194	-1,9,-11,9	11,-11,10	ok
-0.857357	-31.911912	-47.375221	0.782714	continued:5	69021043202941934	371649194	-1,9,-11,10	11,-11,10	ok
-0.856356	-31.911912	-47.772004	0.781671	continued:5	141833077667580077	371649194	-1,9,11,-11	11,-11,10	ok
-0.855355	-31.911912	-48.127202	0.781297	continued:5	141833077667580077	371649194	-1,9,11,-11	11,-11,10	ok
-0.854354	-31.911912	-48.438627	0.781464	full	141850460770397399	371649194	-1,-10,11,-11	11,-11,10	ok
-0.853353	-31.911912	-45.983347	0.788496	continued:5	71421685645289384	371649194	-1,-10,11,10	11,-11,10	ok
-0.852352	-31.911912	-46.487538	0.785702	continued:5	33722935387327305	371649194	-1,-10,-11,-10	11,-11,10	ok
-0.851351	-31.911912	-46.958621	0.783450	continued:5	137486092839527655	371649194	-1,-10,-11,-11	11,-11,10	ok
-0.850350	-31.911912	-47.393706	0.781866	continued:5	259286557345041735	371649194	-1,-10,10,11	11,-11,10	ok
-0.849349	-31.911912	-47.788933	0.780824	continued:5	133239804286170134	371649194	-1,-10,10,-11	11,-11,10	ok
-0.848348	-31.911912	-48.142482	0.780322	continued:5	64459523557284590	371649194	-1,-10,-10,10	11,-11,10	ok
-0.847347	-31.911912	-48.453328	0.780489	full	64459523557284590	371649194	-1,-10,-10,10	11,-11,10	ok
-0.846346	-31.911912	-46.008194	0.787598	continued:5	133239804286170134	371649194	-1,-10,10,-11	11,-11,10	ok
-0.845345	-31.911912	-46.511574	0.784805	continued:5	259286557345041735	371649194	-1,-10,10,11	11,-11,10	ok
-0.844344	-31.911912	-46.981574	0.782552	continued:5	266912022567572660	371649194	-1,10,-11,11	11,-11,10	ok
-0.843343	-31.911912	-47.415336	0.780969	continued:5	137503074817916327	371649194	-1,10,-11,-11	11,-11,10	ok
-0.842342	-31.911912	-47.809056	0.780054	continued:5	137503074817916327	371649194	-1,10,-11,-11	11,-11,10	ok
-0.841341	-31.911912	-48.159842	0.779552	continued:5	69041300686785800	371649194	-1,10,-11,10	11,-11,10	ok
-0.840340	-31.911912	-48.468046	0.779513	full	69041300686785800	371649194	-1,10,-11,10	11,-11,10	ok
-0.839339	-31.911912	-46.032555	0.786675	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.838338	-31.911912	-46.535412	0.783882	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.837337	-31.911912	-47.004573	0.781757	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.836336	-31.911912	-47.436015	0.780174	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.835335	-31.911912	-47.827389	0.779131	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.834334	-31.911912	-48.176985	0.778757	continued:5	69041300686785800	259341233193586493	-1,10,-11,10	11,-11,10,11	ok
-0.833333	-31.911912	-48.482783	0.778590	full	137503074817916327	259341233193586493	-1,10,-11,-11	11,-11,10,11	ok
-0.832332	-31.911912	-46.059408	0.785846	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.831331	-31.911912	-46.560454	0.783053	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.830330	-31.911912	-47.027685	0.780928	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.829329	-31.911912	-47.457087	0.779345	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.828328	-31.911912	-47.846354	0.778302	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.827327	-31.911912	-48.193827	0.777928	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.826326	-31.911912	-48.497536	0.777761	full	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.825325	-31.911912	-46.084708	0.785018	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.824324	-31.911912	-46.584107	0.782224	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.823323	-31.911912	-47.049550	0.779972	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.822322	-31.911912	-47.478249	0.778516	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.821321	-31.911912	-47.865378	0.777473	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.820320	-31.911912	-48.210704	0.777100	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.819319	-31.911912	-48.512307	0.776932	full	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.818318	-31.911912	-46.108951	0.784061	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.817317	-31.911912	-46.608101	0.781268	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.816316	-31.911912	-47.072935	0.779143	continued:5	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-0.815315	-31.911912	-47.499510	0.777688	continued:5	141867845471056952	266939967805322618	-1,10,11,-11	11,-11,-11,11	ok
-0.814314	-31.911912	-47.884465	0.776645	continued:5	141867845471056952	266939967805322618	-1,10,11,-11	11,-11,-11,11	ok
-0.813313	-31.911912	-48.227618	0.776271	continued:5	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.812312	-31.911912	-48.527096	0.776104	full	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.811311	-31.911912	-46.134507	0.783233	continued:5	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.810310	-31.911912	-46.631926	0.780439	continued:5	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.809309	-31.911912	-47.094902	0.778315	continued:5	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.808308	-31.911912	-47.519513	0.776731	continued:5	141885231769656650	266939967805322618	-1,-11,11,-11	11,-11,-11,11	ok
-0.807307	-31.911912	-47.903605	0.775816	continued:5	141885231769656650	137520069382767449	-1,-11,11,-11	11,-11,-11,-11	ok
-0.806306	-31.911912	-48.244563	0.775442	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.805305	-31.911912	-48.541902	0.775275	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.804304	-31.911912	-46.160873	0.782277	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.803303	-31.911912	-46.657723	0.779611	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.802302	-31.911912	-47.118565	0.777486	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.801301	-31.911912	-47.540967	0.775903	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.800300	-31.911912	-47.922817	0.774988	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.799299	-31.911912	-48.261549	0.774614	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.798298	-31.911912	-48.556725	0.774447	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.797297	-31.911912	-46.188914	0.781448	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.796296	-31.911912	-46.683669	0.778783	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.795295	-31.911912	-47.142336	0.776658	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.794294	-31.911912	-47.562497	0.775074	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.793293	-31.911912	-47.942079	0.774159	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.792292	-31.911912	-48.278566	0.773786	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.791291	-31.911912	-48.571566	0.773618	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.790290	-31.911912	-46.212381	0.780493	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.789289	-31.911912	-46.706865	0.777827	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.788288	-31.911912	-47.164908	0.775703	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.787287	-31.911912	-47.584148	0.774247	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.786286	-31.911912	-47.961418	0.773332	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.785285	-31.911912	-48.295625	0.772958	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.784284	-31.911912	-48.586424	0.772791	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.783283	-31.911912	-46.240557	0.779661	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.782282	-31.911912	-46.732910	0.776995	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.781281	-31.911912	-47.188748	0.774870	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.780280	-31.911912	-47.605725	0.773414	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.779279	-31.911912	-47.980714	0.772500	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.778278	-31.911912	-48.312672	0.772126	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.777277	-31.911912	-48.601298	0.771959	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.776276	-31.911912	-46.266053	0.778756	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.775275	-31.911912	-46.757312	0.775963	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.774274	-31.911912	-47.213066	0.774045	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.773273	-31.911912	-47.627631	0.772589	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.772272	-31.911912	-48.000215	0.771674	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.771271	-31.911912	-48.329821	0.771300	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.770270	-31.911912	-48.616190	0.771133	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.769269	-31.911912	-46.294541	0.777930	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.768268	-31.911912	-46.783511	0.775264	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.767267	-31.911912	-47.235688	0.773140	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.766266	-31.911912	-47.648781	0.771684	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.765265	-31.911912	-48.019763	0.770848	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.764264	-31.911912	-48.346998	0.770474	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.763263	-31.911912	-48.631099	0.770307	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.762262	-31.911912	-46.318143	0.776888	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.761261	-31.911912	-46.807588	0.774222	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.760260	-31.911912	-47.259762	0.772304	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.759259	-31.911912	-47.670519	0.770849	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.758258	-31.911912	-48.039166	0.770013	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.757257	-31.911912	-48.364116	0.769639	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.756256	-31.911912	-48.646025	0.769472	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.755255	-31.911912	-46.347993	0.775989	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.754254	-31.911912	-46.835650	0.773530	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.753253	-31.911912	-47.283900	0.771405	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.752252	-31.911912	-47.692885	0.770028	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.751251	-31.911912	-48.058956	0.769192	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.750250	-31.911912	-48.381419	0.768819	continued:5	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.749249	-31.911912	-48.660967	0.768651	full	137520058369471127	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.748248	-31.911912	-45.854216	0.777839	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.747247	-31.911912	-46.379648	0.775045	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.746246	-31.911912	-46.864699	0.772380	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.745245	-31.911912	-47.312290	0.770462	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.744244	-31.911912	-47.718329	0.769085	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.743243	-31.911912	-48.081505	0.768249	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.742242	-31.911912	-48.401172	0.767875	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.741241	-31.911912	-48.678065	0.767708	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.740240	-31.911912	-45.886537	0.776687	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.739239	-31.911912	-46.411764	0.773893	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.738238	-31.911912	-46.896194	0.771435	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.737237	-31.911912	-47.340787	0.769517	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.736236	-31.911912	-47.743846	0.768140	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.735235	-31.911912	-48.104101	0.767304	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.734234	-31.911912	-48.420955	0.766930	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.733233	-31.911912	-48.695184	0.766763	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.732232	-31.911912	-45.919499	0.775815	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.731231	-31.911912	-46.441475	0.773022	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.730230	-31.911912	-46.922754	0.770356	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.729229	-31.911912	-47.366245	0.768438	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.728228	-31.911912	-47.767942	0.767061	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.727227	-31.911912	-48.126652	0.766353	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.726226	-31.911912	-48.440726	0.765979	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.725225	-31.911912	-48.712325	0.765812	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.724224	-31.911912	-45.952849	0.774665	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.723223	-31.911912	-46.474388	0.771872	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.722222	-31.911912	-46.954845	0.769413	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.721221	-31.911912	-47.395172	0.767495	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.720220	-31.911912	-47.793752	0.766118	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.719219	-31.911912	-48.149434	0.765410	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.718218	-31.911912	-48.460612	0.765036	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.717217	-31.911912	-48.729487	0.764869	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.716216	-31.911912	-45.991565	0.773798	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.715215	-31.911912	-46.508979	0.771004	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.714214	-31.911912	-46.985535	0.768339	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.713213	-31.911912	-47.424105	0.766548	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.712212	-31.911912	-47.819565	0.765171	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.711211	-31.911912	-48.172219	0.764463	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.710210	-31.911912	-48.480509	0.764089	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.709209	-31.911912	-48.746670	0.763922	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.708208	-31.911912	-46.021962	0.772634	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.707207	-31.911912	-46.539395	0.769840	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.706206	-31.911912	-47.015514	0.767381	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.705205	-31.911912	-47.451261	0.765463	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.704204	-31.911912	-47.845100	0.764214	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.703203	-31.911912	-48.194839	0.763506	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.702202	-31.911912	-48.500338	0.763132	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.701201	-31.911912	-48.763874	0.762965	full	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.700200	-31.911912	-46.055029	0.771623	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.699199	-31.911912	-46.570491	0.768830	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.698198	-31.911912	-47.044513	0.766371	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.697197	-31.911912	-47.478040	0.764581	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.696196	-31.911912	-47.868394	0.763204	continued:5	9455884669399191660884342385366419	137520069382767449	-1,-11,-11,-11,-11	11,-11,-11,-11	ok
-0.695195	-31.911912	-48.215983	0.762368	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.694194	-31.911912	-48.520476	0.762201	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.693193	-31.911912	-48.781099	0.762034	full	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.692192	-31.911912	-46.092775	0.770677	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.691191	-31.911912	-46.604942	0.767884	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.690190	-31.911912	-47.075749	0.765425	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.689189	-31.911912	-47.506110	0.763507	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.688188	-31.911912	-47.894555	0.762257	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.687187	-31.911912	-48.238989	0.761422	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.686186	-31.911912	-48.540501	0.761254	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.685185	-31.911912	-48.798345	0.761087	full	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.684184	-31.911912	-46.128472	0.769607	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.683183	-31.911912	-46.638854	0.766813	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.682182	-31.911912	-47.107703	0.764354	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.681181	-31.911912	-47.535947	0.762564	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.680180	-31.911912	-47.920981	0.761315	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.679179	-31.911912	-48.262160	0.760479	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.678178	-31.911912	-48.560609	0.760312	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.677177	-31.911912	-48.815612	0.760145	full	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.676176	-31.911912	-46.166125	0.768534	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
-0.675175	-31.911912	-46.674445	0.765740	continued:5	9455884669399191660884342385366419	137520068858324757	-1,-11,-11,-11,-11	-11,-11,-11,-11	ok
