delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.915916	-12.672673	-48.887307	0.849770	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928619013504135928405803603174350995525996063998612340256958864623886303013471530611311961186975375671194448663412687902577648436407199216334886224825016462638008268690923486679248531630685896408037716067347293653273014927147600594693047343166307238042312551391269434733418944475090145736805698158414	-1,0,0,0,0,0,0,0,0,0,0,0	6,1,0,0,0,0,0,0,0,0,0,0	ok
-1.911912	-12.672673	-49.615350	0.847645	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928619013504135928405803603174350995525996063998612340256958864623886303013471530611311961186975375671194448663412687902577648436407199216334886224825016462638008268690923486679248531630685896408037716067347293653273014927147600594693047343166307238042312551391269434733418944475090145736805698158414	-1,0,0,0,0,0,0,0,0,0,0,0	6,1,0,0,0,0,0,0,0,0,0,0	ok
-1.907908	-12.672673	-50.271412	0.847271	full	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928619013504135928405803603174350995525996063998612340256958864623886303013471530611311961186975375671194448663412687902577648436407199216334886224825016462638008268690923486679248531630685896408037716067347293653273014927147600594693047343166307238042312551391269434733418944475090145736805698158414	-1,0,0,0,0,0,0,0,0,0,0,0	6,1,0,0,0,0,0,0,0,0,0,0	ok
-1.903904	-12.672673	-40.943324	0.866934	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928619013504135928405803603174350995525996063998612340256958864623886303013471530611311961186975375671194448663412687902577648436407199216334886224825016462638008268690923486679248531630685896408037716067347293653273014927147600594693047343166307238042312551391269434733418944475090145736805698158414	0,0,0,0,0,0,0,0,0,0,0,0	6,1,0,0,0,0,0,0,0,0,0,0	ok
-1.899900	-12.672673	-42.640778	0.864141	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895454264942089468390474488054072304641126213531330837093559761635846393067766775881821318530907094076935314811591945861410212796771541252584745944153312347211314677970648797821737835123291753244870674577139108198905245367452314836727244134426736054803726425349780049668469098496807103634183213177815105728525019286418242468532161394876994454199404311781119695190615584616	0,0,0,0,0,0,0,0,0,0,0,0	6,1,0,1,0,0,0,0,0,0,0,0	ok
-1.895896	-12.672673	-43.757856	0.861347	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550548044894362748977249280992848678880610961785531532291837900528196702716548142912813169397915533915420596582496872846341572171423284506995056422277526903118845404666366965262649154458679796820002335157351937287804468197811795409119439351098519949470702385863336323118550677971270985506493030104637751530265155579785484424216112073641027394767979	0,0,0,0,0,0,0,0,0,0,0,0	6,1,3,0,0,0,0,0,0,0,0,0	ok
-1.891892	-12.672673	-44.735889	0.858554	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928621287672969993429570121147556014779752674338243417667789538739553210060494173305414741430519994526045236762073129217338152623116279821594861388462406784521587230802962075263380552705560850188310966992957378596806659735462586426553985051658762368060216524936322159759854012880977277543555833187658	0,0,0,0,0,0,0,0,0,0,0,0	6,2,0,0,0,0,0,0,0,0,0,0	ok
-1.887888	-12.672673	-45.659685	0.855761	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928621287672969993429570121147556014779752674338243417667789538739553210060494173305414741430519994526045236762073129217338152623116279821594861388462406784521587230802962075263380552705560850188310966992957378596806659735462586426553985051658762368060216524936322159759854012880977277543555833187658	0,0,0,0,0,0,0,0,0,0,0,0	6,2,0,0,0,0,0,0,0,0,0,0	ok
-1.883884	-12.672673	-46.552267	0.852967	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895454264942089468390474488054072304641126213531330837093559761635846393067769050050655383554673612059723879876384389907836608053586260333650049635007668521379210193759562698534974248134408896286984903138125061122872653807412368083921686470071397037309859334920674851240485289326540652385279880728442293106609902144450691130488210447356872148251665065249723086575254638873	-1,0,0,0,0,0,0,0,0,0,0,0	6,2,0,1,0,0,0,0,0,0,0,0	ok
-1.879880	-12.672673	-47.414154	0.850174	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118633282575156009510572233586695823155219438889195287085332286567223659071510155084690332837949770493261585591166771555810632171874984269866843070428704419494631998885308926906747643398188707652195902042453080032165327812884642023804237300510047068798502333035713147903260139283400448692903784808131759304572796181531550318350873978765833419677514710324630681171331089374719510354023	-1,0,0,0,0,0,0,0,0,0,0,0	6,2,3,-2,-1,0,0,0,0,0,0,0	ok
-1.875876	-12.672673	-48.236459	0.847381	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928623561841804058453336639120761034033509284677874495078620212855220117107516815999517521674064613380999785598905888407329981688271260250905977025540641402098730741747731317509389649259767359938821524455707838794354215937478442271437052643644545334764546391284742863027296829086836618416963313844549	-1,0,0,0,0,0,0,0,0,0,0,0	6,3,0,0,0,0,0,0,0,0,0,0	ok
-1.871872	-12.672673	-49.007630	0.844715	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895454264942089468390474488054072304641126213531330837093559761635846393067771324219489448578440130042512444941176833954263003310400979414715353325862024695547105709548476599351971399317843914560424301649544352684235190998577223429939708032974258727685394244551019083750741540170627564940494520181355200431168352307485495663747274211476293432245584479811322795606352585993	-1,0,0,0,0,0,0,0,0,0,0,0	6,3,0,1,0,0,0,0,0,0,0,0	ok
-1.867868	-12.672673	-49.716368	0.842797	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	8646728181108474324192929910795307180755938322564483996467464732711221294736827862134618935835628525633882188165376187686947695075402991857875697464298370448963475720113460229703129556483929521516	-1,0,0,0,0,0,0,0,0,0,0,0	6,3,2,1,0,0,0,0,0,0,0	ok
-1.863864	-12.672673	-50.350196	0.842295	full	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928624698926221090965219898107363543660387589847690033784035549913053570631028137346568911795836922808515970294136887205537643050265962899580712521620075321772389203032389933755598100841619948302915794124795110973092478464988255784235263503418008988988034814948087425418089904605671829413906081019459	-1,0,0,0,0,0,0,0,0,0,0,0	6,-4,0,0,0,0,0,0,0,0,0,0	ok
-1.859860	-12.672673	-41.251835	0.861933	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	41549829804042721443455579109819297480981090834799426550371878669018912864730276377994726279516164291282895761032045646216299426792800406327432246565149326174996637382504952168497636856833691012535872907224352866100978714536665898378854320347788108309079384211216807106852603998539873014256701079361143621503214473248707231616127691427241727443244978957808160280407663112915174802100667231855852130058410114669395076418016558998372849	0,0,0,0,0,0,0,0,0,0,0,0	6,4,0,0,0,1,5,3,0,-2,0	ok
-1.855856	-12.672673	-42.824013	0.859139	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550474281966359661702103595680649601387474365375796231757091549413074671609927026422830397794901644324128175502520379679118809119739620237077501014089138630628933622051204043947694030187980926330505428482588962279947148220422360239918860399547074878625880747913926573674654291580221683082859285280950913348372023083832442182763784933866663618603859	0,0,0,0,0,0,0,0,0,0,0,0	6,4,1,0,0,0,0,0,0,0,0,0	ok
-1.851852	-12.672673	-43.927225	0.856346	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	37382954118278832773895244218236686338908646550529604162361977158462859664798909507326812683097700335644810554344895385973248732556206666143168278844359527017451720723256893224415784537821875302872285595460792523950442200995763463882386704306070030129365612162345530605248529287294267042230439205068771503298311051386553032025570477321091795875539279542374631074291733273921790709552703859288	0,0,0,0,0,0,0,0,0,0,0,0	6,4,-3,0,0,0,0,0,0,0,0,0	ok
-1.847848	-12.672673	-44.903191	0.853552	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	8646834682295246187969218240837268773679961382509255576547746958723998470709037425779604512517872820659115851122748422088568898478861323572361151300199309170936533212961657390451210399407730690399	0,0,0,0,0,0,0,0,0,0,0,0	6,4,5,0,-1,0,0,0,0,0,0	ok
-1.843844	-12.672673	-45.825373	0.850759	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	41821964964420610285125733006138691793277723143286395324341582530149082012864014293546524199521023346702538533302631447354989671098245031700458132152160733138209104681719718289063641956458878563128476620561947961155673196915421359052480004619960870733401956274331835139948364544457024454361097949904942105637064577239885110879001219623118034756626734554398797024211053216244211508725027556793	0,0,0,0,0,0,0,0,0,0,0,0	6,-5,0,0,0,0,1,0,0,0,0,0	ok
-1.839840	-12.672673	-46.713048	0.847966	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	50782047343549662657065556436778305911842156199224416742786372813146995926757440265090452066728977928658284948541698105279425061854997658302824950388319257308909146271389017420780704172507830720361402791109	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,0,0,1,0,1,-1,0,0,0	ok
-1.835836	-12.672673	-47.565386	0.845172	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	381994555971424235816873467764346396834994943379513986379113188697135987227131993612235417840448009495943036561199099542860912732879417190839551273847870489793314139943048989893215931746784403209009	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,0,2,1,2,1,0,0,0,0	ok
-1.831832	-12.672673	-48.373522	0.842379	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	2113059627938626054238134051933852284248827895444173381940918224109743715833610113169103954198698099965892580658285335290776735746123184807480750340436434847442148653557516924059302970326386983834286567394	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,1,0,0,0,0,-1,0,0,0	ok
-1.827828	-12.672673	-49.126804	0.839586	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	15802487832032665827217308418090442187930595654827837439899330524192559668807121214778881521113945035181968698330193451830545866679543634551316825332306792580614955907418538937839113421550117390694990489994334112255921432039147041286973307989471214518228377831385981303406075687170885438619449	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,1,4,6,0,3,2,3	ok
