delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.823824	-12.672673	-49.816197	0.837668	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	652365240800872096886589982980983442653220610322373295939394554667155285399847205058038206559676925883158426111248447905382234962348742051844300116692945981261782120033388095451260021410123779078257759818211832503814663798933330288231120693150170115493545877456847710950860690769571636785133768422759	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,2,5,1,0,-1,0,0,0,-1	ok
-1.819820	-12.672673	-50.429465	0.836960	full	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	4335489044649344565611362996571200546338000272623669100311425849664248940638123615236354231359504741947468790371444237240122225870998564133652328466943887826881624945285519887982502834204142389875475834724785508954000517058931209200344657052330555377101829182065901728259259493741742745990870606143153482905641279124311244654576424963756142057121319882290716300546916596381690085320913318525437521272607891237258418572369576041562469507719948147449851659130517311787761895497554143985081887801048509672876089330588867295331098142897455837453988340612568	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,3,5,5,2,0,5,0,3	ok
-1.815816	-12.672673	-41.520604	0.856773	continued:5	1845416777507258496828918072349321366169107877383590159636754064298487586923104033110212882968473319428866895057194643284556266233853806722965828202295724233921511322108200381220092087040908172953379542987849371225805279581296201137790540956613939980346242200877251514541631334193487181773188055680310314713792327544002643380857163736290545320623212145572126124092977246755572703570540750651077907280951437604021154856838666282890402928126424793309472325900058414673023637973450819365736136322851324370786503570306302629655137023528551278712825461435644833147434831847713172590071431992780965880479006195770350452701639162522602767299829689967000221088497753015493954447504404457925821798728749839319725210146922389351829029904282241354180621403587921627311879937339978322514115637046603205758227431586203552029037772635981915237886571928514049829878421439945306605487169653275678352532091166401856347095574947320221538023599376205255281989012314060964801438509841846919027737372451180296079797621370813248080946231944392913695130457356130784573496515116901154613453917114660285621810858917800340033309098064228127346037703783102544279732948839715413314331711721469548860432075335722672283876027247808797173542879948755640632304514368892222891273570194285824196107574911413627837771359795612850026137460636574225417162047130783730834451705099519971975510232484528555479790783895072336286450961502538044467078569769710595214469436322952834332824198821843947732199751211192608090812519518317846185	1804452476011354777288692492580855718222096222559133773363122424570112964356349280722654759714141815332454317311424333151106028825416089117985306855648212765906643348494370950491770372506079997974094530879454295676996954929855379360855608474652235677020668190781041877790276901025614589803128782514774330089800845116096814974467100763418718736060411045972137048781142118392928997649922059417016161260559963331384135791902808978818781713190990044162336539133316563778648456860766361305549215828945051467606953323268880936156930155859237137084047114308634	0,0,2,3,1,0,0,4,-1,0,5	6,5,4,-5,0,5,2,-5,0,3	ok
-1.811812	-12.672673	-43.006760	0.853980	continued:5	200782774093582588667770346447906935621909681903358191067036963333320355653701769410327689022351988906037263367004519387395293236809952909123385572866896270965108121869615097342255068438286541729143685759363158822576916517652181147723199516186980220450824231216762769187570309176969517684730690639642559803979346599024000741185057182674808435390365983408975337835660709540471820175946920110932626039049452915835267576761429452148614916908436702024100902421560776619758916981756381859337578353243356886833779426034228915406008610836267211542324405176839246824356980245194921362664851442320010417593762517695545317993480175855076574170738591875323073955065963462840228048984482647417600748771872935416015141199167575093009610122379162939559910526082633127863095143557006919898041012675174543811645507651881456677924131432820610252392726655098300493390074625632527283730608077268767167602437842569229056989843001881042338681711154890902125851440310	1686931138147210679501163736140046315997226163423171957048253117877734549564577362806994531430826912320217463020928344015589227115577495032287836876303762944586708513398837457630362516815801555141191455997024524330867558422580284833929808579775361413020051366409632333753385136264186464316164178071883908788698000469023269710637272586148362617620894114852264704830903464900403201879576262201798733748209115258315209139879120162087823978947611828311755217978447240463652725842539629820835971549661591514715846386091463406401739818926332285119037023910276125795935033191171115522685327360579664522574912689898092947692934689740855200757559765708094356521490726167351114009507007605809963735098544502884	0,0,0,-2,0,0,0,5,1,0,0,1	6,5,5,0,5,0,4,0,4,4	ok
-1.807808	-12.672673	-44.099810	0.851186	continued:5	176730437821751230162979881007638070860694209771583625536030285140882680427620984943202336517085616030624685779127609968463373393292907971054560157362166653491498122544670125896967714634768026432331607966580437817987542459325639924274467830498289395812327545541688406037988328831094623942776528897204963383276702410900337368716119791071877136880741420749094284033682486704260773277435865389116240731672259973669532761170363347741322484449243709368390315271893897881261131551370378690750996318759492799143267149968969537634028696648211433401866868004420695433108135411269920186368286156307433576193975208580850976695630336260944766318829415871156787673167373318853832464008395051444666390777647705679606651165815868998945230313151868016544843721674766598075773604807888795682967364055561924247096659405152370181362035525663071120833450924045321301190310599613456556511423096961042064049426914060278	85860928552629277523201479759189010432884384454485173643216379203069336555696915135308190122263862523263073353265266523087850552804849628378750620326084836580304026414153581310423780574214964256277835304657925587124414408835570385128756831082311090811086008109	0,0,0,0,0,2,0,0,4,1,2	6,5,5,3,1,5,5,4,2	ok
-1.803804	-12.672673	-45.074862	0.848393	continued:5	132130489139422414280207722242382857494414304759336002444778106860845377727458044511439469643075727464166299334547935868616830943066748986230386546845060580064518084246724676245187492336742117160681386812139298323982446140035071537362504447284047480221985965505704468778444321245500004128918344529786966312669579938195172401422285515726182034721528034029327557215054634314326261180041723646342532843942161380192397506725072071262778976697421370713906092469288146534313291711609855701470966659038322066581600907632818697239135021365135602148478416014571629875541111985887193884333073391546068927490331870610556442804815802662356182539535936132651691738181211251606746976482004208400445457038988634028993146163609385974287099378677345439698611504644492797380381307303840905669052749159663503595297367223051284340416774084462593134435	21300414621238277300536064430085885487546238980752695390760585237396588493242131142035144128130813183527793565567542488493100856434859185434569721014018348846616306379296839906524909335663662728017184446570666775664696745056285208418590814555550411098166297646168035196550142767236874975309380860503903477801775007029380723412899762797084308429863268093968815246811811890625392820289896200009	0,0,0,0,0,0,0,0,0,-5,0,0	6,5,5,-5,0,-6,0,5,5	ok
-1.799800	-12.672673	-45.995721	0.845600	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816360954021114299567022365062772435248416767806761100190036690064717673340372096023135699535289470684125303415166379888431480255826924891015663899125213905598169462222954592960069004912796133592849744	11127563493540964499203168270946971292502909754287804801941187888419721153121190761746396941453055033259776823328600868596039745198376075150111257610692588862394070809010405565352648067356050213194951570677568637185906760614805510564504	1,0,0,0,0,0,0,0,0,0,0,0	6,5,5,5,5,1,5,-6,1	ok
-1.795796	-12.672673	-46.878363	0.842806	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816352307292933273077419754656235276929745839433974363165395559685648279119233606266845755238958617575685557006721749514772611431919383437239804154797540665120741568766508595097526080989667353268374589	60969910062907488098702486925388162051674584323618530667924042700623154722888379960346676872291577471427178867439915854518373074008946171332640530323249041018929575951920540904126236848199790473563994920656800564347597021783271346404438365991792252036952815079593850906797556430601478723888268879923690786923381553	-1,0,0,0,0,0,0,0,0,0,0,0	6,5,5,5,5,5,5,5,3	ok
-1.791792	-12.672673	-47.720866	0.840013	continued:5	45092013935962744205026588528223555611317249697643654991985029873342854581340135178160808201814190918736844508660709399226982185200541701719498671771890484408895727252624284645350364578648752507772306020988445596113321982693289921883484945696912149216499165547595103773934089289192135757174483976030576846626656368855759182255110500099788706442350262761398283969559789299781855524188868063019460127382649059927044986959779887844204644057352485341282361132084530462999295533876640287311337477327889501000576474492131355954576940467873652084322238577738927711063008243078818886074864433274734872240415751615757189193164862395914078345553090844842718206837214523936366061013780003996847661865106597182917312307481115915800128000891217044711578708917737474796763123116307930532933647141991276084785363108545049480912084847188530162836990808570051570515617223912882763289733458912968887040877136621422876645468104517050480729746302685757234625321179057958318712554180092065005745540994720273809103447290165365561900178852880385345702239797079017183791583106538150656810914670327656587213219475584680802432302292067688509578276270607560833557165963905471616485820552619534137579110814003889689213041069561994427516626497551044023910856861850179452051398624990412543265752470840264613494656209709723449460132973454178869485544507355925353511836406027721200940946241691223115981233086102264821178653226879548411125022202691370208615167401140875573478985254797324040186033304673164964550194256583210550635161096656741947067234269230885757666819983187709089072162268761619584816104092791404613519466594858880689206669478018667349245620204995858857445187143217958780552769590606785662366383403392119043189866273956145395518214355551858877649877724469912535768286619230319742106664377422449340567454694971137442857774422741229922392680603954853132490737029665624959365409629362865310966423882036582696893227476472313788204933499302934330729467016803862108193557132585091323125631364100831386218574165910590062772535588886196440321582487987277778433056755899221255690744858667946092662867902770341526284541893244522019404657385481208544692989365814589	10810090595956654867362626877471468217917950651075923454440493857526717335006636433989228929018296527002713074348164605363229133681998697059864049831461131447883548691590643422191592880761816680637529370387632189767412267104231525439023069668416909213695983426386239870074850945332908	-1,0,0,0,0,0,0,0,0,0,5,2	6,5,-6,-1,0,4,4,-6,1,-1	ok
-1.787788	-12.672673	-48.514569	0.837220	continued:5	29738777136357487450359036201897614161257725510129020885194424636438890615352586714636873129539822248803716306654238564664616886508056704654205750908343627118715817164346087069533731897211255865471517757553354654373968089203727471738285938579803647624167795479429693490863599440202682641116513618063787951075560822663528586477609306750669162040156189568187750302735981288951280221602954128619558433964209018078065115679258259554211817431250291844873210114829457252199640272746922046905033295536118822087527096216927001137362374040595889444106703006573619463414460286667057736551299681699890649101937888902430618086515688078314528585163586919576176918861915486129172917306325496534856861204738329235110844624529077071734811841437048037110856345497535488843518062660170761941390276045048059895451932667385219240437273748438970575618499090598433677201673608235802907886392521502430042373996260097742487493524160407936294063467420103593320960641466730196752615946568217952325590467705319081071440556396396931262692083402773931387509057487771137734021650848944335235575192544545019799424132222511864944966935224574285732532505861589000665350189715940752044491165257323039638633832752930214894864287644981330721473589785060900470025590025490141854335880818756530483334564749458491157947179820219700899866215221255529449704189470271718985036501072909362349540887744456916850374758290540167363977044356732852255901598828151937758845353421518273525822401997818674079944053419329157090858432081917883442446204512455170851512821216222281064600408312320389610238149506271410439299900245676846248482382536355428913500704770798039009849070260857421606053308057176267709988684205760799672266459681604053670631581788276712506750873415252916045785680405549052841858929766765027042488171843193289297482707093904779731852671313075906619276672586711503273638190688688805291900297222501628176824497513320239820798216269381688053556817190649200973524691445489252132295966293336929129992783441403745569484170735079954153450376192852189113987389344413876297061926958897354883700874336629043445384933784172378202754200970349513080564605134072312596341074451299138845869486740042795397959352899289262690424558125670278324583426741626804638626288279719309742193770366776132663617194653421884585645586178403021565760755203711070529651609011419586430309565060490259185893616568525784339321146097559864961875759020647618221906719047312786692187387135163834610064068516144173107000587362343715798285373429312728284817779607417137787538263392605984026572096009081748759805611775356596146379967654859950696367987855393363606309774690911597123524050561751481417667372496622167785589354539187337479412316690432877083009926184085941529321392712576676012888831209583954727833325441066382321275817061604977157497488114278321212620876689836462715305850459586821754327371099478377334946077273555670252485017650102531774563799903711427311994689611511636050155927137396687619801027784603289828847618343962626608621384687680822293045484288464965530416872798903830841628854284276307469673833851498185724009463558538612829887974751449364934054820275178594510636134455809600839	2552511576696999425714738959332600442477413835535916461723894777232891910041505190091225896481664001873013449679038501035828470226730368116881817046708350587516216390600780479022223426915190285428968890228477599	-1,0,0,0,0,0,0,1,0,5,5,5	6,-6,5,3,5,-5,1,-4,-1,0	ok
-1.783784	-12.672673	-49.249820	0.834554	continued:5	198493148349282443330410926992869882768979097918135270725632699711667127273435510162485144291812983935975445293824468472050639826424465684297214565118501895641041477665592504095204882711656644336139455989351897789060871009363698981531219100444650718217052164071199960383830834314071867955723184787400262247557714944842083105460364979874638301806857046419861148603853148770702981755578352709765642793903903351448391757294045044995262539394529085879912933363942759980230219334046064885564464185294958252410619332430041989876307397470385612817772497723726901577535908736879608328604992738677371385533126729619222311765607033922919520413935515476126741473599791745415978047596401852407821117611889045659430401975600392823444279399532470236492113160894208648719800407389739562719132438641411840284842506458913280751346141105650523935972044261863172749945293365249813413627581930121708717963429628149340073187032991565582598525413472841532660831976194660297906026954248007457910046557765419431101124365786225551082357095221736489983041291073077410133384471508906774478601631646757995879465636103168957454309839387747251321068148102636275498454759678409814020043012021328389259861911080434696289033411201948627135832288623750343169214695342402371525892610551090334140828363757566711633539305673010592699182925301886569007133808719812403074972081632924600746796998868323523686658877482284424215467170347592330271148107982306520925897691713615838543091976198593268939707314872425388426915075341125102290719512288933856117387703872384219573886888042906788385586244001923193702790247346287931360027146641747030377559806549703712380483443991343956504703863278714	698742629304670171755159456606645882464563215708938848977671296394795598623624107898623090380907454516679351708155113916786582890627064253793124134488800405643279927216135663607230242643647423906576104662321914497157989102153111660777268831591349557950200896626598110170921507268083479889555464886389680731621846075679260770024330292921091855433589433006802470110563741245125782085938613348222413141706523605534170009109827010003260584750818583080574379103954543744713745227646724744850323836102875089026663215978478823841611411778311069943797747306870267482816094877693681596802337415427688048041392794918171103007472428948424687793372003137123150346213150134446424706162593968086584514221637580077123136067781774718168819112984434762867934109592893286362923153438206046487553881941	-1,0,0,0,0,0,4,5,1,0,-6,0	6,-6,1,0,5,5,5,5,5,5	ok
-1.779780	-12.672673	-49.917975	0.832636	continued:5	36673186637084224872533701896051079842876076254511592208954427339485751481195974897953348425017410872630207984075868288713930019866904235065689248862298158620717643377397656783744940222862676351441446704410369864265551446622759566408317956107667674880927055922379969747192887607123302330206252258485167064375993350355826327047629534283472851535989567230759339147144079563355075782059763357406567067318275935871013543522788632397915487276467812356441927570678163457528123520168688053341500878283436609523347598263874880342889696470915641498393501544817901811992825567598481773056059008739624135328430789219350521829593796521739174453628374131826025438772202131645754024009415173808459035570225501269559946852340025189975973775078666274670784912918814219800356224674275237976392180708857202836318459439676987692602949289906348346081492566373435407788196562676523455881251649069208882005572662757553291552626293538174234325533799630451839813340676945576166250283347854164082340844526498597505049910706585177385638837134827221452484565836602137220491523684032065803507739020334784718808597129016773008772001149765113855808660679071887398987188246641990802179128537343867261065781884967792829353899230692025476479870671209564674366582055788798653112993286543703513351432761560235280994429159417463492334375293758582719326333888632236516208353694152184458734729246018143265312232466902130245217901436634209706719958282739945142417710491976713118916477141394020655606347574843345889168314600962610400443960717805422467277387918990731674273842711825326566648230533474847674670094161136193998551244323142582220671219795	38355170639006579877392186127036630850106463854539050000023246870954150154079618725097596356243182680063101644179457193484181007611670552534693161482260191886628732767420507281552236576340425645855644880783807041197058953459210277602474614592334094128617603670271457227924673621994380616068779909388377845613262403378402902492767430256630908661066994207434117126047116086962387082068061356409573989869987841627853396263820287060676496773577169762507571457008076126141052833028569322762159625381072342659486344444179862404414784180235583167887679988690368802135896886627023916382804687487164058277640212846228932203711554125053695587184964504007992740918460789	-1,0,0,0,0,5,1,0,5,3,-6	6,-6,0,-6,0,-6,-1,-2,0,4	ok
-1.775776	-12.672673	-50.509252	0.830384	full	3239259973253407114347166619296726228800307430924336844301111122623658735605749154259199358638568502137972653537824290551692152625953791749683119249260973775274365535363406234044526850017648199782909761080763842995584917497066487081250475269521055239581047698149679290568386475444077627995878576772351142623506220324285158344422415343597461883009134611702427938596317397717425436702267188416585755253854122835933936643573967992170697672773979867640834493621745355470062315229829395451118669769188932616822727966354641282675823964425370663783063869050996332665093449235859794493361741491575698282218976982178560678674039827529604640631908158552297416142167107943643518846673587619311990559812945203948202257304039323551426169649319940687277914175219874893206695464	241875486216702870278220374410314436797626848154515575958978345682321097633906137167611688261206313980615138745236641721174583333777017282882204487599526996907782379748137549102413865008566911071713387819147343508959466198620482211930356404095515519	-1,0,0,0,3,4,4,5,2,5	6,-6,0,-6,-1,0,5,-5,1,0	ok
-1.771772	-12.672673	-41.769553	0.851695	continued:5	698673782088962029733850655528371892774983250158953165805519878506156642132170609599434685117757551136036352410298246383338340169590471639892225590663073287294193088405856324047657392078209202137441477775816038359402326279312567185238372763147501991569042344797547333420379322006164725532773126513872821254347763235346644145162266168703703037828555290071788577697095401619047676775575453354738063628399425042300569227619088273814211051894928624213028426163560668169796666707122372013355225436702557148486585273823479227152982667477841828639335325186425479048521735839533693218911082724532503844381620451716869533882539898113261638700455703878483709933971360571009476994190170309506931760611056315689301143176055234340554152537250752820085627353009788238342760258518154226316258784005	698467280742967277894827259201413622341001851898386823406340561680866818711965967634753169373715583556051855404025553573401062892776092638462676459665388680893987531466447150836847676062589686728368622510688900334764710806940068744024571332369995306566704325774694118751026165745648001050035329725777394467445693680061259897399438117674076000011374604622001626389104656996802143130678451087786885376364369735763676246760998070466291119355000750031539375279871106891537676716409818202742813129222039662738568017204766554904658408582009483208966201074251010958919166348392526742029507144569781479267328220219171669255279710738839719712142474797788196359856344176072749272803646368401194031997364379129584776497608055684855511577872202469467707818379801370771922441767235093775102354891	0,1,-5,0,3,5,4,5,5,5	6,-6,-1,0,5,2,1,5,5,5	ok
-1.767768	-12.672673	-43.188639	0.848901	continued:5	758846953030907708009238515669244197116507781692486182676421853544589841552401978782707515935439997984303465876486314404880015432150220453479871593737744358469365014986128850351461616379814231199805806251877130457504469202151057966258577056819305928842836341538235625410358827904679747980836808334717017516557271236677774756577737164173261650136437892183576487648331864511884469675400733499821696860707995610401726225531566391449749810317198856650380022833354109648335670749605592914063336589402501483894279952698210097254379084755247007321672144136562539430847176664445043217624084505549588144260416055943342713690155963876889827314946164876184771972824694882143301520624130046249906855711885021269403263599121372823166762967331678407101089192814620557665891550056193652851234697012474101812506792336491674266408511898617694667760508400452923667678007240928772904211109891879810798954445786408926234946114982127338679187694698757873742252681077705817802307404117656535116331467323138724432252229829177534816258561359581053344809459030653059298990650268695545350131706432189699741244101513213862905222791028976402842138162212203105299424943718984154792160784083386034908235457145938870779256118905023953354917620088262141006148250585823284126143785489558792762015453052073299221599838000634553782349998396181556094890448152806498877579389972065957580318571230786708610769060922798005949163680997339038368319278928416819365039549299345165423669975717478971728122873330867051840439410667944119725386068206610923863627328139084714583403807307805001586705913948476078348355438124988142920728421745759456677662987893814390184451673586523217308105928980759517849866536448848131927595835249110146764603664746335993359659364234734288527016010977162049406452075874571563170699102134245301189794472937930470401428456526569806418341648506410159331375011823941760530033056954012199967394103999289001444641627851690430369502886128796840910941234977580508337064590896449346820208854587637812649948984468346621148355228352760076942001622839255287182608481766952944828449861425835383624856742486868132675654008536828801241328418226620798342265756881927662264019491697761538241539794340296071717022232668679769409230595	201641479655655212071892170916739028726029161600727673855144216252711309886410229876927415004696007297298421751443076975347962939628669906919750770734288608354208970101618898001399963020670991007947415658296992965676680316931244295666780113196754404208031136518934767972612916053373601894245030380069576529804363890744362913166026116094785605105843787823382454527524698725038651828808344053777518106687265840257598509743781220717528903744890623985695588240527394773360079153167124908845716878824141517081079100752202309262838860901370729903683917484	0,-1,0,0,-1,0,0,1,1,-3,0,3	6,-6,1,1,0,5,2,5,-6,2	ok
-1.763764	-12.672673	-44.271747	0.846108	continued:5	445621095182813836475978430439786227494856730851658789643833609491342150093192773752647181288616069690270812629925819674197616241211869470991206057646699765819796665387672962101205744089354200664939349652945168964175265870116530104809901643288599409357321375267491885156859637549114483178792512532419524668176581923430107234678231390066722338315629129422799438338626559222706770565058645499659242141159176212320822298680095701361557425684877239409600894629574990080270572253239272310797126751781753728031403167645089823319657351986267124462512351918428936239000441407558668103944643420225872856449180683090646937034475351370173298243138640854508624694277987109036497357885129388282385025432260455280223728660936868805871953525353275531083834600257676184123017949230333268286202065753	37377429228746915640692551907907853198098710077471871674718877596800707310758324570028811630324116931862329048203731523298152982810687867146570018969483975731611193175159745543947937475683009525938629189266552783514046861747059923326603346622280201318345985935127633571908115189361632867437974424177299288128116367106771508432750628432192660907375483633799479188422557220333912384285271438009	0,0,4,0,4,-6,1,3,5,5	6,-6,1,3,6,2,5,5,5	ok
-1.759760	-12.672673	-45.244482	0.843315	continued:5	20059134750089493683960865857736082144140364012724984760052405666448936832645223240212229706190552870821713467234022106745550127872672733263461805390347872794415421990257633801911866968745806195239756183643181869176123962136655814231969164338133187657001454512344256114291139965235641848995204058904700283224086640885449795571144198552070817759665791719939384513482922704096686762193338087513990997115342248261339616975617204484111283651604548263653303185839439708156002093030282466893362758464858814147111275389143135203152600956990008250280778995783016622114503511046743185821543764132475679065086048012012194454327435506121383128661342127700981681011118716685745876718654428309580410374152637191700467247377462528856188394071957453177778898464389220713442533970841422213913139407636683273500197606511623715343310108122372094763110962720274318283415676335113706422014325827469676293624030430182201715569168137532078956241700419716288663285219007677255384553567806681722564431936957319613559503559439387047585482720485707642114332599989518226128197094324329859307921012180668475465428245207165376	20341763112225778283966262468919253068883637124711760978197486138482868028545047628110462026340739435167521732132239043223002077263652304852470193432013302387158233039975688144316811717354127937826038254636573161443561797520025399467154156888744574606574071951073955179683739714293277194070650166429935300980595417015697661808677535656012437401446809338404456889396670818100411615557618798	0,0,1,1,3,5,-6,1,5,-6,2	6,6,1,5,5,5,-6,4,5	ok
-1.755756	-12.672673	-46.162156	0.840521	continued:5	183607900189187207047130684934490467907299625052965578972332865340644362442766672174298883432746564569334220673308865766271205306981703151278461526229358109229935506393233766891923559027205149733156547484064134530477053658799131925304167155025237849751126571484464403933409377340650089860902439249097715187995389286714058488752860245365786268841958839743582845713205493662156925748723853529414654157147961803692914729424639310733463630588636613761291215379408771107989932372672008544122860326278262906054741617603008416287681652770105684647253611013921112185570170615318067964242820787958709305988217199636396058827831935868957220770543371551213212534842159346505796109218694287297685242944251631370925678340028320606085841974467921187328444186440028213952567554088465593003269	94516209620133792361955191815826731489247463133058630547933933187743955574304318553394488832769702876473798615234095456815142146325487131141695138874378625041383492986782073280200820841644029539344907589219520165133696601721917395810667413231211627331424282325221760896101684511020731430829902137771934059913118882541669979206373731598398196266743529800368152156357299472598611800328160151399525986795962204564321566416284706583074547709195129527873195626499394844768917093549843630895874754909174791772241188047510231620739736455023347033576460371108183849177842853469201562377856086281060155741	1,0,0,-6,0,6,2,5,4,5	6,6,-2,-1,0,-6,-1,0,6,-3	ok
-1.751752	-12.672673	-47.037860	0.837728	continued:5	1843349438746809115270226566509495562041257960140749947536807919913271692555472381054240451302052011043265071534910876616365131970363817411350878103972616502910155124310778263907384811828936289519991805712292500688953931741726602136282261407784804386456676394815647500436238418748502140850264613842380148509491492866206147127328090828404202894184259254041500810928678630681923461554287424824668091177299686131166416572219801737818880650508592131260904194731227338075971255920627614376778343255771200602571238175949766378973662732030897403749697375613373308986778625122153652275848674066240640701715995005637374019770436293524232782835940693239767769366404694401181932792293998345309108394907204694967333584783513881797855422408879866670789807769076380358546845611912178337402727649498107590648445627884443724839011310101047866456246873218383454504193318001463308943229467120838062664078638210794927809490575298387713310441135002876454942979840728519418804456065190420469627226151328767596960503631730281353139990310845964748663620089805572289634111520839387481030198734008747921303564864686962458109139113312719282983588446174840427340659317883044791082826053716016829309083303029117698478909296842267236144011473853704695660495769854848634826519240000142591657197185833401736985645065815685510587944428709926231494431116039299808842402183505664250312134204514732967467423004428296234967232074187584572933028506390457863790938665587686024002744113198558005556835422249669652166993873413849969389	1733731529133444744356716446983299203385946444085945353157200041185937795209492917180779364752000703813677619212827144455244724378505747864428582789030031608020421788152461578018667522951966635706249119609888871642862563551758206223413539786145568015132619538164682681976147651253665376841208293727745727042627908858924650280782105474819228433189	-1,0,0,4,-6,1,-3,1,-1,0,5	6,6,2,5,4,-6,-3,3,4	ok
-1.747748	-12.672673	-47.868875	0.834935	continued:5	355992325608681006983347576337858854441578266244537715874452339045479475661003010847327451165302864732940278988152571215000754913300754314784177112909848065676588390207563369828399297595220620046006642334486760493883983002276571309098444609798604503848555528376447772344334836053109808039609707836893994569085607216069065498718870707781516355389209234628907524277652168105292033409175838681565955324621163848184411299319640992222272001291724396137573044916697906095411176786557315771699158504622550091799312957264482575824286225831992661240058591860865236326513789956621407953663454948991299608114786797168235499291926098713356391927622888599171665288710763713312115076061288496791442779880732355765450327118304496916582889348978451356292313045124961167249488361558054379052332297965	33413465228287667777383742205087869066309814233981183788892595066401442791637098478606946097119323118228020068276187526036540052866526910609923423717756489705471726449979295170679042033564973782379836430336251522408156422386674782227888131172334741253911133007876040957830189950369623070366556393769090052779152767296126678255319001659210875968188177089563334557838771407388987537097351687241	-1,0,0,5,2,5,-6,2,5,5	6,6,-3,-3,1,6,4,5,5	ok
-1.743744	-12.672673	-48.646949	0.832141	continued:5	7196758012932097971390448058047715453736571697163770041316985877709982296700268158219948519439390761501597129880252244766553889107767412241636910435285165723124335151653315129214024352658886663310434464623433758817038358763981231951809211204413450846887327697121105513102018576438974785561647246276694916009381969462665190613218734011549545926397176977950282556274358481333209522704771498074171794420023420441051905947656107228240554992989089534386662754353665863311693611648462815592664381703621481827977470989082162853482061974463670621998189468364004805015444911502826640216904591493271944610446267967489708596812483947889812769878416381368290258777236761636581487157776655508656062859158444471581221960435184649558166647540869168068176838481480559983362777802051849512906059434955538057516694238422337955573501870195611401991554354167040812402228776157756328842289483591265870363622606569452185672973651571572780992089632337233994032357381669498561176440925142092464820183274094255186992299022205976897120736122870278766406927580146157928371723051848040127123923430572925655919518451348880744348803926216651974120060543595628928792693942341860678044978726129967505846511393715166418917603026732548943907235128768910513311392457395951803155913320811414022804462165989558517325804621719307007618470132625427624943837791217879942521759522820488349591239845702	20341763112225778283966262468919253068883637124814465307429883298556120570446719410685384598061634165184456126976682986019450035764093578427704341827250901202942432383348144731455515947623083058267426829469533027285885586007935243409462152065635985254139839233574090252315826349526244646835102632594346268413333204222723991055470021750675581624913550845443595841693328151256000906390555423	-1,0,0,6,1,5,1,-6,2,2,4	6,6,3,5,5,5,-6,4,5	ok
-1.739740	-12.672673	-49.363512	0.829348	continued:5	11469671506429584218228669250902891598945584017699489618782659366260253088800096189522350046290511949538892198410639441570940126035673428234607393948858284329569990558959273377929645780600840956212215966680631776666888037287980429589263782000436554123834306643515989492104682952566779159209561574425555862564704835283509644971256050444941616398545654139061807696879195694766183650743945471127664649619171531262207974724377049288488203979613016669277002934378509725150124843257634145623284208369465568182754481369307985809477333249368132937344858548331186948201139797535956285799112010053815099488548200705083166115381504825442749759998085214110859943623978563974268683223530230423655464917160822729922483084467467884261028101676878450264562606522072496308109520635643011998715381336866924107034450492700275576571917409316654437632065867659789450085085848511397846409352765870387040416576359285051337400933579915865597001410989655000943953082563884881411104113017791108986828859771721031974771841202727553724803101513505028330009400118506881634751961101208967260358965106773040030281661663562972022736180810290276345634568912144731277232228293700054219905496263154138821780816628488851172433237491273757632573769419460673777196731838728238438954265747667319250008613295871515084064035327432537746358404200884697824763567804667138653648148406370857235607261857052303275982310563843382767281449109107333719949878720843583821399233326090660	2232510495612062385001420500136352540647499838560828896012248590692190986475783171289579976299194397213683300533235466264283535165355131531777134831646702496125117297315200875768547585129912426989246129995147355153211437673540946115272859170982368371378737083479430477979041210880788922292495641400058323842900034014059997843174343729226618607933954791844989601237188968928409720176522546639522113576635025066	-1,0,-1,0,2,3,5,-6,2,6,4	6,6,-4,4,5,5,5,5,-6	ok
