delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.735736	-12.672673	-50.012191	0.826555	continued:5	698742629304670171755151604440295101644544913760785014673710864532194556184318024105736165530995239418648436673321577695698355594103529184074111270999467207089369413403902940662783494379894981448758304978053973371906327898347088353251289391185922584822004527583692244652257440396623002787321663544694080555713669187428415434317411226098948276223742588724989673213799723984208228161521358278935104567650105111304399079049724326619924733696073253164701473747180460786033125162969597490182727081447970438317107031483581701156613521453256834321404843593108547433707148454909189521585453618664618090931770928787121409950449050251065968591123882296758243426869204302517981410540239383194896966206579518036205610489197921160287426752000942613791565100382929389371710258076552732269044850702	2232510495612062385001421621969510680296741419211622267768829896747615008417961081096463737431921146040047480031737599725547861012671906508031828998616675483704281427275528201078920019279703444981167638273149980179683532692737561915791003816615546428918866062034976842060261706592047052557829088473528962312015061711358448905467801611801631396345225603151389678136176669099862783355636615975234513367712741316	-1,0,1,5,4,5,5,5,5,5	6,6,4,5,5,5,5,5,-6	ok
-1.731732	-12.672673	-50.589582	0.823761	full	558202279158891802267807705452217597236452780990652558485542412671670923441327852464539307553123490452887230602252196798545651431046699314964472511655011251254090295475143588506368690664709860767169896930596252284414210612137809962674119999908888845412207760151106564223644975844464977881989971592683251747861587128777817104013929472310068437379889825610142177692702561522061733129612869010546713707836628668321917098724318242075708837653474202984223542791370452900773547933553752842216499870683480124578929775666517919022071338768916459078717502250374843921115897919629426858338170351759083389123297298088040230241132172387704871686163218673403204432943650593259521578193698672598630871165097795748102948994035118164115320468301380973573154435173187498191050142180971720484310525964	37381112399237428932901976292217618580612193133620241328414491237878134344325567299660662603009115791723098352998645844942183818576854381572767620311349450167814945214299290838152592206262555039881720983533763792401774223111139637735764462050785378383823783642712338004917462675854484740694769257544814732277977033287735895520102005201123277502726036628976569576232157376868431154891071735724	-1,0,2,6,4,4,-6,4,5,5	6,6,4,5,-6,4,5,5,5	ok
-1.727728	-12.672673	-41.410470	0.847376	continued:5	2110731174871192822228345941531778516574636783569217830669779549729801788512708344840416745379882961818471763771184300364802323233787942806494631537495459363104555465426267169775770893772359876818369673001349720137531792122701626277979091651250075646368258145431035852787765883725351646759768458036336422972275634869974184264621834735749915614616504572014680816347396258667400849638397383412808745341001714935773673429882458887101349648670454404322930855080297015729055309851942692400902248837166206816226006646722154092024701724217514864700829849559343283574370503802511076005385140853413944747865139823938677199820714149400522166353131922936845938581502419152295167139011337462750027058010533574274089346414204606187663867122530312932341729780071807305092132955169809075361020695438890826770178086816521846515644855	3449323044866927920342692678821950742675796476246613148963721929308962782284198175672269071615940578541116961070343457989503321405217467955673436414707892688131717553265743301870845651336207335882409851485078016199226529969309218213103837420272647888384362993247639610964968110435931946181359535415442744739754503512878985582340183564058937924290161305655704767692984600760134513411653223200141770761267566	0,4,6,5,5,5,-6,4,5,-6	6,6,4,6,4,5,-6,4,-6	ok
-1.723724	-12.672673	-43.002067	0.844583	continued:5	206870737803734355181271210710055841471457580644797975012427048557169296044007084597035140535484286168901851391195805045187320595213902291535310830503496689384497812449418604417402734939760624901397591879812724163290047005852349515088085446540053453770113073892504742947402873356758324714447312209508814797058269139420179619025143688778488839991330295729738424440251073723445524173847247539298380341813406408206119892323627457381173832155328041409092879722799243709485077110091187664478331933042645099649050872219911183173533700294847496575219463595651583317198721067489464781018938069818849668106345547955873320038421370487783986102759119989141855421773432094504663180186933383836465984246712400139503674267387572987506349580410605118418014527955811769682778991700890213158125	4379860612566095540507843135721949955112428527003690325609714190451771957434217051830754361278132149109518419923537047586271232059552465835252796405333403330383901610177397647411954583702668501226028876346170737980942079464990738994768495997788486240245008635856780713886542980157982041131936636516943474246120210020996209058467741278953002734221588086895852075669416228406264	0,-3,0,-6,1,6,4,-6,4,5	6,6,-5,-4,4,5,5,-6,-5	ok
-1.719720	-12.672673	-44.131627	0.841789	continued:5	9589913129136009522361125600737061206480033324550156167340259585348124183602472649228023695355086611792041920026766835209013630028568214356901656516437422844029195258156730965700256337880219887156883383585915772563494847456277559076560746137413220458074436756080469132419427625856332064389885473910257579469455507065617905931846901808519577965557795904158569521080965161178255069458840201008048396044342172051951468928710350601721786303399560384250062861598870761089403341285605102970046808947652054893520798812573940042073882741824457863000159459862625647760838506045905780046540108820067895310688420086433955334073165837873449874164922902865020522256296332328522758464415264799307299162967713592451417674823011318507631565921502423200048924794576390	921424513197045978017366881405576560990443683789857908372936821427275851964492840808416070491329147273740384198319478745212708685119836229527569383012166452305617703981522661063134518805457963165513001266088649468338711066096451159123828131281598341593467308342265389425017627898862040931436740075421280743224851325830598478028541748851567398390005670375001292386519611991747319406579086866	0,1,-6,5,-6,-5,4,5,-6,-5	6,6,5,5,5,4,-6,-5,5	ok
-1.715716	-12.672673	-45.125064	0.838996	continued:5	476098460132769553852513457078156858334141459677993290469258698894866715117908068112430529878225306784764101267544483989134092672969345109975287368480476691775906796213030773615035666897012203476868990648205355544175695215755341611057865594995731838059109232695355277125391100485003665995567413042327552489965832348551957648932955747473483417447226183379824250728137988491202502146607045301100052933850628449614733810891694136805050950028565365936149639867215817757029116501623503888847085789797414519679666592518502032114655678156667798028830635504644349343407617010847574169512556849768458822454823660681574330816409128421253545859074642513761611673801335125432569425456146187787763248342158692422802121	2141747818599498719121388647861019969468262987428594943859182166542725449475162401042525421448974049632094381922487566332950402209010909544521030259555735131790519906471703608354193981746573539002086993309767773411406828048487828613754929873229877072858508837646025019782064431533640890405218742030602361448325624125113540320767154901859592596610385329509351496299589136793774654623829727612441740313176898991	0,-1,0,-5,1,-5,3,4,-5,4	6,6,5,5,5,-6,-5,5,-6	ok
-1.711712	-12.672673	-46.053214	0.836203	continued:5	2492185842934701483002640417576291678430220866015333737076787637618882070378384536570531530111042615520910517786495319227099287745384883946644480387438818992604293970282682757414979245249843065878570115678433473061426768227912412993395364182265067569156374390014335854271153538460296120807144293890874119357382295018034290607995563493273581965362486126449658266293387151647579187861871847161290112686744131552722117506032598867810575892574065481219272489308668893966625276652157336905219237641355374385579688714575381810399566069149851594989001196789981846374286722814109925403559697319403265991023597011210848480010070145678129344148118269999082507915295358636415740569178559980348494642148099732741877767253560155691278846420844770368708930001442263227579140271876463031003924592708547992431600615107637886716777378	37382033247770461913886781769864574110235756325409471332539975474047120509323446898638999016098922326102808295632692204068952264811318998153866784224916163059897712298635568260455802076000159857082755146823516838599509772418738988379911442395317254365917345060453780545497741286749271244193180954228945933756788977948312177434045370224331877545848122946565818806908104550669614582737923478116	0,0,-6,1,6,4,6,5,5,-6	6,6,5,5,-6,-5,5,5,5	ok
-1.707708	-12.672673	-46.934360	0.833409	continued:5	2492185842962967682719951056212052250128559688252673779676373901542189805412087174811760524927883513811719158546462499488162663726702536753930026314757065330755882406396044569577780178195347170283377123505172585066342690724975040222693794060187366729854773734169204560113554166164590754908269265963932938934640269923410926611840282170465246629773901095047043926001712986235617309043262558329730811894547086481060741128820609803639369043016663519947221902189921363492513779626756440514655886676013075177972096268054538271379953041754509721437277791763161911020405992958041891508582538156100160912159127393317411637791915179452247325712010620191613686577336781021735280901708704088759012510291952235576472891488865362024868229116991891661031821226934872966883919796632195478726655223441805968143821331818170848796830830	37382954118633282575155694440514126091818625753854255985099808428595632960208679237458569071201600937820665167105401073822435520194916235416817972784662122039695205015095526615563143183785488024447960579295722891557579500180524332592467477706657454555596199320524101732183112881071694508083647537727866961108466821356699431362414930561433147276936351570242776787735119073876433094572698118116	-1,0,5,-6,3,5,6,5,5,-6	6,6,5,5,-6,5,5,5,5	ok
-1.703704	-12.672673	-47.768173	0.830616	continued:5	624500771178986468173426159856296371102262672459406310973904950392770866909791886677842755420566214128792305655197588383837102614262559901739489496464979358079416982062928319849375970672697687558346346298895304770721482175211413739051549455961252960604656154392853333221198156941998993289834733539192470161546093948427236753996340284620079878743396041382327431626416679044528474518374690192200281975194644416491265230295573343828036071264849496856901186085090410716945689671453319689323063387010754913952584533379904895049213094465060634116961524944360952593919348059432222842502651693895353856918588179791995374540003535041274786296449479686637790323936594895725614608383301579788227186074588181708949775016993301099501049021990041369859155254213298313853706462227841274454150148955	41821964964420610285125849679314252520954990811881106101692086405336368301042323123679401728671188277216284245525409524949466001038278238487666072714174639100518401370147259077780569548562821312341897087812136655665050825830750232256137584083469856528544161784173733317994963002893039270958901008672107185843021182241474904648485422867172107016958395248240064772380457098495868227610829914894	-1,0,5,-6,3,-6,-5,-5,5,5	6,6,5,-6,5,5,6,5,5	ok
-1.699700	-12.672673	-48.547698	0.827823	continued:5	698708204868708114385259732895286053440045062439610669577507305259627599302195310294025045249322746092628469929526074444911734592645452794186944028753776376338866581985645543195251515345121565578828405698238471976571909415228936602020461749508288900941561670007695173480024505953423512511653114088416317061164361343600903919191163913276823762371036330429163751024441601871134847373345032003747998068334764994791348521827195186299232908219985141895946604108422744115404096396092598257627339175629330866581941983219098347026298662297681098373273252810427090510768173646317942039221659599156243457261600296463193867945473890750388434788579233317274163024638569368088801380349483107491695738433582735084710318567543581728249245126854625097471574466775961013034547788491447140527308434910	1524178836265285551897525701093334666835302412162632977361321030838433580533414444785937914926464692805232673279454881944359254648093861141340768947327560248425572547178981124447159022115333042483187986697830532928537523215567946399707463349683984983221420700776125801618345332471932968517191319075658328866786277777386192278646216191711193610957884830679804809076051587543530609366743224911794	-1,0,5,6,5,-6,-5,5,5,5	6,6,5,-6,5,5,5,-6,5	ok
-1.695696	-12.672673	-49.265133	0.825029	continued:5	698777055410176979242631957830870858102070551746731668267584904828565997576015979687168060862332877152134000121877269425391279003090245684124323292899099085402551986096746913254612943633069907855748564088359320045326371403758862471894806818664022250607720688980381971690725565457968111168906030676264337395349197579933743545261633314989729998498711770979440348813117294539910188988453970819342702204382673601148813990828991750849240233405412523627419212877807907253774619467548566616276356464409050503375572034416614752940708762513473340491930568092736314554496661797782238966179084010729781002341668921048856433354538979695078651862525433611627368317567053349488159000803222515220067690246497622569011947196161500394627794158530810792973289543630940998814787199484444735958916340214	1524178836265285551897525701093334666835302412162632977361321030838433580533414444785937914926464692805232673279454881944359254648093861141340768947327560248425572547178981124447159022115333042483187986697830532928537523215567946399707463349683984983221420700776125801618345332471932968517191319075658328866786277777386192278646216191711193610957884830679804809076051587543530609366743224911794	-1,0,6,3,-5,4,-6,5,5,5	6,6,5,-6,5,5,5,-6,5	ok
-1.691692	-12.672673	-49.914589	0.822905	continued:5	1161560562459500071733976526395310160909461815858379763575297760255598913603589266942395612353433844798704413846251308946105517475696955996919211771271318962489291430204673665881585180371261856383613924278120312857836966433352181502080262397874091365388129095599200881462661180327450167195771969309277071554860563830729828192486883617195715512115927913113504301111496403263751390962339590702504839542901617471764668522361649354282061891790762395271265770800380728837268514576278117160582292403671750566636786219435306582030015743794824901340904025303036014503070433566912430962280422095666682064084946207713336979651368203103710852162502013500504912672709232209469937181421846289428253214377055605063557523669741922758378683154858652130653458852683004874975206526378782991410298465532752	39540700673414259064904767773550654777955449505367300341464735543147304697326358977496536975466382043785116136517477744775107210232272047188143783817170539744452219547930659785007890986057189637853571451226229781229043562994762548317299899341257879465734073355945686950387281713683073942400806103460861622212289421994356870970738005445392932134676672094671663073028627294014027854999978287824	-1,0,6,5,-6,5,5,5,-6,5	6,6,5,-6,5,5,-6,5,5	ok
-1.687688	-12.672673	-50.488155	0.822403	full	874452359262523968726880913612859515349460014987374875493930504454385594449972053914461153180033578039362782411137053470083880083421631472100696400710439688688841195689000944829784592750881895106357962083178438862081193489593544503543605401063025721986827345742994300438816248661241224458013437157647906547733265410465279444612779718558430192566960184465963402811158593479796792546540724264329001483021647890940088749350734388636660504196918906079434702253439793515582246850845906206150250569053414775656309957164758616927264938547283359785993440802009193289577515859883987117530464215581313882039939918502646690886212509146884280299056023629193526255212679208124558706380113716210258609024109369820496777929981407870309209320141066420682494548441233748803151295677864769762288586902	39540700673414259064904767773550654777955449505367300341464735543147304697326358977496536975466382043785116136517477744775107210232272047188143783817170539744452219547930659785007890986057189637853571451226229781229043562994762548317299899341257879465734073355945686950387281713683073942400806103460861622212289421994356870970738005445392932134676672094671663073028627294014027854999978287824	-1,-1,1,1,6,-5,4,6,5,5	6,6,5,-6,5,5,-6,5,5	ok
-1.683684	-12.672673	-41.689094	0.842053	continued:5	1742380574711565109905165071159493458198265869864313920750349165952451375517599993924758415455971505649893430781870687567842892962042897629651989888765950859407799312545924263405559613125922981628022206534829507001528628272283570673129668579442288851573619747733323883351452138177137020537990614442739032123529827143524716298921866434942042136814716373358166379689120218150183673890530204637626616408152960338004321462561232933204789228771062792031882967496076377327074819159005404157118680470657919763957474883421751590253821181010493433305623406254585799436375615604799611361075003723691424614837177967768232756784703985719097615328730979404129362615399732855881959182376213519998427099167832637449322647338627369983238030514267477525463637988635156102009137708113242685845031051858747851	41821964964420610285125966352489813248632258480780963720847304541781745483066543381049483420108423818955199074342736466078390778694316301623359793124116866170269482739145019834039760891982600912370779431325833270114619254994548537254030770851697311951915692275989570580324248614973944464660525527843621121059645506012824552225024006428872791170608940188059845532721715847579374359016163923816	0,-6,-3,4,5,6,5,5,6,5	6,6,5,6,5,5,6,5,5	ok
-1.679680	-12.672673	-43.196599	0.839259	continued:5	2492118698838560281724853915731283959999328471832944171567895146115020310994293009995797347025605567901606556322479732196684633969758195302239285709739432240062755120762203329812923578668380954703893551315966218089974829813082008432000156972748934483297541076569817482000766577553428391435746117539011004436947676540178796939439809675789412554213930296479132572057643822621832708477288217347886634125751961931877692419905021961575601601740257702235857589179659100211339876582864295226655830355680711973597116128688004253845289783327808813839590400627752971370766385471839006102631067158444376827141244359665479280912303592779437417696973300977766626621200573802804303469714075358382832505064300553986577346891339051528148314575698403980190434695894096484704175925199539762998929180872179129537958830452605175581277403	1524214269383574805155982421369755698220142144220858288560482468777730482680684249925798099587420277918560440223738350127310530437847320085647824248506229112619716768607107453450054872984294756420617702901148300398659305154076222324803284274379033542697162661116502225906398762811621057997643284562797156105562120459528674782526151392383047562217216408196716294925872683484828064702889151040691	0,5,-6,5,-6,5,-6,5,5,-6	6,6,5,6,5,-6,5,-6,5	ok
-1.675676	-12.672673	-44.314914	0.836466	continued:5	1161668579024456163969264446177272244433380832003571480700337055669818264540434800560426186118981453968401271628768851446366728396431181493009810936715711214818267725648141066247297343841236861923695846963527396095583614129107611605135774595348944742384773515042697504197700384975362070465939329914551578120246116879388747978830847950342824123189396990270941688476957983351727302193803471700493651888068137801722039873759213611330321152052959934012343594407050687637528665488653901113761573113592901417859075669405728828531585097517739910974434659227665906368037617789864089022475666121532908507978277469201595604682301053373177915639743845705492171888305438150574477430609080819279904256848045459626833213400884640637249679585168615538148250691329594263238652074385266364855637736800926	2232540570219748674802675782047424286447944991810423987135513229436904912015306183303295055717909959506001422667932623412083749766379859667556868831587248518470467358928241361301650902707648973697372784731503034281724999363083722120875961986671598189141794254020376729742847528492844134839849651668175453545596618458527319953315073808227960580218771032177745373321678264230027598189463802027546089404298203516	0,4,5,-6,5,5,6,5,-6,5	6,6,5,6,5,-6,5,5,-6	ok
-1.671672	-12.672673	-45.306066	0.833673	continued:5	1161614569496252371821207992940177099643695692158862087420435653217455938015920192865999769724859453673585508744006124531838613475796945313119894247220247430464770235124893101467750532205488358145533270497474877209962959032385976564330530225325052271930413610656543786489267300926933677374156371730984226438125978648753122169256988767270954586735207759914522875409390833776079842494542404658059930412338316879861120126112828049257517969400327139550360888285733981840811686463034529726029455323432446378957293939113322158763587181268356369834029640109203827466990698669941792041612885920191260368219486325306050930590415165568753501123605637835648221625319938753417635791941950935893384069549753042002120790784464676421633274609415968239046065787724604230122023819684998410531771850057625	1524214269383574805155979025038761873747812215778676161306501500196540936527614232751332065490901198850560340432801224425646910034418180887654453455988539584209244387389863633044659978176139625108770541849067234180260724296229858734259750840070667676034783911998115797300529679851860193634457797008507334669565842469482720553335436581348299856362566876863614232663163471848424520159459024847999	0,2,-6,4,6,5,-6,5,-6,5	6,6,-6,-6,5,-6,5,-6,5	ok
-1.667668	-12.672673	-46.231235	0.830879	continued:5	1161614569496252371821207992940177099643695692160303970447887244205417633572904927542115500258057387905574448940180017139905687626095983949721860191931158634513204669182700116126413621581316794673244418734580796308561665431609181603323975165356479897897670392474365842581758480012566407450761163076993642798601060478967827730456508380333710659908498226738093070946120066225811132780644494434260748033520538600523881089080255185163306642979314678130253727168803925026353394609283871685931193253356353152258554777492957423340462988380768985344498775960492700680052489131458863233548803256353187391619550827105933465761471479885879474619073477761526133385315555441838411859547933940295196603143242316858958786776116121152017723179748902872902477981149959988833601732498062454262312209191253	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	0,1,6,5,6,5,-6,5,-6,5	6,6,-6,5,-6,5,-6,5,-6	ok
-1.663664	-12.672673	-47.105604	0.828086	continued:5	1161614569496252371821202816204012762685089818110475368071369601047289514115650305102683299450400285014370139258411834143953765454875795376241043447401169425176058682130046280748035193132656180465133993188512387713030942410160797861154688263754474589106745150927474617766079998223527945246412414727266803787177365190561698358408281009161806347314050714904545318273644078244797870480525407639997553438561423049225043896941021939814572037780802045833368866971012918471222625988222324954546228927621259761206470226837238422418724029272888263526624412410084304400124503846420888472853420182934880669566629523666769050286995732298265630675798136626278727037920795269849293054663893019287486789679772519205049635939627868850084077780383122212642127613930778358656254509715719095982813549807130	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,1,-5,4,-6,5,-6,5,-6,5	6,6,-6,5,-6,5,-6,5,-6	ok
-1.659660	-12.672673	-47.928041	0.825293	continued:5	1161614569496252371821202816204012762685089818111917251098821192035251203648491837806531110520708498760356731015516814420156417740154378355362310521623022665505261632059529569398278376254483552656968471043879422289543959915465530016910235017664583619010825441976472160955931013247945752074180984998054969236855144906306643937899166498066335752336885278610817234177723817920035450583810682565806049103783960157502044196068853468270426841260352585054959469919638459719898072309337483132260536267249823721794324978475213071803588570033831241206092391460039866357361542739760651665808497508222505581197657751628149181985294847617926522843412629682394767200359612433661981143414136914363856992080106946295912008528536135027679534483305651433602246339921990387861693366211871267296550846025834	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,1,-5,5,-6,5,-6,5,-6,5	6,6,-6,5,-6,5,-6,5,-6	ok
-1.655656	-12.672673	-48.692035	0.822499	continued:5	1161614569496252371821202816204012762685089818113359134126272783023212893181333370510378921591018418383957097292112464869313287105022306274185165120426226141688661726141095132254061114505572319030781701362662085512259822344013538091870520931914609241890353224158973690247416650464984491337872730139345749180663979936884471319132807602208667435558695221248417593533075649764816325211329391340579341791802685833051152453008929207939059829827693731877183566593843685327220564725286871515722813696040971074468389659057489646539565523643608840320035019435734368193864201079561471868853551685809138785692497372966607605495064629164580572951484579614440375398530701460968358843994129148248748705176318336775704515503587263865685814799738129914269900997941894305619185117789229492232014648643330	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,1,5,6,-6,5,-6,5,-6,5	6,6,-6,5,-6,5,-6,5,-6	ok
-1.651652	-12.672673	-49.390889	0.819834	continued:5	1161614569496252371821207992940177099643695692161024911961613039699398481351397294880173365524656970256118149192837369082485716314244697887644960474707609873375900006649759264824214023351319547524338639956245534964224343053006751583313948375693853382580291533896869643132548940964795903280004655674525147880796861819883605395796695600176376529010287358050178397453157836594213231392031353696648256071332586728359051442183136277692394403399984187475926672808867470897509067062746355967541542351730943669758770633519855118399038691387039631853943164215065774360768656031268827006702170468431483060409835383813243133804780676715550156841815647858011182388992084203470623199723996316786795693436576201244937828631182879033292950049739545232448352279160365330559343951380550069297233214857869	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,1,6,-6,6,5,-6,5,-6,5	6,6,-6,5,-6,5,-6,5,-6	ok
-1.647648	-12.672673	-50.019063	0.817709	continued:5	2707742725974958940672616870128344036527831642996101978158473370178129943064142144333767221379064608505934336139217275325800772580832219787595784461130885019248768875674833358827989910779006031751609149911217853969901156402428347803086586060443689180917183738882870921888757082022249536580900317985453726162763948076972737201110702607182595900172213816641827354779134688661062982964650843844884007566584565764316326648825455673810905649538051037127823834320491813163069091150729313568035646328066801558155979283810514723235769073369566299679988485379559133443705943077007794870561678872224292194124940108176392463626684442279182497978938742892925126320467125828978376754572685852371362178487322916376132025913007690944895165315544249448768537689323186031648825688661593426191636391116083366259969369100328888442074194	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,1,6,6,5,6,5,-6,5,-6	6,6,-6,5,-6,5,-6,5,-6	ok
-1.643644	-12.672673	-50.571010	0.817207	full	2707742725959623315708520977933416096340312152461459198928673874356251573098121046747577742366081807558221875081865847775989946185372173450090525575167204744733603729934253784618912028554142208568523037132173588846956408627007982060648328014662593918903033551415753994654645738786251591164371301704497259061121416839607552337906551397009203812075140475078232670827500786137833589001006756052308376840334860050048305851035188892537882487788708815425895107357325797752812246912861745585890930368666224560762108671361183055333122696709794861835974347862394225743526042470829563661202089550124767275491959149737682450506048891925729741830196603057316470094409808515000776682029110412946875828311131385991363130846522162883523742000213061011837162300033377316386881730711843596396474516707164439003832810470065620591757770	2327119561156935192035974059986740865321885535391259656699862363934940556108028806627962625020479960973026873093122734356487906041548957981615445327280019764027663718244491470055258934469586137808923688435888087107154664326011340193221385133553508507397796755085592309516726825788051454418563468075720709085953715548628862854780910885528638686423119862392647364698078038934085725242802375702516547426914617516	-1,2,6,-6,5,-6,5,-6,5,-6	6,6,-6,5,-6,5,-6,5,-6	ok
-1.639640	-12.672673	-41.985175	0.836804	continued:5	1161668579024456163969274800115944238295395752592911397505582949492248090152661068924642099336530952675391069751439526454122289053321108938903762772723281655156234542867287884829408203087116583191091328765835643875022556236816260238007841470790955212033650855307369940028082150445666032325328944263172510877366368789671596661616332532016581866313696162646632709653754495217308328464553705743258992174355463509544859447146208810974341103239826737568672692547862857849363243149409967928664200608418001479839832623854700797007398101757726347279146505857252333872781500441494467567117109248960294283841113331302282871733896535488912628767708092406669984049241563474376054416797775616827528739420407207954152663570407769219068388821708541095034477196461096831360421391770286169085218289655460	2327119561163525152096491974115744034085371681379975486798387935901787479148721078861215300218123117904163244048758484041628889489936460228464719391314760601195302792589313394018582435375570684577916622451396514275886133598452042308967913198124712585909798934924301243908098998191943569421965121730446360472857676454561908225391034296508320014917787577302779292366900254786058191158338223548702273778469253799	0,6,-6,5,6,5,6,5,-6,5	6,6,-6,5,6,5,-6,5,-6	ok
-1.635636	-12.672673	-43.413658	0.834011	continued:5	2942023209997233372318316949342770391100601766927890041917235679396762191059466849034600522507517407444137884036269595112682395610690454519885127641774862420921918438811460604986005061475271230836263369178041740724921337770446060346837280386764690477818216873216543992582096339848238732459477307834234855004108154625020078197818214589428228500736296893064807406183026706298227076727017278496879237354824456136240781212578864107824554585038769598961494807428913596314903090187567094066006045435707501201424444559617060330797031584264747812066398082161064055383274303834680446964922928723811571102555458999771867229403004296164509715177929463689292625318107548667153645476499799536732252489673495077832467257503853053996835133259948441612921285386357348294160028309695362111604746324888197979244520797513979044306814245	2327119561163525152096491974115744034085371681379975486798387935901787479148721078861215300218123117904163244048758484041628889489936460228464719391314760601195302792589313394018582435375570684577916622451396514275886133598452042308967913198124712585909798934924301243908098998191943569421965121730446360472857676454561908225391034296508320014917787577302779292366900254786058191158338223548702273778469253799	0,6,5,6,5,6,5,6,5,-6	6,6,-6,5,6,5,-6,5,-6	ok
-1.631632	-12.672673	-44.517012	0.831217	continued:5	2942023209997233372318316949342770391100601766927890041917235679396762191059466849034600522507517407466565549489469401885868255773224673773684252609550822875592582808112031223078084640955923140397378855858638408036170976783821507910396950359364552081612177192726491561891580468397991449017136981201653095520463019491497520860976850059621283392474904517026746863832894874570281845196627085382062098134894004133408905540704258163889554682206405506817610188493864013228141369069077841506530492552421235205577249307104877548344189173642231690229317570161298149258930701269268782253270196951441973781946628479759045008174107606920167794349540876076417311622363014077786522895720159994985697837286898372293729869211791047509634613653715549929504336176379905845509885100460453551330090494090270644527847951329877288992888890	2425705344841880572599313818423403753139117440379246572849872879240264417778059045363357186910738775751500404158195099911587923580028338516329872901638542777523938798942293660689604982322213445995533605967244987438121874269157659677432347407675895949107847485183571116607991139758114370148863107409590357417474298575268616200404052731806947753336244540453545805070662192999107680651351185003282623767652006774	0,5,6,6,5,6,5,6,5,-6	6,6,-6,5,6,5,6,5,-6	ok
-1.627628	-12.672673	-45.502396	0.828424	continued:5	2942023209997233372318316949342770391100601766927867066676247282003885690291443195193669770837384182774202600151160087298066497377668194812757803169359123377722157303304843136327791179280216450264447246460886877447054698086878632244854882633273451137830051298238909354219382846462868990013578695242733378064253530036725950714038759858105410631477663379676915425109547170128849817034874999465632932549336805481821568643489917474231532514775337476599617081559972814188110560805260546200232295761516430283682615511015850942053223917909122258719057097067659883760056742585675581935769060885859277710023348984177047367031677229138751457609193837066782834633794217692598050913060452379610052863721937861696639723336270790738215628568906149637065334441502986291035464405883440297351004856597347295532428731584438358407627506	2425705344841880572599313818423403753139117440379256044421115962365967816793856722940719873342547579218427172218603358291727831232848388603031797042354492703767755498226655120513980851863933249592460237657501223440684606125904949761630351449515196826545592133915711290857131127388267850082163639201807535832385565334827374732285812528671000027721889280379771545060071949400799125367588488732764979947558593673	0,5,-6,-6,5,6,5,6,5,-6	6,6,6,5,6,5,6,5,-6	ok
-1.623624	-12.672673	-46.421233	0.825631	continued:5	1161614569515870114241421388960914767646246965106050777944463194686896306068071946554209277850037560245652651006500233237223651930927796224069941800598860550202972992106776403554774988830514962862720940770884010134714700451626713253128078387195343358437486353015442573743409793660676364551440361964879026263350741550398784389693520719041832982381024241782484133701083943938363890659206889070981480208468587512192566334347181356445087127751117310096406703954567443341561893458768934769422987287782323165523534379621323224792534880288874507898419706154229604859004886001493961304963656673873052461863367509175785555957178168508134637452656676643887703919242094265946820731173494849143418267897509779991649638270061482898429589016966961147791877926755783505985490291079693497750273675122904	2425705344841880572599313818423403753139117440379256044421115962365967816793856722940719873342547579218427172218603358291727831232848388603031797042354492703767755498226655120513980851863933249592460237657501223440684606125904949761630351449515196826545592133915711290857131127388267850082163639201807535832385565334827374732285812528671000027721889280379771545060071949400799125367588488732764979947558593673	1,4,-6,5,6,-6,-6,5,-6,5	6,6,6,5,6,5,6,5,-6	ok
