delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.619620	-12.672673	-47.285619	0.822837	continued:5	1295426229953701356333386862106133876146968097252369059351432173553836942236812928724430421145288894569831206181731733376436527773814330140680441938117455054619861056198289645816511462793342528956256283012792863494771759706038595329800608303095612777360082000986023857443044255576339778482163971750489265063854301723745263260716689177110055789193174662366137933141360894102490277930339339653222941927356962348545594137391212089222842187539439217108581897970299734402837971498451443111767770295232707104616665354694930678451100814095798790805632009763720980282890497518874117726790065070884742161964689159594755253651793864993046224104859917857512650787895073963158102313458133954970367338951534424312373698209660712804638215681763892095606912631635340630967417834402268650566098574099377	15317247449433759394780636739866390634884438945236854054442761521498076630342059589143032028185260222886912284369984269813314032677167256563270928604056607644885682757420765194483180062585953976088954037815886566408147541599282012729833770176716519640233012772047736814235889295985706496832297456465880678139529419881677227989238628974264725710243025966699125273334620146366751791892761792952689205261561719978189453461487123	-1,3,6,6,5,6,-6,-6,-6,5	6,6,6,5,6,5,6,5,6	ok
-1.615616	-12.672673	-48.093761	0.820044	continued:5	117309034713379640023830809004050249401946495957460419016905425912011929993114461497251053345703782216789902348609775619685083537540443675869869249071153958504758622433614866850255316004984803551286517534462472556278285282916191695392726126148694302931106697928103432454195082933582771449866252878661181064298734880739556554277820349945563464546580575066706536114048287807183494142241042846444796183021869266961261157869880411325969568007509841202612560038934207460778080086113368380730915515398106981376767250664127127558442044656956806889943991418788827743082768566861590775630964343442216222569583414279258922564157105446754296882830895652818213187152525156993267760651622054756355299683965185738395579049624149403273761679721452192319611228520574849524591129429023712226381190709579557313042386713781989083346261421770240746370151626994309984615	15317247449419862396599366107688658761688946963112313319426488041283535094860759768456729960869700771054429632024773833371874322313440981919514577976002398628055613516316861592316453689259059187061255916635482577614720161702132981214101004056598099384591513297520365193059973898115916189423477276847059587847516851297278642399266022956396367512993048443754030288843265327037070896427139292712451220184925167521945534070866279	-1,3,6,6,-6,-6,5,6,5,6	6,6,6,-6,-6,5,6,5,6	ok
-1.611612	-12.672673	-48.839740	0.817250	continued:5	1742533604853563441060478077596843281671175513210740289292420401019048447213828625783656580175045721778934920406306104897609438824575194249480143776931394976475133329771216311401189728106789627985514567146964753556208277899704049143764034074157081773023595825796071055909341631164767762980515298123417747821413433888649259615926841371024642813635962782942860173613685632573812391321420859741149862005182921133345619264469494687905655791290605363315081188689789059114848248252379660249453222393754917708239115704388288219734458088363564092101235198876229223188971038883351225231825026741187438338350351678621012874611432451715755995215136888142632617883714937268359875062094553618102615672974653697404462614450875800580890450695517468731627350022645780347085407533707411528096332804848838125	15317247449419862396599366107688658761688946963112313319426488041283535094860759768456729960869700771054429632024773833371874322313440981919514577976002398628055613516316861592316453689259059187061255916635482577614720161702132981214101004056598099384591513297520365193059973898115916189423477276847059587847516851297278642399266022956396367512993048443754030288843265327037070896427139292712451220184925167521945534070866279	-1,-4,5,6,-6,5,6,5,6,5	6,6,6,-6,-6,5,6,5,6	ok
-1.607608	-12.672673	-49.518033	0.814585	continued:5	117309034713379640023830809004050249401946495957460409313981942547971057191720218637280781381262979189349311473664090986289712658252599918869954988702208917819124661336140509668720648942863171774760963647983629316432645939530896680304575553015724239736508058147422020638263857318066988255905921162095387219959392891957992565970007606969321406931996616762219604210254655804176569934981252240938753370242997941660612280425856406908485153240317355925337982834004088588482432101790058745837709425684181015542508480053729356207676030722953941804036422185368683345872245889344460624100133314326476614685663690276651760382453456705783586033523604991027462234778508204981033168435488800092066589261827831567678413904095494266841860030228233380121815811770081772886257301101909262823053278972264754182816077777953827173830090898475701747888995404812399126044	59033161665554008360113807052158440763668851262218693028505668211563695024110612276977556268943792241489678817183447072422568243810796600776115154043275414521466757267638673396826281244644887844979535619832356740336141078672894771697011537371562059739154839296303462910611117912732175833891497528372208395905270926937462904130440547091284036514916991554028377368183807673375400715383506292244123	-1,4,6,-6,-6,-6,5,6,5,6	6,6,6,-6,-6,-6,5,6,5	ok
-1.603604	-12.672673	-50.124417	0.812460	continued:5	1742457088141967240070995612479191353656052136798224132478585476010557797249418142298159985795023449781840010473252449270980604031038558526010644410215580686629491512973859267571682521968893390717207567718129813278919406817982765084864859860219342084397519987324380680621674221775233486097623017698902398815438548010745110282110725438082276300169358987408330827799479984533195319747475761571110746489164955512374670161933403968660454329865565048126775685219114293122196283434643984896507666065300032453843658253197389067624958030169316001800043289214049979724712630237882168743637987081341896696521369940838427606000760976084785389670277907910315633568244690479600625992221654470941912776893315395832169715120297956912785728029288986788267081137152468812352316925686672676081600606080902219	1609649905884948008286195470576752832879168750199608505919600245432142764975957958437561599576022386104870747216511581880232829692970104621644677186678250312854660383526297681491699482031529739781420546657403180514235693830910553996844654517075339044739920910064823430587868433850296426059848787291676796092929556668153239395484295971674321669436031584048248613589170557174643867724511482470691	-1,-5,6,-6,5,6,-6,5,6,5	6,6,6,-6,5,6,-6,-6,5	ok
-1.599600	-12.672673	-50.654517	0.811959	full	1758575057156757941092926740976892331401278988285722372505709483022739317707471756723700788640058479866919502236848019426256017667657806271459414665189276441672994842919564467463453021086680128230804765695062892110737004970400629773435611817093795992637381083920466346480131222034573222969804897236990296918211221759624945344888286765108049464020718072477725845420894422705699770136483423405215502960200696928722009135074282003987331158696479487039458047818709592520638689212574051095784750832954059433609014399426186891497327649844131577097863121230161641295249397384741334550079287430164430776590389081954125843120990745934511701046885872559096083977712729312631203823275335535709520353082091026373848815276540769816672964892071850455730081826543086360209200245844130886761707959374486278185259302757101077705204763002	56954964673239854282204089208350212182399555090948848985675152650063233167349065339794022884029211972711416457279135251413582180044152708168766008281821082509798537212584646336266574649938140307690245895676558925838351985505620322338064368503912945868686363812901154069580455607453909198787162089766502035263443122834882966840206963265817011176410005473846714412437305418282770954718790234396418477303757175691	-1,5,6,-6,-6,-6,5,6,-6,-6	6,6,6,-6,5,6,-6,-6,-6	ok
-1.595596	-12.672673	-42.268513	0.831473	continued:5	831266431345798382674538996516035796691737535289977255950149014215375522604756771047225219315868291525127986399835583228199525611645565261461219555051957138875543318329648566611593259231451627504866960102939234148045476054116065516168068897883060884854789938316662730963741052785027808611852599623381595602376801799635622805412847380090822347082409230905843049426476463926677920927733783819271397086794950844159282099582418955214790020092301110808847031790391718757713534743812903031662463390083846923912184174058375311043705311844353105704629269526448120046213296144353283712977613754907272228429198792148996713511846740775429848010308393337341848503648635254160171653152796235238637953398781240401653712051098846310574314647100168916682113577783277293746774406616417617826588062429543625515048596990504560927850026467625	56954964673239854282204089208350212182399555090948848985675152650063233167349065339794022884029211972711416457279135251413582180044152708168766008281821082509798537212584646336266574649938140307690245895676558925838351985505620322338064368503912945868686363812901154069580455607453909198787162089766502035263443122834882966840206963265817011176410005473846714412437305418282770954718790234396418477303757175691	0,6,6,6,-6,-6,-6,5,6,-6	6,6,6,-6,5,6,-6,-6,-6	ok
-1.591592	-12.672673	-43.635240	0.828680	continued:5	831266431345798382674538996516035796691737535289977255950149014215375522604756771047225219315868291525127986399835583228199525611645565261461219555051957138875543318329648566611593259231451627504866960102939234148045476054116065516168068897883060884854789938316662730963741052785027808611852599623381595602376801799635622805412847380090822347082409230905843049426476463926677920927733783819271397086794950844159282099582418955214790020092301110808847031790391718757713534743812903031662463390083846923912184174058375311043705311844353105704629269526448120046213296144353283712977613754907272228429198792148996713511846740775429848010308393337341848503648635254160171653152796235238637953398781240401653712051098846310574314647100168916682113577783277293746774406616417617826588062429543625515048596990504560927850026467625	1289392439364988973002602290976586550838881301284347200544758577145579460692256092869116692133154329063390998243688611595519428565310442677758664396654253515142048489491903361508780980448902702037849201105087825836177521158757260213489126846566575378980586520752891551019006862392028112560032495727519730653245352371738433852929465199216499840022965097666744340909200369533808593679410820946023837324443889627248	0,6,6,6,-6,-6,-6,5,6,-6	6,6,6,-6,-6,-6,5,6,-6	ok
-1.587588	-12.672673	-44.725175	0.825887	continued:5	1295426229931860995450566281709791097839890453825727667693642305297176189933736703604022136901850789792765943799179111126961990645210599381245678001972774723004449600598477193530649555572501186731920504430145856398810819488499581959465383385348829433483314509462555048488137651503199372834797579748300465457671926029130336195161317625914728044406131028669115070702132917847628905752524714793602854056311913990133482766769782350724723213212943706825380838784609423081511256513116391291131014366163605760628308188088316373817938352890982920279244152430050630679413220723921764423123220900780550026269500337611043622446496509648026594781660215513432199322253169842025687216986678087576895356993459941235470381244126756573376221275045554093808591302465952250424264326186999200017046019842175	1289392439364988973002602290976586550838881301284347200544758577145579460692256092869116692133154329063390998243688611595519428565310442677758664396654253515142048489491903361508780980448902702037849201105087825836177521158757260213489126846566575378980586520752891551019006862392028112560032495727519730653245352371738433852929465199216499840022965097666744340909200369533808593679410820946023837324443889627248	0,6,6,-6,-6,-6,-6,-6,-6,5	6,6,6,-6,-6,-6,5,6,-6	ok
-1.583584	-12.672673	-45.704374	0.823093	continued:5	1621892459089504502327919849524023326063974559475156146526072770619737655360514650605258047261677065040005948380465455790918072674884545126142229819767890489942450703118300035917147668425293368156184869595792286375014943864072398332308854783887976861498637056457819843756328735290781424803958844597929159209886875951382318838339783083751569004828672974242191480105345906022618264436411091791147899327160830804472304543844689664679703072129577182615106517204524373301727339882163222553454377815454742793235750071808600049879372114650625455202998464079944996195906386323781820191720684546977460599557461314676084000443399410239680257293964541561851172232422154389350464422844530015484912441947150695384306739978148803860562980142249449575461043313999044980243788341973583874690023320750695979572378456694587014469085810646	110208361324963608160933541762038688103641646616104036570920540678648137606924784401492301495171698148390579384988656119757453026171749760085658873217636464408393900169090248987435053958027600047856874279243938510546552020531031586206713937820766072805748442219805545807412545832369743623563014695431048367956277756144324315416140280954173460900754837548920788497604967735971954914389674925834258693870503967099877762696956070608117202218118754100569173065741819611171159804846314657289834007595860876793226086398589165611533424271004930797613618945691135602607944921323001528041016219924075306459159500195751901153951563172382398640699136314331400592239776625691000454312897848134001617297553818042240326918423548082529520133679616266241312111068891728314390687617544520827936493158111740582067327818775842249099465091260369122638582141366164246904	0,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,5,6	ok
-1.579580	-12.672673	-46.615826	0.820300	continued:5	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815381673250262400999252413380989235481635970830387477269712777851112465967259156871927395936574712166210188205964275647422385167603954349315840263133970530869439209281921512202618284707301469346068385923294422960383585428164441770211034582005982887955435824879487072754964843027887272934623628619254419212302573747001954846033497616730114959926171694364419983492319209339350003491744557400463273613375630649974071835133627501030143234972859544259472286426089893304653560443834773848010934383337072038649368778513284695555760588331446432190495733101849140803910054563551374622676333270912137699780917873555357400514661254	1621892459089504502327919849524023326063974559475156146526072770619737655360514650605258047261677065042814342393575359376252739867904500735689088963150985402140681462097497442928767915263489015134263883596315351183786504574135486000831307522125481582990666387859134581673855757384888739856538832867059020239388697688203195447692515786310590372867824798402887679944679943741081022212702778087428468655601444655462269804131731674254640906161261985877943926066393274050022235921743272226101094879665208597042430933425638527177930044879215908576170979860949201589543734062940385350955815286085602392099180329651394824388616912726802574491865312095282241941156482996610102768852245288298770490122121827242035418167339362408907376246133898552187442689082126942041984012315851820308113217347210972904527327598470069997324267566	1,5,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-1.575576	-12.672673	-47.469003	0.817507	continued:5	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815381673250262400999252413380989235481635970830387477269712777851112465967259156871927395936574712166210188205964275647422385167603954349315840263133970530869439209281921512202618284707301469346068385923294422903429350131928490950222835804289278657481533690480031517514125513613637067342744766632890146577885617681671275560278423066720711754217121679260725962589240423377737797262160492017556247663894799189844649470005494671153915128805705028095053248995169132880706457459584055554464451008862331561206529933988245882667631002590073357063409309190340846014697899381717927855056462580065728797985241935532008545296528759	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,5,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.571572	-12.672673	-48.261731	0.814713	continued:5	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815381673250262400999252413380989235481635970830387477269712777851112465967259156871927395936574712166210188205964275647422385167603954349315840263133970530869439209281921512202618284707301469346068385923294422903429350131928490950222835804289278657481533690480031517514125513613637067342744766632890146577885617681671275560278423066720711754217121679260725962589240423377737797262160492017556247663894799189844649470005494671153915128805705028095053248995169132880706457459584055554464451008862331561206529933988245882667631002590073357063409309190340846014697899381717927855056462580065728797985241935532008545296528759	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,5,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.567568	-12.672673	-48.988843	0.811920	continued:5	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815381673250262400999252413380989235481635970830387477269712777851112465967259156871927395936574712166210188205964275647422385167603954349315840263133970530869439209281921512202618284707301469346068385923294422903429350131928490950222835804289278657481533690480031517514125513613637067342744766632890146577885617681671275560278423066720711754217121679260725962589240423377737797262160492017556247663894799189844649470005494671153915128805705028095053248995169132880706457459584055554464451008862331561206529933988245882667631002590073357063409309190340846014697899381717927855056462580065728797985241935532008545296528759	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,5,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.563564	-12.672673	-49.646049	0.809254	continued:5	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382281110919921041028657766910489321882479130281974545300702153050573862219307447994522210657893018488616024764054848759717006518405912479657661924083724881482835942347028320221646647728288839046517361788903717331647484539053106104156960562764077182290589719693679698169547537661913667107841716022493287071369359992033612909197945894724593689980970627322292119581160130934497556092919960841291286613858303492126930618540356435278440222513362304686568451793295170333650355284917847982728688895282608187153951927749166735823545015895184494426717855794981639093771325426924639940843630741866302051667153099612652246161252	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,-6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.559560	-12.672673	-50.230416	0.807130	continued:5	1621892459089504502327919849524023326063974559475156146526072770619737655360514650605258047261677065042814342393575359376252739867904500735689088963150985402140681462097497442928767915263489015134263883595707490526266462797891100079577467275617181688493393199559303968040684091627621609281894528499247635227159152368057063036239051709310725474150530478931601521469391675081773355281707850814286182779461654088980865677623317612307458008308709609508518802069790520693891632014166156476403068017927846626229880668766169554811172440924115639257844799939144126262589144186809079716975136474633063390271070261508276540739747493212109096142398366300172925091976904121710936324308859474893303162137816558929434845564123577334915478242280875205644809715929115083352543963535163558364433629787485099621074100313544799646867037490	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,-6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.555556	-12.672673	-50.738684	0.806087	full	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382281110919921041028657766910489321882479130281974545300702153050573862219307447994522210657893018488616024764054848759717006518405912479657661924083724881482835942347028320221646647728288839046517361788903717331647484539053106104156960562764077182290589719693679698169547537661913667107841716022493287071369359992033612909197945894724593689980970627322292119581160130934497556092919960841291286613858303492126930618540356435278440222513362304686568451793295170333650355284917847982728688895282608187153951927749166735823545015895184494426717855794981639093771325426924639940843630741866302051667153099612652246161252	56954235296235950819988198777716704230473902134399455555240839329414250205591878861986364272634416956065330679285755074550009403205709050015103694020903078785961612206229584065382907025949480831460129422386473715098108866003113641078754306541873041626494392684828936367758360711756994333170025054482002393795999079277135486822087244427776807297702543105447843273813468556006444147429447839008296408749309038498	-1,-6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.551552	-12.672673	-42.567271	0.826184	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498651423867738959556433976856752940229565778441233207528760458671123460180842611950589188770317333269501077174910803222084623811627197200253987214273474908344639169180587468314470293985812033827282844090291007212315850796495865677681356275395038096713942548175772123859305167113134660990692835262813857526035173870400681921137673742141539933898128959164401120757242444030378940850436558117775067141201409580007653	56954235296235950819988210464904169202055702953000939512891612397997584613159414976094814862198245775536924196282413233496929736558270104823228666108130801855567798609342922041638391918815136691226719969873241542091766695059128197627370192691272653541575655402455987687106971399443164413744834389871245271409425779069483166381174397205107267155057596943439377868455370251941542464616102540087783979262854829016	0,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6	ok
-1.547548	-12.672673	-43.876415	0.823391	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498651423867738959556433976856752940229565778441233207528760458671123460180842611950589188770317333269501077174910803222084623811627197200253987214273474908344639169180587468314470293985812033827282844090291007212315850796495865677681356275395038096713942548175772123859305167113134660990692835262813857526035173870400681921137673742141539933898128959164401120757242444030378940850436558117775067141201409580007653	56954235296235950819988210464904169202055702953000939512891612397997584613159414976094814862198245775536924196282413233496929736558270104823228666108130801855567798609342922041638391918815136691226719969873241542091766695059128197627370192691272653541575655402455987687106971399443164413744834389871245271409425779069483166381174397205107267155057596943439377868455370251941542464616102540087783979262854829016	0,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6	ok
-1.543544	-12.672673	-44.950373	0.820597	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498651423867738959556433976856752940229565778441233207528760458671123460180842611950589188770317333269501077174910803222084623811627197200253987214273474908344639169180587468314470293985812033827282844090291007212315850796495865677681356275395038096713942548175772123859305167113134660990692835262813857526035173870400681921137673742141539933898128959164401120757242444030378940850436558117775067141201409580007653	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385328593238984452926741820261004870108723517677370551733615253964193261189638277774984608254656878094505952942301666111016525200382313089540473445634914293024900346702085064202263264824698202064557858951517748499641744659171052864080392599892713025698063205344476244380805096515400010549916304063001624207378137013751738853248153746471105733303777815765743873917187198763295482641721499257430811134289514295067804	0,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.539540	-12.672673	-45.920283	0.817804	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498651423867738959556433976856752940229565778441233207528760458671123460180842611950589188770317333269501077174910803222084623811627197200253987214273474908344639169180587468314470293985812033827282844090291007212315850796495865677681356275395038096713942548175772123859305167113134660990692835262813857526035173870400681921137673742141539933898128959164401120757242444030378940850436558117775067141201409580007653	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385328593238984452926741820261004870108723517677370551733615253964193261189638277774984608254656878094505952942301666111016525200382313089540473445634914293024900346702085064202263264824698202064557858951517748499641744659171052864080392599892713025698063205344476244380805096515400010549916304063001624207378137013751738853248153746471105733303777815765743873917187198763295482641721499257430811134289514295067804	0,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.535536	-12.672673	-46.821157	0.815010	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385328593238984452926741820261004870108723517677370551733615253964193261189638277774984608254656878094505952942301666111016525200382313089540473445634914293024900346702085064202263264824698202064557858951517748499641744659171052864080392599892713025698063205344476244380805096515400010549916304063001624207378137013751738853248153746471105733303777815765743873917187198763295482641721499257430811134289514295067804	-1,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.531532	-12.672673	-47.660076	0.812217	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385328593238984452926741820261004870108723517677370551733615253964193261189638277774984608254656878094505952942301666111016525200382313089540473445634914293024900346702085064202263264824698202064557858951517748499641744659171052864080392599892713025698063205344476244380805096515400010549916304063001624207378137013751738853248153746471105733303777815765743873917187198763295482641721499257430811134289514295067804	-1,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.527528	-12.672673	-48.434697	0.809424	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	-1,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.523524	-12.672673	-49.140736	0.806630	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	-1,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
