delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.519520	-12.672673	-49.775179	0.803965	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	-1,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.515516	-12.672673	-50.336343	0.801634	continued:5	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	-1,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.511512	-12.672673	-50.823518	0.799175	full	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565498708378103035195507253965067217844398767834144186208468273350283521457765455771365565283585179531515276614099107085635318120741363755470358810442939583039146494736979196811236511932377730848963974070810260880453857942563190924805878983645587729369367484123831174579846992274084534104155106580097203728771306583296179751404304054916538745041165284016761344560135110899400630882392901174220315154925180672434836670	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	-1,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.507508	-12.672673	-42.230415	0.821696	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070110704265673979479313567042871387522606102041441938145540116286487118308091741344115477603720472319036341281381752830230635989799610557388414677496483252337603848645132281972769710695176291870978264458163854144638493019334897214423707305291576652779381574317134816953737213335344945106030533457971490972270376901937542933303108525402999605410183548938746315609114166415006037712416921223400607389626817060897340	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	0,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.503504	-12.672673	-43.661912	0.818903	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070110704265673979479313567042871387522606102041441938145540116286487118308091741344115477603720472319036341281381752830230635989799610557388414677496483252337603848645132281972769710695176291870978264458163854144638493019334897214423707305291576652779381574317134816953737213335344945106030533457971490972270376901937542933303108525402999605410183548938746315609114166415006037712416921223400607389626817060897340	1621892459089504502327919849524023326063974559475164683423000357424024061570316210066993373138248968530117439786352477466685089943579481062274706897967117270185519207100956028661633827944808487146303815382888971577441082804902152831743162128987430176471820888626454988681757179458024061648484741073870767043843563834050097048845432857475643475060714196918893526462602772544437825008588155108332024648800283385385547474280688877561808459782586812953991579504951189170494803522675439843869653846594618929512511462018272980951866091075209785518798590488549328935196103686308314291293786328647731724151545389319080940134973356842768037055977721471354199254898739689699737161073317172854876111767544249474088056106209771933012831015988734975833715533510111075518308849321760461012231851489085868928705269819430698263604106315	0,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,-6,-6,-6,-6,-6,-6	ok
-1.499499	-12.672673	-44.781262	0.816109	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070110704265673979479313567042871387522606102041441938145540116286487118308091741344115477603720472319036341281381752830230635989799610557388414677496483252337603848645132281972769710695176291870978264458163854144638493019334897214423707305291576652779381574317134816953737213335344945106030533457971490972270376901937542933303108525402999605410183548938746315609114166415006037712416921223400607389626817060897340	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	0,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.495495	-12.672673	-45.775194	0.813316	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070110704265673979479313567042871387522606102041441938145540116286487118308091741344115477603720472319036341281381752830230635989799610557388414677496483252337603848645132281972769710695176291870978264458163854144638493019334897214423707305291576652779381574317134816953737213335344945106030533457971490972270376901937542933303108525402999605410183548938746315609114166415006037712416921223400607389626817060897340	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	0,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.491491	-12.672673	-46.691071	0.810522	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070224612736266743273498118677039920114085767242013422402186387405394689420333402617258414625954872999618053263271742324855562333356925310424361237759867859174063363273983393542152915645566078090510455305855436265860060663282695033096669930368294959974624469323222118897959238815470355676664733567107096497585412986007356903628079814277068571457420354974342605532788229892176071670339816803825410272285226313609901	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.487487	-12.672673	-47.540441	0.807729	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070167658500970361376405842859955653818345934641727680273863251845940903864212571980686946114837672659327197272326747577543099161578267933906387957628175555755833605959557837757461313170371184980744359882009645205249276841308796123760188617829935806377003021820178467925848226075407650391347633512539293734927894943972449918465594169840034088433801951956544460570951198153591054691378369013613008830956021687253620	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.483483	-12.672673	-48.322955	0.804936	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070167658500970361376405842859955653818345934641727680273863251845940903864212571980686946114837672659327197272326747577543099161578267933906387957628175555755833605959557837757461313170371184980744359882009645205249276841308796123760188617829935806377003021820178467925848226075407650391347633512539293734927894943972449918465594169840034088433801951956544460570951198153591054691378369013613008830956021687253620	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.479479	-12.672673	-49.035327	0.802142	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070167658500970361376405842859955653818345934641727680273863251845940903864212571980686946114837672659327197272326747577543099161578267933906387957628175555755833605959557837757461313170371184980744359882009645205249276841308796123760188617829935806377003021820178467925848226075407650391347633512539293734927894943972449918465594169840034088433801951956544460570951198153591054691378369013613008830956021687253620	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.475475	-12.672673	-49.675100	0.799349	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070167658500970361376405842859955653818345934641727680273863251845940903864212571980686946114837672659327197272326747577543099161578267933906387957628175555755833605959557837757461313170371184980744359882009645205249276841308796123760188617829935806377003021820178467925848226075407650391347633512539293734927894943972449918465594169840034088433801951956544460570951198153591054691378369013613008830956021687253620	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.471471	-12.672673	-50.241914	0.797018	continued:5	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070167658500970361376405842859955653818345934641727680273863251845940903864212571980686946114837672659327197272326747577543099161578267933906387957628175555755833605959557837757461313170371184980744359882009645205249276841308796123760188617829935806377003021820178467925848226075407650391347633512539293734927894943972449918465594169840034088433801951956544460570951198153591054691378369013613008830956021687253620	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.467467	-12.672673	-50.734140	0.796516	full	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340868865331949248098539731211113063297529364510483021134920251208611000714417136269572285361598970018782861361609015678603187440405821791444538470293278257786203553835927605793906176998583235634739795546204312415596357454201187324505388638655427576431221071163713410004711568798850099972923823428633971008663539334986953140821449745832209235256961782513785880652816390634889456867085720733490655673196171186739649	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	-1,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.463463	-12.672673	-42.537526	0.816228	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340811910367275716348091683487513043679444416696694055102639961412180922657535979253245789063976423412062229426805961810354401554236310235463411479214050711215819651266701215098037841208450978255400781947219833267661154941021179150551995600905732421345550752998793772262296806747268198938908073355374582660789382363187270788499076185298895288736281879238614314464886670898584178820717374321115878101532846327750350	1621892459089504502327920515158848157274803862325110215036780544988225722226124551219348399102349895964702175985740097459030474662309932511729831052753371008131802228515955134754983491961461077390817757861403915389700089970205065539348594749314093705091566162038693353485533216499105903532046187512635612088219312644226888621126994279295127609125737787457086361483217505431633432795363598490985483689106565499391828926590026917093823592796694429192502579622219742428049632297428780813684345278421363525910464583057189462474594120083898202454711616689186932880608768761550562508926301011593080756630604268791449899359352363043763531634344250512087900024641209983031696004051699237557741327422128071518109882183714563496405528585202300629009305206328371144707924665832669532363843654180902476567450796208332931826692784952	0,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,-6,-6,-6,-6,-6	ok
-1.459459	-12.672673	-43.906193	0.813435	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340811910367275716348091683487513043679444416696694055102639961412180922657535979253245789063976423412062229426805961810354401554236310235463411479214050711215819651266701215098037841208450978255400781947219833267661154941021179150551995600905732421345550752998793772262296806747268198938908073355374582660789382363187270788499076185298895288736281879238614314464886670898584178820717374321115878101532846327750350	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	0,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.455455	-12.672673	-45.008929	0.810641	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340811910367275716348091683487513043679444416696694055102639961412180922657535979253245789063976423412062229426805961810354401554236310235463411479214050711215819651266701215098037841208450978255400781947219833267661154941021179150551995600905732421345550752998793772262296806747268198938908073355374582660789382363187270788499076185298895288736281879238614314464886670898584178820717374321115878101532846327750350	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	0,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.451451	-12.672673	-45.993338	0.807848	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340811910367275716348091683487513043679444416696694055102639961412180922657535979253245789063976423412062229426805961810354401554236310235463411479214050711215819651266701215098037841208450978255400781947219833267661154941021179150551995600905732421345550752998793772262296806747268198938908073355374582660789382363187270788499076185298895288736281879238614314464886670898584178820717374321115878101532846327750350	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	0,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.447447	-12.672673	-46.898469	0.805054	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340868865331949248098539731211113063297529364510483021134920251208611000714417136269572285361598970018782861361609015678603187440405821791444538470293278257786203553835927605793906176998583235634739795546204312415596357454201187324505388638655427576431221071163713410004711568798850099972923823428633971008663539334986953140821449745832209235256961782513785880652816390634889456867085720733490655673196171186739649	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	-1,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.443443	-12.672673	-47.733525	0.802261	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340868865331949248098539731211113063297529364510483021134920251208611000714417136269572285361598970018782861361609015678603187440405821791444538470293278257786203553835927605793906176998583235634739795546204312415596357454201187324505388638655427576431221071163713410004711568798850099972923823428633971008663539334986953140821449745832209235256961782513785880652816390634889456867085720733490655673196171186739649	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	-1,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.439439	-12.672673	-48.498069	0.799468	continued:5	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209340868865331949248098539731211113063297529364510483021134920251208611000714417136269572285361598970018782861361609015678603187440405821791444538470293278257786203553835927605793906176998583235634739795546204312415596357454201187324505388638655427576431221071163713410004711568798850099972923823428633971008663539334986953140821449745832209235256961782513785880652816390634889456867085720733490655673196171186739649	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	-1,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
