delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.435435	-12.672673	-49.189728	0.796674	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093671105104830880388241666489043360265540609040154003728400559420087277938238614536883942848004044827685919701886634635089419719175824168501941751984372409426586492891934444430242369330309567120214296800750325900213729963401699335668618930856278028495170062343188878537958350529415375593884052983475729841437130166442179189645939269334185214871276051641185139322247764096725603629076871317127643828293729228871545	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	-1,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.431431	-12.672673	-49.807291	0.793881	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093671105104830880388241666489043360265540609040154003728400559420087277938238614536883942848004044827685919701886634635089419719175824168501941751984372409426586492891934444430242369330309567120214296800750325900213729963401699335668618930856278028495170062343188878537958350529415375593884052983475729841437130166442179189645939269334185214871276051641185139322247764096725603629076871317127643828293729228871545	1621892459097816760660408033042503629063191571154314649554089568673473564288465877119431239473587423232494733694472924031244986358569600220131934468131728839385838858505717021455314862406060803013933647320686267113605462408377114245442067426437527236254474560460804456643763179890305892685596172357194191066143312019294553920557726672165270459326675394477192118016011008374898015800928669933977385878016099070851109324526944141513152664966849367223925845156585813740878559386330537662539619544568248244076742817469163666684545292657222922156452122067319208483196774590693732664507173760542872709902297937504968159137932578682704995583035797964368290245649548460391856702279591180378956160113815152834167352926886818111448391333740415421903084447884717222788170122200112995579016611258438915742496161826126906477203529058	-1,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6	ok
-1.427427	-12.672673	-50.351586	0.791550	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093671105104830880388241666489043360265540609040154003728400559420087277938238614536883942848004044827685919701886634635089419719175824168501941751984372409426586492891934444430242369330309567120214296800750325900213729963401699335668618930856278028495170062343188878537958350529415375593884052983475729841437130166442179189645939269334185214871276051641185139322247764096725603629076871317127643828293729228871545	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	-1,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.423423	-12.672673	-50.821962	0.791048	full	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093671105104830880388241666489043360265540609040154003728400559420087277938238614536883942848004044827685919701886634635089419719175824168501941751984372409426586492891934444430242369330309567120214296800750325900213729963401699335668618930856278028495170062343188878537958350529415375593884052983475729841437130166442179189645939269334185214871276051641185139322247764096725603629076871317127643828293729228871545	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	-1,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.419419	-12.672673	-40.524917	0.813089	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093611798021175917860302818058802926469074828305214528390645199085417771499168649125429295375636232661856839894903057104812003794405092885886410076506800945653182654665804129451429269903563586700991748815556340580075828104577758024503096580192189589652421967026265715570426062970513582807504108582212450352228407235084811274478384575494979536549614678959066350929168500021479253508420905735978210316629387929488278	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	0,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.415415	-12.672673	-42.893494	0.810295	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093611798021175917860302818058802926469074828305214528390645199085417771499168649125429295375636232661856839894903057104812003794405092885886410076506800945653182654665804129451429269903563586700991748815556340580075828104577758024503096580192189589652421967026265715570426062970513582807504108582212450352228407235084811274478384575494979536549614678959066350929168500021479253508420905735978210316629387929488278	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	0,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.411411	-12.672673	-44.198167	0.807502	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093611798021175917860302818058802926469074828305214528390645199085417771499168649125429295375636232661856839894903057104812003794405092885886410076506800945653182654665804129451429269903563586700991748815556340580075828104577758024503096580192189589652421967026265715570426062970513582807504108582212450352228407235084811274478384575494979536549614678959066350929168500021479253508420905735978210316629387929488278	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	0,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.407407	-12.672673	-45.279490	0.804709	continued:5	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471093611798021175917860302818058802926469074828305214528390645199085417771499168649125429295375636232661856839894903057104812003794405092885886410076506800945653182654665804129451429269903563586700991748815556340580075828104577758024503096580192189589652421967026265715570426062970513582807504108582212450352228407235084811274478384575494979536549614678959066350929168500021479253508420905735978210316629387929488278	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	0,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.403403	-12.672673	-46.249455	0.801915	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956909946708262712945092845754536862010983168054184502467546525037679537647138100049651406222815071597083047856172103174837029722137328781016374969969483333766236110711549494665271792529403770121828521456468465951555024877608739955012993025738073442327801601325188523012051546765902647468312639618450996172291727296661077990322206172018269866808868297286052284038262380423046106051438465683987772788915439962987365515	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	0,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.399399	-12.672673	-47.138751	0.799122	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1621934000481624826448051398726685207532846390895601964005425262920051414277414339175814574260853709906979327175185116152679173156265194779385009359864443903507756170120282957240568698871600510242350191361390777641732172941403464382213384283292213903398294939644884342055565174520265359838062110349449645802483872636545654654842458225885584242334908561461747753852368170063250750379086416846963091221284209341552324908031629103916303894313298714548738275950613522283728765771937396991020465490240933069529299430444579245662097588618074439960463218062363244008816630810384666644294144326206480170324186807958734018062190818787612361285411946105091651769437459264889142749062913688713417832912381112824307746631183153422996583141368689932472231976593505120621815844674907973027470552793423505877681987986533156069494611315	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,-6,-6,-6	ok
-1.395395	-12.672673	-47.954367	0.796328	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.391391	-12.672673	-48.696006	0.793535	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.387387	-12.672673	-49.362413	0.790742	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.383383	-12.672673	-49.953736	0.787948	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.379379	-12.672673	-50.472040	0.785489	continued:5	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.375375	-12.672673	-50.918588	0.784988	full	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956911342077503918331073320493330614187264679669805952538466493630138737647350530755450518346609155199517507844215501527176599599256759103005883314116244026370693008664714323891058036202935277481184497371192716612984240952738865732422161963109627136889730659656188946666305420162424364914950642050460621366369949106464522956492306746715536885412148127967989553832945736979609350058884723835743633572055402088662839645	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.371371	-12.672673	-41.318905	0.806958	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955859484676992337532151661396928120896641365271886919550305883130844846419973904392234200596971405388922889345488120026557334638281389081370283777663971684493586134091502855559145374911465719630981471518816109252378643513135437559956284136676535593076027131657914004382633506600626524136911582324647946244323002771013163427445036375323459416156962453518385188431851452582989595692344248361336516992518255521562001047774428140280671095505461211099854973329814563341651618072438418820433015385583814807612689653612931288882107219868776965605739373905130565815767899307749715288049557531120734258764638891428747585276906135017628283261046961421191266334695338263474936688003489343113447222906309733512970834283986630734243766364054348332404759926118279505677830424400512032618950538017023305224726324631103703883293664247272847653	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	0,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.367367	-12.672673	-43.230370	0.804165	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955859484676992337532151661396928120896641365271886919550305883130844846419973904392234200596971405388922889345488120026557334638281389081370283777663971684493586134091502855559145374911465719630981471518816109252378643513135437559956284136676535593076027131657914004382633506600626524136911582324647946244323002771013163427445036375323459416156962453518385188431851452582989595692344248361336516992518255521562001047774428140280671095505461211099854973329814563341651618072438418820433015385583814807612689653612931288882107219868776965605739373905130565815767899307749715288049557531120734258764638891428747585276906135017628283261046961421191266334695338263474936688003489343113447222906309733512970834283986630734243766364054348332404759926118279505677830424400512032618950538017023305224726324631103703883293664247272847653	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.363363	-12.672673	-44.487797	0.801371	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955859484676992337532151661396928120896641365271886919550305883130844846419973904392234200596971405388922889345488120026557334638281389081370283777663971684493586134091502855559145374911465719630981471518816109252378643513135437559956284136676535593076027131657914004382633506600626524136911582324647946244323002771013163427445036375323459416156962453518385188431851452582989595692344248361336516992518255521562001047774428140280671095505461211099854973329814563341651618072438418820433015385583814807612689653612931288882107219868776965605739373905130565815767899307749715288049557531120734258764638891428747585276906135017628283261046961421191266334695338263474936688003489343113447222906309733512970834283986630734243766364054348332404759926118279505677830424400512032618950538017023305224726324631103703883293664247272847653	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.359359	-12.672673	-45.551103	0.798578	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955859484676992337532151661396928120896641365271886919550305883130844846419973904392234200596971405388922889345488120026557334638281389081370283777663971684493586134091502855559145374911465719630981471518816109252378643513135437559956284136676535593076027131657914004382633506600626524136911582324647946244323002771013163427445036375323459416156962453518385188431851452582989595692344248361336516992518255521562001047774428140280671095505461211099854973329814563341651618072438418820433015385583814807612689653612931288882107219868776965605739373905130565815767899307749715288049557531120734258764638891428747585276906135017628283261046961421191266334695338263474936688003489343113447222906309733512970834283986630734243766364054348332404759926118279505677830424400512032618950538017023305224726324631103703883293664247272847653	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
