delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.131131	-12.672673	-41.859058	0.777199	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.127127	-12.672673	-43.720466	0.774406	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.123123	-12.672673	-45.014434	0.771612	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.119119	-12.672673	-46.101199	0.768819	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.115115	-12.672673	-47.058004	0.766026	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607497817976130814594203379904855326605586426191031971978991246550018257706113591201012919354316211934099188989944269861719184562098687491289228561116483506072287363766915615371839170636612168391926500521296013330898054573667427870781679954748615258790207820592205752672420232996752193683270268731950263528417848246652676829333286174190096150180589077409516994130716956143299260223968733643175212997748192232995683802225704923637130485484702123165213940714637491456007947909170162911844622240797491574567054658600328922349049511472476657311907515173062495283569738822767296391032057873492096714165185594444098384681323380733577039752445537563411251826478299769291334299804310056603140509512490270534437223836701928486468191387668252435522125864292834114706486697356567370363140822169163440233078819938389314253676934553458949652955047123600004568833282587836	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	0,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.111111	-12.672673	-47.909124	0.763232	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607505299245899685196308853740834799143490780959244942712855812984571188440379439148289214979098446816211881112459740396604544519761326428816357351372795228222610814898188332488561795915740169807064870261352672287561562426015843505691846904032659619857862742264452263047376262786530936934222065057877303512426151483451979572586504321159450918033365101721132047809559105847452427480037429126530974831374260415147988642661576653317690562222355495396709789633345431647122748630959059943199838157152262213522164835195672015047483467387157159556943622898312093529612829044951005703773893467676006292751598028842730625385658443803073512344638281009253203871886108752011463525451722979648935738616249548429413541018771588475938315057078516834488470091955088840628984053997323055048806541304640163620952326859154635816697963532518577314869171179920460716103123761652	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.107107	-12.672673	-48.663855	0.760439	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607505299245899685196308853740834799143490780959244942712855812984571188440379439148289214979098446816211881112459740396604544519761326428816357351372795228222610814898188332488561795915740169807064870261352672287561562426015843505691846904032659619857862742264452263047376262786530936934222065057877303512426151483451979572586504321159450918033365101721132047809559105847452427480037429126530974831374260415147988642661576653317690562222355495396709789633345431647122748630959059943199838157152262213522164835195672015047483467387157159556943622898312093529612829044951005703773893467676006292751598028842730625385658443803073512344638281009253203871886108752011463525451722979648935738616249548429413541018771588475938315057078516834488470091955088840628984053997323055048806541304640163620952326859154635816697963532518577314869171179920460716103123761652	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.103103	-12.672673	-49.327789	0.757646	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607505299245899685196308853740834799143490780959244942712855812984571188440379439148289214979098446816211881112459740396604544519761326428816357351372795228222610814898188332488561795915740169807064870261352672287561562426015843505691846904032659619857862742264452263047376262786530936934222065057877303512426151483451979572586504321159450918033365101721132047809559105847452427480037429126530974831374260415147988642661576653317690562222355495396709789633345431647122748630959059943199838157152262213522164835195672015047483467387157159556943622898312093529612829044951005703773893467676006292751598028842730625385658443803073512344638281009253203871886108752011463525451722979648935738616249548429413541018771588475938315057078516834488470091955088840628984053997323055048806541304640163620952326859154635816697963532518577314869171179920460716103123761652	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.099099	-12.672673	-49.906464	0.754852	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408718719250664336723944919529987127225459192025639251555555281308255062456102993938191653597678834319049566710872941085825651569565495122688846433516309727379780235408168081709431010121980763301534062291566165829869567353080115654723293742541177670863953935008543349327504180655588491844848267476685633857910032336869817486549493368105614629909924223943071256829848747456442007008269793810964074238966299108452109334304011423607505299245899685196308853740834799143490780959244942712855812984571188440379439148289214979098446816211881112459740396604544519761326428816357351372795228222610814898188332488561795915740169807064870261352672287561562426015843505691846904032659619857862742264452263047376262786530936934222065057877303512426151483451979572586504321159450918033365101721132047809559105847452427480037429126530974831374260415147988642661576653317690562222355495396709789633345431647122748630959059943199838157152262213522164835195672015047483467387157159556943622898312093529612829044951005703773893467676006292751598028842730625385658443803073512344638281009253203871886108752011463525451722979648935738616249548429413541018771588475938315057078516834488470091955088840628984053997323055048806541304640163620952326859154635816697963532518577314869171179920460716103123761652	7481269768870602105473835979472537904354768212970733864566434552930734265847947276295624782234882112692122515470534885359957662638937527128790256311722150323451131272717116722625279128001415138369740056658956663507852348415634910166949284044361067654921672246510374956029789778743250951796325927039984008303236799302743253218146969354767852776024311615053678842149704153167256068695483355761833626068182152304840435871729680560076737653372231495848918707940191114800721788897031355215916354770638955110176595343092698433955914680502245036107725249598246043090222183709312741835594183909578586412434398632240704335063069496472592192743445841952045407808982720129225647412923045795229103759277894976317182069659989470123669410264398966344227662254725922497356640755684685665719135476723387873506920765321563021028979059627661914124056320456147269841173815	-1,-7,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,6	ok
-1.095095	-12.672673	-50.406234	0.752059	continued:5	27984698677308596124017530441246304523849191535290236283890278449314687110147390377149881855050615411866387295000601773006497905598340153666963309044736962738530820242265998450290299827289423138517087532976926701753539101035136028957558104556727772095842011039131725135960048276592941366637386861778768816059097331177833945024907665007098112610620360465917787371901668723684935666239593749928547639336943176643978855986581408689780620413027183058600534879399122045276482033709699431273153110984898165348814862069032363191129824266615527417613173839240735186925565261279062494739614201587522820256475852373336620815874490484974382849695328173994687084416658443459759781358750088755000069671845856565902354962445660884928194293799793847314664825068714616406120980588228564024122972969214384425772659235514733123751978916566014184564522221719722719007579023389450019784473252705882416593650575695648406410204098376615614880687705856331460530906424624144004706484595435010379392360663470952287471452641347415023284105660984795662610095625145410554346334598845327267587186227975002476831382017747979780623690992810975454627058955355237876316268063526867484225306320724088633275566701114299005570070717503949891845803631456403593575634783666302816134206715805965636207582052104615221645533902758246100938900846320648149918304328172350243423858674258123063402217894429937145565759159891185841661173715211009630809157180741299279187851353660624139307471760218154464596211679427194175036305542361104814060255865532953267366749302952006544989162411104618855048411232873244928006717449107934451233128469902948079437435305877067432569766488972302778401721876368485815108406144906886698489379241912737020324279675800645	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,6,6,6,6,6,6,6,6,6,6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.091091	-12.672673	-50.834172	0.749266	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955860458204651988579471869565718919911293907834373163733825461646480287370863362049635645873809526044127940851367989498518704780806834474630509456408509174059542331511445290469371722064844673120950015243993746734850842961451521441230507829397869563767942329759266136802769536926699251256321540198751038473338726874222991056379297824615045020547269042895668855598246890780181453488834807884687369284658071666946957974465567297458247954048081272987981334637256205244970204220585608758082702654103055559321033728439227856594800103271688833853309866550021040915498510952769434174199084976495440975376420749862847817710065608906333901040217210705114286608892056040545886989300682949976545250430472990340939503086553129235474155378356765916768172994503753595726056689869811554193413197118828339365519888136161806069888649718365902795	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.087087	-12.672673	-51.197780	0.749433	full	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955860458204651988579471869565718919911293907834373163733825461646480287370863362049635645873809526044127940851367989498518704780806834474630509456408509174059542331511445290469371722064844673120950015243993746734850842961451521441230507829397869563767942329759266136802769536926699251256321540198751038473338726874222991056379297824615045020547269042895668855598246890780181453488834807884687369284658071666946957974465567297458247954048081272987981334637256205244970204220585608758082702654103055559321033728439227856594800103271688833853309866550021040915498510952769434174199084976495440975376420749862847817710065608906333901040217210705114286608892056040545886989300682949976545250430472990340939503086553129235474155378356765916768172994503753595726056689869811554193413197118828339365519888136161806069888649718365902795	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.083083	-12.672673	-42.311890	0.770275	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140789756348003473335043688447568081071739405388619448141436513461266942171411510241654605522488294297901650864025109150279411610253799024283791233860840170088315880278904591147259929572139861596925092800085329291902374903715223702659958535993301609176366845676423075326975171959019794718467685824178423269296736277622705794810811550708877874082962407647972693578030084051641953658064859675333653379407322965090503513765414938201502240597404887608004363920309817320803514238602165251907741492364599622247380723907760952081663700963791660846472177447328653008761129181645795876355067115242784491113279924253884717134970228366129420319338231634031857880735946060062940323477740337843877440655067625453183908602309466428169133981486227327852476937963377703741162291520404084625139282322359541656388486019172984038894193692567040970	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.079079	-12.672673	-44.035959	0.767482	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140789756348003473335043688447568081071739405388619448141436513461266942171411510241654605522488294297901650864025109150279411610253799024283791233860840170088315880278904591147259929572139861596925092800085329291902374903715223702659958535993301609176366845676423075326975171959019794718467685824178423269296736277622705794810811550708877874082962407647972693578030084051641953658064859675333653379407322965090503513765414938201502240597404887608004363920309817320803514238602165251907741492364599622247380723907760952081663700963791660846472177447328653008761129181645795876355067115242784491113279924253884717134970228366129420319338231634031857880735946060062940323477740337843877440655067625453183908602309466428169133981486227327852476937963377703741162291520404084625139282322359541656388486019172984038894193692567040970	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
