delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.075075	-12.672673	-45.302103	0.764688	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140789756348003473335043688447568081071739405388619448141436513461266942171411510241654605522488294297901650864025109150279411610253799024283791233860840170088315880278904591147259929572139861596925092800085329291902374903715223702659958535993301609176366845676423075326975171959019794718467685824178423269296736277622705794810811550708877874082962407647972693578030084051641953658064859675333653379407322965090503513765414938201502240597404887608004363920309817320803514238602165251907741492364599622247380723907760952081663700963791660846472177447328653008761129181645795876355067115242784491113279924253884717134970228366129420319338231634031857880735946060062940323477740337843877440655067625453183908602309466428169133981486227327852476937963377703741162291520404084625139282322359541656388486019172984038894193692567040970	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.071071	-12.672673	-46.374295	0.761895	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140789756348003473335043688447568081071739405388619448141436513461266942171411510241654605522488294297901650864025109150279411610253799024283791233860840170088315880278904591147259929572139861596925092800085329291902374903715223702659958535993301609176366845676423075326975171959019794718467685824178423269296736277622705794810811550708877874082962407647972693578030084051641953658064859675333653379407322965090503513765414938201502240597404887608004363920309817320803514238602165251907741492364599622247380723907760952081663700963791660846472177447328653008761129181645795876355067115242784491113279924253884717134970228366129420319338231634031857880735946060062940323477740337843877440655067625453183908602309466428169133981486227327852476937963377703741162291520404084625139282322359541656388486019172984038894193692567040970	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.067067	-12.672673	-47.316298	0.759102	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140789756348003473335043688447568081071739405388619448141436513461266942171411510241654605522488294297901650864025109150279411610253799024283791233860840170088315880278904591147259929572139861596925092800085329291902374903715223702659958535993301609176366845676423075326975171959019794718467685824178423269296736277622705794810811550708877874082962407647972693578030084051641953658064859675333653379407322965090503513765414938201502240597404887608004363920309817320803514238602165251907741492364599622247380723907760952081663700963791660846472177447328653008761129181645795876355067115242784491113279924253884717134970228366129420319338231634031857880735946060062940323477740337843877440655067625453183908602309466428169133981486227327852476937963377703741162291520404084625139282322359541656388486019172984038894193692567040970	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	0,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.063063	-12.672673	-48.149443	0.756308	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140790729875663124382363896616358880086391947951105692324956091976902383122300967899056050799326414953106702369904978622240781752779244417544016912605377659654272077698847026057486276725518815086893636525262966774374574352031307583934182228714635579868282043777775207747111202285092521837877643698281515498312460380832533423745073000000463478473268997025256360744425522248833811454555419198684505671547139110475460441851923336584465079614763743248307006739367080674193020355341814389557641191589639486079518882336491979782399982719043098971162100414208636452638501519269971660457759389843277451398593290047340925482853952916264254173638606695364047092304217531695819683105934368361229341575752599727790579836885590123477744805592089878385990581046118812392668387671640875994285297980727819804628307675986947008629141289335570254	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.059059	-12.672673	-48.883146	0.753515	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140790729875663124382363896616358880086391947951105692324956091976902383122300967899056050799326414953106702369904978622240781752779244417544016912605377659654272077698847026057486276725518815086893636525262966774374574352031307583934182228714635579868282043777775207747111202285092521837877643698281515498312460380832533423745073000000463478473268997025256360744425522248833811454555419198684505671547139110475460441851923336584465079614763743248307006739367080674193020355341814389557641191589639486079518882336491979782399982719043098971162100414208636452638501519269971660457759389843277451398593290047340925482853952916264254173638606695364047092304217531695819683105934368361229341575752599727790579836885590123477744805592089878385990581046118812392668387671640875994285297980727819804628307675986947008629141289335570254	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.055055	-12.672673	-49.524105	0.750722	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140790729875663124382363896616358880086391947951105692324956091976902383122300967899056050799326414953106702369904978622240781752779244417544016912605377659654272077698847026057486276725518815086893636525262966774374574352031307583934182228714635579868282043777775207747111202285092521837877643698281515498312460380832533423745073000000463478473268997025256360744425522248833811454555419198684505671547139110475460441851923336584465079614763743248307006739367080674193020355341814389557641191589639486079518882336491979782399982719043098971162100414208636452638501519269971660457759389843277451398593290047340925482853952916264254173638606695364047092304217531695819683105934368361229341575752599727790579836885590123477744805592089878385990581046118812392668387671640875994285297980727819804628307675986947008629141289335570254	973527659651047320208168790799014652542562486244183519578515635440950889457657401445276838120655205051505879869471961370142525445393260225678744537489565956197419942434910226347153378953489968543725177637482472199448316083881274223692721333970691915198101352132420136030326072727119409957874103092229015724103209827628934261449291585604390306589377283667166395438197191857796490559523350852292139816145384956928086508398382962839017358855640302642819057263353389506116739649137649899699225039863832138158428731027700736281755251438124689922966879983443877372337624175784102692274600492960285313365793456208347883724550134833854300375061332189211568271471632879359628194030517351900920684974274606671234576123695308610824105862550533513643082741108651506096151236791369146015658368278148239821656813962969734947596768529283	-1,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,6,-6	ok
-1.051051	-12.672673	-50.079112	0.747928	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455849149911393384934271267487836806228147978814534346192689831817936268901781875642276552624003568068325084012738470952085746483798904169430897752717074805167117268263063705349416149888143412662815725253248049450140813714376876846045258805956812331544922680848775749781353052668540516992906542363442397542618991773575373722631913058168294184421689308466766302905875441655077214381023722652303593947207264167947140790729875663124382363896616358880086391947951105692324956091976902383122300967899056050799326414953106702369904978622240781752779244417544016912605377659654272077698847026057486276725518815086893636525262966774374574352031307583934182228714635579868282043777775207747111202285092521837877643698281515498312460380832533423745073000000463478473268997025256360744425522248833811454555419198684505671547139110475460441851923336584465079614763743248307006739367080674193020355341814389557641191589639486079518882336491979782399982719043098971162100414208636452638501519269971660457759389843277451398593290047340925482853952916264254173638606695364047092304217531695819683105934368361229341575752599727790579836885590123477744805592089878385990581046118812392668387671640875994285297980727819804628307675986947008629141289335570254	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,-7,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.047047	-12.672673	-50.555581	0.745135	continued:5	473878052052822714252413262158544407575465526004448140514733403025185742270048101971789317200431483390579714618410933652708251370803361917740753725419848508507097990555498788878673422118447397813123370092712544818345269656907205480727169407354764219618993800833236607096887536615597815240342161285388310520580526840942496191979632817151814545963476068011643800376768646712699508503191344021295325251036705455847791480841645197114316823230474673316642408740129165727460791665151268674562152013023920973561683410812428064851812150891028201261038340144142472950160152696341250766030353481257903112777848274096786226500527783682281590467127196216151539905796216790150211390533290782766806655075337325076735817848685478879026964790718642027485532370707997804939958279165537803529385151236314986475330729192120686109850819955860458204651988579471869565718919911293907834373163733825461646480287370863362049635645873809526044127940851367989498518704780806834474630509456408509174059542331511445290469371722064844673120950015243993746734850842961451521441230507829397869563767942329759266136802769536926699251256321540198751038473338726874222991056379297824615045020547269042895668855598246890780181453488834807884687369284658071666946957974465567297458247954048081272987981334637256205244970204220585608758082702654103055559321033728439227856594800103271688833853309866550021040915498510952769434174199084976495440975376420749862847817710065608906333901040217210705114286608892056040545886989300682949976545250430472990340939503086553129235474155378356765916768172994503753595726056689869811554193413197118828339365519888136161806069888649718365902795	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.043043	-12.672673	-50.961387	0.742342	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716077212154837717741163354264833682365475576010856830705581085266471748132384210261730037729457767992741084399429733882076776938305610821919335748683711747381784514831588760351703689669393746314812463978298938768217275665464335404426410278361687555072474515422666179404985651568639504070926712819955420448969159743874035878489475703789660420503087572577254880506181036741892002801235481423441460284300862217590620937696078383333801338505977165498145407586895383039258585503678491432223156944100961587825534762491733195680069447164494814884684045766280426496387373794419610515973191032047582506445746892390524898789485965006467260227572531034233204262406076666327100656416706265538873237920617343174413806888559251080498221232981341897932096731003034464905513423044380216772891733455962261819120528611584746930526122384230205610893511058638493809832695608857008155407006835369868074541243196076087667770915230269191351237061678145938939300784942332052690682828190500934513033152656085421667452754339171722306878243164552279516569539861691379589706415462204236248927355842027014034950250554819616605291609606202103858102587207480330545248427697520034859596072103973986020830971387033178761272769019494830117283291900450425096693545024	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.039039	-12.672673	-51.304604	0.741840	full	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716077212154837717741163354264833682365475576010856830705581085266471748132384210261730037729457767992741084399429733882076776938305610821919335748683711747381784514831588760351703689669393746314812463978298938768217275665464335404426410278361687555072474515422666179404985651568639504070926712819955420448969159743874035878489475703789660420503087572577254880506181036741892002801235481423441460284300862217590620937696078383333801338505977165498145407586895383039258585503678491432223156944100961587825534762491733195680069447164494814884684045766280426496387373794419610515973191032047582506445746892390524898789485965006467260227572531034233204262406076666327100656416706265538873237920617343174413806888559251080498221232981341897932096731003034464905513423044380216772891733455962261819120528611584746930526122384230205610893511058638493809832695608857008155407006835369868074541243196076087667770915230269191351237061678145938939300784942332052690682828190500934513033152656085421667452754339171722306878243164552279516569539861691379589706415462204236248927355842027014034950250554819616605291609606202103858102587207480330545248427697520034859596072103973986020830971387033178761272769019494830117283291900450425096693545024	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	-1,6,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.035035	-12.672673	-42.732413	0.763220	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.031031	-12.672673	-44.356994	0.760426	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1758665085828361720847059278712522403977089098751225376328145297228312730646035154328988712432826576076764982974510505361132933898827966743739404388900678294907409457446275576329754044312517477784055451603706809614990909344980755092730230761416673473821372986834856265481237127790708571356626425707044688324203319773080223670167572149803929332029492498180350486253567939335933418104039437461942627199164471094382790108690430723507847651928565823129977859427707781464883436121355207078199474339712516417790817634877385689564998418410816424599559888321857715229974707432551605498224175999562451261332150884872623078149741868552269288995069654887138825339294608147206146266834148345801236236889030443385798635083711941805342730594171656595595404653354731212523826610600039198932999681805076948458290920845968265824821470827	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6	ok
-1.027027	-12.672673	-45.597737	0.757633	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-1.023023	-12.672673	-46.654250	0.754840	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
