delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.019019	-12.672673	-47.579586	0.752046	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-1.015015	-12.672673	-48.392966	0.749253	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476499303860021405474065188968013133152142726571116803067404216343820059310713057251615286319894045050312097473730726592285419241328320584154265313500271915633808075392896497058802255045510404008623080736685473219233448555380659751352415338557898726181211697103798034390833206644692780126675721688023920859657771568357247119858203461041164635657037952148905298769746851782141818888045163391213689091714513796571061449190249586174091861697690861348394249202884272267037483753470738472695045854820033828616433685503553941279848113165546238612687201665462210277875574745991403797058524688025584475207729165835402948656038776815147652867434705787349927479468346878085239425840819231474007839468805397684465480764951102094658642060051985250454089770100713630593669272833561792241725830052645083109407990910513391423453994681179863	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	1,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-1.011011	-12.672673	-49.104254	0.746460	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476497545194935577112344341908734420629738749482018051842027888198522830997982411216460957331181612223736020708747752081780058108394421756187521574095883014955513167983439050783225925291466091491145296681233869512423833564471314770597322608327137309507737875730811199534567725407564989418104365061598213814969447365037474039634533293469014831727705922656407118419260598214202482954627059351776227149087314632099967066400140895743368353850038932782571119225024844559256018870034617117487967655345694116100015894685919063894158548167127827796262602105573888420160344771283971245453026463849584912756467833684518076032960627073279100598145710717695040340643007583477092219694552397325662038232568508654022094966316018382716836717321391078797494174696060275862456749006951192202526897052963278032459532619592545455188169859709034	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	-1,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-1.007007	-12.672673	-49.721339	0.743666	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476497545194935577112344341908734420629738749482018051842027888198522830997982411216460957331181612223736020708747752081780058108394421756187521574095883014955513167983439050783225925291466091491145296681233869512423833564471314770597322608327137309507737875730811199534567725407564989418104365061598213814969447365037474039634533293469014831727705922656407118419260598214202482954627059351776227149087314632099967066400140895743368353850038932782571119225024844559256018870034617117487967655345694116100015894685919063894158548167127827796262602105573888420160344771283971245453026463849584912756467833684518076032960627073279100598145710717695040340643007583477092219694552397325662038232568508654022094966316018382716836717321391078797494174696060275862456749006951192202526897052963278032459532619592545455188169859709034	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	-1,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-1.003003	-12.672673	-50.252219	0.740873	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476497545194935577112344341908734420629738749482018051842027888198522830997982411216460957331181612223736020708747752081780058108394421756187521574095883014955513167983439050783225925291466091491145296681233869512423833564471314770597322608327137309507737875730811199534567725407564989418104365061598213814969447365037474039634533293469014831727705922656407118419260598214202482954627059351776227149087314632099967066400140895743368353850038932782571119225024844559256018870034617117487967655345694116100015894685919063894158548167127827796262602105573888420160344771283971245453026463849584912756467833684518076032960627073279100598145710717695040340643007583477092219694552397325662038232568508654022094966316018382716836717321391078797494174696060275862456749006951192202526897052963278032459532619592545455188169859709034	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	-1,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-0.998999	-12.672673	-50.705282	0.738080	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716077212154837717741163354264833682365475576010856830705581085266471748132384210261730037729457767992741084399429733882076776938305610821919335748683711747381784514831588760351703689669393746314812463978298938768217275665464335404426410278361687555072474515422666179404985651568639504070926712819955420448969159743874035878489475703789660420503087572577254880506181036741892002801235481423441460284300862217590620937696078383333801338505977165498145407586895383039258585503678491432223156944100961587825534762491733195680069447164494814884684045766280426496387373794419610515973191032047582506445746892390524898789485965006467260227572531034233204262406076666327100656416706265538873237920617343174413806888559251080498221232981341897932096731003034464905513423044380216772891733455962261819120528611584746930526122384230205610893511058638493809832695608857008155407006835369868074541243196076087667770915230269191351237061678145938939300784942332052690682828190500934513033152656085421667452754339171722306878243164552279516569539861691379589706415462204236248927355842027014034950250554819616605291609606202103858102587207480330545248427697520034859596072103973986020830971387033178761272769019494830117283291900450425096693545024	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152904757929916236589365113375397003796355603531628865685791087018284277614830832958857091633075827076571380250161097962012419874910884162311196703839788737641262540217823977110304889383006500461688730643323398413402453970291297634835593908627338863239124150516905717299829152083996423960222310992754078345326969713153870418361767906640595486691331680465380188850641243322958350008513795883764768436588517942514008798233729250390054398941303545335090666512739476961703419350667491717741663313703452240807371291173433795018112087465368711424956035377371806241336616338660834894886330427464673203953211052101061697105487969082925976283139079728627338663513979425074936870988363611421730957336756574669087823745881672961530643104038679904089979917456955185140921291196789305131060316072457786018495315976691074916391439201007158	-1,6,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,6,-6,-6,-6	ok
-0.994995	-12.672673	-51.089117	0.735286	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716077212154837717741163354264833682365475576010856830705581085266471748132384210261730037729457767992741084399429733882076776938305610821919335748683711747381784514831588760351703689669393746314812463978298938768217275665464335404426410278361687555072474515422666179404985651568639504070926712819955420448969159743874035878489475703789660420503087572577254880506181036741892002801235481423441460284300862217590620937696078383333801338505977165498145407586895383039258585503678491432223156944100961587825534762491733195680069447164494814884684045766280426496387373794419610515973191032047582506445746892390524898789485965006467260227572531034233204262406076666327100656416706265538873237920617343174413806888559251080498221232981341897932096731003034464905513423044380216772891733455962261819120528611584746930526122384230205610893511058638493809832695608857008155407006835369868074541243196076087667770915230269191351237061678145938939300784942332052690682828190500934513033152656085421667452754339171722306878243164552279516569539861691379589706415462204236248927355842027014034950250554819616605291609606202103858102587207480330545248427697520034859596072103973986020830971387033178761272769019494830117283291900450425096693545024	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,6,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.990991	-12.672673	-51.412290	0.734785	full	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152885294721910457091447736758612283573865209374938118462223021915129236997859503986786981858184696832052496498234995740618587724833008979973844083727470364314420447143782533714818002558620041255565822441027061724070753184216000793263007348015939356672283370977629978687724485301902180775904254247429884949577339906682231870505909797141884859680423661562642647877595014904917590999509246846762604879493862532001910853794408953221812779867254985985933101027193537191823378083035389405660344952313487305182007498860916043284800788713290725165710648490528581775359241097935717109717315586083178755672754250411434355485084972568322955092963752872714794016689088036591802019254410509366443540941744438503922932932034758938179450806637171707679272977073003421327632668708712000490540623261487601492844940741332567378478503573543020	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,6,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.986987	-12.672673	-42.059684	0.752101	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476497545194935577112344341908734420629738749482018051842027888198522830997982411216460957331181612223736020708747752081780058108394421756187521574095883014955513167983439050783225925291466091491145296681233869512423833564471314770597322608327137309507737875730811199534567725407564989418104365061598213814969447365037474039634533293469014831727705922656407118419260598214202482954627059351776227149087314632099967066400140895743368353850038932782571119225024844559256018870034617117487967655345694116100015894685919063894158548167127827796262602105573888420160344771283971245453026463849584912756467833684518076032960627073279100598145710717695040340643007583477092219694552397325662038232568508654022094966316018382716836717321391078797494174696060275862456749006951192202526897052963278032459532619592545455188169859709034	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.982983	-12.672673	-44.064720	0.754894	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.978979	-12.672673	-45.386514	0.752101	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
