delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.974975	-12.672673	-46.489798	0.749307	continued:5	1546451442055839449047331348679347585569790892831382892074611050499739342122623890191285757661997504263116674532679660241461943729021062100335810681455036740489926091907012014214354962725779192014177461588687782620732423477938309762586472820939518418639951304490287834930577602966810901289005708904210721093840911461575095515736475556330614961262086265552692956940091705625535714655529007119457253599813404716181513452204002243907589275886879764918846747517878625541335814566703081636015466407122807856776383146563218947056646762827441833187683666929665641309578090790455070655117462801564267407486837712529883794506133755708522678105754899684372540270780894960765900550473331330728797956600369345146459245244959860906681077547448070250505371499554664201313136748085609042104924706396855693731480178260332233665399476495786529849748750623494849455708107334772392919300616651560053225602685251765181306628342469179397159943943764777571274696975460522928220777834691494114277218260573981604507649595537421778973667512625782265805614218573561969789842229878096375892834264054357824364678302244170437198709533008435172506770281123161717700959410863125896865027798373893163908938068774344646263147021208955312338765206460115467628872683610032205312644846002387004216747989247165416851474553986598495762280889455871354403583598103868284186508468983168709416979838002545685566562445114796576538693847528239673585350305206501533633203409882477331410548328856715648040153201817668288868945013548285563177316236996331619623578709167680934670775031374590796907140898579291406921131244225180340592163327964053281472955511074328671699486922345038238206	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.970971	-12.672673	-47.447421	0.746514	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668015130451473451251165442186194544177210314233542823286743284868454934755081357654849749901900050233914283063310987130314328354001314437111375118858096099108179896056389109330865284924780853196095164469271093934236434376020956441437604462439065916257674811032571442207233441952710282707015431866355309766683867313962654130245623120585154913121301645568149828768467965541762074460684047666624438914078737400641167248335851588178045362930958554517225582827190179565822630790264865364566360408234242651009222385768700293569990981365204608905154633619718184046226869245510898190609447643227908760274263083211729023328092203655078529405533007552144055273020089811583549353385808325026632258163033195443489860344023245185535870035892489292616119638929549686247059440120316378909293756605444429068890777312114974810375015704931586	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.966967	-12.672673	-48.284858	0.743721	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668018374319474414500818338288991997547625379926324614490671295718980774857909912483528101531048571941334097021965337500546633712347626967500933888876815827995986911568729349896779766062178596397115649169653816715791717840366839248366368889207632500685481607622450731975917553083059323237735107990576008665975472281707927221554932805501606684289786315385272752263975670278102200962184805839458132840261179969059850352985667651436253195538747181114654680303742080792867198247796409239360342449165223132875361444367561182728482305560381845054034554546154308772714886878772518959942736231516561173234603731585344940796128328036716104630255578376036265456323628686502079131671306450854009684998699020205715508959516507551842716029058772029995984583393502873257300683752005728725239811546550015915902532676090947876687154694154219	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.962963	-12.672673	-49.014613	0.740927	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.958959	-12.672673	-49.646008	0.738134	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.954955	-12.672673	-50.187999	0.735341	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.950951	-12.672673	-50.649704	0.732547	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.946947	-12.672673	-51.040283	0.729754	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152885294721910457091447736758612283573865209374938118462223021915129236997859503986786981858184696832052496498234995740618587724833008979973844083727470364314420447143782533714818002558620041255565822441027061724070753184216000793263007348015939356672283370977629978687724485301902180775904254247429884949577339906682231870505909797141884859680423661562642647877595014904917590999509246846762604879493862532001910853794408953221812779867254985985933101027193537191823378083035389405660344952313487305182007498860916043284800788713290725165710648490528581775359241097935717109717315586083178755672754250411434355485084972568322955092963752872714794016689088036591802019254410509366443540941744438503922932932034758938179450806637171707679272977073003421327632668708712000490540623261487601492844940741332567378478503573543020	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,6,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.942943	-12.672673	-51.368751	0.732213	full	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088385270882699863765061616966666951609883180865734678805492338296705900173921074663688429978396011542429931725552006967300379619462210345246691471462306913375838735357102267211949900042057938696096499431604415317498423321691994831679508576703658531276625514031103741916475314871547165922843886883809167944659689892966858444358631341136121035980324689870888487390572706708893842682356638928335701837537478897152885294721910457091447736758612283573865209374938118462223021915129236997859503986786981858184696832052496498234995740618587724833008979973844083727470364314420447143782533714818002558620041255565822441027061724070753184216000793263007348015939356672283370977629978687724485301902180775904254247429884949577339906682231870505909797141884859680423661562642647877595014904917590999509246846762604879493862532001910853794408953221812779867254985985933101027193537191823378083035389405660344952313487305182007498860916043284800788713290725165710648490528581775359241097935717109717315586083178755672754250411434355485084972568322955092963752872714794016689088036591802019254410509366443540941744438503922932932034758938179450806637171707679272977073003421327632668708712000490540623261487601492844940741332567378478503573543020	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,6,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.938939	-12.672673	-42.430524	0.744673	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.934935	-12.672673	-44.338646	0.747467	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668015130451473451251165442186194544177210314233542823286743284868454934755081357654849749901900050233914283063310987130314328354001314437111375118858096099108179896056389109330865284924780853196095164469271093934236434376020956441437604462439065916257674811032571442207233441952710282707015431866355309766683867313962654130245623120585154913121301645568149828768467965541762074460684047666624438914078737400641167248335851588178045362930958554517225582827190179565822630790264865364566360408234242651009222385768700293569990981365204608905154633619718184046226869245510898190609447643227908760274263083211729023328092203655078529405533007552144055273020089811583549353385808325026632258163033195443489860344023245185535870035892489292616119638929549686247059440120316378909293756605444429068890777312114974810375015704931586	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
