delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.930931	-12.672673	-45.646136	0.744673	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668015130451473451251165442186194544177210314233542823286743284868454934755081357654849749901900050233914283063310987130314328354001314437111375118858096099108179896056389109330865284924780853196095164469271093934236434376020956441437604462439065916257674811032571442207233441952710282707015431866355309766683867313962654130245623120585154913121301645568149828768467965541762074460684047666624438914078737400641167248335851588178045362930958554517225582827190179565822630790264865364566360408234242651009222385768700293569990981365204608905154633619718184046226869245510898190609447643227908760274263083211729023328092203655078529405533007552144055273020089811583549353385808325026632258163033195443489860344023245185535870035892489292616119638929549686247059440120316378909293756605444429068890777312114974810375015704931586	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.926927	-12.672673	-46.741203	0.741880	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668015130451473451251165442186194544177210314233542823286743284868454934755081357654849749901900050233914283063310987130314328354001314437111375118858096099108179896056389109330865284924780853196095164469271093934236434376020956441437604462439065916257674811032571442207233441952710282707015431866355309766683867313962654130245623120585154913121301645568149828768467965541762074460684047666624438914078737400641167248335851588178045362930958554517225582827190179565822630790264865364566360408234242651009222385768700293569990981365204608905154633619718184046226869245510898190609447643227908760274263083211729023328092203655078529405533007552144055273020089811583549353385808325026632258163033195443489860344023245185535870035892489292616119638929549686247059440120316378909293756605444429068890777312114974810375015704931586	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.922923	-12.672673	-47.688025	0.739087	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668015130451473451251165442186194544177210314233542823286743284868454934755081357654849749901900050233914283063310987130314328354001314437111375118858096099108179896056389109330865284924780853196095164469271093934236434376020956441437604462439065916257674811032571442207233441952710282707015431866355309766683867313962654130245623120585154913121301645568149828768467965541762074460684047666624438914078737400641167248335851588178045362930958554517225582827190179565822630790264865364566360408234242651009222385768700293569990981365204608905154633619718184046226869245510898190609447643227908760274263083211729023328092203655078529405533007552144055273020089811583549353385808325026632258163033195443489860344023245185535870035892489292616119638929549686247059440120316378909293756605444429068890777312114974810375015704931586	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181650893982020427874598869690691794328673892559259788235654015608527745698277476994809590494555541564832058955286984880180792644372303711167894117300055490082896597356349553943672998124820609547353996640617243090951298646074567224328210738011430971137450755182891994694002543406140926716302909227811572688118452190529243492626835289212487194938043562793415646506731841935849547674334298179347280735296279260399848015180140275918078065869291019031355574632308623910947563871190294271998853981475333325967203939905946844079779617736990452188101243090923244634934213167945201712288937269432160770560685409831801933167059960120063474976865577682424271484821714347998228505977046745102930712865580162231962151256416766242897191041503961126566642870641358513617875838731040653858136825567560936189248685279630964494409005275050577	0,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,6,-6,-6,-6,-6	ok
-0.918919	-12.672673	-48.510768	0.736293	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668018374319474414500818338288991997547625379926324614490671295718980774857909912483528101531048571941334097021965337500546633712347626967500933888876815827995986911568729349896779766062178596397115649169653816715791717840366839248366368889207632500685481607622450731975917553083059323237735107990576008665975472281707927221554932805501606684289786315385272752263975670278102200962184805839458132840261179969059850352985667651436253195538747181114654680303742080792867198247796409239360342449165223132875361444367561182728482305560381845054034554546154308772714886878772518959942736231516561173234603731585344940796128328036716104630255578376036265456323628686502079131671306450854009684998699020205715508959516507551842716029058772029995984583393502873257300683752005728725239811546550015915902532676090947876687154694154219	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.914915	-12.672673	-49.222704	0.733500	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668018374319474414500818338288991997547625379926324614490671295718980774857909912483528101531048571941334097021965337500546633712347626967500933888876815827995986911568729349896779766062178596397115649169653816715791717840366839248366368889207632500685481607622450731975917553083059323237735107990576008665975472281707927221554932805501606684289786315385272752263975670278102200962184805839458132840261179969059850352985667651436253195538747181114654680303742080792867198247796409239360342449165223132875361444367561182728482305560381845054034554546154308772714886878772518959942736231516561173234603731585344940796128328036716104630255578376036265456323628686502079131671306450854009684998699020205715508959516507551842716029058772029995984583393502873257300683752005728725239811546550015915902532676090947876687154694154219	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.910911	-12.672673	-49.834443	0.730707	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.906907	-12.672673	-50.356148	0.727913	continued:5	1315334950959163681376175034067925260445751090756117833592045350251898822407810298493169161029872050515647615801599263016773169408347341527943959778587160617221116494300790536103678199942060179940292166307370699650503173345091308682612598548263746291545098705408628688332261272517629335483902197088655201032876969561109418094941160609423995188468795487726704726318946572302490449736473475500754719981246077088477648076400094736169065430897847080750174419096417267606672767746712335508050371599534488907759250910502387627149111609289469196029800797404042694265437409832161990778141478360573739612231552250687458454958001824059935045466245630265741161996395931016942861194683973383718138645821128027649341392901893784111098200443851393450533983433744382543232756033516831143131431836927034122312469101982101284718882668016752385473932875991890237593270862417847079933718888707290293717854806495635069188925716474311087624190042638162315430481033174470702306154503867455963552083403812559229613822525493479724796605406819462455325014076108193897844901986675823349208471578209327511087091575497517884802972375269928465659216329669797835290675900277963043380798705543980476711290516221817909932137711434426753041285877169958684850508800660759619807149279234852867815940131565466130179344914519030637301963351428699732891942291915068130738149236643462793226979594594082936246409470878062141708575276091937372234966754433407398536982062110265845897317017894292964090160364671859249042814242528557387940320971580866107824602684651769876368689293032475630661306052111161526279752180061936161053817266784075997222492396654994102961343531085199542902	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.902903	-12.672673	-50.797886	0.725120	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181425519770347367417145180829508088053559570929299811918708911069947740009776777372787731139561328977592378662812024496811140326184285437773442074357523523585470787843006691270955457877679134942005395322799065904828881493142845920482712437670955166433603097559845286449679890975477764437082992656058947352082581053121423822738682689062079005959738228036234813439415079129632048145803959302603748819771482275243443693126524121213465475381178848306421680332693604781555510290884394108568322189781027191202734005406319123089813680806643347029468928631508084571572261743142534822865733173947364854084073108731103883108992403010998525364883607749490407516024611211954754501752419015407193609593073803295626823430251569155052412145844294393321797932212664282863040833015679869458876890693649439076503370279849393555886897734006329	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.898899	-12.672673	-51.169514	0.722327	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181631431272511254073470944794295284285125134260405936459859366533703664015506015404284157319681858515753269018482651205092417704536000875965252534086437909336823967290047485339415534346471736817717829436849394855745935380525666698957265433202313720810615701488166465040522818247982243045590682073743286357825658470785011957979788596492421211692531642688681920201315649803749048898144687035308073006665743067210998485319069509171145015347116428034497765513370173786722550955191103732220353473679656129121681423075627486007119340161228123574379254183674116166012722447668870475270069852763333485790505299573745018635299797656448688380605368164886474815799076396588161173733143201674098318272411259873933341902995276752970070165226840063531407766872397693294623216903151992044234258231246038669797148808237868267481734348977295	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.894895	-12.672673	-51.480545	0.723576	full	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181631431272511254073470944794295284285125134260405936459859366533703664015506015404284157319681858515753269018482651205092417704536000875965252534086437909336823967290047485339415534346471736817717829436849394855745935380525666698957265433202313720810615701488166465040522818247982243045590682073743286357825658470785011957979788596492421211692531642688681920201315649803749048898144687035308073006665743067210998485319069509171145015347116428034497765513370173786722550955191103732220353473679656129121681423075627486007119340161228123574379254183674116166012722447668870475270069852763333485790505299573745018635299797656448688380605368164886474815799076396588161173733143201674098318272411259873933341902995276752970070165226840063531407766872397693294623216903151992044234258231246038669797148808237868267481734348977295	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
