delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.890891	-12.672673	-42.758494	0.737069	continued:5	864964396185564064859322936566488068609594323729808015383559828190240871139973792403803610706176357890289237477857661157294344141231464212287790758881478600045180048062206655654591124248572124087832157508196396238348808122288062049092932020638330828053187137236465597343247372779352935148248130517228733300671854588650967312221194890243907059548094527194209310617002962271333098652134648631964822953172936853532588741067646859826009078289982166763793633550100404062690950828583818424753112502576890827857649293569597586348637735718745369599464193886860290254500739629782000776846347894421095298591305806175028582403486014771069049532817914687417188478557644543299602177902514930662590761019968814694153214949643995391596349767841376269459226144598152423555972119452252284120118780987547906163982886756995320888151586153201670508829361728548951052891432296985546690277763321280155436200465828511971453685753107068228771810534367272091053258606713912191892976311519288043043427003440856663619373918294834172308849323661678576325665143377742132202316446648476614959385272780488163882419052953458163610320509679348237540865951327281950153737847210705009915154655384940223188320994477858442703742661553877919991356721941472858570014333763337528924772000690094543580584302143291584523920138239966625311140435083699836136621460724722922461481578092021954298106424828838344664468778618635877534587103614355161427297981041348383986462726996456783597297411666713040457773229196654968619494760666796392297009214840391271634430176461631413527355555566816650712259220498606184062084778678589917783676184669237442265587605052734057281157967496914586987977738759995826577836001437488836252347515924749307503928064800902377186959447057825701480472858574774188196077927805298378692549761472285088765589911885121706023594536979480538121901010327663351476219975917461651397592450854869527567535546607319528262510220515905177483752718057605325935800353757633626242245820568715878755210505803541902565087240876541522065943848152260221100276681415597743849342886571898351342861899641150657337777688925640564105897656362974667902530401853095234186960724879875131471645530740580244859591443289511012942020571791047419800100912779654597721902335252570187211127376246414827587893316621972301037458502302326694133934073346233894964730510451580687968083114959635952202129258238922335713479641238936157338055828031607198348399450878604731306646059758517746199060610473697170262020933383304571088001631880099793761382629167195279848804787651363563484296644322523062587890597464605548304286903766236194103069229515143591602070897901691510776601720347246481203975394600967817521467312421972751336713373869563710998870526974343548062844635975579729757038149015832031431024758927557202508964791356656204562932113210877711980337929248425233739413521466746433595841082128084396196447193640829779772535546101138357735889029611473376881379988298853196467791494947626636652437477440172186085849243059644155763440704273631116443313022602833045919805621746457694073782801264597851040462867720641721136468311896792599028584440003024095694901298503776381128596369778591525620538003665829383007887597602486386657650794617645777462620535053065284116881205719666912516162222064100860512356426568442876133873094808141642909	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.886887	-12.672673	-44.602395	0.739862	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181423897877888269600384520421475045549930507737728657604059356980379066536212488906910611708321855390169146168078330023887109081197926868173221942423055391856631402004148185553934002562816728881202381389151745218561767887680437543368466995603528728906366843085284825645223247212297874131190307059886590157891514909809404528184762131335406840689278901360840336247297063118623673247788158373933814842385604259144372842017199594269323962228513881457054456406848448195741769412325007778030659650161482622954489928663501653926146996261350689806546772179386017252363778546367944129133068666773604311211363206433166378140833265078419842659888024713692443147734365562406294109895716735816013230636913689480473989262898642268234300697452960652906376029128216398145818044845557669345881311677038180637587627783687567428980420530477270	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	0,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.882883	-12.672673	-45.900139	0.737069	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181423897877888269600384520421475045549930507737728657604059356980379066536212488906910611708321855390169146168078330023887109081197926868173221942423055391856631402004148185553934002562816728881202381389151745218561767887680437543368466995603528728906366843085284825645223247212297874131190307059886590157891514909809404528184762131335406840689278901360840336247297063118623673247788158373933814842385604259144372842017199594269323962228513881457054456406848448195741769412325007778030659650161482622954489928663501653926146996261350689806546772179386017252363778546367944129133068666773604311211363206433166378140833265078419842659888024713692443147734365562406294109895716735816013230636913689480473989262898642268234300697452960652906376029128216398145818044845557669345881311677038180637587627783687567428980420530477270	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	0,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.878879	-12.672673	-46.988308	0.734276	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181423897877888269600384520421475045549930507737728657604059356980379066536212488906910611708321855390169146168078330023887109081197926868173221942423055391856631402004148185553934002562816728881202381389151745218561767887680437543368466995603528728906366843085284825645223247212297874131190307059886590157891514909809404528184762131335406840689278901360840336247297063118623673247788158373933814842385604259144372842017199594269323962228513881457054456406848448195741769412325007778030659650161482622954489928663501653926146996261350689806546772179386017252363778546367944129133068666773604311211363206433166378140833265078419842659888024713692443147734365562406294109895716735816013230636913689480473989262898642268234300697452960652906376029128216398145818044845557669345881311677038180637587627783687567428980420530477270	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	0,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.874875	-12.672673	-47.924770	0.731482	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181423897877888269600384520421475045549930507737728657604059356980379066536212488906910611708321855390169146168078330023887109081197926868173221942423055391856631402004148185553934002562816728881202381389151745218561767887680437543368466995603528728906366843085284825645223247212297874131190307059886590157891514909809404528184762131335406840689278901360840336247297063118623673247788158373933814842385604259144372842017199594269323962228513881457054456406848448195741769412325007778030659650161482622954489928663501653926146996261350689806546772179386017252363778546367944129133068666773604311211363206433166378140833265078419842659888024713692443147734365562406294109895716735816013230636913689480473989262898642268234300697452960652906376029128216398145818044845557669345881311677038180637587627783687567428980420530477270	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	0,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.870871	-12.672673	-48.733127	0.728689	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181427141662806465233905841237541130557188634120870966233358465159516413483341065838664850570800802565015611157545718969735171571170644007373662206291991655314310173681865196987976913192541541002808409256446386591095995098605254297596957879738381603960839352034405747254136534738657654742975678252231304546273647196433443117292603246788751171230197554711629290631533095140640423043819760231273682797157360291342514544235848648157606988533843815155788904258538761367369251169443780439105984729400571759450978082149136592253480365351936004252391085083630151890780744939917125516598397681121125396956783011029041388077151540943577208069879190785288371884314856861503214893609121294998373988549233917110779657597604496041870523594235628133737219835297112167580263621185802069571872469710260697515419112776011219682793374937535389	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	1,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.866867	-12.672673	-49.427687	0.725896	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181427141662806465233905841237541130557188634120870966233358465159516413483341065838664850570800802565015611157545718969735171571170644007373662206291991655314310173681865196987976913192541541002808409256446386591095995098605254297596957879738381603960839352034405747254136534738657654742975678252231304546273647196433443117292603246788751171230197554711629290631533095140640423043819760231273682797157360291342514544235848648157606988533843815155788904258538761367369251169443780439105984729400571759450978082149136592253480365351936004252391085083630151890780744939917125516598397681121125396956783011029041388077151540943577208069879190785288371884314856861503214893609121294998373988549233917110779657597604496041870523594235628133737219835297112167580263621185802069571872469710260697515419112776011219682793374937535389	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	1,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.862863	-12.672673	-50.020395	0.723102	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181427141662806465233905841237541130557188634120870966233358465159516413483341065838664850570800802565015611157545718969735171571170644007373662206291991655314310173681865196987976913192541541002808409256446386591095995098605254297596957879738381603960839352034405747254136534738657654742975678252231304546273647196433443117292603246788751171230197554711629290631533095140640423043819760231273682797157360291342514544235848648157606988533843815155788904258538761367369251169443780439105984729400571759450978082149136592253480365351936004252391085083630151890780744939917125516598397681121125396956783011029041388077151540943577208069879190785288371884314856861503214893609121294998373988549233917110779657597604496041870523594235628133737219835297112167580263621185802069571872469710260697515419112776011219682793374937535389	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	1,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.858859	-12.672673	-50.522580	0.720309	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432297351027608716205116399553249590367920564689596328205315816488576788150980491379168358521947965788710192512176305012061348744734415944300269680146581942610303378977752327622466743176895161948905183803584000341515481044440044417931887167103198507566125376129111560113462574202775606396348473372118241128191063707619943220312758779609148025442594515275007169963609386204918727485198962156154712313310084869181425519770347367417145180829508088053559570929299811918708911069947740009776777372787731139561328977592378662812024496811140326184285437773442074357523523585470787843006691270955457877679134942005395322799065904828881493142845920482712437670955166433603097559845286449679890975477764437082992656058947352082581053121423822738682689062079005959738228036234813439415079129632048145803959302603748819771482275243443693126524121213465475381178848306421680332693604781555510290884394108568322189781027191202734005406319123089813680806643347029468928631508084571572261743142534822865733173947364854084073108731103883108992403010998525364883607749490407516024611211954754501752419015407193609593073803295626823430251569155052412145844294393321797932212664282863040833015679869458876890693649439076503370279849393555886897734006329	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.854855	-12.672673	-50.945198	0.717516	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181631431272511254073470944794295284285125134260405936459859366533703664015506015404284157319681858515753269018482651205092417704536000875965252534086437909336823967290047485339415534346471736817717829436849394855745935380525666698957265433202313720810615701488166465040522818247982243045590682073743286357825658470785011957979788596492421211692531642688681920201315649803749048898144687035308073006665743067210998485319069509171145015347116428034497765513370173786722550955191103732220353473679656129121681423075627486007119340161228123574379254183674116166012722447668870475270069852763333485790505299573745018635299797656448688380605368164886474815799076396588161173733143201674098318272411259873933341902995276752970070165226840063531407766872397693294623216903151992044234258231246038669797148808237868267481734348977295	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
