delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.850851	-12.672673	-51.298758	0.714722	continued:5	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181631431272511254073470944794295284285125134260405936459859366533703664015506015404284157319681858515753269018482651205092417704536000875965252534086437909336823967290047485339415534346471736817717829436849394855745935380525666698957265433202313720810615701488166465040522818247982243045590682073743286357825658470785011957979788596492421211692531642688681920201315649803749048898144687035308073006665743067210998485319069509171145015347116428034497765513370173786722550955191103732220353473679656129121681423075627486007119340161228123574379254183674116166012722447668870475270069852763333485790505299573745018635299797656448688380605368164886474815799076396588161173733143201674098318272411259873933341902995276752970070165226840063531407766872397693294623216903151992044234258231246038669797148808237868267481734348977295	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.846847	-12.672673	-51.593237	0.714889	full	1315267574439181606983707707987707236745983676064282372740517360531957062386118486883030147116071480172692851725651676452519508738925022804609568264275165801097148679129773584233322761075347873934685711205347426468510890059535444927391550454324394807781239130225056521716715452464108801337503192700798567028701944896521753977297888682020750583033995720347893496742893394876841060885470344227538828273649405432204977382867831697435740626970812151492597352581364309001222024664449663658716967695225094761526868943121942505743675754185288714932343746175002930795895429200492550947096105138777706005318921424540939175515827556447794121612336581578291135176497629207691110978722233672397678264700048571549314438146655713142723027175568442702087897094894092922614105170588571972103181990203683017067346825595389304125930181631431272511254073470944794295284285125134260405936459859366533703664015506015404284157319681858515753269018482651205092417704536000875965252534086437909336823967290047485339415534346471736817717829436849394855745935380525666698957265433202313720810615701488166465040522818247982243045590682073743286357825658470785011957979788596492421211692531642688681920201315649803749048898144687035308073006665743067210998485319069509171145015347116428034497765513370173786722550955191103732220353473679656129121681423075627486007119340161228123574379254183674116166012722447668870475270069852763333485790505299573745018635299797656448688380605368164886474815799076396588161173733143201674098318272411259873933341902995276752970070165226840063531407766872397693294623216903151992044234258231246038669797148808237868267481734348977295	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,6,6,6,6,6,6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.842843	-12.672673	-43.109130	0.733021	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394886898542290177139940693932056023640398917528816857088514581994214351430010818648157404866816958829162373677635809917886110260052206657254977152140947297273770154229429751493905201376263347080338101480405417283614707086010602884713336117588053615633422399363407823898527363208037377995518976672062796537407585133274962935423575234348634137141414673124390551568667580724701431491992927955184061955407841697366844668977731169270128777749772048273038303406454307266992665681486920490515749263896901228976071975096318470175986551241789006095945714837608918159950981241366488326769160355680800807656674355708759732588868818875309730632723490559862474562676050328409720839062292797757654700458493604387665567285735950882879716957485921414204567003358126444427393553561180829793350127454606327910549347137957775920852477309822756316468229255300203462898114034574377256739677185234425594414711243107408173692558165654493822868059587360568026575478756953177034815971583578494109516393804475425656560503425698775139034901352139715614812807298037136434146005737816517993105154343915809234893426674397891229678984866174589384625334260359858906591107982707819975330533138378306950093120836310498620251576786269243001189561396997710901942716375835782108042315516584283158394360972892012830445665248990682540543632763768667963815874430621714728640203461227733911477556508361784083884731172770311935236803886644258243654884243805366579583151180212817812760533758093780521488518659604649584856991571327164286964458591500530609101159844092175221390637218115830684253474411559549878167276704249035708078814492133286193379782126569024338627934622383599746261652	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221427053806383168076299412732481833273812535366714961776683714931357737918319229746149105716350226730854207182891539248818224987412264596297166029987475477489345042012258818454861353891849309517870792460015385250561406672818081384097867815583131414364498854387468452420051767066362749948887556194127119352912522216122382800874435930950621306851672539197948309232616110644770663893761858289198848760878506140425218906572482164580311710558678230699972806595276076760565420983861594576653761347301342485547096023298163963170535742043322271316369217853531679572509925997693551064083794447001239519370802449249114010590328011103732950778362262945176910496571792247833686346161316281132640912736705477217904375188916797764420569826132930658923199614349985863524561487911773763755893290259501917508342364696845044422777889095751940	-1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	-7,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.838839	-12.672673	-44.840071	0.735814	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221425431913924078571797084811966674425655260562852636666468678150812749692597003621597886367951124380958242480715553508720765956937602286364654300156422724118336910210030302499726598908357348056793401642257523846646016972728111179032328466988382100270793762821306413726698281533146250842984024147939606717300433996809738573985814803956342011724063413460160852146254627427265232260329062925600357775394817033859719571697790870789345436723295898909712816148399407541762505825841695145457560822371040158998432311079356442905269549862435684347903321412019813614243153519726645081319894863622269564681964633781536445860398524992911998781525687729124025778864458879277244890120714685421090461966777498254246601913424485295128482846383414939788951779441984642420571837584051370464229381786099678148330413348588923873825325257796004	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.834835	-12.672673	-46.090507	0.733021	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221425431913924078571797084811966674425655260562852636666468678150812749692597003621597886367951124380958242480715553508720765956937602286364654300156422724118336910210030302499726598908357348056793401642257523846646016972728111179032328466988382100270793762821306413726698281533146250842984024147939606717300433996809738573985814803956342011724063413460160852146254627427265232260329062925600357775394817033859719571697790870789345436723295898909712816148399407541762505825841695145457560822371040158998432311079356442905269549862435684347903321412019813614243153519726645081319894863622269564681964633781536445860398524992911998781525687729124025778864458879277244890120714685421090461966777498254246601913424485295128482846383414939788951779441984642420571837584051370464229381786099678148330413348588923873825325257796004	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.830831	-12.672673	-47.142563	0.730227	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221425431913924078571797084811966674425655260562852636666468678150812749692597003621597886367951124380958242480715553508720765956937602286364654300156422724118336910210030302499726598908357348056793401642257523846646016972728111179032328466988382100270793762821306413726698281533146250842984024147939606717300433996809738573985814803956342011724063413460160852146254627427265232260329062925600357775394817033859719571697790870789345436723295898909712816148399407541762505825841695145457560822371040158998432311079356442905269549862435684347903321412019813614243153519726645081319894863622269564681964633781536445860398524992911998781525687729124025778864458879277244890120714685421090461966777498254246601913424485295128482846383414939788951779441984642420571837584051370464229381786099678148330413348588923873825325257796004	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.826827	-12.672673	-48.046527	0.727434	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221425431913924078571797084811966674425655260562852636666468678150812749692597003621597886367951124380958242480715553508720765956937602286364654300156422724118336910210030302499726598908357348056793401642257523846646016972728111179032328466988382100270793762821306413726698281533146250842984024147939606717300433996809738573985814803956342011724063413460160852146254627427265232260329062925600357775394817033859719571697790870789345436723295898909712816148399407541762505825841695145457560822371040158998432311079356442905269549862435684347903321412019813614243153519726645081319894863622269564681964633781536445860398524992911998781525687729124025778864458879277244890120714685421090461966777498254246601913424485295128482846383414939788951779441984642420571837584051370464229381786099678148330413348588923873825325257796004	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,6,-6,-6,-6,-6,-6	ok
-0.822823	-12.672673	-48.824695	0.724641	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394888213809864602839958570139812679655776786221279207780157592073587390163158600693893063111838977593142779882143286960736320531790558258243119084681754287724959952721907778284716022974332148572054680845432391160530468072343226483824238902450313581783575494025896986187733421746568158834234760872806891416081281382438175415851685096471951163562899366668955375098590337844760344523030546266001038480444258861245860443701037607938582779584814884569701756024115988698061017386511356882576659501791443044025968517143900345271084445610241935492898986657818892760941612498264411079263376331065145273551634688564682351310375213582433598171036046225999079419660370908008825819738829421044129602879463410208178094311039083671010273384578030457231769155579697982338013583404216107765795998983580862113664092161686084149196050886044183370274612423376502875630595867848189792106392147011109309346068981025727403438707271370844049598913794543459565824296981940589299412268749608481584993883149517437915378958287052666988344419222932175630198057859443809252227389835684333576236568708414663622361879094449658296041734815062145578752453613272381122713490783582255906281154445229979489291069145543114730896347450163004859478760245758589408083141594742354590206895828294841836625060945698608106522425814411666402138209417530015265158359977717738026804166631763475954799827824731001937416410745280237932930354950728052690656123763176169028832265190803145823864266708872142784433695570101221377104825257673325603245591232413267314578377748467364138188401638685656817184133334759164228153140228810523619852578248026576452881699634911389035472979045161488842013594	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
