delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.818819	-12.672673	-49.491552	0.721847	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394886898542290177139940693932056023640398917528816857088514581994214351430010818648157404866816958829162373677635809917886110260052206657254977152140947297273770154229429751493905201376263347080338101480405417283614707086010602884713336117588053615633422399363407823898527363208037377995518976672062796537407585133274962935423575234348634137141414673124390551568667580724701431491992927955184061955407841697366844668977731169270128777749772048273038303406454307266992665681486920490515749263896901228976071975096318470175986551241789006095945714837608918159950981241366488326769160355680800807656674355708759732588868818875309730632723490559862474562676050328409720839062292797757654700458493604387665567285735950882879716957485921414204567003358126444427393553561180829793350127454606327910549347137957775920852477309822756316468229255300203462898114034574377256739677185234425594414711243107408173692558165654493822868059587360568026575478756953177034815971583578494109516393804475425656560503425698775139034901352139715614812807298037136434146005737816517993105154343915809234893426674397891229678984866174589384625334260359858906591107982707819975330533138378306950093120836310498620251576786269243001189561396997710901942716375835782108042315516584283158394360972892012830445665248990682540543632763768667963815874430621714728640203461227733911477556508361784083884731172770311935236803886644258243654884243805366579583151180212817812760533758093780521488518659604649584856991571327164286964458591500530609101159844092175221390637218115830684253474411559549878167276704249035708078814492133286193379782126569024338627934622383599746261652	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.814815	-12.672673	-50.059434	0.719054	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394886898542290177139940693932056023640398917528816857088514581994214351430010818648157404866816958829162373677635809917886110260052206657254977152140947297273770154229429751493905201376263347080338101480405417283614707086010602884713336117588053615633422399363407823898527363208037377995518976672062796537407585133274962935423575234348634137141414673124390551568667580724701431491992927955184061955407841697366844668977731169270128777749772048273038303406454307266992665681486920490515749263896901228976071975096318470175986551241789006095945714837608918159950981241366488326769160355680800807656674355708759732588868818875309730632723490559862474562676050328409720839062292797757654700458493604387665567285735950882879716957485921414204567003358126444427393553561180829793350127454606327910549347137957775920852477309822756316468229255300203462898114034574377256739677185234425594414711243107408173692558165654493822868059587360568026575478756953177034815971583578494109516393804475425656560503425698775139034901352139715614812807298037136434146005737816517993105154343915809234893426674397891229678984866174589384625334260359858906591107982707819975330533138378306950093120836310498620251576786269243001189561396997710901942716375835782108042315516584283158394360972892012830445665248990682540543632763768667963815874430621714728640203461227733911477556508361784083884731172770311935236803886644258243654884243805366579583151180212817812760533758093780521488518659604649584856991571327164286964458591500530609101159844092175221390637218115830684253474411559549878167276704249035708078814492133286193379782126569024338627934622383599746261652	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.810811	-12.672673	-50.539944	0.716261	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394886898542290177139940693932056023640398917528816857088514581994214351430010818648157404866816958829162373677635809917886110260052206657254977152140947297273770154229429751493905201376263347080338101480405417283614707086010602884713336117588053615633422399363407823898527363208037377995518976672062796537407585133274962935423575234348634137141414673124390551568667580724701431491992927955184061955407841697366844668977731169270128777749772048273038303406454307266992665681486920490515749263896901228976071975096318470175986551241789006095945714837608918159950981241366488326769160355680800807656674355708759732588868818875309730632723490559862474562676050328409720839062292797757654700458493604387665567285735950882879716957485921414204567003358126444427393553561180829793350127454606327910549347137957775920852477309822756316468229255300203462898114034574377256739677185234425594414711243107408173692558165654493822868059587360568026575478756953177034815971583578494109516393804475425656560503425698775139034901352139715614812807298037136434146005737816517993105154343915809234893426674397891229678984866174589384625334260359858906591107982707819975330533138378306950093120836310498620251576786269243001189561396997710901942716375835782108042315516584283158394360972892012830445665248990682540543632763768667963815874430621714728640203461227733911477556508361784083884731172770311935236803886644258243654884243805366579583151180212817812760533758093780521488518659604649584856991571327164286964458591500530609101159844092175221390637218115830684253474411559549878167276704249035708078814492133286193379782126569024338627934622383599746261652	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.806807	-12.672673	-50.944141	0.713467	continued:5	1315267574425700017876207756656015377868692462350691643010079373038733147782045735658245022018763980406204507477042850210271738351600988141932540806990451189798492478026790810821598068801491716579365026973876915760986332623599110902784862259966150153094662489162289206058538530780838715784200744094878673696249163212480428109862123317026421484693544564823529922757120058913031037618310816976525036417163879015774723306438668454001835042836296663452617661681431068351705024436392060910237894541815049896542047581875095097894368452929396953271820209974600990631256897922752494215975384344465894960332855922618721506394707123867538312555666136604856984320579599104980676536623286474902420969805820512527025303132788130556427092109043027202152221571537910620029843035277972445871528974534203114745023728308228343573576221407591096874094022271477686299927095925237720367060454103273564817879209652516251534473535560998532102630756779710367648716621716316877107025272014842437037247460385516626993244294089945771984942102646921048403576730271738438923311395632446139645240037755593523988099809940667764760678045171639876967725567463584370652078210982407019269765320363030344498824196278312034705484292568313926016956935074236861639226888076186639088716424534090249216852921232756046134930439087622801402299355048137714566963131476672473719987341435872683227694778460555389288073308656262090679270916999446453600063104748663638183233831174177773881526816323360352542293884083791825156388873674097132594035503497569729654011095883009048132915526069138742029312225595453971210276685683979105044255926388578675045188198948517771597835347123040280774	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.802803	-12.672673	-51.282491	0.711008	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562389741468553662787274162521309206642619149302564117108933754345835878604807648965565038041689462507143813278089683422596719931381656954799705567998606740398930755929167835813834450100134273322717729328821704755922833892265796045473659740617092613588903242259375023832075782152394070082994041631945688457200046999537466928668229561231434798479399151207188204320121842177909147096825361779663893695563347989307746879957224423202493209011593635000004406268353036103456215834678816784180788328485686250529838601360317404905677386031229731857520191258402892532168801394578110606822829965397494716434348443514624983694621949309107815842850057514072178592690655738665347932797506889103058640357613151628645720979404232335253206021517809014664204444081565878306164738156654943544705680392557857863449566415926267132558028167336749225377326977819480215333485136174497152454940962124586918606260728919724261489462054008616156337000609285866398601145852908487782055995677749440584111471477912139579338287106204097302708433079331033949268207946818408137277931471920747662543659438924543217112623238249566528962976798867474523407636342521172597118748294327250340828528605671621227472036173799577534443387739470416331847589999714014853288559932617877615688942684522868661563210652233118710605155491764486561336826014108072935611332810583968482051497251916486550554438597484321885641948969149381215858984633029217749929772802536342148734926810614388289622290828627435242746223483183640790830890602776480119460132101447806222134685636435273388946704158107541023429687137408383123978017520555738207005120015498511273791988761778884136206690066974764400760437178676148883175013629594034597072191456029086660109503841912187843137273904287394930975926074489889381277958304842565777534552600737235198028321514823144766308771120806856773197425642121202863549178119624466113024011701404092460355975049501668429411496302395629727923334483779146619605635578484327385743497690251274011171246601543638105913209005503406361910409488221538570646097315504947567259306118538406379341318466136952280630228881419556072286347599465449550038190138877258075402013947890298533845539313571090531151057151097387276177027051177173931314298583878967909234593274164540023536742972360088539639618354732784929203215807709675016379254266515293874622020539741089888805425359018807472511664480331397427989814824954206340652842090387279544745463047593150215019568481953201270874742219612856031407905483418045	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,6,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.798799	-12.672673	-51.562131	0.713802	full	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562389741468553662787274162521309206642619149302564117108933754345835878604807648965565038041689462507143813278089683422596719931381656954799705567998606740398930755929167835813834450100134273322717729328821704755922833892265796045473659740617092613588903242259375023832075782152394070082994041631945688457200046999537466928668229561231434798479399151207188204320121842177909147096825361779663893695563347989307746879957224423202493209011593635000004406268353036103456215834678816784180788328485686250529838601360317404905677386031229731857520191258402892532168801394578110606822829965397494716434348443514624983694621949309107815842850057514072178592690655738665347932797506889103058640357613151628645720979404232335253206021517809014664204444081565878306164738156654943544705680392557857863449566415926267132558028167336749225377326977819480215333485136174497152454940962124586918606260728919724261489462054008616156337000609285866398601145852908487782055995677749440584111471477912139579338287106204097302708433079331033949268207946818408137277931471920747662543659438924543217112623238249566528962976798867474523407636342521172597118748294327250340828528605671621227472036173799577534443387739470416331847589999714014853288559932617877615688942684522868661563210652233118710605155491764486561336826014108072935611332810583968482051497251916486550554438597484321885641948969149381215858984633029217749929772802536342148734926810614388289622290828627435242746223483183640790830890602776480119460132101447806222134685636435273388946704158107541023429687137408383123978017520555738207005120015498511273791988761778884136206690066974764400760437178676148883175013629594034597072191456029086660109503841912187843137273904287394930975926074489889381277958304842565777534552600737235198028321514823144766308771120806856773197425642121202863549178119624466113024011701404092460355975049501668429411496302395629727923334483779146619605635578484327385743497690251274011171246601543638105913209005503406361910409488221538570646097315504947567259306118538406379341318466136952280630228881419556072286347599465449550038190138877258075402013947890298533845539313571090531151057151097387276177027051177173931314298583878967909234593274164540023536742972360088539639618354732784929203215807709675016379254266515293874622020539741089888805425359018807472511664480331397427989814824954206340652842090387279544745463047593150215019568481953201270874742219612856031407905483418045	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,6,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.794795	-12.672673	-43.002590	0.724440	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394886898542290177139940693932056023640398917528816857088514581994214351430010818648157404866816958829162373677635809917886110260052206657254977152140947297273770154229429751493905201376263347080338101480405417283614707086010602884713336117588053615633422399363407823898527363208037377995518976672062796537407585133274962935423575234348634137141414673124390551568667580724701431491992927955184061955407841697366844668977731169270128777749772048273038303406454307266992665681486920490515749263896901228976071975096318470175986551241789006095945714837608918159950981241366488326769160355680800807656674355708759732588868818875309730632723490559862474562676050328409720839062292797757654700458493604387665567285735950882879716957485921414204567003358126444427393553561180829793350127454606327910549347137957775920852477309822756316468229255300203462898114034574377256739677185234425594414711243107408173692558165654493822868059587360568026575478756953177034815971583578494109516393804475425656560503425698775139034901352139715614812807298037136434146005737816517993105154343915809234893426674397891229678984866174589384625334260359858906591107982707819975330533138378306950093120836310498620251576786269243001189561396997710901942716375835782108042315516584283158394360972892012830445665248990682540543632763768667963815874430621714728640203461227733911477556508361784083884731172770311935236803886644258243654884243805366579583151180212817812760533758093780521488518659604649584856991571327164286964458591500530609101159844092175221390637218115830684253474411559549878167276704249035708078814492133286193379782126569024338627934622383599746261652	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	-1,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.790791	-12.672673	-44.842635	0.727233	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
