delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.786787	-12.672673	-46.147483	0.724440	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.782783	-12.672673	-47.234498	0.721647	continued:5	864964396167832167854406661026841500343916051431127869873399620005759963223788132470161421208282783345108834524630841092160895341023339336205205626918674384117696941375305056329730426226450764486659204505386922312064647483022218048245383919011451855109094039916509234999809306313062143613583102322565303293048271518636907808404285761975394225367232663342882333112353142971411273016474787812575465335298435137479757869121829232028525851604336425113221316143214101904249267936170723936660927019900521629284650578779314824017541540653248375769745813388008367950069636250228433954844156749815069147768655020977052215451689472639785181789142950803100055232728221939723635381028687789019729174815342373645111407000858387697529520336155089334539678732132699214102457783152807368480509600362259206723357551980671036061857928515221950386296343679064486049649323251123980433576132779563454967019533147960308487212198502096076862741025646127302495025119740695868806743246026418121135863029368407508506391442980634627696014492659589348959800765502219624271411004464935497016312976621028048308649515565887451240655868125516928146774358881359438196134850832997189247702337601461137235595542914281771982316164413193016940600313029510519293090023141472997009376924593694164177433980049776721443668100269197199049104553107003168237047260992223235377945600812520675670464554799748127104188368284757126987527987958813248401525395000343905858852724394722398455895988345969163646656993081669701561362960671194801569995066857934872042526275174880351365662509569072715987632541046358336761185808926335062660933456468124144424769001547683873105124695084307394885583274715751439922817724299367625021048836354506396871571914841312696863036602421746621794940065181967473128332875035899988313855056266835219600140306822580355736951724703094379778194545588621522115378443406698946099677979285602433332725793649483269304700918661609321304669506597156803192471318701658733888884111750454995465372225317110719929979579825728038744823604642518460955309644367085430371424533487828894254424730601674775914729211976374850788792625835924313976462484098454839026002359413926175433048736595080888656873336076698992443017398943558960349984468565574274944380296456341761714022852837113867362424168185863094410934893725869705691729748810615858385756174471179798037523798567153040260432818094749160530393812371177364851136554906516773523718145551820904255925631793707434602114229467692508903733601329262661846087223904050165632201300564721372962223457741879483353505189088943946409059938143596137205380177676487326660531965764770219674417548506634038904459433413397742048564344883289725383481347255599427556736630463616064621639948702409973739979416954847424974254346124163316234917287033190498214907447336690468725181833384044379911831526634410895172527077882509606806122375481142900362548236832395802291156929209625877735204873724480163661000085417554368904683569698678949056110007320662473388883525691430476240290691991868155285191992566230353051600260385937543252822560463796653644724434564130334037169622489801656800807315418258543341749108077792609157884981002970683325950587793903623941939716986304592872797546004551322815488359935528181413179687547796305050736239995933877864618226659641782890199605710650509711	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	0,-7,6,6,6,6,6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.778779	-12.672673	-48.160857	0.718853	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677628909382507814822623833784668132144320754799150699222087630583338761666024154583279253079066905635540121930992682112311558656630555311357572499398492669712153301430016357232609298817846915640854421401901198179351154346898711996468507837832213924100956903715661966418715638602695289068520355876812367829961607018367824139762607560604189907236979938842708534557772247263998165033747716706778058276131968698421275035047998045792577844375601298772829839936025032548010238922876491403353293114506694905495658159417804695485281782885382768826726219292621484678177133607057345542218448564772141365147157840372165502599019201771814087511153246108576146896522131909638269308710401470803731465570263122652141318949882888274036534465134314031831695774421675370724160704738439209207632157864629166711051902407359714932995366610902166951542810214683710882361211272489909302312826341511493229747878584210004171732500922538083236650850843834528169563430497569328878220069330932061081435508355280238285592603622909548643694616901502515089049317645090187196681077938704796026500720625617511026616663987799684112774909744998254563211754016773876645217455918520610558449796884845611584502113581835409264761714174353483741670087998452907835050420338429190409203314914396375384245869392977989972541339303058364939668361832744821249992873716808478005884402683264752641241221967730715744944050412597817512287997144300067207477225682965705932814871200936840824262390372998855923372218695685544212014939032464349335387525468162455754415836337051896654605960544158855837779646887474312049102830934329119793622414379129968268968781986792104514734539966295542559558570	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	0,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.774775	-12.672673	-48.952160	0.716060	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.770771	-12.672673	-49.625243	0.713267	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.766767	-12.672673	-50.194311	0.710473	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
-0.762763	-12.672673	-50.672441	0.707680	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272285311506057108230605414908316900088495330186755267068375961806776863885887680790997113568137152528138464642086143785806703833748181571639613035733359237981135877142617741943193441369776009843258775529238786153560660499400477436464097852200149236014802807358513649007444720988524239323937522010061899904305013173135009014211416020886792070167392507232358211323303827614304927645350899649340928926124071098615615091442096640581424934883584945650432064609097372480046812772621370530989185915476136972613120115768787167176486645141262148658385220471466401637534766876757895051588511035690466559207798361345294726299696118310054009453175336075731006111075660981123177486313016647125956869887133547934524315002551241233274019284248881119488756631013988003045776745290695222723296830657513863706394780683235709605906449380003048446964100028039442053440347425864459940924758499954289996132147307989070585463574856408783547990379436312630072802690122200471228806599115939182986143343748121912071219168583651128627952777375138962616353383686982694930699945147824705251402196516014338378189641642687763603095969019523858157218913607118592312994777610324148755379634502846127201120281538528661590471637444676024649643872716501534338143584827364776619834612216131630179091283749140397650854332383642939644017411211747300950677205497094393619972672871084043231471541349837132008214054847765177002884263852465195260802622372382922648959172302977036344886880376158737556035067266834046556398486200180219318973761972613193267736428399791055593578182242337217513655392502235550670883827604352648203462106641	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,6,-6,-6,-6,-6,-6,-6	ok
