delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.674675	-12.672673	-49.888460	0.700094	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.670671	-12.672673	-50.424759	0.697301	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677631539917656666222659586198022267969274283972847243792710642697555222876853971217079430069727279146074258682916295666039330431992137305584708773703548946641437473717587970640276795180990194866925888120377160451105439582382598383351247389851900441652015381287969087739714439557568217264224756175284397435576324045665839029204584609082837782281000062642517144584118517282026587865789490290918393061146433414843921642703226655647868546174899980630682088078222263778193123116157654253223060284397995769624876354162764789110827025626444747198557171566566710918408671181391698515508731089069458135588100773175440572132772717561917264533224627041694562493244822499090868700947021578822637816242414584664363470271845134629009160498428565945571470041517544419354165807220905757246200655626868144224313930383365806486485948001347616788989043421420128327762276791955773243160705297937754003948649511142234193059772785444711362665787812649400006563001409080679692528744273048570858128615520911422305174760081175273912782465754161095006502591832069211800628049546625538256313445763895687375161290863166909027024121442532054337086933786984720711628409394241914441253550883848876143757721656807088179522479911526644518115403907371359373214064166409557830447110119929315194001042613493701614452097499842112537279316475281734982529588506917535903561075853747372898096695863097243278435991492654886043683540005790700278964451886879118765053682449193882089789378792707719634345124246730627556410941112947728061637039395830598624571469837753135454826775660871521288781298610168340464171097123995938481474646887939393106344751741336444797251370940170978073907489	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.666667	-12.672673	-50.871339	0.694507	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.662663	-12.672673	-51.241445	0.691714	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.658659	-12.672673	-51.547142	0.691340	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246333733906979086804648995702787507321036558162611973292303572775660752798667130448527635659420160073548085223918209993331766330682937147900082515656415089863210945524821720867808970471115665826896268337609546200018401077797977949768892908863400713403174367116531280030791509551719771564239168369082066283764297798370820142584492231931774318140985021805662933683690730008615359618958055292140527512039217238327549385540665770034529861149779825064074148478133271418489959147745588551401312911243595802129381582379138520034352201708703050903973163703097662601141420372924002634857955720708869876738663115519235151265748801562370768827191719650713022542406392180628007345377323792144175999135322817889214669368493728641863998541503354826697964396426083981783659346006921011238312775188453265212142962237204069844442176672500441174090153793384838129887778258374711938913728895078828330518098630902143313575724455048632902656491389435715046994819035804196539787032051766601852028764160535030915877089950846096651255234965166524421642169356984283622628259803793302021271440672271423247301953140416700270891998505576227888710373796966411720515199929126670347975540070651123943909052237023827771894250009511015262034198934876750295427801255644279842256057524577866017659007351691155362725916383564648156517255456284505082309744158638884360200094820870313278056771610725056154437970229908446709804088506331173705003524264913054443039975966740457600865088819002510721949992160221329715403594301362159115597706301801481982984234116356541285037444642744922419683074968439597810580011562989660971447852993707595573786894785122364708487338850354755104377199	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	-1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.654655	-12.672673	-51.779587	0.694134	full	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246333733906979086804648995702787507321036558162611973292303572775660752798667130448527635659420160073548085223918209993331766330682937147900082515656415089863210945524821720867808970471115665826896268337609546200018401077797977949768892908863400713403174367116531280030791509551719771564239168369082066283764297798370820142584492231931774318140985021805662933683690730008615359618958055292140527512039217238327549385540665770034529861149779825064074148478133271418489959147745588551401312911243595802129381582379138520034352201708703050903973163703097662601141420372924002634857955720708869876738663115519235151265748801562370768827191719650713022542406392180628007345377323792144175999135322817889214669368493728641863998541503354826697964396426083981783659346006921011238312775188453265212142962237204069844442176672500441174090153793384838129887778258374711938913728895078828330518098630902143313575724455048632902656491389435715046994819035804196539787032051766601852028764160535030915877089950846096651255234965166524421642169356984283622628259803793302021271440672271423247301953140416700270891998505576227888710373796966411720515199929126670347975540070651123943909052237023827771894250009511015262034198934876750295427801255644279842256057524577866017659007351691155362725916383564648156517255456284505082309744158638884360200094820870313278056771610725056154437970229908446709804088506331173705003524264913054443039975966740457600865088819002510721949992160221329715403594301362159115597706301801481982984234116356541285037444642744922419683074968439597810580011562989660971447852993707595573786894785122364708487338850354755104377199	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	-1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.650651	-12.672673	-43.574286	0.703340	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677630224650082240522641709991345200056797519385998971507399136640446992271439062900179341574397092390807190306954488889175444544311346308471140636551020808176795387573802163936443046999418555253890154761139179315228296964640655189909877613842057182876486142501815527079215039080131753166372556026048382632768965532016831584483596084843513844758990000742612839570945382273012376449768603498848225668639201056632598338875612350720223195275250639701755964007123648163101681019517072828288176699452345337560267256790284742298054404255913758012641695429594097798292902394224522028863589826920799750367629306773803037365895959666865676022188936575135354694883477204364569004828711524813184640906338853658252394610864011451522847481781439988701582907969609895039163255979672483226916406745748655467682916395362760709740657306124891870265926818051919605061744032222841272736765819724623616848264047676119182396136853991397299658319328241964088063215953325004285374406801990315969782061938095830295383681852042411278238541327831805047775954738579699498654563742665167141407083194756599200888977425483296569899515593765154450149343901879298678422932656381262499851673884347243864129917619321248722142097042940064129892745952912133604132242252419374119825212517162845289123456003235845793496718401450238738473839154013278116261231111863006954722739268506062769668958915413979511690020952626351777985768575045383743220838784922412348934276825065361457025884582853287778858671471208085884212940072706038698512282431996527189493653087402516054716368102515188563280472748821326256636964029162529137548530633534680687656766864064274655992955453233260316733029	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	-1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
