delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.646647	-12.672673	-45.373572	0.703173	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677630224650082240522641709991345200056797519385998971507399136640446992271439062900179341574397092390807190306954488889175444544311346308471140636551020808176795387573802163936443046999418555253890154761139179315228296964640655189909877613842057182876486142501815527079215039080131753166372556026048382632768965532016831584483596084843513844758990000742612839570945382273012376449768603498848225668639201056632598338875612350720223195275250639701755964007123648163101681019517072828288176699452345337560267256790284742298054404255913758012641695429594097798292902394224522028863589826920799750367629306773803037365895959666865676022188936575135354694883477204364569004828711524813184640906338853658252394610864011451522847481781439988701582907969609895039163255979672483226916406745748655467682916395362760709740657306124891870265926818051919605061744032222841272736765819724623616848264047676119182396136853991397299658319328241964088063215953325004285374406801990315969782061938095830295383681852042411278238541327831805047775954738579699498654563742665167141407083194756599200888977425483296569899515593765154450149343901879298678422932656381262499851673884347243864129917619321248722142097042940064129892745952912133604132242252419374119825212517162845289123456003235845793496718401450238738473839154013278116261231111863006954722739268506062769668958915413979511690020952626351777985768575045383743220838784922412348934276825065361457025884582853287778858671471208085884212940072706038698512282431996527189493653087402516054716368102515188563280472748821326256636964029162529137548530633534680687656766864064274655992955453233260316733029	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	-1,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.642643	-12.672673	-46.710175	0.705967	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677628909382507814822623833784668132144320754799150699222087630583338761666024154583279253079066905635540121930992682112311558656630555311357572499398492669712153301430016357232609298817846915640854421401901198179351154346898711996468507837832213924100956903715661966418715638602695289068520355876812367829961607018367824139762607560604189907236979938842708534557772247263998165033747716706778058276131968698421275035047998045792577844375601298772829839936025032548010238922876491403353293114506694905495658159417804695485281782885382768826726219292621484678177133607057345542218448564772141365147157840372165502599019201771814087511153246108576146896522131909638269308710401470803731465570263122652141318949882888274036534465134314031831695774421675370724160704738439209207632157864629166711051902407359714932995366610902166951542810214683710882361211272489909302312826341511493229747878584210004171732500922538083236650850843834528169563430497569328878220069330932061081435508355280238285592603622909548643694616901502515089049317645090187196681077938704796026500720625617511026616663987799684112774909744998254563211754016773876645217455918520610558449796884845611584502113581835409264761714174353483741670087998452907835050420338429190409203314914396375384245869392977989972541339303058364939668361832744821249992873716808478005884402683264752641241221967730715744944050412597817512287997144300067207477225682965705932814871200936840824262390372998855923372218695685544212014939032464349335387525468162455754415836337051896654605960544158855837779646887474312049102830934329119793622414379129968268968781986792104514734539966295542559558570	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	0,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.638639	-12.672673	-47.750478	0.703173	continued:5	864964396167832167854405241079616018765682435021788049502938702637615201460600872782607263684669316729588615684832389719455300877534495023682390542832570399663308980908133154690748358246804228428940644308963968118599464797242839480039010844732220299579301674067803447429554589817184847731217240994083226826802550786694514300881583277931003579739538626842003112957878640048890167854828083315454734566006345393057996095270551408577411002503007378595336948017712588136233615177989577433493468371249810847926829605690588404447583247590233972486686164450237489804199229322418540636744897733546370402357425852832570911342264305070282361185055718652447151401273821516565357347176694257330503197754149646878354736735094124786143563083033922921185001462936646357311896281568124432926543073586018011831116283834455648396391562391874691114308773758629128675459441772961751539141410015107688750429162773229891353319041831481091003696118422986072942176263862036359858552778169038083381232241875697898297653365133823294820537261455097887780659392113752739029982029348469564974585640410502568850332381748174174527465552793224626510435639626755446956340086430795538214249390073757740559959135158140425769612927555350371784050031489912935107773347836347348858321348990594740058112241877228705698549731152810385962097577744275375055085067047966121888293491366576737303302968639554386184715675960185537196909081307379874422242164874429747835174385811577490093895935654007647435512015969710800155525613314786540513373846046298466446102733386217926262555238716436548116736713556446455379296929241686181840412879009011689611834572285610241833021885984731677628909382507814822623833784668132144320754799150699222087630583338761666024154583279253079066905635540121930992682112311558656630555311357572499398492669712153301430016357232609298817846915640854421401901198179351154346898711996468507837832213924100956903715661966418715638602695289068520355876812367829961607018367824139762607560604189907236979938842708534557772247263998165033747716706778058276131968698421275035047998045792577844375601298772829839936025032548010238922876491403353293114506694905495658159417804695485281782885382768826726219292621484678177133607057345542218448564772141365147157840372165502599019201771814087511153246108576146896522131909638269308710401470803731465570263122652141318949882888274036534465134314031831695774421675370724160704738439209207632157864629166711051902407359714932995366610902166951542810214683710882361211272489909302312826341511493229747878584210004171732500922538083236650850843834528169563430497569328878220069330932061081435508355280238285592603622909548643694616901502515089049317645090187196681077938704796026500720625617511026616663987799684112774909744998254563211754016773876645217455918520610558449796884845611584502113581835409264761714174353483741670087998452907835050420338429190409203314914396375384245869392977989972541339303058364939668361832744821249992873716808478005884402683264752641241221967730715744944050412597817512287997144300067207477225682965705932814871200936840824262390372998855923372218695685544212014939032464349335387525468162455754415836337051896654605960544158855837779646887474312049102830934329119793622414379129968268968781986792104514734539966295542559558570	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	0,-7,6,6,6,6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.634635	-12.672673	-48.625969	0.700380	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.630631	-12.672673	-49.363035	0.697587	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.626627	-12.672673	-49.981189	0.694793	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.622623	-12.672673	-50.497100	0.692000	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
