delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.590591	-12.672673	-47.762166	0.693751	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.586587	-12.672673	-48.681388	0.690957	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.582583	-12.672673	-49.448903	0.688164	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.578579	-12.672673	-50.087563	0.685371	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.574575	-12.672673	-50.616445	0.682577	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.570571	-12.672673	-51.052250	0.679784	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
-0.566567	-12.672673	-51.409819	0.676991	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833079123798741617600116338182498421533015989102782942671583999286743758774408188936883333775207482631565820760948699223621984787943971090334823067739022667015497384780900657813350102565016304242677133932222252284974006566339243929583679518343287360854928706066934447307939680050649371927180560925085357306658226729698940507049979640033655515505844955631107604111494453456968581666346780292276162055304795954772566271723088724295454858043549530555930707874460478504420853015146776914257539999098736906952360075656138277902162521416150986735763560031889669094929345220490647286033787458963077405926802272618629950205431641168367597127200951946843804600932281773540906704264085397811097855645979564620423633334642187594881470529699602762510741450777203028897195325915888258435035301050487944965470506708378939881751055541548768151884044061635530064645269485262053639095186027562312934040746390074576310932861329917453137357912175325876166977794387903920298338009655693764105909015876611376514779458086920955426846072680929740438326617676209057263873915468668335364317438047527104690912667487056697635132116356299344280122944318347015361747044767030430650014734220685750045036644728467353026019248347984211308805842942396742764857169113130917111880966201613773937306081498317255477430680242093603555459675568748782359437025724324324878381039835920720912777659220388335613297530380939729284054880180107164486451040365509761450753651052466942387939643603361214375575767215907058354562906569354893068982541980232111521218999227505675336993057394398	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,6,-6,-6,-6,-6,-6,-6,-6	ok
