delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.486486	-12.672673	-44.087862	0.675456	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.482482	-12.672673	-45.943035	0.672662	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022192449875200608534434711762086925458258606655402041710628412439429215150032275062925897590597427110330087727224202501419271116326883983254629585679263597214869213815173218942574966105505331865207655101524231909156209052375903743661640824546305698280315374149135008702517430339199592178336278589980741048090887565800792351401710624288995387830622548956910638973523785102632959164583736137781232908321111370206137527550466406773144234823394273932641003723876175473788552751447221057843196911377253871528751785477314937751362368995254413753077416167966896081121390161185265383587030614122317566757771233081710781162405318669901668021470411891821476286945702260584178126233760697710656955373899307516678851898522535966329017353047050359846967029743968035177735115819390475186734864357979830694719674510021256519897196677115982376675716240383938583028303023079042964852321440722853813523765171368154136412279022844845374086475516378181357629463195291070724194739896410635084502240662223374733307538747015371988757256295525879732648287963146603744746936970184395551261876871667715003736541387054311127112909918250092852134888008231272967472434855883405984581378991508526369560678343877759651243883208027354305512457126488754806802655257742923053386919745816051979289408780094727070402885986994146585836611368650510660977910043888460442019623027844677615994038369658270716490781443764686868779880121220197468453085229845341915796625719739656692362143722252148011523241680143211782561843805564886035693708846233596784197707227468111464385150870433576484487624382041956298984751702117427205792801158667600656741346814611098234394737709369638297929209	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.478478	-12.672673	-47.351042	0.674453	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022192449875200608534434711762086925458258606655402041710628412439429215150032275062925897590597427110330087727224202501419271116326883983254629585679263597214869213815173218942574966105505331865207655101524231909156209052375903743661640824546305698280315374149135008702517430339199592178336278589980741048090887565800792351401710624288995387830622548956910638973523785102632959164583736137781232908321111370206137527550466406773144234823394273932641003723876175473788552751447221057843196911377253871528751785477314937751362368995254413753077416167966896081121390161185265383587030614122317566757771233081710781162405318669901668021470411891821476286945702260584178126233760697710656955373899307516678851898522535966329017353047050359846967029743968035177735115819390475186734864357979830694719674510021256519897196677115982376675716240383938583028303023079042964852321440722853813523765171368154136412279022844845374086475516378181357629463195291070724194739896410635084502240662223374733307538747015371988757256295525879732648287963146603744746936970184395551261876871667715003736541387054311127112909918250092852134888008231272967472434855883405984581378991508526369560678343877759651243883208027354305512457126488754806802655257742923053386919745816051979289408780094727070402885986994146585836611368650510660977910043888460442019623027844677615994038369658270716490781443764686868779880121220197468453085229845341915796625719739656692362143722252148011523241680143211782561843805564886035693708846233596784197707227468111464385150870433576484487624382041956298984751702117427205792801158667600656741346814611098234394737709369638297929209	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.474474	-12.672673	-48.437659	0.677246	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.470470	-12.672673	-49.273625	0.674453	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.466466	-12.672673	-49.962967	0.671659	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577150275973869011101029981422261677472471952016227635529948325397617383567728331498799091970524563605221911247955849896988348866241531053132350131888291879378904574947998467911267052583763070535150624177705630928766444654153020996683238579711113990991427461311605729993388526973057179789192098739437110948390409928160609293058585534727006326649568730359022177614203398161632241833876631069469580307168124405206256842077972723254007541685174890660584008813122861076423783709361405590104687920789451065009077356394294698957334075017524299808700181562988573300822325286307588669675197018417603116354347485791456455134757568756358588338856624230688228096594939802568210321786807643109312794006059521602470556192530527981884384970994861366953300761838427492809805751715581849146297555036391385592842987781701486065971643694246335049174553512504666871909464575233513322749460245563769150081891585753122525942183931629879915636381164347716951610931882668865435569433098504759198032534794944811565479642217159407998999602103750969175366960967100301419962737712863999198223781142197034132028664811692167365069874129255472611759200215986550083344826708923736161515453836484272382660591639750625177316555039669607427219321088437124574544985776115239606277084509501183435340569919104109240875529984412604714170217748093203519757857434177537151704791757440926004157908947522694259028370475601898877344855650004732634966409875837400022471595226921887079464533290243342706386476582574296061275557352565867971078177963458098400223816016941987123678847295639709870951953898916343269888582715941119547827715502398172999551120858122526857627703179084364267381911703789756555895579580664981287271907264829617153513863631568586575867613820284103394930383958198040157587599091056454565868841809272294105405697038056326473469071662267164527157029512585152418303882333817495233151261417016163724091640030927134436377332263178564516931479728978919461003073961391303537404738338191408986390544263444208406015441381956579341714740439381306707146147378390498279156873239746148271006026887023087955227880751879693101736192007454383736590667404865239667593310925252140901403741529313225737982194244258385384662362235936287485385877390046182109886633380572273047272491468764300291618838640701009539915288381170380495834627245784534030646213995777813466287933023349743877807294936089911585132862063286436182815173577795918621344223878017207886776578115767126896643583707714844525691748161771599	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.462462	-12.672673	-50.529406	0.668866	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
