delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.458458	-12.672673	-50.992898	0.666073	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.454454	-12.672673	-51.370686	0.663279	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.450450	-12.672673	-51.677868	0.660486	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.446446	-12.672673	-51.927728	0.663279	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013238306063179055215127595818656018216539188431507900103246892701544006276629725566037894603125093630227274248613351256637118708305577248190834659278814194961245057962607479477523552724363478203302313759001106957020430547413765905880671000917788365654966833806551128872362175446687576610263930700500197869020782117036939772567001059246536786178114446273046084091481457046362150321755353290918018780782056687109192408269687928574834304276159282030006077017116101025065056515014180496925325076713236336149676914585659257805804080810871424537756735965412542251017659757587040983466523238655866654444150989854414193892779293745708111887354092361960465399613833541196076539442475460956203823792155936176048620227236432054893798687223225871341311019312711222517562187871669163680199520882066086291721010959177844336023303599746776306031217770393868916021905298158670203566431122558830440720205057219462551264517598115987953371796007129395298534126290745339379300501835463185955227900728174984188819351169522709567947894583261064919726719104999238149450536578110620987512404550700118524510163643372200825377066003581380053691330291132284060776529465919867205652544809094509189510812676915585140920859892961741568635828984298507268092473280772279922628028494516346422634610053122477655933335710695224136854028184569482499931913687473391826247803090187855787500645028900506043783707199515952265929714790058246914626867042186997781140184032667148915776051175116078314424379686539089443186867265547158574222613670918825988448207919410496136949849787790722435380905327734850053164523095538965049241645025739633349023499268848094705932330834243810656003620	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.442442	-12.672673	-52.084393	0.666073	full	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013238306063179055215127595818656018216539188431507900103246892701544006276629725566037894603125093630227274248613351256637118708305577248190834659278814194961245057962607479477523552724363478203302313759001106957020430547413765905880671000917788365654966833806551128872362175446687576610263930700500197869020782117036939772567001059246536786178114446273046084091481457046362150321755353290918018780782056687109192408269687928574834304276159282030006077017116101025065056515014180496925325076713236336149676914585659257805804080810871424537756735965412542251017659757587040983466523238655866654444150989854414193892779293745708111887354092361960465399613833541196076539442475460956203823792155936176048620227236432054893798687223225871341311019312711222517562187871669163680199520882066086291721010959177844336023303599746776306031217770393868916021905298158670203566431122558830440720205057219462551264517598115987953371796007129395298534126290745339379300501835463185955227900728174984188819351169522709567947894583261064919726719104999238149450536578110620987512404550700118524510163643372200825377066003581380053691330291132284060776529465919867205652544809094509189510812676915585140920859892961741568635828984298507268092473280772279922628028494516346422634610053122477655933335710695224136854028184569482499931913687473391826247803090187855787500645028900506043783707199515952265929714790058246914626867042186997781140184032667148915776051175116078314424379686539089443186867265547158574222613670918825988448207919410496136949849787790722435380905327734850053164523095538965049241645025739633349023499268848094705932330834243810656003620	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.438438	-12.672673	-43.373709	0.665956	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022191134607626182834416835555409857545781842068553769439162835133198382195576879569269601620137671547497008603425460883819154778144385561721613596576480654543285214528429460168166777168621998090000172469958411148207509828753918955717669734211482630541292707133637623921616772525849489613319974347303607115868635280826785785062466694705315869487335188101981932906589337794693279113934364210600671983235754063547910797851525899723164594789738758426796048092768571362294099294478639391496416619101091816223955830704748666028273644699799555709527885612036188206660911656764412368440253699864777567659034326129350705506267040767739146605319425156057916255056033165654832905743113411676869496410821901589876579279892585760897376184679453232646015082900163434245453342278483770922649466546881975048740109889597623185255009082234510225083654388368694804331250470158521574961873707131671986400506606665028269189249477705047056867861705411954919992468288973685586804977107082450935323692947148652524819966727775671212163849827254257936876646735795839445784897563885226234084057625978815321472070875957857813268604074083390240621091208772706961098537595424084376596924345553836063688352836299167039076882769311199976453379694780163206882863586918906204488157640911396338907461044171746499608025359918105101566883885115603723155848092526560841973066472205618719747545379812388464012603239085666644803723577279386837069050361883512790891971743466451263909310274536795860437541249247672311024421079670728386661356393448375253710075638775322395165344565636729464638129269114193089079762516820822315211130413778310001543767492116974707839633563962647916267231	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	0,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.434434	-12.672673	-45.557826	0.663162	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185883935148644394092191368666446789206683380687440739156451893150465996750748614594342722296544062396287531238688258176257538350625178006062389938772909899330494041778848193357622609823671746171817052906971368809763792190283485004975902216138186025900353782432665960145280021703434746885261149904881351276439373019908228476973278721507135471510255586975513914003559195524734129739041122810290015273582851708489615186551603409279922814821264727787464721669138135441872518365363064071218766706217625937537078813159625664638414496387560921049381555958433851828649061553700401229111752444264768319856734892551302011049518724979798845473336806327545701039298838220136276274010276414215461402019818601915172993063615230255577152409196429657087514448029627930271625764465202659797344767595324013357067912862618264185041347206025572568605692957862231822801294677709472017578861771929662992275273312065197145342245380232165866014257256335017114751926504991551325509519444743363167300470477759393354302745544646034267178872006127605318662679652404181614863624190151178017157434661772209052247070575305765507103159142338723094340367487508942484711403625981859958262366648284279523333594256641250082239222367073584767116954246573293268286849103155752114849654952563568922391728475724213327039488145971607598381285862024929167160058388910533867912443837232912194428633768990261124688565716061119934463534925898385279779354735278791222633251213089728616137695211861843061384275470970556438716012384688393020591461216344905108184709899737058726224836022193765142775034234452587968763993370735371242250313982093989745660048104487670556582193561057182673163166851022944119019387454509382404787645574782046539886453213101916977716983155042388665640415137733090052670104908275997888531605611914881128766019338041164632393483418088152549694743352582832657874980313139850774798917740954553872674906173909909811839345040458232410572639215233108064961793833406468676864364257249406913823123874857049789438485959354983779585283006208415802724189977203653415926833547740249881209474451093290709271796626946723897603955581868665606118398733807528379857565856508140034070856818543596572064189437621398627585036318835371355513523346724407983744444414336976713443481124517152486171760658521414647487047918976587772636110016889360297179450820262169077686340699239130444889854539384271997454528267778092399182361725355575999564354742769174314035640647023736071280003635308567984643691305089327344407795266458101608455861584502685738819233680788377298096941795110766255072765350662763797501528419929190497368043708976376483564868439696117356614686001011898150764440957215762416795463648684807689838973846332116342727592565833637463216675433003851456352263410883646743508634571534558197346406722446928566939902285681850720707619671356516017707641197746614070188070106338852185417598799971995250360042066179583483736512240531359504152968968959648443707092756036665161008099837120097807171040701279696012862120814977169967500162608942111038751254099266531459043684726061299018818314685338816160900533604957175230423504337119494969719508889740887414032096374471903556891311938926137105221760949841854776628679591188	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,-7,6,6,6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
