delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.430430	-12.672673	-47.121697	0.660369	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527334830260224474140273191485652561668596032588083691669499942995551766908663090816847753864566812636479042385153002286056977848531280388222069917523854758251393369073475020407083650649828362524302737818078195674838157611877728383190092705213830875418047557515685376557542968516812912452491478639532743371595490431936416754764167150569140128184451727955135376224269678084249125551904697647774433748052542147225333103262240017166741129183226501928626956848081463793267034420532302978749467407081783489251701491289602618576580739396320596001336022156210196405816464677482330595334364639663427670245009224835459178603272690734058204065072576210744216360751479840461238964769606836419618688599455394973586383407009041091375078114010175297114803236134344656378678437243060992825501372834106759506528270996692151317567555269403580282075521056314824687858909412725101965495480606626969292312405291034007112113309863221313700604642929579418645869194324056982245862798519773744509329156167118557248375004191281002232120030873159063971205988346961344358935092036208840509875375559065484454785118284008291972395526178645587641972811840218157734243005724277047664642134813026441041207657982495314372716249567132822496545703967647505880328967354194700380418372094543069777381378633002840382549880252917525393076516635894874693702716089147047555875434429191715331804543306003404785148730900291025927792400942442040817530700098668165221006674344958862938768694544606909032338194253640815920935459111421465911042218399139373402545597964804674379523857675521389974629760665539631310580713489173759111645983258796800208037568334923700089826978837919863765464136494438830717827421862258695419607054087155762840149289549288935645336516315264301845397441223680064621959559324776889075496420969333360784915117354955929203888835436014730900817925854309683421168895379771682854981487563405627986873770742720782921906708651392441262052608709529463295037738043876719115683534545515280223972619887949022999806242132761159345331516826603105933442528438521113992317445156653448405771993953049486524228350375404351692646223452866086419351095517985897133005057106093054006937357421559350587207152852462367921083135022894572512471496921133250713794880773430144867162531193496665016564293238308142590418736770098174989688067357180999788764399665347923128605232127019709011008144780925866732551294650761421703777747358628810214775335641556242179563327233017354172998678370537552441616404762661652	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,-7,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.426426	-12.672673	-48.360307	0.661825	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527334830260224474140273191485652561668596032588083691669499942995551766908663090816847753864566812636479042385153002286056977848531280388222069917523854758251393369073475020407083650649828362524302737818078195674838157611877728383190092705213830875418047557515685376557542968516812912452491478639532743371595490431936416754764167150569140128184451727955135376224269678084249125551904697647774433748052542147225333103262240017166741129183226501928626956848081463793267034420532302978749467407081783489251701491289602618576580739396320596001336022156210196405816464677482330595334364639663427670245009224835459178603272690734058204065072576210744216360751479840461238964769606836419618688599455394973586383407009041091375078114010175297114803236134344656378678437243060992825501372834106759506528270996692151317567555269403580282075521056314824687858909412725101965495480606626969292312405291034007112113309863221313700604642929579418645869194324056982245862798519773744509329156167118557248375004191281002232120030873159063971205988346961344358935092036208840509875375559065484454785118284008291972395526178645587641972811840218157734243005724277047664642134813026441041207657982495314372716249567132822496545703967647505880328967354194700380418372094543069777381378633002840382549880252917525393076516635894874693702716089147047555875434429191715331804543306003404785148730900291025927792400942442040817530700098668165221006674344958862938768694544606909032338194253640815920935459111421465911042218399139373402545597964804674379523857675521389974629760665539631310580713489173759111645983258796800208037568334923700089826978837919863765464136494438830717827421862258695419607054087155762840149289549288935645336516315264301845397441223680064621959559324776889075496420969333360784915117354955929203888835436014730900817925854309683421168895379771682854981487563405627986873770742720782921906708651392441262052608709529463295037738043876719115683534545515280223972619887949022999806242132761159345331516826603105933442528438521113992317445156653448405771993953049486524228350375404351692646223452866086419351095517985897133005057106093054006937357421559350587207152852462367921083135022894572512471496921133250713794880773430144867162531193496665016564293238308142590418736770098174989688067357180999788764399665347923128605232127019709011008144780925866732551294650761421703777747358628810214775335641556242179563327233017354172998678370537552441616404762661652	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	-1,-7,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.422422	-12.672673	-49.318229	0.664618	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527334830260224474140273191485652561668596032588083691669499942995551766908663090816847753864566812636479042385153002286056977848531280388222069917523854758251393369073475020407083650649828362524302737818078195674838157611877728383190092705213830875418047557515685376557542968516812912452491478639532743371595490431936416754764167150569140128184451727955135376224269678084249125551904697647774433748052542147225333103262240017166741129183226501928626956848081463793267034420532302978749467407081783489251701491289602618576580739396320596001336022156210196405816464677482330595334364639663427670245009224835459178603272690734058204065072576210744216360751479840461238964769606836419618688599455394973586383407009041091375078114010175297114803236134344656378678437243060992825501372834106759506528270996692151317567555269403578966807946630614806811652232344812625200908632334355503715006174458079551716619653567250853945041809855010532976266657879474270992931590409625937711617450843246707805284062215221427972360683608721130339729299380740920556691730793955411083120592874822782365439011587299793679193532597410435295334118633492878162080228958426637228175719102127289977187181650077346078479826152711423867199959017742351160351009225197595218533382026004534072509665434400584915746016303776478669700999560542837219853346968443535336710730029942494223084706424528820232008437069737226056006712023085703690017116444669826450661963992316431728647372914281387772211020806074551726544860004492333049331551318015915673735156389066962851428402053458135117186039509519014367544975895002042448127303427611581365470550685377495591248575201030289439032373554867210000726456409465655863238939057991623022434997443477698680746234342870226544875758234265644604431732428910445332930423234292273383913371213442371060794818996912028782945695968899951260108239300498523214651959625026952888858994198043938072611132712938405356496306301859543922022410707306158943470280258559156000748501325988064749194622106149754396239412923992559163131380135044042401416528056668114359466470602904422206481861159314620493994822242175680481317567265962079644838798171026891596212465461595273212652697579480181164349622464756426348179864323607108319744030101948650011255788487047737816812482543025726002998899810317515965091543063734166687185858158233029256965251240219755821732536492129981977053483482011674178999195638137642473285398801498183874384473052233755659294268180510607456223741949629711	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	0,-7,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.418418	-12.672673	-50.043533	0.661825	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.414414	-12.672673	-50.634718	0.659032	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.410410	-12.672673	-51.114390	0.656238	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.406406	-12.672673	-51.501820	0.653445	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873047638805282360580042023613880917086960375381896308027615334569697569573987116582261442964139795751265639034323798316290752124079504272872792738805329360530581783966229787959928135406077827846893016991657642891949558667286552213927096749976219581851380601427072888407947836248670012030282812120168095949661731276822666555685398668052895288109405531841186226632135995231011805076638915940516890777031522523832110344273317245743007270232265835386133418365490389139061379705693778278345675029328068200352499807265215015711918733533375619662288847238263803953235393588909221474450356683013716761419818062521722648458527332697037663828153788724878286308869442220139108667402103500797845137119323509453028581650050029035675392145871904189344491816013903755215665147628874013449279608491738933064366571289050641457952928140443740669390495928889938357430671577549969242137032189802397304747541554919702772432465772813399113802058109280915905160285756207946630409541552983488803873696935122689856210536161207575292450568815675303556918145407777607227005170699419170503545711477619019996858396855809479506430121864055951873152285129744938360551894560628119015064363411960059873953273070391500977759992026979831196780996392963206405347216664806242255403529836146773465108834748121598874541580561343826198902342449151587904036183236250912226412105870175925681646735200974232560787281769522103154621691037684900907768571038813893075847092858833013239621330753480915145472025333086129015953018356172374712470007774839231085121059694190573584849193060348817499020859173563291016830179398944807085611906666568929812050570419499612298623237550566751692632583645986650971216009267122924430344543148339209535895897235569070673739889570191499083047138891075746061689199716538417411495712952497077265510293522416509449751282785564743153982636662968685936776665067321405374849813564902842811864153743204679272582904889014197561737556014000677114187085705270380426804823962205053301919591261419231320518552836081571459629372729902822860366169450308442489760199124546535210503867029742212875352489133912965878027931795183468575337171623284947249884746617624357938764527510515861942080669592497331636255746960111733904535187843511384739724633103941267215457756247972912877926178537623710379397990332040895095330503459168756011465116976020458671402072089163143942293379623681109150984651273813935114242393264439457044110322702276973568381326549924803753251477791784932333376165536129403478598296231102188894891871834837158853123239698552719441898471113732645937328041328787112924722801317020718945136232523049699284536684310682064521564057951978833758044403496738317136790089480818906422921603125957327976197620892782226235115358140219889399401034079913595536138296184581481388133644150824088049318432773894748846770167895541699791765454612966887650811395547943024594590906528506914914556705009537552518800775034184465150735947317693144051803074348923012933855914135640340892271400736760374838380182322323955727684433858753640544490890112182552051503985915010341629875452765106416947077968584487438026	1315267574425700017876206677067912476764586848272271465577306230832954455395493656295970459755562833074568885669602536444582711252931208110147806797711705323871849443090941976059574259759347264437933631476688966220423802243361242253429426754782684242702089346106696708498293201993581235152346638693206725279572162776765850410436466415710899151064020476332417968294236423414421398629345744949905154719977958128997105161884990068538535704871713198602255466803863949141046723375517075352037473849369120703512219164704399249221108719836881474584553140293830553799871785688919356337127513583653998338770344710352642431210121321630325521260127173447566264194390599106929132861710667081123457728810441575737711528095455622063254857443721156020616943035737594171716663518679831185218842567017649546204498578403636889574326431761317679161627596463124873190032344788965189580342558145579738466344852626611879424695263635727737354977521878515400987951647925060156542274859516321745667653151565735984402081955082216984438792904471209676759493296992952738358313761213849646448572539580028209278255098912907268871324459948733421594431669032959942415670312655844046739727589801492553708887142366837912898151441755169681307805790973550813949640830846034699947703104546359591625062235662563956063690338855776741507953726702081549474446170758997840246228244918107248201741267389497916084565938660700957936021337301028397727548719530725774730524037860621776467625658955870040771049408228249957184537527190348790320184995309651892684351990240623424988592391599888574822356699008700476021395351147133310406478246281661318130606604670400484616243724773831434404	1,6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6	ok
