delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.278278	-12.672673	-52.126790	0.630723	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834270367969804280789728995014100374398925853755712053110442965631232458700806726240664305361185678259199868933715611678300469252918425860236397787367070364318879235044301167762054833498483164644071697546559112710190058472134704087767528344321075142488955845637158529588535100232537183301125747742165790616804525175773141603100049691070310074073547249164555074931865313623065380860061028955573163420078022170117078572050306286638213854817025747848104629281630336844704479607129640421111304083736012466855520822320569410070181261506497221767963674683503288869614626619016629017015708049676770419847211310556276565667558563006243104433206730390036427865888706763623959308682084298654853861958450292303958835781911423559695347075433078797333222311825199913709286651841479633518585614677054378640563708393836643293835254538804857556268388575787434239246842159684863285714848415652820552503923897766004787073560408228528231997132077966210230787202068812930840973002768814338483064384171798439997078797711425388548199623390957810859558926640575078179131499319787130902271595824361707053116180125959640973302645041014162535224568192372734522078857968900045054244916583616420911051868414548984851024043488442968865703194792968630782666008947046128069154345234685429693575510973229064339556652182175868824407190284960527267384444707939510689736163784991077800248784282981958137660780710639415347727306154444156259269234166547946516055258710263300510860994255578533276775002528258232177634684948533923202158390424346353044127042019212098428025547437889571070562915045932546232459622968646283585249301268264330327837990838103525450222955884508286665822888	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834283520645548537789907757080871053523693499624194775825098738693540788245360681177227265065783233887530614622572307703664915080030955172317499265435047481372117953538732077181815429241080758116716076882873869741006096620720498782306699489923722399466322108079433326671728547994491427708361257101098864718043532260171425573861245952461925330080324325549375317088361620963858962398657787858567851423136953424308779727626936111709122891473832786766827856598808239051441593831829288611840254940775453264465256102714021214377458742179395419355858103236315960663187845342957904907648017964127718771064579527515236098772926469191386960693559241764149825211794611620240271266046064126488697338441970607258226622430040646754920476794149344973163924232086239462888055300572575845773114433050881528948971620268984557153533724212965146654487703929996545262788165845691468403545969963774646812875122033837551898037534046450157194417547979643979333992335224084341335047859903396814979100068004362962570341518286277323712664641013138992633419438626232686772540346156062451449779352988605454995331970094277864950289746334642619022033360275553643480531077087572106483231000440650226886975108745108929946414584471735024427028223421923884214043569222315455635463422250726339100787128672563838490825844695913672313082193643078695000467882404905547205704224538642090922076497428371942992102470144230963758169486580000031395394483010100956207820444591116355828241691634065569071663801867857897671516686762649709738762937052171346787147418515727418438313582250249648933370832934970362517670475400371869633110653086420152283303351284409028224426453968684996012565373	1,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.274274	-12.672673	-52.343064	0.633516	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834269052702229855089711118807423306486449089168863780838977388325001625746351330747008009390725922696366794364829942075764024670207172929028287639560272652613555363194858076820078773924223405296807259612927637007108454657276124618313611229760810416791219219392931049880215755456341758860402196806272483206680624467333313206023930064931148548472869541526073050716215682888986022706201353065273694619772129044697908456492643304131122951151345043956232306549912546624030768184659675602038408998032068387094547294281224229639453513439207402009174231828222021690257304746622501427952477058231675584725474488860380612357021772387728718807171479252625088131298116277962328112945686315871469514310098260808532057117098501240172834103561452179750152119799095958791409786968370012293132732839671663609722917206321851907865407571388828646446457040366523136892709791084202773931736260840637926466804084158850075977163044406365335755090487798433320466688753285789791565517055356090833460815788541987739752525653940195031753121628739692682172875442009317319790614636159598847520820107937332258894601129127818575603934911651316886543688984054643626233636057032838911346308197913040313459544381492990341484989390113763309570691930073105439528252919519195312523437533081338752854349203295586924429732930802088475539689949148710494076100938242907038139357709625976488066012968442959652216611767280260506683088111888568745656709282192645546878740122177994979122924517729829697286122594298265628246484767122344548497935761563853669825004369560566426996743956653563284282123257028764603938537725473724980463166086448748132291454793472975172802606076090615731148645	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834283520645548537789907757080871053523693499624194775825098738693540788245360681177227265065783233887530614622572307703664915080030955172317499265435047481372117953538732077181815429241080758116716076882873869741006096620720498782306699489923722399466322108079433326671728547994491427708361257101098864718043532260171425573861245952461925330080324325549375317088361620963858962398657787858567851423136953424308779727626936111709122891473832786766827856598808239051441593831829288611840254940775453264465256102714021214377458742179395419355858103236315960663187845342957904907648017964127718771064579527515236098772926469191386960693559241764149825211794611620240271266046064126488697338441970607258226622430040646754920476794149344973163924232086239462888055300572575845773114433050881528948971620268984557153533724212965146654487703929996545262788165845691468403545969963774646812875122033837551898037534046450157194417547979643979333992335224084341335047859903396814979100068004362962570341518286277323712664641013138992633419438626232686772540346156062451449779352988605454995331970094277864950289746334642619022033360275553643480531077087572106483231000440650226886975108745108929946414584471735024427028223421923884214043569222315455635463422250726339100787128672563838490825844695913672313082193643078695000467882404905547205704224538642090922076497428371942992102470144230963758169486580000031395394483010100956207820444591116355828241691634065569071663801867857897671516686762649709738762937052171346787147418515727418438313582250249648933370832934970362517670475400371869633110653086420152283303351284409028224426453968684996012565373	-1,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.270270	-12.672673	-52.467957	0.636309	full	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834269052702229855089711118807423306486449089168863780838977388325001625746351330747008009390725922696366794364829942075764024670207172929028287639560272652613555363194858076820078773924223405296807259612927637007108454657276124618313611229760810416791219219392931049880215755456341758860402196806272483206680624467333313206023930064931148548472869541526073050716215682888986022706201353065273694619772129044697908456492643304131122951151345043956232306549912546624030768184659675602038408998032068387094547294281224229639453513439207402009174231828222021690257304746622501427952477058231675584725474488860380612357021772387728718807171479252625088131298116277962328112945686315871469514310098260808532057117098501240172834103561452179750152119799095958791409786968370012293132732839671663609722917206321851907865407571388828646446457040366523136892709791084202773931736260840637926466804084158850075977163044406365335755090487798433320466688753285789791565517055356090833460815788541987739752525653940195031753121628739692682172875442009317319790614636159598847520820107937332258894601129127818575603934911651316886543688984054643626233636057032838911346308197913040313459544381492990341484989390113763309570691930073105439528252919519195312523437533081338752854349203295586924429732930802088475539689949148710494076100938242907038139357709625976488066012968442959652216611767280260506683088111888568745656709282192645546878740122177994979122924517729829697286122594298265628246484767122344548497935761563853669825004369560566426996743956653563284282123257028764603938537725473724980463166086448748132291454793472975172802606076090615731148645	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834283520645548537789907757080871053523693499624194775825098738693540788245360681177227265065783233887530614622572307703664915080030955172317499265435047481372117953538732077181815429241080758116716076882873869741006096620720498782306699489923722399466322108079433326671728547994491427708361257101098864718043532260171425573861245952461925330080324325549375317088361620963858962398657787858567851423136953424308779727626936111709122891473832786766827856598808239051441593831829288611840254940775453264465256102714021214377458742179395419355858103236315960663187845342957904907648017964127718771064579527515236098772926469191386960693559241764149825211794611620240271266046064126488697338441970607258226622430040646754920476794149344973163924232086239462888055300572575845773114433050881528948971620268984557153533724212965146654487703929996545262788165845691468403545969963774646812875122033837551898037534046450157194417547979643979333992335224084341335047859903396814979100068004362962570341518286277323712664641013138992633419438626232686772540346156062451449779352988605454995331970094277864950289746334642619022033360275553643480531077087572106483231000440650226886975108745108929946414584471735024427028223421923884214043569222315455635463422250726339100787128672563838490825844695913672313082193643078695000467882404905547205704224538642090922076497428371942992102470144230963758169486580000031395394483010100956207820444591116355828241691634065569071663801867857897671516686762649709738762937052171346787147418515727418438313582250249648933370832934970362517670475400371869633110653086420152283303351284409028224426453968684996012565373	-1,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
-0.266266	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.262262	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.258258	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.254254	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.250250	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.246246	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.242242	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.238238	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.234234	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.230230	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.226226	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.222222	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.218218	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.214214	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.210210	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.206206	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.202202	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.198198	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.194194	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.190190	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.186186	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.182182	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.178178	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.174174	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.170170	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.166166	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.162162	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.158158	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.154154	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.150150	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.146146	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.142142	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.138138	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.134134	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.130130	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.126126	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.122122	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.118118	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.114114	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.110110	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.106106	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.102102	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.098098	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.094094	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.090090	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.086086	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.082082	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.078078	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.074074	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.070070	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.066066	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.062062	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.058058	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.054054	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.050050	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.046046	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.042042	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.038038	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.034034	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.030030	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.026026	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.022022	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.018018	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.014014	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.010010	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.006006	-12.672673								error: Could not locate the first local maximum of the reduced return map.
-0.002002	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.002002	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.006006	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.010010	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.014014	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.018018	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.022022	-12.672673	-47.666852	0.430086	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834276944307676409289818376047485713961309676689953414467770852162386623473083703708945785213484456073365241778143959690982692166474690516276948526401058922845498594291516622471935131369781961380393887214716491225598077546427601435037113917122398770977638976858295928130131824113514305504743502421632327667424028717972283588480647821766117702076935787356965196010113467293462171629359408407070507421607487797212929149838621199173668373145429267307466242940219287948073036719479464516475779512255732865660388462517295312223820001842946320561910888959909624766401235980987266962331863006902244595455895419035756332220242516098815032563382986077093126538841659191932115287364074212571775600200210449781092729105976035157307911934791211885248573271955719688298670976207027739645850023863967953794767664331410600223684489375885002105378046252891989751017504002688165844630409189713733682689522965801778342555547227339342713207340028805094782389768646448636088010431336105576731082226088080701283710157998851356130432132202048401746489182633403882475835922737924791176025474406483581024224075110118752961796195687828390778628964233963189001304967528236075768737958512133323899013488579828957398719313980088996646365709107446257498354789084680791852308883742705884397181319822896451415191248439044770568744691964019611133926163556422528947720194161816584361162640855676950564881625427435189552948396367222093827331858588324451361937851650689828169551342944822051174219402198058064924575685855591816470460663738258849915637230267469758433169564844069610001966873990451454375065049184509076609179977177342241305570671061256276837324704926596641339194118	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397059324822725422647103557507759540745116696687911002544635539212473196467958881218393547108509743599073741446601893222931282264678139682785078926575235740565581292659798855499273246159023963323668892062009092767816856578126944642557948770431745391622235616029761875294121413337169224496437031672430626875642212335999549882426530033082860697244145992835968586686295317982713850423469984275062385195727081147059048057609066492468811077788006636215637931365541465973021934965960260674245170006050982826928392871614422561517214384325502988624763428892257111763160869164344945241659515521431777952218908752887009085987707520735109083063982571658570521998546022968199392793561924059497376261696668583977325671435755373267466155158636270340046673562344993745671589974752906220495662246616122897911655998058061035416430071109220266440130359642833010765065294386041278299323679504198431269471497113480047622068301698039995690985502459650246409102632649467734385576751940544133667132797780500810594962695498221175233568375803995800156669450797302222669385816009206022016969761719608482374967933219891894127104730653903939075452630609790304502913788913311138083460298355147725720071300676109461210138878395500266982177589071909660747513582372566456350489544040556757815594222985580836805728074722691102674232712203320465171945234136607848312041910792269801744067733664029911003086374614044605923437641226315227375804897564578966491969078807995441635498052045209464922589291328225642774760343806412029038395130564754536389825779327258589254582474739323669890759936141249754403252334722486762493632096465267192658030213159292051145216495178332067788652174	-4,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
