delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.026026	-12.672673	-51.353798	0.432880	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834275629040101983589800499840808646048832912103105142196305274856155790518628308215289489243024700510532167209258290088446247583763437585068838378594261211140174722442073531529959071795522202033129449281085015522516473731569021965583196802562134045279902350614068448421812479337318881064019951485739020257300128009532455191404528195626956176476258079718483171794463836559382813475499732516771038621301594671793759034280958216666577469479748563415593920208501497727399325297009499697402884426551788785899414934477950131793092253775656500803121446104628357587043914108593139373268632015457149760334158597339860378909705725480300646937347734939681786804251068706270484091627676229788391252551858418285665950441163112837785398962919585267665503079929615733380794111333918118420397142026585238763926873143895808837714642408468973195556114717471078648663371634087505332847297034901551056652403152194623631459149863517179816965298438637317872069255330921495038602945622647329081478657704824249026383885941366162613985630439830283569103131434838121616495038054297259121274698690059206230002496113286930564097485558465545129948085025645098105459745616368869625839350126429943301421164546772962889180259881759791090233206244550732155217033057153859095677976041101793456460158052962974000064329187670990219877191628207794360617819786725925296123388086451483048979869541137952079437456484076034711904178324666506313719333703969150392761333062604522637813273206973347594730522264098098375187485674180237816800209075476350541335192617818226432140761362833602215686082201547672746543963941336518004393841995526659110024135016625726559904355118178970404519870	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397059324822725422647103557507759540745116696687911002544635539212473196467958881218393547108509743599073741446601893222931282264678139682785078926575235740565581292659798855499273246159023963323668892062009092767816856578126944642557948770431745391622235616029761875294121413337169224496437031672430626875642212335999549882426530033082860697244145992835968586686295317982713850423469984275062385195727081147059048057609066492468811077788006636215637931365541465973021934965960260674245170006050982826928392871614422561517214384325502988624763428892257111763160869164344945241659515521431777952218908752887009085987707520735109083063982571658570521998546022968199392793561924059497376261696668583977325671435755373267466155158636270340046673562344993745671589974752906220495662246616122897911655998058061035416430071109220266440130359642833010765065294386041278299323679504198431269471497113480047622068301698039995690985502459650246409102632649467734385576751940544133667132797780500810594962695498221175233568375803995800156669450797302222669385816009206022016969761719608482374967933219891894127104730653903939075452630609790304502913788913311138083460298355147725720071300676109461210138878395500266982177589071909660747513582372566456350489544040556757815594222985580836805728074722691102674232712203320465171945234136607848312041910792269801744067733664029911003086374614044605923437641226315227375804897564578966491969078807995441635498052045209464922589291328225642774760343806412029038395130564754536389825779327258589254582474739323669890759936141249754403252334722486762493632096465267192658030213159292051145216495178332067788652174	3,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.030030	-12.672673	-53.747353	0.435673	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674812277423791621178249150811041314521785332289704290008022248316446455382504572118603801241259062914808428611054411419876458056925028653734875452641285557742439077414476537709181842155503942407550568399199250887462795091633260163364181511537542401975820609575024869238388819476685742548579142521148984748491132805325446569389904123635427395924812396208504500340935727881759173875181605645417844776782802926120819086426055203392336299646369130244496499245045031624066549598463873289051198531631239714382757535113473914870690381169661612976195691983721801287640612778573052041260296785733999425364755528544336271029343042748242846498162106723007516314399370629450349842825097803290664332193565172323843904254964555329591047175710730659591816141678843747419622442609821626866433831609159155882387575154773465353818098424870769304771803785564710490915237263201661161670542434579098523710836019124504131164596544741616679575210318138487853787176801609804614577512128080725326585809786607731280387485270840151234875266352251057992599723259969972242751573920123502024468521982690937419120454403878883150189987670755825151310545009464582375753120283171254710892273273328218419086017664732538763034786278563433962087428476176389774131278008107615075410179560460769057614047924112353522006724873332471959463908864436093882604614709360593424346327292066029721903332920062410575913272118285145286406598710844800368950586669127735262853118433219813543762623592327081632728108098411276903166488434455868302827641680973843358264782435545357048328852633297286707018721309387498663418197985598033621285986736472395201638996597162182307494296591605900818630340	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397059324822725422647103557507759540745116696687911002544635539212473196467958881218393547108509743599073741446601893222931282264678139682785078926575235740565581292659798855499273246159023963323668892062009092767816856578126944642557948770431745391622235616029761875294121413337169224496437031672430626875642212335999549882426530033082860697244145992835968586686295317982713850423469984275062385195727081147059048057609066492468811077788006636215637931365541465973021934965960260674245170006050982826928392871614422561517214384325502988624763428892257111763160869164344945241659515521431777952218908752887009085987707520735109083063982571658570521998546022968199392793561924059497376261696668583977325671435755373267466155158636270340046673562344993745671589974752906220495662246616122897911655998058061035416430071109220266440130359642833010765065294386041278299323679504198431269471497113480047622068301698039995690985502459650246409102632649467734385576751940544133667132797780500810594962695498221175233568375803995800156669450797302222669385816009206022016969761719608482374967933219891894127104730653903939075452630609790304502913788913311138083460298355147725720071300676109461210138878395500266982177589071909660747513582372566456350489544040556757815594222985580836805728074722691102674232712203320465171945234136607848312041910792269801744067733664029911003086374614044605923437641226315227375804897564578966491969078807995441635498052045209464922589291328225642774760343806412029038395130564754536389825779327258589254582474739323669890759936141249754403252334722486762493632096465267192658030213159292051145216495178332067788652174	3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.034034	-12.672673	-55.209224	0.438467	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873045045401145658866965175757225740241896820111113809103165816770300457813489975935202612681006836876670606295541325935872770532042186275218294235142960594876031613183083890299980357211735403186826363123994181347975712907656459751797854462379204920292177579276832144192628751604586778883976520806260494034361440544353999279465615045039474457472405008970189501233192640510995812313970837193435810896468969299891773190534143357507833971476946336113985377398010550904678918730113320091177980364323874828335426447018537043086940868992487976970949581991684451695181742868719515236439832101879647172524746307302118713334599335913109576235386348119968854383132556581010901538870704703597873531349310067814029718570587121194228636727334730959780526167031500563196707036039375959341446937156901358169111593326818463110723771938108517158784084362248329506961510776761461968630583699025127557232329956867891926994121651168573986693134482758275584324702051752897193857288842576227289601484559600769366881980851680190644243394755652315835576302243476404311559179417157419403292640343569820208519933574505747094400359763781026089084004674245387698712991575125097331727225461909408861871995142615925496871338942440239178377359908282871438754535964100539167034511826210058630424887261807574313348755568622830908342535228959899974163777064809770461664615930579229613778229468937393242771803719017813407137810565621571721701590193851728657682066444647941846617735118349660217798981896489343296302321586893218723055453967706551236374735615072620885611171824600559013699026772395285478542292718873395433663160290982623452823502329224363535836545590164977665094612437851027911675945577128457075497230469793091998410646464244839748777820135589822855510407705553295541704744325934277042480946166731829732262769861748342414657696583659763944019918653206188875207496972497173976977689675797481999843851779912465273378411896425404368361422796907878890428760602858795546068791104345869042806030805437275343805744999720756232366990361176789840559982864874048152329117576575297185202435217538673935872531342813135558549573949365650122818162641869040521884523533610650124185438044821135136420916931453535153422158338274324208399834465025097089661118948386843344036952848163590225934516253977679433326759202568798855085054604827524034977662239963390260775661254603379085352432321380353151433323129801790488678631691003385340532942459653624093880058727441921904222604279620966382123171846030736970652280717899151201209621750743061559393591557476584284246579662772037661356427769578975410935060258843980400179556274452128380502736945701340663687166386224473493142215893491962253576453163178823913633946388623761158724753599900813285688220398926232293053957132918453591148021722209194323955761333396341186957319316737688197454019971071116091937748446519573468750904379274649905874713258491568829516762908195777469647110600781398844389224219085967972854018077715213254993597760363851355170842940890038123579792912328385530826279939188510911960426384498534514012439442118573089744926661881675830956589782612948995	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397059324822725422647103557507759540745116696687911002544635539212473196467958881218393547108509743599073741446601893222931282264678139682785078926575235740565581292659798855499273246159023963323668892062009092767816856578126944642557948770431745391622235616029761875294121413337169224496437031672430626875642212335999549882426530033082860697244145992835968586686295317982713850423469984275062385195727081147059048057609066492468811077788006636215637931365541465973021934965960260674245170006050982826928392871614422561517214384325502988624763428892257111763160869164344945241659515521431777952218908752887009085987707520735109083063982571658570521998546022968199392793561924059497376261696668583977325671435755373267466155158636270340046673562344993745671589974752906220495662246616122897911655998058061035416430071109220266440130359642833010765065294386041278299323679504198431269471497113480047622068301698039995690985502459650246409102632649467734385576751940544133667132797780500810594962695498221175233568375803995800156669450797302222669385816009206022016969761719608482374967933219891894127104730653903939075452630609790304502913788913311138083460298355147725720071300676109461210138878395500266982177589071909660747513582372566456350489544040556757815594222985580836805728074722691102674232712203320465171945234136607848312041910792269801744067733664029911003086374614044605923437641226315227375804897564578966491969078807995441635498052045209464922589291328225642774760343806412029038395130564754536389825779327258589254582474739323669890759936141249754403252334722486762493632096465267192658030213159292051145216495178332067788652174	-3,5,5,5,-6,-6,-6,-6,-6,-6,-6,-6	6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.038038	-12.672673	-56.095645	0.441260	full	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185871953289708495758864995204321251765342648450610787761527741736286316803983713273924290485633574719458601643282288719742159990524083892364952363417228951129254635451805066317560162723204178861890442277187883971229653958358752327724217295597627754814652040619475084142795070285664307744859663359871163787996234848655337575973146611512336175162460683332717485664864939138157227230934290592993952620024545676538562738868218136725482329058246933465667518956565908215657283680163991072093005691834669870829394547019732986563018159063832961151235972758501171633410575034093424249837840383413591039303206386951700454881764270380446192943135619083005343215981136272205155673765297021700928157424570284377839284932700692247206414468472200740483582268301468531565760243971409120494848892147570868344728958168864115808217800322847190677205255719838859030392319703658522433388634749816202149042484262705939275319490318822783825390355232700794254501201160500859827188829540294291840992383595200472404629616343430679611245180201867785576046854061550314278216715414633158187250324978828937746422786383528005128845172945324638563166399895777176592962750195237624708470694583630558420284761903422547475625986658245754903784612690986294809715086920859370593753675753406924613049741336009296233588848352615378760617245475270461366915626186671443602682989010285743273546795688825697720170923840358644303472758638061405987305749337482301546288002533967828599172931120662764761460898816203002809394348116821245598038791159345303808782985730635737558572266203601697919493164558542773694133717820394566770481121863201941287513146858996429789157130269817757410629487611240094439690757030975905093733504897018881636094546298738484790416470712237127091938185662162475027678814194665129664514386879300053611844032053129583253807553138252906331456394400827373701798634316090447917943840306166728295995702408311455664734920782972287935905238226572723715095589263062594285175198418296253271808412885698153865990067938685052491045684335080317392042028249104368548770789926071243700195314798333342213529512637707159934545800269619246112067680740114873706312234976964912690178578697231668185286576621270813545723882469530120017980000576502501736466118770455634178405158319280090150780694932957391304930667701154211603688883413360618795797867381203910217324230934063208909989893392157618941241187471678454909444209622394994717523746834710427431551570255244271006835841086401676222144848585060473764349269452530489677243258360269124528822915522828354513446739711516416548562958466608675665272699831091349457298866175116504877803685643663050162096992015121528147782847656550986336905420797134926822426771611829978619354823794391109734105444356758249475065228561639898239383389258827596749045243847358602592331573483566216214180920839571165686754088655300790477256860877037040148366277153389920502546132290829633139799892622853116591372706093034233109694636986145726292594804571067190445251977667382496321403097499218945777544520284035796636747377208423105416419914078322431367344051354248627675738418005442348142643717500198261744489840840837839595112253332225795133018152998245689210627271355621056169358175021948	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397059324822725422647103557507759540745116696687911002544635539212473196467958881218393547108509743599073741446601893222931282264678139682785078926575235740565581292659798855499273246159023963323668892062009092767816856578126944642557948770431745391622235616029761875294121413337169224496437031672430626875642212335999549882426530033082860697244145992835968586686295317982713850423469984275062385195727081147059048057609066492468811077788006636215637931365541465973021934965960260674245170006050982826928392871614422561517214384325502988624763428892257111763160869164344945241659515521431777952218908752887009085987707520735109083063982571658570521998546022968199392793561924059497376261696668583977325671435755373267466155158636270340046673562344993745671589974752906220495662246616122897911655998058061035416430071109220266440130359642833010765065294386041278299323679504198431269471497113480047622068301698039995690985502459650246409102632649467734385576751940544133667132797780500810594962695498221175233568375803995800156669450797302222669385816009206022016969761719608482374967933219891894127104730653903939075452630609790304502913788913311138083460298355147725720071300676109461210138878395500266982177589071909660747513582372566456350489544040556757815594222985580836805728074722691102674232712203320465171945234136607848312041910792269801744067733664029911003086374614044605923437641226315227375804897564578966491969078807995441635498052045209464922589291328225642774760343806412029038395130564754536389825779327258589254582474739323669890759936141249754403252334722486762493632096465267192658030213159292051145216495178332067788652174	-3,5,5,5,5,-6,-6,-6,-6,-6,-6,-6	6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.042042	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.046046	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.050050	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.054054	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.058058	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.062062	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.066066	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.070070	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.074074	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.078078	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.082082	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.086086	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.090090	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.094094	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.098098	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.102102	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.106106	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.110110	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.114114	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.118118	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.122122	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.126126	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.130130	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.134134	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.138138	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.142142	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.146146	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.150150	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.154154	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.158158	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.162162	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.166166	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.170170	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.174174	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.178178	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.182182	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.186186	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.190190	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.194194	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.198198	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.202202	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.206206	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.210210	-12.672673	-48.191051	0.415674	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911330238248008713388538995596709364913029206691810312952404652783237044785505240091445126061628617173151954259187920815403489537740588233354180598156047568537137924463981927573022523465129699598066387107870699644688897265119014709024300128251250208654032811466676987672921103159459090088931363990754763537600958183458853032727252488204826313405174306069393377967986765721561160768411688742786186720818631066568340067927146172798091974355189883970342702102332483291612734966657521272812620815939676920616225780829192111509928603978161757979621584073001680785422744380149491654166223101123603676625105588748843469328853714640490878533273096948936606252295669613845644779572192372219910604574632383745472503238421282731212207271625171122252365548858252519197376465747790565105264329099785205119455211261038700358864335958102116173569652455718177068052223841610852981629706917479283865313994876017165027417998745970630040033952217297955020066364062387361315434918769683613866929021512240608862124842105341731090110943681185278947081016716627659119399814910396463474309559209660023262514873537037406351998237260226888579232122480214856042459570237398614837629428714150097235938383318070954657487800923177937476412218276892651789459834276944307676409289818376047485713961309676689953414467770852162386623473083703708945785213484456073365241778143959690982692166474690516276948526401058922845498594291516622471935131369781961380393887214716491225598077546427601435037113917122398770977638976858295928130131824113514305504743502421632327667424028717972283588480647821766117702076935787356965196010113467293462171629359408407070507421607487797212929149838621199173668373145429267307466242940219287948073036719479464516475779512255732865660388462517295312223820001842946320561910888959909624766401235980987266962331863006902244595455895419035756332220242516098815032563382986077093126538841659191932115287364074212571775600200210449781092729105976035157307911934791211885248573271955719688298670976207027739645850023863967953794767664331410600223684489375885002105378046252891989751017504002688165844630409189713733682689522965801778342555547227339342713207340028805094782389768646448636088010431336105576731082226088080701283710157998851356130432132202048401746489182633403882475835922737924791176025474406483581024224075110118752961796195687828390778628964233963189001304967528236075768737958512133323899013488579828957398719313980088996646365709107446257498354789084680791852308883742705884397181319822896451415191248439044770568744691964019611133926163556422528947720194161816584361162640855676950564881625427435189552948396367222093827331858588324451361937851650689828169551342944822051174219402198058064924575685855591816470460663738258849915637230267469758433169564844069610001966873990451454375065049184509076609179977177342241305570671061256276837324704926596641339194118	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-4,6,6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
