delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.214214	-12.672673	-51.738312	0.418468	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397051433217278868446996300267697133270256109166821368915842075375088198741226508256455771285751210222075294033287875607712614768410622095536418039734449470333638061563140309847416888713465407240082264460220238549327233688975467825834446083070157037435815858564396997044205344679996677852095726057070782414898808085360579499969812276247891543640079747005076441392397533578237701500311928933265572393891722394544027918504957038472546887537351936717121686023027795073011022660135552805968965595823015857332513032724341649412543682280363588050081090930812841806367356278611492690918973075762885943611275585324022099879837525532567507133261893636499323192513456655440446538051846703229079179794198448562056027769392619859904158133404263290578573328227556491625095729587447493427456908226973362658796609434971799944698138944391068898758649740647221979802907268514705118385235362948940491189054168884497872578396329617085391223245246770090204225555373559427553963546473152360698568048874716238394733875615065516241337737593290678615871850918297013162501879910933096742986337274037372659157915978014092798729814100255167456821281685107009682717579892448682900786034364687415230586287802987386759372805681771730238745716972755481067267680453520595920603738551918259840033730579852942539040351511971263225647590198532554927677931235736397491771725452819322255550076564751134633495059914131040240413897524168548733084666931075232981911119036271596155651658392817858254318779970261828329338783717444131905893050088287483691725452894504461239017577199781350731741543616271965825524806708479599378353414496127430682989806471010165691581638466181633538379649	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.218218	-12.672673	-54.023169	0.421261	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674810962156217195478231274604364246609308567702856017736556671010215622428049176624947505270799307351975354042168741817340013474213775722526765304834487846037115205565033446767205782581244183060286130465567775184381191276774680693910264396977277676278083983330797389530069474700490318107855591585255677338367232096885618172313784497496265870324134688570022476125286097147679815721321929755118375976476909800701649063242036961059625601271260013661410458354626086474064730880826421977671831129926578552783444228631793762853245264162138379547081968990147756294841693964284143282803539711455850757263483333950505106678031376881152583843041993719328983180060609577323858800240084910579281485209820149754632296977237429761664047671505396151347132769325937538411873401748911839021732941877634233340244343717591926108529443064065904669768977891371581354624688934303891695488694552860329920069866148096234533430929588595845557958565822664410200106453046543159484193189676324326318259575458919419950134315326231355737928786685289722605395915566510785602134990302076990000255172551957251103541909350076339257529459026572500507049918117843243125929703495346350520229646359820504832844823094737006459919680182226942274593208250798592487917791826698772802532497102720592653705093452308023918241687740493404685632011812559652372541911999544381551729515370327790068673745052300477116191193528640795902371031149153489653250624401246574376660575259564169009856172158187273900760864838207672815631578029934040350545034472954501450210166733792912581981633063167881329120141452973990436213914983647779717020978938502474191913101558229208564093645047738493346318410	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.222222	-12.672673	-55.384712	0.424054	continued:5	864964396167832167854405241079616018765682435021751627300691027483022057441861064112157973296597055403728379148854961117672626844935879235412207652163287690741124431323744672028713089368021629569995225828765634090605696065814280380248556317463315033238115337853121445350941407768335613225558667734983848367244394186387983673095388765113795607293269385508040784810029490200021324100034121376798242730647302398033978110353960459298431113900120378390751060260836642154256732057244985152076829263920312468965319228442847623488045279808021591926820777477521262906973844579315781539715615906997025544396669819076953458608352178977768329543434748472052349987765044168023836839946547703392252832433644261220001962595736433458039147311102540004804941843145832874929292216903810282954975046264110660684948204667622050758143377693882296635000567272262547998478230824826758131223876655780677456119527237007568677224511170572047216707238717925560421750335270802125843982206674912988793261123151105328098803461641427577623554000832060105739544985818220783349246175728832515922241468995703042980808889304333620858892679986970945975388479858042813076005521620063067697755359586865208334971953541229767104534603225499976021375156799013026688389326086969969996953487443665952639689749681678106594437228657431397702081574648595093398032601703214872374174091236471506790717533247747884735048420765132730344327907003859236930695848129918757625519773939216686901120198713911737103540632275377017512697246440221627455322524455581803433343706059841569874439550999900730500484245121641748831484645517059209890656175946114548220885997821204332060929452810123742155764006084980239502021121069806674359258773016413484516943787642466464516913844161710858076900790953058087330020202872781397958065395507307023580139096779615739506065245385286309066211655016605627951631793346517900353612920189106450273940298597619896461847346935457562513657549274542382463915615358799105728560846404272871544758670621097406781844970451325611892016734574151512141045686809705126777490488741616936973026695934564278777365851885833696117423681034831400937386439517955842058283057172320292758821997419943290640642180836035732515951529916977955611259362896139296115396960768427846415684942139031697854553634484966494314211317974754014653933839191422791584204541561155278095570873287458892509486541045074423014737600214665619400767106927717497361452818773868553991099145813705963899068437805089922556062322844159897071133965489901334482769902253021505996305787466747675567313183178176252952435572060631034746020261606603765390219335675018123330602153925353870665528778879289582855772487185613301355364190355677859077821896159685994080649705900349937743127501693807917378010236171935628474370301489694708377356163091933616445446111425886160521780525813726329625714945386050688441306508798638443099516956980265869287123806101955364562700314136145849596614413358151638809779957052991775797942636291465472777755424320074166591210924713692963693158064414681061017244436694340081694573070932097567023461010069790149674456399601700764653525419706948458194357507541379455530988876194506119534313818458946605957793318025207439713716080969552540445360143659276492691663153081660495822278031775867988607623546289749534350017395050762160795	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,5,5,5,5,5,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.226226	-12.672673	-56.219139	0.426848	full	864964396167832167854403821132390537187448818614724616772957482431541940868651654998133755415572680871503937928991686749418632502912249930232178759503071744105669113164332595702925930936478543698344770628648295469884524505622255044511912594621700483505611409002059379060246306302327616174794210043657700208726986470211630510802634039308140018332262446977833004317072884719491560734052523173736779578472653871339405972716175611301281570406789089409729408408614592550485011494310617753065561860864396609427380879477397338068684606024779963719466727485876007415854531432029393445914394946663477399544289934489061993323479396125091000707470500610716902674384504690597004597226313636121965135794639833059178579517930069206097524146015112765652583077535814200044397630060647041086320780165690692761582780561897817627875093223460523243978488987026109565357453880815908396540439506093467534584664391580487233669111022099395628698250263849910488428119066690043873997405004358209180151859725403538251178569070416885827825570161167369117255382095564430174574720159706212555875117792223151072028064036211721774443305779686698748293661257679355025075095723489949550549899095000892912238145712504381590689078554885329210081444541873745828329822756797695578288357427509623824776111928282642853034736888323196597094775835239902558993972050548261582259969700969646889084768994200375145559046168017317413845270668140376026715007001921279190456595949755432047369008520800158893032412453405395876205248910686487954431290550796449321300139095722462167451105549895604241029418987577351662627699621149358165309699440579072196114869478242677135988299376920607627279832615825819871656953732731635556363750215238269353559068683808157980072986145946669132692534522601876893019427019637379012272663360451680661730423162107684106916756736971946772648454701190691342846778054736440246417817799395810983915384934903773735810384595984251346354947912316731605048303499324550652448305286264075060101151964256116072205142678220129760815609256118919536743519485117481492693938981369942961806494203347132825383603405923803829219007076994927290372485787643484312464147550137269576623057584478353318048901053362281795675520638803288433976793844631034240369316546427558859393270353670604282779813161241571473044491150307751140497960193281888784488522583156499655496695506496570633918055249027647582664760786164559358095509671235007864074611429868950725877642947440625848639866131713463477800563424928150105808728858060802062496040170207065092898633658787854283278069917222218377656012691256514510699664617965589909684577235017410280291095584725769661955946764778328507033787387668117735389147983982924725680309320406413041572000936036888747038617026994723476002283405375049092089643883825328354414629251846836210935070027045077161224882739481063782507333987175467573142512249575322206712568314499926218106039223752361230292031562086538661800290020170948603869427622342674190448914163711779806815337478045727304762622613173383368642094840223814861028067148385714450797677207066537660146250859152990522576140378302798711962244509059301047977298896466799770022218852978964679195186965495911302454774023868888381945270871699833392282935256684316500023412741613571252135780257695071035066956559616464866794467246657245594	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-4,5,5,5,5,5,5,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.230230	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.234234	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.238238	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.242242	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.246246	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.250250	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.254254	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.258258	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.262262	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.266266	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.270270	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.274274	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.278278	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.282282	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.286286	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.290290	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.294294	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.298298	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.302302	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.306306	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.310310	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.314314	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.318318	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.322322	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.326326	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.330330	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.334334	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.338338	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.342342	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.346346	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.350350	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.354354	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.358358	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.362362	-12.672673	-19.064273	0.401780	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397050117949704442746978424061020065357779344579973096644376498068857365786771112762799475315291454659242219464402206005176170185699369164328307891927651758628314189713697218905440829139205647892817826526588762846245629874116888356380528968509892311738079232320169517335885999903801253411372175121177475004774907376920751102893692650108730018039402039366594417176747902844158343346452253042966103593585829269124857895320938796139836189162242820134035645132608849923009203942498101494589598194118354695733199726242661497395098565272840354620967367937238796813568437464322583932462216001484737275510003390730190935528525859665477244478141780632820790058174695603313955495466833810517696332810453425992844420491665494291977158629198928782333889955874650282617346688726537705582756018495448440116653377997790260699409483583586202641863364756949590515592509415593609588228828006074025361475313678118572914330078768213267007929535711290064170079375827574709748694678895253731870473924057085476361362405634539573075965964558173158359072250938462811578021223894554275863989099866442187706522913104367792577333994674647038853716056864326460546018211722304940370340323699610696815672118990800374350911793562816974114840404956229784453893363467012952515622770970478510177440315178898293494592397643517956650883403197734569886966714085591155688393361229577575674130467048204671905229840797478779293243273573810768959297961825491277396901459074317621909010592784085923809607028077267859255101857035949482383809370008876308242042065155712106569756760943190964205238478195442334395903552039478405525806967501270803687149738689629851449309162347489894496667565	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
