delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.366366	-12.672673	-48.637352	0.404573	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397052748484853294147014176474374201182732873753669641187307652681319031695681903750112067256210965784908368602173545210249059351121875026744528187541247182038961933412583400789392948287725166587346702393851714252408837503834047295288363197630421763133552484808624476752524689456192102292819276992964089825022708793800407897045931902387053069240757454643558465608047164312317059654171604823565041194197615519963197941688975280805257585912461053300207726913446740223012841377773004117348332997527677018931826339206021801429988799287886821479194813924386886799166275092900401449375730150041034611712547779917853264231149191399657769788382006640177856326852217707566937580636859595940462026777943471131267635047119745427831157637609597798823256700580462700632844770448357281272157797958498285200939840872153339189986794305195935155653934724344853444013305121435800648541642719823855620902794659650422830826713891020903774516954782250116238371734919544145359232414051050989526662173692347000428105345595591459406709510628408198872671450898131214746982535927311917621983574681632557611792918851660393020125633525863296059926506505887558819416948062592425431231745029764133645500456615174399167833817800726486362651028989281177680641997440028239325584706133358009502627145980807591583488305380424569800411777199330539968389148385881639295150089676061068836969686081297597361760279030783301187584521474526328506871372036659188566920778998225570402292724001549792699030531863255797403575710398938781427976730167698659141408840633296815908278393456371737258244609037101597255146061377480793230899861490984057678829874252390479933854114584873372580091734	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-4,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.370370	-12.672673	-52.054435	0.407366	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397051433217278868446996300267697133270256109166821368915842075375088198741226508256455771285751210222075294033287875607712614768410622095536418039734449470333638061563140309847416888713465407240082264460220238549327233688975467825834446083070157037435815858564396997044205344679996677852095726057070782414898808085360579499969812276247891543640079747005076441392397533578237701500311928933265572393891722394544027918504957038472546887537351936717121686023027795073011022660135552805968965595823015857332513032724341649412543682280363588050081090930812841806367356278611492690918973075762885943611275585324022099879837525532567507133261893636499323192513456655440446538051846703229079179794198448562056027769392619859904158133404263290578573328227556491625095729587447493427456908226973362658796609434971799944698138944391068898758649740647221979802907268514705118385235362948940491189054168884497872578396329617085391223245246770090204225555373559427553963546473152360698568048874716238394733875615065516241337737593290678615871850918297013162501879910933096742986337274037372659157915978014092798729814100255167456821281685107009682717579892448682900786034364687415230586287802987386759372805681771730238745716972755481067267680453520595920603738551918259840033730579852942539040351511971263225647590198532554927677931235736397491771725452819322255550076564751134633495059914131040240413897524168548733084666931075232981911119036271596155651658392817858254318779970261828329338783717444131905893050088287483691725452894504461239017577199781350731741543616271965825524806708479599378353414496127430682989806471010165691581638466181633538379649	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.374374	-12.672673	-54.237655	0.410160	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674810962156217195478231274604364246609308567702856017736556671010215622428049176624947505270799307351975354042168741817340013474213775722526765304834487846037115205565033446767205782581244183060286130465567775184381191276774680693910264396977277676278083983330797389530069474700490318107855591585255677338367232096885618172313784497496265870324134688570022476125286097147679815721321929755118375976476909800701649063242036961059625601271260013661410458354626086474064730880826421977671831129926578552783444228631793762853245264162138379547081968990147756294841693964284143282803539711455850757263483333950505106678031376881152583843041993719328983180060609577323858800240084910579281485209820149754632296977237429761664047671505396151347132769325937538411873401748911839021732941877634233340244343717591926108529443064065904669768977891371581354624688934303891695488694552860329920069866148096234533430929588595845557958565822664410200106453046543159484193189676324326318259575458919419950134315326231355737928786685289722605395915566510785602134990302076990000255172551957251103541909350076339257529459026572500507049918117843243125929703495346350520229646359820504832844823094737006459919680182226942274593208250798592487917791826698772802532497102720592653705093452308023918241687740493404685632011812559652372541911999544381551729515370327790068673745052300477116191193528640795902371031149153489653250624401246574376660575259564169009856172158187273900760864838207672815631578029934040350545034472954501450210166733792912581981633063167881329120141452973990436213914983647779717020978938502474191913101558229208564093645047738493346318410	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.378378	-12.672673	-55.515601	0.412953	continued:5	864875784789290949631695060345026441159445354567920071162702488747167211088165717365360830224044708769098511780153663608590493171115274418054001414945407674667450079774104098412346728783445208216898976025453511463509591688420694936118363133657300248093800216800447236133217869200781788991103419338803636617076130324669096389498537935712240603515819915064428965610610971146246977305070250909675186533506009281988626766532614246763157626088055776151014408309155336661337450624932703763592871976000377302833237349796956731679267959130584447231872229107883390334266702918820279230966753933155989514519412604383286206577297271952048855787516130226317413651472278035444793252718995462035165021949161862663772971122408668465644162850910742494711588705480631897492248814708662562505828615880433312409629102603298502395886379520288429272578752577710523341996340371827116450970463618635638054512546346875026763834407930645726163807506005158880100590078482385683225461225842287339125060720986610240095602784712906165938205765673344609003495448766829023811245507932976573046406779797514845320940532583707449328042155539200997391590552028476238094150958919422728508272979261252980756208260848599125647037786710099485118567892969613235512928388742816837457447068676814012487259115457539278298764383059712230087892623825499909904454712710062159764191508166131490175123269693216395396279161544551509841924718646817678112851810841139015759282940214395888008208310900579644879819177646547518053908516820789003397203262664652827439658081710771040904630387258990410423978619621809511745070793791856990287591238815205175869811897637711461209348714559483064088237167363020597046165882322157227157579085405574385227765101271585808327984981186182830766094911818560101846368852598528416745832934697467655005261556193997381423514459567887575760056495456481991749866348161221709919295081676422214597837068653314166975563462172152469065551397069199979682430332976338087478974994408682681933319755972012256096458008862145612644861810645459774459522358773820097313318323059899390351195202727268008909871144805061435183224803195438035246452795476377998980266554655287163634797811977824271968038201237597714255894371889826547998779451745852939977032232458808232144115992119737655585843747577179254086760523898567308136428147772720042185865813786519600149916912590381296849633131428427851062534349040850938895108998267465728470448535404624675599613974381208032154124801545772282551499681396521269804349309608142748607236652936053110878714376028975756374069455033417812022430481766387626181067567431472761886790795320052227411906560749282907094510872025016535161505312469549282577700795936376938242705804406745341022565693682614481943375394259931177135925521423026067688292921528267514792244899093124111691817509265560027318193187707611727304762275595560483359154237516537841691736442542335681102190638352114287043660706969914675506746614528874155478297661291564318346689963657112378037289089870970316801979231207078978832630629016467475416804469720615887009980264363429865326214680694561120761630926626897312531215418009876606480590716148468179679855766899875998198750142673929165667375270299209998055041892258043460588212762421880263195298345770724267335743025430001608478646862821422324544585041812094889920	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,5,5,5,5,5,5,5,5,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.382382	-12.672673	-56.306935	0.415746	full	625618220944040565842870786368024983516368827333331764407786785012489258930338022334935369296398291778155880061707246533081838014812920256670062542625979231272827876803583516603976447912084741134053461552145669370865534225165639466254441486982719624819774451148523060618195182587446705773878282937330291860139251041327964567105639152543679285954195627041008235218620269963477392771419381472066989199965375520349085491732527603154087195566194953057829386375553171121861115298064081615240940587133682700992436918672510494562519535064675170868205178010429684307395648339934041305136419637482634356780771555692657699779706941055117292456935736053765541684118135851228646002842603825688456021740954866026289596953305114972968941866070527390917991508871246495789524133033239931623212176771828765524747728797498545510355495748525435161872403331608522719143036809195477270459688600231378662628734694484400584917395825438001608740083422234025393567749395834283889320643758354813966003902035424540313562479819330353065686693356834650146593483728475540679831073192913302198668375713221482121766010042212864230136732003799992775209686638265354752443429957551487907352314581174822947377356734299432780637717104083325396002242394553729558127733814544049361245520360914361711696882743677718013110610354724840542935614628566480773545784528670398766923689315185939423565518949437610563219838070147670098363741989736630258825693043804815395559525753641321386013999854783686463256050367795908017649516688111023665132463638901002114468163589485156288252100127481028054716389580120309863450877446785387401859608947946917190173065158888884336545510076187253317056930460796791227437154376597925184381685502244709430335807558745127135118011274298453939734157466963140464291170706693641427223484619157106022977109428168044284872748505494071162815742153685483984561120104666066408462672164106834958110610355456280366346515226850308671563020339454164024626256605326846788345427653778704585779343799604787309399438600246282103664675224442871840255373130371775890194686097679135690440262190535313515112401129798618603647190151350848573940758807821481076098136263898418959751081379107549566011613966506077963492817165891928225174826126622278421996829109610010263267067242914117505177896132246863980267026097933075778512502803558185154961713617285093228542258692840351266548765127299466760921084784378037852692133597015236426974560875957138778909242829504235733053452822272821409613279411439899568432466919946234731815477967541095575526293476804193890089039176249301812016435313843715165321507894037117764804295809495294560077240279990193298537132173237269243391236905080927928624074618826086089828695348456049543217457336136750734596778209571528551386264211675747117440966095850090770014830265752116092383695001720795769300134241130017517819025316820547056831065248730592551551302534064649231084050069478434021742071331566205647363929602167302703513309998477428520898393886596983042634143382179882840210493937703373011971298313515480658257002602945762766527845344076711446304201881617221657848142116225150668992894412950688901772103377080877849485995506219285461587265132758165951577286663236745502432488924292034368070170507631442841537019324457798883451751620536704756703330647797379452904994979498547548	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-4,-5,5,5,5,5,5,5,5,5,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
