delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.386386	-12.672673	-19.058700	0.399679	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397050117949704442746978424061020065357779344579973096644376498068857365786771112762799475315291454659242219464402206005176170185699369164328307891927651758628314189713697218905440829139205647892817826526588762846245629874116888356380528968509892311738079232320169517335885999903801253411372175121177475004774907376920751102893692650108730018039402039366594417176747902844158343346452253042966103593585829269124857895320938796139836189162242820134035645132608849923009203942498101494589598194118354695733199726242661497395098565272840354620967367937238796813568437464322583932462216001484737275510003390730190935528525859665477244478141780632820790058174695603313955495466833810517696332810453425992844420491665494291977158629198928782333889955874650282617346688726537705582756018495448440116653377997790260699409483583586202641863364756949590515592509415593609588228828006074025361475313678118572914330078768213267007929535711290064170079375827574709748694678895253731870473924057085476361362405634539573075965964558173158359072250938462811578021223894554275863989099866442187706522913104367792577333994674647038853716056864326460546018211722304940370340323699610696815672118990800374350911793562816974114840404956229784453893363467012952515622770970478510177440315178898293494592397643517956650883403197734569886966714085591155688393361229577575674130467048204671905229840797478779293243273573810768959297961825491277396901459074317621909010592784085923809607028077267859255101857035949482383809370008876308242042065155712106569756760943190964205238478195442334395903552039478405525806967501270803687149738689629851449309162347489894496667565	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.390390	-12.672673	-48.674202	0.402472	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646042287384676004437529879529680882423584724236815644446783626229077599156710208460160871183617641117441124304607899171518010782700356481387301182487464012079059435473795219933293481182790933685522729556251957021050084276443646792719459966498097202214255841528454546315678818070351649191401173442673402397681194802118321444394922091396339737539803096693717845614624691407196469938917652228828085172204614495447590618364171458272266267475156660404847508523847363787081467091897146492669484918094663847448033602746286427473868922787897628197961522781503335764479307245979699206222171782017595658482916237537249363506886294550741267196091699334726249099447605779422261964484555430237935617027443983550524588184837242232182644379963934126587092149499603590721556393560983862742843439464611189227004592476917299870657029432397052748484853294147014176474374201182732873753669641187307652681319031695681903750112067256210965784908368602173545210249059351121875026744528187541247182038961933412583400789392948287725166587346702393851714252408837503834047295288363197630421763133552484808624476752524689456192102292819276992964089825022708793800407897045931902387053069240757454643558465608047164312317059654171604823565041194197615519963197941688975280805257585912461053300207726913446740223012841377773004117348332997527677018931826339206021801429988799287886821479194813924386886799166275092900401449375730150041034611712547779917853264231149191399657769788382006640177856326852217707566937580636859595940462026777943471131267635047119745427831157637609597798823256700580462700632844770448357281272157797958498285200939840872153339189986794305195935155653934724344853444013305121435800648541642719823855620902794659650422830826713891020903774516954782250116238371734919544145359232414051050989526662173692347000428105345595591459406709510628408198872671450898131214746982535927311917621983574681632557611792918851660393020125633525863296059926506505887558819416948062592425431231745029764133645500456615174399167833817800726486362651028989281177680641997440028239325584706133358009502627145980807591583488305380424569800411777199330539968389148385881639295150089676061068836969686081297597361760279030783301187584521474526328506871372036659188566920778998225570402292724001549792699030531863255797403575710398938781427976730167698659141408840633296815908278393456371737258244609037101597255146061377480793230899861490984057678829874252390479933854114584873372580091734	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	-4,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.394394	-12.672673	-52.089685	0.405265	continued:5	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674812277423791621178249150811041314521785332289704290008022248316446455382504572118603801241259062914808428611054411419876458056925028653734875452641285557742439077414476537709181842155503942407550568399199250887462795091633260163364181511537542401975820609575024869238388819476685742548579142521148984748491132805325446569389904123635427395924812396208504500340935727881759173875181605645417844776782802926120819086426055203392336299646369130244496499245045031624066549598463873289051198531631239714382757535113473914870690381169661612976195691983721801287640612778573052041260296785733999425364755528544336271029343042748242846498162106723007516314399370629450349842825097803290664332193565172323843904254964555329591047175710730659591816141678843747419622442609821626866433831609159155882387575154773465353818098424870769304771803785564710490915237263201661161670542434579098523710836019124504131164596544741616679575210318138487853787176801609804614577512128080725326585809786607731280387485270840151234875266352251057992599723259969972242751573920123502024468521982690937419120454403878883150189987670755825151310545009464582375753120283171254710892273273328218419086017664732538763034786278563433962087428476176389774131278008107615075410179560460769057614047924112353522006724873332471959463908864436093882604614709360593424346327292066029721903332920062410575913272118285145286406598710844800368950586669127735262853118433219813543762623592327081632728108098411276903166488434455868302827641680973843358264782435545357048328852633297286707018721309387498663418197985598033621285986736472395201638996597162182307494296591605900818630340	864964396167832167854405241079616018765682435021769838401814865060318629451230968447382618490633185877944219176444925528181935384020486013014569025763458989817443376156777366163934133506391088818557873046342103214009723503599685553328664428597746505058565390575669999013693738546258732027822573316313968122664932562126081761328060845274045543486974144977703306698574656839129954246308906615516859690057825911208742188350442908932246846109855251610458216844153106233630090151370655829822085564920345833790274931345593165613621541433074903005993730936012381921974056033317304008578691198824463403370805423383299552073835605604286611075302011717724896150566639196317558450490714362936759094689052463648551799630675404793381001784074234245437679535805471489149432597247068543444225632971279447030553632956229879854169646040154162115358451045412922314629624430911787840620179387184031370969367370627096341698969100857516637474065326801074805524750182979848380896412592483267276945674892059132590576401822013212619172919878617504414100660409045345343346530642407147024117069347764748163070217045567923528224880799057434293080879741322888225249935140097473369427229623548152841325438351296010536825872624006072977426614080099022341415238135516857082250661229223420874876429349883272331806369606469798195059195702470846590603057191522829373718101481174858510253818232927238089642499330679735270368972147153641872779924079446347921491097301848962990980544506805457143086155024724086781701320230916091449440761649839019371662601250083633973802624178172067584561907180314655461461662565909334689525734045576539757679822017269609931561214774507674820169029238175378356408051103721996645919810793923636815712153831453109236945080541577064017596291806876024368429035095125553192546240983536339482071827974382308511135083361038199601062498491137196000988105105952417980784736980087684198899130756162240367040389747488304888133858289192920448136508829209234537055964416951846621880470396549528878642039396645634833512286235322798339660987214657578618161678635839225530164657388600489897023829743012744587558702524077461904288581157327402941859206683978637374003554826975361083214801013550878029945166071244434125664306504592000839231402891433972388696107323257137213037950784422428882784745078715120431936942209296098335175159558961414096035307739113547921327308737153044200942737709059916375796281001466116687775280353934639169998308691135246963777862700825550030589699957114788759150723485308658527236588277958761629724891710145556655245294121717566598281616243409275077290982953775871519332009675396883446838619119376543215752737599261906504938492924216554144354019070315822569420725092086451075628402574169748618567093055312591724726694146506153159535855773016874306359192617874693621010120679854868034754374499936533185084705732581725422856582384087052749828443173491412195096560668712676274306901827481067774754938331144596947670366875602455291175694742942980830968257864660047198822495467641280860126634011334245743656151241590620004080992664663150360276414700580008377475153680747201332197165928024531567659632901428375950861586836016523284929089894806592476646060023846412170054073718974410200447868548026643895997299557046876033524291921259994366830760024767898205854810345652501941	3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6	ok
0.398398	-12.672673	-54.268187	0.408059	continued:5	6720264667184808803113446539052406340669400796714605264464423520128509256221743305791505926485618886737703748398891089998975035148806966385834380613088267569025054329443893811832331628846579160703988449643528516427461008437029787690388346977424304165088338611362038160567634597955840487596290130924630798153098635510188089820112570565351684577945685997983854262026846976238944431910397207207172398427353473792659905864873006839312319858879900524083923324492088713528793318738675677752876132511451068357024307465491054265068326058472848959181074839601750090336731885504140443676000469424494059016173081390914542718106477411080906630089707544355329867272335461207168434599958517206109089188879785215115956632472922520034536732487708858162197183787107707033356396267332535723026839025155460324373453459194464378539527198091049477688008013426359274196876985813182192072441363115211477216054797081238438590346081428852834693890428417445989345343081217121505218688757854445891122597777976996230564170411939457462027772385236569164492376788982305398665373427491237164252489983552514718033842196493077831652335893098906236163312202476608233486642466896056211495218665145991684356182650102583970482910156051466850101320961458286507122463929325537343903971383877130725557628894391186701528724792293662289613008391489412007244908125411091755953004723467455217873445985427779109313017599778046350271294229955959149997987242928084349965652450134220684726774014971945086288246172012378795830628595578339953669439919913674983498654138831761059922134711237962294626090672791473420388332397057646709509236439864799941327057950176021163349264346892300441821155847492784266456555256828608364092410721700939088029097009595551567921945902498909596650350127821791686721563033896163185257294508893622713388943526860322191570546835332616816903225672793078838002254478850822711538814831093001183081993124890941679867152475264074319405913394355888591949691256006798446962724834253002701855265464248733383852829770282745601312079846561492192322150670035873210041895655716236415743288094534703093552834615502806837074466317295882835521940762162075128901490936025226187249819850163863918795724984336853450181921404323443530147077084831673380162898567367103604459917673884754232819599223151795761505242887836205115216343278942928850071865055281671754131067117973226793172638347669203537322944488171362814298362426350078632147732676093443050714099347404764011889398445627836422478773273480054325153403508564892824680199038702340825522578808698142667337256238198606306431687919406544406906528858177948142076808574358296836283475827622780522659324570063536382825687510884129975278788408168068634589741665939500499277453486545910897864289841526960483216631221202501813404228700352304358728326855646589032369176553164141987993349204790024646089481066021081729831881004367229689512858550591456804836692660494768828347248172247825595178763670872853293976064147957511953701463761410523629522224666441878963563093011655318087249555557700959931396004987207544883291401560435528444883712544666510994284385769961387106812758285142846190821531606512310310766288891857315760503801238627178813914239939513820736240302742013205637319677934182715928424913544976501542957131035671468835548443457533571338801902770	6720264667337052831692972520255686736951534363252516174816473399288249960419602376716159872414155638999490822383329772397659417676863831268906419307779486989714684695356094232591706171803320104261430684454416719111769596640411388020758351742439405129520501333422503899840350418596452801095864964606194593467260649032737509321545064872550127464938202300172070365906285700776040534729537282914872804280879627158904495042026730302887683816734598910705881575483456498962949588620995462888395354063316978716789684654849016218056597206647479557931557096611223290859494636173084915607780772512839208574261450006991747525544071517204340032232512792553501249528331871804646962309632054558398353181245427131499403285292897877992661011693420419051622728773902002354755474862202278440045187847783700966965328348864021209342932544590867351994103441600555427401242009213500372247344959028398795369667662677164968968058786903541583459612920403873500033945933684295096596736984299770294201154018632230477515215740200009315496634000204264708014359789711138659656302728632429031312342464264650336410564109125555264521146521421999141517466575063194331433412599405013413316722824373038797773396986785902249315383409959483288773555072317287488846147212741113941408965108092488966432133315715881294231745308442319362570898745732166077958252633525195568254745645986209851866811128289220216871931952767350811350969759587623161227893245404297733572272884988594909650666489975908310115793972966111055749052985492365567935463754699832617606161072125773459657325701368806082807911178518739541946667265571878452012659484482210228019549199399699255624289547870278884272799268215832233292466856426032273382827746102765560994067080880972701048515314422168328184788221369288992198598204308086025107916596043507243926353500993461842213576303665922445425276268025759968045455305116811740566797195156587259192090995892524807117072412760371053725314110588749667732352646416210270519070490464357214584991997113337085869118124698291364021357769751605479710117307860701371743090743353319467506766612821082381237296109093326934163685812287766201333060651848074107432434788758766766895152013119983547362710979805668504478542653992759455037955324756657119795484882966826446324798550452909478915997900403372556460841388875219736471780868802508066242380748402972389019378679256546796342091114017687288615500038057542681877990505521551313664671547751218137507964114334644904306068838611977091053167650540044729941800603625569431088997889049317000308476513722876844747565220520094779883069425399624070912294183469979567296795975318925869831395178798326219749985323455002278650851170970303984518677108646049768853161815911963421810396605576696085558705995938480520693784367692112880070694280371371303562743647244789197877606849237360833477710191282282074357209689262671834816420673114044937305752823677419674588584309428932741086950354834630751259755391579926237465473517808654139667548728040777790628324054033831270807849447179281818080615492076494709450391679233947155596602508033944466025019656436248393612469155846709347241215992590363067956109690391673354485554060783917992839770450969297050687503717428461656261583930639791407980755341864673203278593479071300033407567472663791278588495675096803409253517566	-3,5,5,-6,-6,-6,-6,5,-6,-6,5,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6	ok
0.402402	-12.672673	-55.540441	0.410852	continued:5	227550317815894883605920159918689363096356961178100154390400768652683463882014376884344448787163235474744201526781561280932988782991816545122014527913984931236443775991028669122076092493346728648751137969254992217914636262069467996558609871601248314055919369789792877035660554707383618066655748090017056701534406472946213540860283451787725787781090896158052159651454662566822875806735544612247008444133949243330900972831890753532247645044307675234825691810107675681887077253594932893803102282830302923418847787487081581027348043618949076425806388094728247866201332145248587296590093918632017163839531881751861845146754424209059880752709086380627023996257265058430388936710558758246979729011017225956571988560660763728213696454686981622541733602452641957161424966422828086846717448560316625877750671773727809196874515326846158906982092685767634544812104392065422668870731509181452960382469482078855063031960333169496611681323668926569786313890246507514273022657018650963170754311136879031224884755883205642190619550421109528946189378263262475938543640796574639033032443535975202147974354606296363976400576635212981040294927827970089158903275680485867745849160481157911291871922658777249948821436828440047845434774587822661825349534743813125529806618682044405291814362673298359045932791752617987757909686119807718509207781133561128726872397372915658145387650003792585652457246151495835911025981868261665585433927404852294531887931133223890505278926168038575110624757776971197232993484023431202391091220729043546389696262638820357511862450459253735191332025398076200131374736027817901186383567892562294275159061967825620051030045210466532076210156235886323743800054005859990160640337458019035974856594907401572487236254065237036644918568101727858550867260796081110551287131189199933633312085066193711237961104134845738984730863205112131735178489802412221236455895888175003569209331618651003566880506787225874004326659708723116005340486346312517974157014942645738179197211343315633836201038059040045282514240433362542426225365834684600077634022905464932444268759051668619849733372361074709139674540454617966844508352076837760937296407516024761391552583726239469314068917099041596648673448016359279892228410073415206225296555388455789811927686964060617104157420973343168485168705936759400379634317068006542290332565454132821657141052413574948153102621844051308134518640888408821028453205232027117937426948629898928391626272839044681498242806876733670223779289037246188745423841354283125686543998570493882027511016466146053555046348738266709539053528863563301306801182315218739320969905705489365672770503923815453744894932800856466439281099008908923295043426741425497455197636656298044205652865287804575230731677227173546840257582941702688846167126045934840159488930679636878535868002746335399847598269860541008763962409576846025756619258377593182257519566235746536314961645703681288252875214752075334864229779532894162801269738902363824614422483975422704937273963447596034941721706914894720322978015450491708143829402424899615666639718569040699003272073962350215866687134090571963322579402724000578013341514344834472930016146795317373337007925549091	6720264667337052831692972520255686736951534363252516174816473399288249960419602376716159872414155638999490822383329772397659417676863831268906419307779486989714684695356094232591706171803320104261430684454416719111769596640411388020758351742439405129520501333422503899840350418596452801095864964606194593467260649032737509321545064872550127464938202300172070365906285700776040534729537282914872804280879627158904495042026730302887683816734598910705881575483456498962949588620995462888395354063316978716789684654849016218056597206647479557931557096611223290859494636173084915607780772512839208574261450006991747525544071517204340032232512792553501249528331871804646962309632054558398353181245427131499403285292897877992661011693420419051622728773902002354755474862202278440045187847783700966965328348864021209342932544590867351994103441600555427401242009213500372247344959028398795369667662677164968968058786903541583459612920403873500033945933684295096596736984299770294201154018632230477515215740200009315496634000204264708014359789711138659656302728632429031312342464264650336410564109125555264521146521421999141517466575063194331433412599405013413316722824373038797773396986785902249315383409959483288773555072317287488846147212741113941408965108092488966432133315715881294231745308442319362570898745732166077958252633525195568254745645986209851866811128289220216871931952767350811350969759587623161227893245404297733572272884988594909650666489975908310115793972966111055749052985492365567935463754699832617606161072125773459657325701368806082807911178518739541946667265571878452012659484482210228019549199399699255624289547870278884272799268215832233292466856426032273382827746102765560994067080880972701048515314422168328184788221369288992198598204308086025107916596043507243926353500993461842213576303665922445425276268025759968045455305116811740566797195156587259192090995892524807117072412760371053725314110588749667732352646416210270519070490464357214584991997113337085869118124698291364021357769751605479710117307860701371743090743353319467506766612821082381237296109093326934163685812287766201333060651848074107432434788758766766895152013119983547362710979805668504478542653992759455037955324756657119795484882966826446324798550452909478915997900403372556460841388875219736471780868802508066242380748402972389019378679256546796342091114017687288615500038057542681877990505521551313664671547751218137507964114334644904306068838611977091053167650540044729941800603625569431088997889049317000308476513722876844747565220520094779883069425399624070912294183469979567296795975318925869831395178798326219749985323455002278650851170970303984518677108646049768853161815911963421810396605576696085558705995938480520693784367692112880070694280371371303562743647244789197877606849237360833477710191282282074357209689262671834816420673114044937305752823677419674588584309428932741086950354834630751259755391579926237465473517808654139667548728040777790628324054033831270807849447179281818080615492076494709450391679233947155596602508033944466025019656436248393612469155846709347241215992590363067956109690391673354485554060783917992839770450969297050687503717428461656261583930639791407980755341864673203278593479071300033407567472663791278588495675096803409253517566	-3,5,5,5,5,5,5,5,5,5,-6,5	6,-6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6	ok
