delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.406406	-12.672673	-56.329831	0.413645	full	4821010803741090958547697746317293911585775186237751741126471926421243049468916492141635683228651770151816517037288924474379820997371463513925580060846503945276744932998860017227615815576053135569545940154734571087226675229497164719192247202541585782529926143209683476313511713195227676934211385696448094272303781553121959600240602138596217793913293318450003133706326630177398353411617025904694590198307876412326401072275675904830591802434923380826646429168956336815653184402206519610466398012355813145905410852928964490395884446526729797260060909871696152070248152284450418941308157208104680950932038417793278876720221877601251217904756701290455614121599423281018718564090526470581836238024093880495164288234728406460864845058413582399154495553889063864742768806908687958134957832816671757060592094400899536521866686731982688116206158923645788867357763683889147006684359775599148424215034462782120912074575904419961283949624719858077357427697255651255602317304811609333046417962479703374844488506222658536461389216814004255702346984862097871420057628438440449539708995791219622347547672265997785277493316466226287928100517839900070408305059170745045042260030340640190288001167927084453886102943376379119480696460113475646329250761648382335917598474212737255877023170042196599283028376805231250632862215988005857466397937512840564417114353394468225408808445661928472327324392232673914412257961486666763172434657242089234055317108579130309546908724270958819427985656363513650451084162199032225992384626553061949298166849480508773062794838808599447962150658269405413985827218964008861931073760375609951289755296503304403469234933900178554302560573313811206104136599491809162943451679849183229138938058511465303253414257612673358416685435790140985003128871316699779803177526287614455134235470518387293101503593236711013084178277613624536861195054927017213317355154710422552239650061510242817257385956572413067363578856225821362122150337085331476366164772464350728920063263459982014553381831558673401319259380454926210184496502956145765289691841786400131339007812861612828516305655205857103904798164598091637447860807146315688079716331105407834545125020202953521212340917174761321633525314931123313016474941920709599804722779036090173767571954880082807032928877621737537499433385784123999151100203941562734692258772481213384359046620078415989151077015672982292749246389188581148400457264733439327582371893127521091091736466159015477279663397374919453953000601858814328380106713235304308983786826894840665997411200543835759065856754676441878767513047599258676879173917885476924214356232823013478667427758634432560364348720409257103954751913806490598204798634255152553080239306288733291796926315455057157949590907229207101201412257160652471035104757023660820147976766898994507536411946667554232330424320541076108166488376783136293773245819442586800731968196552089186993373935698050329892696894011356992682787548242145150782922899239925026529363688940707531220319386904708563844279711596594837620387247231235586802180543339830434131784890724247399894926530736745982870465169284977045798116165286980092333390961254667132932386742371594345331509065650897800590419032234833112784054815083574266957838206801920680369465944000808480354082918609507139952481591194722142911038528	625682359599902026535782466727387906106230633468360165220685816302416679399957235159996050905089439996870980070418344952393600941359728128071889978332224001025832753105449390736798485363670053483176621943888446632766167782210569104196094081938569539995863145070846237820873516535200314754991407127745383484158389862872099573131862144332099837838230523926357338591556641114965395849621711674798851367099065805318157378510420414878669233935456823081465821373853855881661695250433942698080158727534012335058441252059721809057304622962174182805932688539964001061223671686231411981654174458682446993244832903337130643368460728615382143797133286918331501938658711797187880550541018522733155102302085918980838167626517558348095396965396807480188803098271075761162720275824224050040988551023666010976393599288941942528487404586869417940059246703497614378615288956264039845582190505347944619307053581317927209169294429632351529466349673788868462875618133975586896573294319634678628597898397082673277621736683761576089645222080390751674190380802162970125382876846791873716188244419699140304423641468910508774730196647933808134593894160426285388628044147344732883127399668513402984925834899051555922563255859357515328194979497157283674220275538849565222940165244461823553042270140138714438830592897155803239859247298566805248106880908617922741540819174421639654268296097547021550236397678986091177637143759132157303650166150488117898076420894605417042274553648068971698091032436862385841765482078261375028892779136045283557866621368351251275296790496018261858807283972977593057137523166040836819765892979430304269470821534027238762574067563630660994592560135180468654965294977054573727646711401831380280886146649322561459498972588513368075857209243639860943100039183936536961769883602405633390916770288194598935520743005258503738924511843397424408573153563502508203385920211208698345228008808266302760224824443188151078552401990750897925269769871265329114247918065752916265840765922888515099918231594248088082002046982073718894035276155113559203291275099960663937460339287101320097816595651156479513686832995928360333886958900908734037797534898940825689597743808702634632692544857597737947557364803428625788285461738849590456942738259394862440343264395586546996584783509174112933851992533552618826207522495609959212198565897646850564678630214514165603258035240261220627849816703198673108505452853461862812442584431977734401810705595124993422403219629841208204739092098915433564433446185691163625341415110005466180941991159860609051491559299942610483052410606947448138958239116233158636070896881974233960999778338916753429442955189124475917699520152786791061549572761886922535316989455350784105167543246585819745224706952023051520666330486766251578957809325801254354454644312194089028210183490840721180602408738804651234715315820570655587048088564985932978126832894445806017394043494317758021008204641996350190441006219626736556618079478637598321805773684565065211179964553690092757292755482779432289567186555863525918670636838250143840895961418692565787264792311010227643674863680151231838510692830207878944029286751177734722398106646640243081142733549172353657736440429224449500588138707465042948588723232293627449142040015700602284803662662318680409234575125892435934303843439053673816	-4,-5,5,5,5,5,5,5,5,5,5,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,-6	ok
0.410410	-12.672673	-19.053314	0.397610	continued:5	352014666747407946340479840416852441105998610445028597063112814364776014701725172023270483346843509817678146390809527164937578224173045006016795833298543032540155878921054315539859318102728624421554395134521193227609275274086330791397880618032150036586074594093875166086417406508024803849870659811457498271385300950783851533249391662452880597558349470937681855103211097997981334752797677247337249773099157610920749669569819228209762344811832136504200820979558374272330196841914979275935726511818284736856305196055096639183594185349972671822258194714876406760196918813900924594103730671000183657621300489434351180034608200332580932024784176135838921882685477124657500887854397146894326826792062543927296234368043898036973092737580044175126954967206244404177279530181288720784942666729426714229639206009687089046244342300554812551225333354705013533719197655609552123846525591405751483179837495470298542031368319733259682017707113981420807725231220461097699955796867342033579023046100888193277478319942874796728276806425243617488279691071656429435606428318831682862189499984057521653348513298794740531018063904707038245777040896427726805229097788174516274251002499950742056903524511770949414670018295052671271944014037313927108228588829986323341338188816740266838780753046964426069112904629104122529875524979355369807203912127197544417510042060243035419564596213263281310425187092698954079040726536802986214614432812054804275692747242372432062696070102779213179184368236691330057828195319077093319380597125333727426969364794933965411217854773661198947936905306452091348055260905248032984855181490285786057402346567109181542322092948946963461299486422865672533677080648234037521176545112368777877308674908628018088323665596656932309847693050208079991266376442287560115701720545656441035379375196788741116476725623174443541280530234898739334112942162526384923041170870320439731110526502987445070298395891543323044665934301336607656524832473003651064662845296045674739010698952254558369775500610894425250592625147980398195415206186170656447425951656362081065437436385078485848969292966391415205643277935905089882443200113595187891042694028133161221587848951129323847688097147897273338788989852314586032750887946492960974270322910309008098289143438840109301544776449648673922792039764352125383016076398418183885627179894425061382347883984221185252340857438736428740457457347072339870188730130995520484972977364356511181943575358777963745995864102271535558128295414095613202532137233529914647288055696657721989018306380422818892065884992985905701868770685829615544871998425407302346049795980816268289650145500247607578866645915326108212421644274890377275684835496450473542066164951442678991998701441543686275719636993374948501947621725032259936260737003355639349036337979984132392001592631679467364304534277316354903115223091951593843733927019983040788249909478939023238088058534618447798611123922800964235597736019099826688878165314446568502410449961474660122131749776020942970374806172706820599011827317805942832984890298230640401723195404448128637485367870353859469293296597287323359208509689735331514389651079817315148787598246771268681352326505748	227592640809143470026317833200072739233153882769145676634223819175962350831074832855967357856999768258402121126245647838998834872214835795685009703704038561212512344586608081274699868429208405780528113716653126881423203591654434147462025715460595783844614370695275031827707602085224602650079196509222552226675453622539133010684271569505753929868218452812309054221473417097668194932732897881426884562046726778603372182391945838329796358044957573662522623065680992117257933371191573591662978506115274740094431629294151547173149080726121604466965195222042112929609077889847675497527714057696843168191216981993951623285819792502880679542838382943408721583158060072503918922093219667725254959215500932317939151781974455831752131302201833227462361804742781310848939269151721568447232485444094436750972686874294628536042692260989078207543932777727705622322594699819710516787347917583620964881047242280417712036545723184854620237279584525138514869188514344487202858323145226875975513070282119320509552197701245195381990841578466703439868080425457725165086621108615643076250216487183495748008226254144187342671785889408193656252425621935417103650532876218593694629270002276621466601930455617256799112223253365839859694182045706245412811730767510120771096101949062434419404506239708483754153367805680441354141316444118271332610856463457685455041907742862479014957588842112815515045356431525201772091991188224698770594743698238744026208864869188319675000102217585817544526037750561755033788341899606187521213399124112640896185134642048712408799019048207434344061566684340652195210258689755934358141915402270823806249720530881287410403274657642568637684231833467552080963380210596109014023131707264030679904758437187047724065941466213390423149255955467362158826501049034846437331057564428403519923702596033866062281941046667731347471714680990109570994615872447115578668219788089878450566586117165973752433795575974438734591506637495157697758732977947677958139337524346646709571733329200527789100815642575525174067111750265941378626804688836904727937750703519466568487686555760386629813404933861618845061034258643095462911993214812935920261502916403672760870364803611897658492256832782829245061605134001848603539343941099155783659274214589066984733637709710287691264630824830762197610603359304254926010854671729801583843549333203384845236741447474626548006134301788275374294267358520839690591344221819644984437629312319716348786911479165587555869223151974598682894701817910972372192075954185744239080635938092551196071438977444897629804462299052881251912371118051087430413317229820410179169189979731646287565864811527909596536344677514217563721941228009884417720936961765364304034720158498641544377515123851460305553517608076708063022331995475977573904078838885663982281640681409059733325098757392510985296179353962339230161404570053544451957164754082807381940364705506209484608213572530015635423806338000366065958189091886613713177534530971830795655809455467727770160699174692803060693565374812945646441470447184447763329188617132250105475797840333109267863664527693929822742446614655094086070009120624999675569331505853366373114318151922552319270867861453	-3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,5	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,5	ok
0.414414	-12.672673	-48.711641	0.400403	continued:5	6720264667337052831692972520255686736951534363252516174816473399288249960419602376716159872414155638999490822383329772397659417676863831268906419307779486989714684695356094232591706171803320104261430684454416719111769596640411388020758351742439405129520501333422503899840350418596452801095864964606194593467260649032737509321545064872550127464938202300172070365906285700776040534729537282914872804280879627158904495042026730302887683816734598910705881575483456498962949588620995462888395354063316978716789684654849016218056597206647479557931557096611223290859494636173084915607780772512839208574261450006991747525544071517204340032232512792553501249528331871804646962309632054558398353181245427131499403285292897877992661011693420419051622728773902002354755474862202278440045187847783700966965328348864021209342932554518078920232239177356902620921860167420003165747691843560829506218165025107363202179899195529811312476097933246471484716377358743454821689945194992024957177540431499423822856423426973013727386914018029213643530851081022193692225778738533794519089820407931195561068055031475995209631873457845676642600286376144791675022922334220250439776153785655456231413129307146369420402260930367354949527428856278707814299675749346748700580671539885322303695959396089311584254088153821189823314074803431417633730215994142703379149742634329921048915624503222275701287492037921125640983093218599796158376456720948884915934404320394617044775825437910005137204938676150614113542872977028827669286450749353656834188943913817004252472781666428582829290517575918372612883959826133040096819782279708313031369593468422468471041545966343809546915770943948057286000135084712438567494035553349333431204039212141566191103769070166539932538556023185824015393667635054513177934641758106279548091504808734657356500011564665647177084526661474283767348931310627197548724081390215985330831143836100601756892595283380428036910708957583379550445053850984849046395291557030503442094021864704432945212269749574866706552513983736489248827102917606303958045883047801194782021524517769030674537626945826465316383366293544037481466805970919752272950487253513004985966349498183427908552364961717726142561139433356915354949457407851613291906436977744302233271221186041015251673825213915304435056157354077156713016938616047174701615127071695771712582594481198941042300433469645766536764420576062791175163436912384632304598880784563494213822118527489944889028579335429446083531560834529079565034275437593414860646251847879709325088732484494958261090355018881700101080130545662659823962700359526581940584213311374793142241698091957615033419799644762511581977861043507254844823110686510170731558174094805891085500994574092073277163052877406701351740094737305984962543644676133354588122346159342322230354638401441306341946802197045331510947688604913485987548059158246628234978995450818253772152712904366464426651771400689806454061161694062738338090573021011832830165382104990612502884490402802950337777683036585552192175087128012538380480636494523941846614139355678422115341479163087521017135892527805320799972578664367134058061158758694871120062053462414778876673568240691437461794816630283614711121377127865519331860194459214264797599063909285760068177352899500658041320987378548532225682379859	227592640809143470026317833200072739233153882769145676634223819175962350831074832855967357856999768258402121126245647838998834872214835795685009703704038561212512344586608081274699868429208405780528113716653126881423203591654434147462025715460595783844614370695275031827707602085224602650079196509222552226675453622539133010684271569505753929868218452812309054221473417097668194932732897881426884562046726778603372182391945838329796358044957573662522623065680992117257933371191573591662978506115274740094431629294151547173149080726121604466965195222042112929609077889847675497527714057696843168191216981993951623285819792502880679542838382943408721583158060072503918922093219667725254959215500932317939151781974455831752131302201833227462361804742781310848939269151721568447232485444094436750972686874294628536042692260989078207543932777727705622322594699819710516787347917583620964881047242280417712036545723184854620237279584525138514869188514344487202858323145226875975513070282119320509552197701245195381990841578466703439868080425457725165086621108615643076250216487183495748008226254144187342671785889408193656252425621935417103650532876218593694629270002276621466601930455617256799112223253365839859694182045706245412811730767510120771096101949062434419404506239708483754153367805680441354141316444118271332610856463457685455041907742862479014957588842112815515045356431525201772091991188224698770594743698238744026208864869188319675000102217585817544526037750561755033788341899606187521213399124112640896185134642048712408799019048207434344061566684340652195210258689755934358141915402270823806249720530881287410403274657642568637684231833467552080963380210596109014023131707264030679904758437187047724065941466213390423149255955467362158826501049034846437331057564428403519923702596033866062281941046667731347471714680990109570994615872447115578668219788089878450566586117165973752433795575974438734591506637495157697758732977947677958139337524346646709571733329200527789100815642575525174067111750265941378626804688836904727937750703519466568487686555760386629813404933861618845061034258643095462911993214812935920261502916403672760870364803611897658492256832782829245061605134001848603539343941099155783659274214589066984733637709710287691264630824830762197610603359304254926010854671729801583843549333203384845236741447474626548006134301788275374294267358520839690591344221819644984437629312319716348786911479165587555869223151974598682894701817910972372192075954185744239080635938092551196071438977444897629804462299052881251912371118051087430413317229820410179169189979731646287565864811527909596536344677514217563721941228009884417720936961765364304034720158498641544377515123851460305553517608076708063022331995475977573904078838885663982281640681409059733325098757392510985296179353962339230161404570053544451957164754082807381940364705506209484608213572530015635423806338000366065958189091886613713177534530971830795655809455467727770160699174692803060693565374812945646441470447184447763329188617132250105475797840333109267863664527693929822742446614655094086070009120624999675569331505853366373114318151922552319270867861453	-4,6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,5	ok
0.418418	-12.672673	-52.124900	0.403197	continued:5	6720264667337052831692972520255686736951534363252516174816473399288249960419602376716159872414155638999490822383329772397659417676863831268906419307779486989714684695356094232591706171803320104261430684454416719111769596640411388020758351742439405129520501333422503899840350418596452801095864964606194593467260649032737509321545064872550127464938202300172070365906285700776040534729537282914872804280879627158904495042026730302887683816734598910705881575483456498962949588620995462888395354063316978716789684654849016218056597206647479557931557096611223290859494636173084915607780772512839208574261450006991747525544071517204340032232512792553501249528331871804646962309632054558398353181245427131499403285292897877992661011693420419051622728773902002354755474862202278440045187847783700966965328348864021209342932544590867351994103441600555427401242009213500372247344959028398795369667662677164968968058786903541583459612920403873500033945933684295096596736984299770294201154018632230477515215740200009315496634000204264708014359789711138659656302728632429031312342464264650336410564109125555264521146521421999141517466575063194331433412599405013413316722824373038797773396986785902249315383409959483288773555072317287488846147212741113941408965108092488966432133315715881294231745308442319362570898745732166077958252633525195568254745645986209851866811128289220216871931952767350811350969759587623161227893245404297733572272884988594909650666489975908310115793972966111055749052985492365567935463754699832617606161072125773459657325701368806082807911178518739541946667265571878452012659484482210228019549199399699255624289547870256887476304135843855745711221034425797908511988577275226479479789756041889799617337464894413635770056875416198375026202738597312964601818238009663218878863420782595425110038530932177592834775931918357672269145546088635396789721256053502734257609561693112446917723898496849649097003782531525247789709196229532392627292047704796725455298293636428539851815333154854973323323926366097965098355205633245464304186378931061799040987819025599116004075976321509165968932816930501083350762081570401018393749951264526986778986456301758639953712042915739993044941724714063007698043610972883251375705681912962770773554377642333334993267835905006181738728722383933000641204486119919410288945546647250374789756094716200014956900932725662406925148595004838981198052995516192032454871435396586102562689008828740141859727568541013738138201827041643046421848458169475693609788276897496235389057598967632433309530031871376443275725457725073223591670270085921890863948014701555007911679641280133594357285162385613836851947769150621288753252287032130654201004681108396363640666092144713001170582946005913222273608094693227136580148469705186666236859695158968672735843752938321816948923393238833830625131047080513646476521753964410209130686106221732041087824352115790057664735283838172656540022335815237401964808134724284197640658463048770492627837585801354547470861052596588095445655398527946155990297134521578229437197125542600678090610424062990184147147661208186273145293987428567012019412632388371562967905455645350752349537739012028872879751504047714367355147206487460675197983923596576633470604635348230345228121285274807993245283415575459614813148465	227592640809143470026317833200072739233153882769145676634223819175962350831074832855967357856999768258402121126245647838998834872214835795685009703704038561212512344586608081274699868429208405780528113716653126881423203591654434147462025715460595783844614370695275031827707602085224602650079196509222552226675453622539133010684271569505753929868218452812309054221473417097668194932732897881426884562046726778603372182391945838329796358044957573662522623065680992117257933371191573591662978506115274740094431629294151547173149080726121604466965195222042112929609077889847675497527714057696843168191216981993951623285819792502880679542838382943408721583158060072503918922093219667725254959215500932317939151781974455831752131302201833227462361804742781310848939269151721568447232485444094436750972686874294628536042692260989078207543932777727705622322594699819710516787347917583620964881047242280417712036545723184854620237279584525138514869188514344487202858323145226875975513070282119320509552197701245195381990841578466703439868080425457725165086621108615643076250216487183495748008226254144187342671785889408193656252425621935417103650532876218593694629270002276621466601930455617256799112223253365839859694182045706245412811730767510120771096101949062434419404506239708483754153367805680441354141316444118271332610856463457685455041907742862479014957588842112815515045356431525201772091991188224698770594743698238744026208864869188319675000102217585817544526037750561755033788341899606187521213399124112640896185134642048712408799019048207434344061566684340652195210258689755934358141915402270823806249720530881287410403274657642568637684231833467552080963380210596109014023131707264030679904758437187047724065941466213390423149255955467362158826501049034846437331057564428403519923702596033866062281941046667731347471714680990109570994615872447115578668219788089878450566586117165973752433795575974438734591506637495157697758732977947677958139337524346646709571733329200527789100815642575525174067111750265941378626804688836904727937750703519466568487686555760386629813404933861618845061034258643095462911993214812935920261502916403672760870364803611897658492256832782829245061605134001848603539343941099155783659274214589066984733637709710287691264630824830762197610603359304254926010854671729801583843549333203384845236741447474626548006134301788275374294267358520839690591344221819644984437629312319716348786911479165587555869223151974598682894701817910972372192075954185744239080635938092551196071438977444897629804462299052881251912371118051087430413317229820410179169189979731646287565864811527909596536344677514217563721941228009884417720936961765364304034720158498641544377515123851460305553517608076708063022331995475977573904078838885663982281640681409059733325098757392510985296179353962339230161404570053544451957164754082807381940364705506209484608213572530015635423806338000366065958189091886613713177534530971830795655809455467727770160699174692803060693565374812945646441470447184447763329188617132250105475797840333109267863664527693929822742446614655094086070009120624999675569331505853366373114318151922552319270867861453	3,-6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,5	ok
0.422422	-12.672673	-54.298301	0.405990	continued:5	6719540940177413945079001256048429786680104271807941962979600848422264219064222396689876462522057395447748827355191680499827040889277151625836325650810900838894859122288826505907916396232325970278837666357441471309953046484152994652777194845236903849833989981101234824279304161376485931911065397763819852672481088610401690353685994170336206870927269683640731048788373913414806053651970687843737513431109303331466056722618816995239848190055585961433131310039721310729385709132814271321309068903614240075323882736560588689824879155900313288262086285346264609469910094921749365248623803949988524265032830760023173650246799099273890029373675017696934569354137192290240396973938861136002204819247482561492303389562463848465600466361469429707593151874893727535121663860872750695939645296931821982586278543873439934695020888443181412177578335179385890542142842531504564684672730933272499579117476049741902182100976758732421225659881409497905558678731317417349680074264202733200158779569943790727577644717428910547665351883363103264872964314109842476904986597970115875379741657962834608599405462013774540819777828684377554703583476137007048542251172503653333308108771151837163094308538298978542069669341848616572543518179974876212368883921825257075668856997290056411537865016741880031722871644643833974654427408423385577676449673014846362817861370707716021436232625140455063787326155379498792347263212225760572490536382422298248968846320312948270887025677134954560397137552861886022961571264389752203921968085412865843881295367513595516597333620060268167315658697983308026390784163176006120383972627159501401161688822346768823510381195683868865711305375151077412442493758303833215703045894861944319102807031525666763332444582314050198552176484667882923427700303556413746040592523248998557596321149045066395537435989157815165264333892885325656303639789203221616798747105092811137945757777278651865230879309432741774351791965702928219502138775629595670812846209385078213628929662410359369173643817442393176134168658037470221488826760092082888560706305988709758008885326768454881697505861887086198219932358239095898460063895064663426971873706620460405780938034046820026701991212491456471546879250447420884109483518915896229035237973144976064239195023292107052444351375346825444126050618360743632623247086795330673959365171741546134046100291296551819367298979599572837808236392832955339254118274429370298565402280278977816829174777461800461744545383812328865349626693160406924088069954455466012725933362486352964000908735148227954011301382762642431790861821204594743941754002351405303531688666476705071763591867513095576476116793370353616985555097109760838859595012758688588320902434408137616543942745216828891921381015281345313851358389184196891549570960461665539603770990174270134585416865128496531907403288527622510235275368587223610155566580119586858193674589327613652972423183918883968529041227842078871224133095340242887598356056048358910927835436340359821764480110788343990290989277002708859279849992825888322444733782855974663171818107539528599761766111048082635017168117291978973632936976357748203898835395246278491564473066523491745738700642483665479144991456869888660741757652451177923086724774669462597278618277410059231638223430187815502019357267522322280235715698	227592640809143470026317833200072739233153882769145676634223819175962350831074832855967357856999768258402121126245647838998834872214835795685009703704038561212512344586608081274699868429208405780528113716653126881423203591654434147462025715460595783844614370695275031827707602085224602650079196509222552226675453622539133010684271569505753929868218452812309054221473417097668194932732897881426884562046726778603372182391945838329796358044957573662522623065680992117257933371191573591662978506115274740094431629294151547173149080726121604466965195222042112929609077889847675497527714057696843168191216981993951623285819792502880679542838382943408721583158060072503918922093219667725254959215500932317939151781974455831752131302201833227462361804742781310848939269151721568447232485444094436750972686874294628536042692260989078207543932777727705622322594699819710516787347917583620964881047242280417712036545723184854620237279584525138514869188514344487202858323145226875975513070282119320509552197701245195381990841578466703439868080425457725165086621108615643076250216487183495748008226254144187342671785889408193656252425621935417103650532876218593694629270002276621466601930455617256799112223253365839859694182045706245412811730767510120771096101949062434419404506239708483754153367805680441354141316444118271332610856463457685455041907742862479014957588842112815515045356431525201772091991188224698770594743698238744026208864869188319675000102217585817544526037750561755033788341899606187521213399124112640896185134642048712408799019048207434344061566684340652195210258689755934358141915402270823806249720530881287410403274657642568637684231833467552080963380210596109014023131707264030679904758437187047724065941466213390423149255955467362158826501049034846437331057564428403519923702596033866062281941046667731347471714680990109570994615872447115578668219788089878450566586117165973752433795575974438734591506637495157697758732977947677958139337524346646709571733329200527789100815642575525174067111750265941378626804688836904727937750703519466568487686555760386629813404933861618845061034258643095462911993214812935920261502916403672760870364803611897658492256832782829245061605134001848603539343941099155783659274214589066984733637709710287691264630824830762197610603359304254926010854671729801583843549333203384845236741447474626548006134301788275374294267358520839690591344221819644984437629312319716348786911479165587555869223151974598682894701817910972372192075954185744239080635938092551196071438977444897629804462299052881251912371118051087430413317229820410179169189979731646287565864811527909596536344677514217563721941228009884417720936961765364304034720158498641544377515123851460305553517608076708063022331995475977573904078838885663982281640681409059733325098757392510985296179353962339230161404570053544451957164754082807381940364705506209484608213572530015635423806338000366065958189091886613713177534530971830795655809455467727770160699174692803060693565374812945646441470447184447763329188617132250105475797840333109267863664527693929822742446614655094086070009120624999675569331505853366373114318151922552319270867861453	-3,5,5,5,5,-6,5,-6,5,-6,5,-6	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,5	ok
0.426426	-12.672673	-55.564761	0.408783	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050503990781578764654952474606245487855709595539854347610025507672219867684075552108204020693002392797889951477922785294312425920409366840810613018774876035748947379126660344457923252911827963127050021684207491337122395166780647517198338054767054442830301426205055903496259126862605237461976535076098361397823326293402766043365501433603630557342200025311413646849469234032797183111462861504199013456412011237770868264340994109716529640416837224889583615851124891019011469211713408349279357454776504261682254599836296540677490414109971322704682648733858505710837948572489470743258918957985499447890480082719124734380717079913908027937921038192208772571802079613448093696186733643290284870878794124360980883995900352900169251996630745408968647196739083264462897694864636367981485763873831510074976212279157827568788748587208370309400277301513089418026501765935875688452475036335026926035984960464181697274556613221792458622338022538497456852545560958161633631393846791355693736324319823254493130493254534323699909944897503934906464549927864564116780764548724526005167288450207785182052845344488503149127553784912040092721239672966494161951435228870510203666458503407381527800202537379296899084196749484248017397623225360741557400356939447786030212738157097386153120302032851798323144081850357605420034876762332505768871767157279014091641205177376396947992882728922995266027851166827789653411295075675561410671580097156184523046122900782989756625456112627833322130591146902407883006284348590074036026446197103992744951409686477908471095192610419082790255192110341133645545	227592640809143470026317833200072739233153882769145676634223819175962350831074832855967357856999768258402121126245647838998834872214835795685009703704038561212512344586608081274699868429208405780528113716653126881423203591654434147462025715460595783844614370695275031827707602085224602650079196509222552226675453622539133010684271569505753929868218452812309054221473417097668194932732897881426884562046726778603372182391945838329796358044957573662522623065680992117257933371191573591662978506115274740094431629294151547173149080726121604466965195222042112929609077889847675497527714057696843168191216981993951623285819792502880679542838382943408721583158060072503918922093219667725254959215500932317939151781974455831752131302201833227462361804742781310848939269151721568447232485444094436750972686874294628536042692260989078207543932777727705622322594699819710516787347917583620964881047242280417712036545723184854620237279584525138514869188514344487202858323145226875975513070282119320509552197701245195381990841578466703439868080425457725165086621108615643076250216487183495748008226254144187342671785889408193656252425621935417103650532876218593694629270002276621466601930455617256799112223253365839859694182045706245412811730767510120771096101949062434419404506239708483754153367805680441354141316444118271332610856463457685455041907742862479014957588842112815515045356431525201772091991188224698770594743698238744026208864869188319675000102217585817544526037750561755033788341899606187521213399124112640896185134642048712408799019048207434344061566684340652195210258689755934358141915402270823806249720530881287410403274657642568637684231833467552080963380210596109014023131707264030679904758437187047724065941466213390423149255955467362158826501049034846437331057564428403519923702596033866062281941046667731347471714680990109570994615872447115578668219788089878450566586117165973752433795575974438734591506637495157697758732977947677958139337524346646709571733329200527789100815642575525174067111750265941378626804688836904727937750703519466568487686555760386629813404933861618845061034258643095462911993214812935920261502916403672760870364803611897658492256832782829245061605134001848603539343941099155783659274214589066984733637709710287691264630824830762197610603359304254926010854671729801583843549333203384845236741447474626548006134301788275374294267358520839690591344221819644984437629312319716348786911479165587555869223151974598682894701817910972372192075954185744239080635938092551196071438977444897629804462299052881251912371118051087430413317229820410179169189979731646287565864811527909596536344677514217563721941228009884417720936961765364304034720158498641544377515123851460305553517608076708063022331995475977573904078838885663982281640681409059733325098757392510985296179353962339230161404570053544451957164754082807381940364705506209484608213572530015635423806338000366065958189091886613713177534530971830795655809455467727770160699174692803060693565374812945646441470447184447763329188617132250105475797840333109267863664527693929822742446614655094086070009120624999675569331505853366373114318151922552319270867861453	-3,5,5,5,5,5,5,5,5,5,5,5	6,-6,-6,-6,-6,-6,-6,-6,-6,5,-6,5	ok
