delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.430430	-12.672673	-56.352131	0.411577	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294602245664238186837191597884458847629616626110703701986264675865315242149533506153890573855102393451631820133397962962123540777699655124073183934750132325983463153924879152402566275210960708108379217943794464071635127247610266934882813634532415360144071298771933764924645464154224188565444684793304349109187102643727425971059646107745411267097079956441394728417878699943634406787333603120650375908424974052039424091636508790979460677575837758910503629326833894506602250509755803381963571762557961983119662120168701240835058181811673086800008048944499838940707707782053567037523228075537162284212941859434622832259519124477333253043336322349554034339164903999751792299364531714080643906157062234775989623886575037502014502924772665043792437277247360399729950049537971350229534595640380694013548440548078728424939954087363794545364808698856348306820219899130372819041066391524798444526114516662489660029153595431099570494006984273448840273304477092046634955698066070467783415723810850029030680265524058765380545783338179345320266094764288769264440649654857135829368703169554390148825212748301332632653673789582353481438550336228626213265414959563729122449320821153276277296947776210248729917801639131490256478100647758138853827153568813130249603574430457430655822198550788668531676409735712420502500948333551264995209219091031574300065059137826257062067136841090807084781602509482573772211582573877734371819125741111405640076217653456104332450793033546168345711258782832449004150882056916944271283106149380934873210266061121699807781022580391197927635280046034150626673	46681512337704649829960468186395471921697862066573140415501760934120476574978010813165707608349745427154502834839724822946753962712533372322910029150151200894162560345949487025871484503391436472713507844839862681315351987355227412423561791835465579592810696602333765168958995188397227826463952007082589072511006691758893433012211020377663982052580256599440634692961950530583597594679212699085326101315310982320229358029633924222965422561709522231337762888589645235362804307415840137636455524666798565387437100892827650515546201706844636525118789270750590537489008352979682808663735705830035643525268131125660525900324276202266690219999319690692376260193541004364572187048160685571227730979741272388488406617988828428798661510940126277725498286004942240960858281190755725396105238583769230991573158490059837678738633212854880226352082226864638817911059900785845510367331280896449048846650314665759613013164717300123555046243437864172822443877731795382462183195854480033449041677343085439076774239765637084982669082100179349815408247553750926632592606674523994295974696788738443142361426335080232984486949723378457063781916386942725497462945986845541831081651989143761628280624913099997861186790094159511718882793697765990212536696126018319841161210131613840221401000069320031095803303085225692627628624360954269434237472688478991454429991241224917613627521757698202045944300381100330987378046685510065299188340295553096625292813542840628265701989171696543500688127440628783840874140903797802993825964356158348321222845975869844435837601175129361404518237512773994226381993613762749653020091111416776422936751956437311302034804798118678862463682065756532715077029633533183379999842301800326153442183705562156398279230441012953246675866035550101682218309507005776460710068118896501943382802672160130530237284726016383656556184860491942914622802453842269209767518409551750949848194781686092578253634189622465339795651004782953178246909876736784810265560502581741539399752688106649017094353329048054138265023206589541018892904392581786158240589873373477858677921928994413339720111868307697487155721459469827486243948938150240529857568567598769714573863490244705226847720863953993064780539958453787743933971554267348760690297276822411306647768341808510381730153480330161113741520758005560902314959514963181903337358245479341991745360100736462160446769192194687599099804237359791331635824112482443939519811027891989629759758196767302078733518404524997239028390705504157480885107487856177785382782928983585692036113181348486367417124298631664591500842202698338564412091893604122094504775459333218654255604532845780370131646725850437213230697813398990330122790349602901545349152272112024227279905276888834379009447914637340887544050341211017683136113861931530532158342379826173203302510202157593708859042683415225672281129712372063872581437485808020103845952967870031728721416158841169561586386128992823546117199968673370385205053742825223791856686284985360183670685696076203370033137369449992381144221147712557179850183802469701311985889726387960724268979798686220606512634747553576112580340502404267936021511954279010488566934946877267078	-4,-5,5,5,5,5,5,5,5,5,5,5	6,-6,-6,-6,-6,-6,-6,-6,5,-6,5,5	ok
0.434434	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.438438	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.442442	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.446446	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.450450	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.454454	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.458458	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.462462	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.466466	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.470470	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.474474	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.478478	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.482482	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.486486	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.490490	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.494494	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.498498	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.502503	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.506507	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.510511	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.514515	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.518519	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.522523	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.526527	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.530531	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.534535	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.538539	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.542543	-12.672673								error: Could not locate the first local maximum of the reduced return map.
0.546547	-12.672673	-43.619509	0.396046	continued:5	29797441243107409007054498544463602463143309019585842410437272331072829796844405612975663575945207502960205020747271245467285924866782765412497894170391079943175870843380920591970946877594598268940175077142686130741346881909928567483674402146961982049754265981732291364113931975287872264976682356716460233296881198178416811960058594034956660091840916658205495574987720900995311214725394561018706574563883529505989855072778691508305685086582398297589633454957163457222656548878894744112859865551912798424649318459583008456521493106597592168518139591371499908445628884788136779294513872737624436067457650328921870471270027302842068503047597809235810717649695603813289495096782983542279693512934988532706801938859619107202060747886812670601085294558215140191838445076619643668873832919768998775856975225965214954985062686909733961337883048228942770658477125341855117278135430703199996397496959364184463129531524653855241095722776802433343533109656231974258417821277436436979966068082217315302989370513620045748152421634774361433497193941836816896307734392321977497317105258808139076516070676067162052700916167526041153081309898491832745613217096398430890167704610737190991949050628483120467704095075205364266856391975399744743414873386814807278883511383492886905430592036675978400928644975869385030831331547673399398693339816955706536368197975421658230150316935491758404190297209698890903572827392641820804936649366357853571273174034657618221115960548017041170183689842391047073712765674214907393239992184913150426309164202287418198878989915549287006449934058702221255194951063465560423092645993888240125808881581719298954131287165463631498475400894905883782280234235813349962724131923529841298684687895197036075684365768798546733737593005026020844233124178286177563284617499467401557529599796479308812015609726163418552873024025161703110920713932142980512437568465118578935994257998173782534216079518040167938069252860662803802004399259585632654943273552608942086628096886334389218753573125624474685058342742579111368193463047547565442059004350899247178533771404682839134986941097599736094899915241418175858554786751153818533987452701662486665510010149107556144006924372002221403576074033042390746741556630333221337272027478629936122742160619052042030166976582387116217333577593472460853525500983478616774908983231283838249133815854928616299624026515072216768653105884858733304800240599767695116183871762819791336134850159611822844924647501542313375057425937808277565049643958138689664998132522912332542237759424028059528162781610261403095279261968929062563198213118456524830330055223917902130671888958966637114770931491647465923846655426347322900029197044217889654226557597731924916327877315216525369608560171319219837735031398102676299009735577157897651263743151819087200303473870598514492366606618471681366536821701328989071430858109461461704331529057833807932063165199005573411356647043224300457840480545023155091267968991568389138455974871048496800121645258856152230936247810719492504842380569646911825023613274508695875509972054660419682859603260647372877720760788558757997886093994600778801603715327069948653531972547503458873	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	-3,6,-6,-6,-6,-6,-6,-6,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
0.550551	-12.672673	-49.321421	0.393253	continued:5	29797441240847192311964698554610053535102163500235037280372057853846617871555506047101692218806266951477739169970122116914910967056362637697255186928710595773947623068140411381047832283463362483696573512619273921428305209876754245209226353994673780787720119608714323072981401661203937701039133936763251338914973371000941251736222110247165491835969300144547689452735263016228583778151840933197231987853854837525706028375943329633407984962010055456272333862850126154858771724776603826071316669004504405288832426557789310129205617479980630170469581275147848838110989987464810122570173834186517036775424743645000694404249817100407235479491844467708600167276631210663369030332302723878822523248819590527819447843851633619609558890557351364092097869715651453868122525057929011559370622511999488202219896301126668623139310548529530603982398907143579875847061231122521269962862159458789813637855256226735329941023635334072569100189409157484782515121181191563095022936700208615809980085008704788952604456974151131667006395599314772920833070849788383517368925819338263625577283041663318498126177328593556625133679215256641490709629908227273980339900186804224561249090871773335395907648681796889793487271500735482075422945828398607688602116008089012122753988979589682800162549858892902832689618431878933389538971845984421216287056399905782377483709583566752246768825965783571719847547437873172488688423219451781022347977860727760519500615933329247277512678424734334315991261271943894865195238909324479023819135232546749659075439411906778065326587175237351431416548293282745131760603225229068914707475801749073783700317910399740612951625921606514022184817426950202569050706665635484940862421089838213617806173883023664891815431581770120654110939750265518596035878212120887465867891225041477134711123323398582859176456458662885694499767742698832354842637192971945047944149661830411454260486296601310822178011452604088029885185142903929748871379845025889068695318397472409651344980028706741087257978308317378120136519011177651455267263382833383953723631850518351510098158559544650120430016049441970027879927837546151156647180049589301349375007434366322582455412199680657867112767302924728219908209563147870771529099277982734206614731456502271567697380988986117242851065350840062665047060037357658275319189239348923776696924976178137397788926332272313016903318743829339472533390674925192441402938982243937604883976392407934861903098283588786657468294251086501940598094779307638701927686512194986546313872612725572521253554279469360108971287200162605162095404806242578475645121467228115597436263051598613327777207365753350325990291848691950316269132546791971109084906436000479354951033231039654506270007107676587476692212146223487968640402275623806374967774281487546888777522450709822067382834397769538722970096436813027842688687328186641833879121231567649397824437050381645188846897126646082315116822167804654789614662053958776421232592787960425371947851550691984049464075657608755712160257592542037504188338813578174346748752844642794987507445296236895344309159063424625388877633634527567570538269917505967308094320922478913330039314286666053521	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	-4,6,-6,-6,-6,-6,-6,5,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
0.554555	-12.672673	-52.503303	0.396046	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733324484319768997871197425639398217200393744656224775970347567602442674443297266993471981741026676826940360617680128044520963664972917783206480837254074371028460107815872400806519153567667959697133342070232219681833629624437570921363523459645732651562787760654134203787725777482871860254784089581316858701632305970240152677514545752567636471657557296543990009577017807157916251658550163063140523653106845220943914318924010276004735411392350006118520985468833770614340011576738777896581347499503533688943929192679205210457979240382675362597186939785148066207640923713114990395838650605940430535382349997138229168213265211580515222868289019029918596958104069221824311726645261326065363642048075484173934625468251481640590908560701230827280695323290402656415691298288604628259194630166313060998645272759457289262398442447092405717200308439364419094747118707015748231933285198916029254043113096125013032148384323200797388431555698659272401884459701332338709609574220585814584346471645419882046888685742618467660212059885111757401618088390089189566203074623881844303027341182625820435365345854828951258758521011532448133042844659251933641229492874558970877342676179813822047317810877817311446762216626925358682078821175733729379814836496319171172179804577454454762311306604511253579128159933891201461585948532674822110007599005687368594258179593769049184372798579999270665676967652070368516029305396829228681935487411559214115161795236595308495447573252272610179229865068818251467507289724538682284197672246196619810853773226909197319701766801584231345859037880829647559826035	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	-3,-6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
0.558559	-12.672673	-54.509336	0.398840	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050259870150574962797615980986443289511362534855970225945405898133274047741214151927370372385350028161700864604552428190425115668855177239827327446219221395519584646044461026910421699370714725007998587520655981775926748844747312414459728293551252471769465067609921652899236925865027914100691384663688608827578434987977568039761486712852779707381025090780350784199360689709693466626332005638433733770487664068421221588417566544244157785316203941142152295356422810724902092285567806998219676272836482696519729276213300707109026304387193144485008943338308442751079658426469963616446183059392071019024743919603256593367777297530080858186416018690393660240972502692785255630332802661813551824808879903087060733331258896534918799823989796246704537436452699594338687665770872295924739045603807472355312278655316165657543119713809760351640563155348276137788529820712016721739024517049207027675328705141116755586788348890160984207569853915797582641892784175719136778692928898648781037902120270034667305636388779006589707864825975317924565829883397687923474749300873295425587819812173293934368184354896503527781795574714647236840308236721725763594184696025258823486912907523113585027065046394892704891287292712325931329587044785320929173508336637580864873311048610927580401805504494318382533413321592562792506447747053048554781795627702083011797984848552319581189945604262305486396415236440224365452162628421616849479719989165025204663027087302047734783829986454285179005107758042868233646714509406887870139221741873065749646249222102387444167465789079457327954724174337251461022	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	2,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
