delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.586587	-12.672673	-55.685326	0.398158	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294114004402230583122518610644854450940922504742935458657025456787423602263810705792223277239797664179253646386657248754348920274591275922106612789638823045524737687760480517307563168128734231870276349616691444949243834603543596729405594112100811418022398581581665263730601062159069541842874383968484843968697320032877029963851616666243709567174730087379269003117661611297426973817071891389119816536576279713340130739789653660034716967374571191415640988337429733918383496657464600679844209398677918852794611472922709573698129962366116730360660638153399713021191127490014552783897756278350305426481469533202886550233639559709678913540326283345923809677505750158426116167656669751127177814017233792228149322557292124771513598579490766719264217756674593059481529991350443206116041159100334016059479182640738914921361909632331503756276812071605442935519520332538921681219307786462373347010117415826429653510990058493294078173368236888510932712610899493567755381742104770435907974844518165777048822764675355460877255406818643096988868370006148151963658469234401544959937153546733723571643476182523715691110268419368299822266833571566669366915283179066901667636265929715312806456201033529823967248355491004025338670555108420167120259536696003673762454162990731166453991392132721289816434319268112105130494704894656992729779482624722477085443934794613053273704968957779305144146564238789342257387605159841341125899231904752557809867211452287546554338960283446959401778234756736667405653322097218920100025051309125020362462129173340868518526614682821594995721467749528611275156	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	-3,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
0.590591	-12.672673	-56.430388	0.400951	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294602245664238186837191597884458847629616626110703701986264675865315242149533506153890573855102393451631820133397962962123540777699655124073183934750132325983463153924879152402566275210960708108379217943794464071635127247610266934882813634532415360144071298771933764924645464154224188565444684793304349109187102643727425971059646107745411267097079956441394728417878699943634406787333603120650375908424974052039424091636508790979460677575837758910503629326833894506602250509755803381963571762557961983119662120168701240835058181811673086800008048944499838940707707782053567037523228075537162284212941859434622832259519124477333253043336322349554034339164903999751792299364531714080643906157062234775989623886575037502014502924772665043792437277247360399729950049537971350229534595640380694013548440548078728424939954087363794545364808698856348306820219899130372819041066391524798444526114516662489660029153595431099570494006984273448840273304477092046634955698066070467783415723810850029030680265524058765380545783338179345320266094764288769264440649654857135829368703169554390148825212748301332632653673789582353481438550336228626213265414959563729122449320821153276277296947776210248729917801639131490256478100647758138853827153568813130249603574430457430655822198550788668531676409735712420502500948333551264995209219091031574300065059137826257062067136841090807084781602509482573772211582573877734371819125741111405640076217653456104332450793033546168345711258782832449004150882056916944271283106149380934873210266061121699807781022580391197927635280046034150626673	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733325949043555020682341444601117030390459827020328083590484491525359779683783993062676152068867395183591976214240800537146886593414441930082287618248669853328113421325021396563844247019664452620618630135064616317564444859055244607414452242845627014352340797462215946293094312647185189851528589522137411393123170841974542058910100663859815593928637936666697051269527692362277271948531215883627224600092638025081083221936395938319720235760469155337493496352041432685133286971946277708590157906368504207960150089021577410917524242410721330462599364324611239666260821293107829862616121412048514448287567192928563530785113704632084364936839480238430649045191843708831268168268220768752885221984536487449105912292430831949643617771446758812829019561861381357603015930587781784671455053351937446475247599114093415965512319549356430469142619051049662034413737781149266073126594718321801166662102492812660615845216059806230372812771641695118754065275690336080649016079421945589876600882399314299979899970064113615960235308352736014526109001841200978134759094512018627957004021002867209264329772309084099228023540246878202625190419390978739737025386313440611207580489384619058085850682018004121820389759986231695387181247188137823004760832083764039941840729913215368720461377142548555868124353639165884476503705745144481878216331201304771122853824282295532642839972303277867456902785731159213276334443177274375754150316969788403001666233372172224165115748038231565038207966850479676463698941199721035238170091921206557209905407014152638630894397655031882143556116022881047629124130	-4,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,-6,5,5,5,5,5,5	ok
0.594595	-12.672673	-43.615102	0.391875	continued:5	29797441240847192311964698554610053535102163500235037280372057853846617871555506047101692218806266951477739169970122116914910967056362637697255186928710595773947623068140411381047832283463362483696573512619273921428305209876754245209226353994673780787720119608714323072981401661203937701039133936763251338914973371000941251736222110247165491835969300144547689452735263016228583778151840933197231987853854837525706028375943329633407984962010055456272333862850126154858771724776603826071316669004504405288832426557789310129205617479980630170469581275147848838110989987464810122570173834186517036775424743645000694404249817100407235479491844467708600167276631210663369030332302723878822523248819590527819447843851633619609558890557351364092097869715651453868122525057929011559370622511999488202219896301126668623139310548529530603982398907143579875847061231122521269962862159458789813637855256226735329941023635334072569100189409157484782515121181191563095022936700208615809980085008704788952604456974151131667006395599314772920833070849788383517368925819338263625577283041663318498126177328593556625133679215256641490709629908227273980339900186804224561249090871773335395907648681796889793487271500735482075422945828398607688602116008089012122753988979589682800162549858892902832689618431878933389538971845984421216287056399905782377483709583566752246768825965783571719847547437873172488688423219451781022347977860727760519500615933329247277512678424734334315991261271943894865195238909324479023819135232546749659075439411906778065326587175237351431416548293282745131272361963221465200034483075501315412758943435958043574713414996830395493058709628953701484602676869034439442902148702882882940076972599652960042434163446769621557990661054812236585941052259630005868417095648436080681651815295931272734137314074352240254522916015603827118897727916434111712561755039969437253614405507139385391795539379277768551847111849575369978016237789596015519904963575611773337234526636404270564221366550845820651306575214791352777663781224821720269949835978282264179840968474257420929118317051072666906825862251729613757775580060921331756420920103787151270367730112651127018169985843931347760714787657499187549513564259957363874556990535785384666690083747543773832179201174010020022166026394393434616266439552629846245042726813524588656567489648102035410932151734730166408161252394090978196488471681837278960878691276045907213407803557371373209488088838979798238038999230927093533775550993930842156532902755952461186846709239430263936012605244537691287718629567266394772120462439852462738071191992837501197052772570601908710157302502035210411297779112719503763404203325338120088128217227736855490550512514341032849306866545381748514354559616894744937916590016992592969427678178641417825650551029262253868926139493414524166226489908950115721929939476390438466482688411295867240209646038857486237572775622040720178776203788710826596635790117254597499834010763735878268248534564952694802161243540861258972288074661488002713112704417845910448218485773943931594919521874456060177275520262539774164176789913571379053564686589145786253031861444188089140	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,6,-6,-6,-6,-6,-6,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.598599	-12.672673	-49.360758	0.389082	continued:5	29797441240847192311964698554610053535102163500235037280372057853846617871555506047101692218806266951477739169970122116914910967056362637697255186928710595773947623068140411381047832283463362483696573512619273921428305209876754245209226353994673780787720119608714323072981401661203937701039133936763251338914973371000941251736222110247165491835969300144547689452735263016228583778151840933197231987853854837525706028375943329633407984962010055456272333862850126154858771724776603826071316669004504405288832426557789310129205617479980630170469581275147848838110989987464810122570173834186517036775424743645000694404249817100407235479491844467708600167276631210663369030332302723878822523248819590527819447843851633619609558890557351364092097869715651453868122525057929011559370622511999488202219896301126668623139310548529530603982398907143579875847061231122521269962862159458789813637855256226735329941023635334072569100189409157484782515121181191563095022936700208615809980085008704788952604456974151131667006395599314772920833070849788383517368925819338263625577283041663318498126177328593556625133679215256641490709629908227273980339900186804224561249090871773335395907648681796889793487271500735482075422945828398607688602116008089012122753988979589682800162549858892902832689618431878933389538971845984421216287056399905782377483709583566752246768825965783571719847547437873172488688423219451781022347977860727760519500615933329247277512678424734334315991261271943894865195238909324479023819135232546749659075439411906778065326587175237351431416548293282745131760603225229068914707475801749073783700317910399740612951625921606514022184817426950202569050706665635484940862421089838213617806173883023664891815431581770120654110939750265518596035878212120887465867891225041477134711123323398582859176456458662885694499767742698832354842637192971945047944149661830411454260486296601310822178011452604088029885185142903929748871379845025889068695318397472409651344980028706741087257978308317378120136519011177651455267263382833383953723631850518351510098158559544650120430016049441970027879927837546151156647180049589301349375007434366322582455412199680657867112767302924728219908209563147870771529099277982734206614731456502271567697380988986117242851065350840062665047060037357658275319189239348923776696924976178137397788926332272313016903318743829339472533390674925192441402938982243937604883976392407934861903098283588786657468294251086501940598094779307638701927686512194986546313872612725572521253554279469360108971287200162605162095404806242578475645121467228115597436263051598613327777207365753350325990291848691950316269132546791971109084906436000479354951033231039654506270007107676587476692212146223487968640402275623806374967774281487546888777522450709822067382834397769538722970096436813027842688687328186641833879121231567649397824437050381645188846897126646082315116822167804654789614662053958776421232592787960425371947851550691984049464075657608755712160257592542037504188338813578174346748752844642794987507445296236895344309159063424625388877633634527567570538269917505967308094320922478913330039314286666053521	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-4,6,-6,-6,-6,-6,-6,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.602603	-12.672673	-52.552334	0.391875	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733324484319768997871197425639398217200393744656224775970347567602442674443297266993471981741026676826940360617680128044520963664972917783206480837254074371028460107815872400806519153567667959697133342070232219681833629624437570921363523459645732651562787760654134203787725777482871860254784089581316858701632305970240152677514545752567636471657557296543990009577017807157916251658550163063140523653106845220943914318924010276004735411392350006118520985468833770614340011576738777896581347499503533688943929192679205210457979240382675362597186939785148066207640923713114990395838650605940430535382349997138229168213265211580515222868289019029918596958104069221824311726645261326065363642048075484173934625468251481640590908560701230827280695323290402656415691298288604628259194630166313060998645272759457289262398442447092405717200308439364419094747118707015748231933285198916029254043113096125013032148384323200797388431555698659272401884459701332338709609574220585814584346471645419882046888685742618467660212059885111757401618088390089189566203074623881844303027341182625820435365345854828951258758521011532448133042844659251933641229492874558970877342676179813822047317810877817311446762216626925358682078821175733729379814836496319171172179804577454454762311306604511253579128159933891201461585948532674822110007599005687368594258179593769049184372798579999270665676967652070368516029305396829228681935487411559214115161795236595308495447573252272610179229865068818251467507289724538682284197672246196619810853773226909197319701766801584231345859037880829647559826035	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,-6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.606607	-12.672673	-54.557008	0.394669	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050259870150574962797615980986443289511362534855970225945405898133274047741214151927370372385350028161700864604552428190425115668855177239827327446219221395519584646044461026910421699370714725007998587520655981775926748844747312414459728293551252471769465067609921652899236925865027914100691384663688608827578434987977568039761486712852779707381025090780350784199360689709693466626332005638433733770487664068421221588417566544244157785316203941142152295356422810724902092285567806998219676272836482696519729276213300707109026304387193144485008943338308442751079658426469963616446183059392071019024743919603256593367777297530080858186416018690393660240972502692785255630332802661813551824808879903087060733331258896534918799823989796246704537436452699594338687665770872295924739045603807472355312278655316165657543119713809760351640563155348276137788529820712016721739024517049207027675328705141116755586788348890160984207569853915797582641892784175719136778692928898648781037902120270034667305636388779006589707864825975317924565829883397687923474749300873295425587819812173293934368184354896503527781795574714647236840308236721725763594184696025258823486912907523113585027065046394892704891287292712325931329587044785320929173508336637580864873311048610927580401805504494318382533413321592562792506447747053048554781795627702083011797984848552319581189945604262305486396415236440224365452162628421616849479719989165025204663027087302047734783829986454285179005107758042868233646714509406887870139221741873065749646249222102387444167465789079457327954724174337251461022	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	2,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
