delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.682683	-12.672673	-55.769678	0.390680	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294114004402230583122518610644854450940922504742935458657025456787423602263810705792223277239797664179253646386657248754348920274591275922106612789638823045524737687760480517307563168128734231870276349616691444949243834603543596729405594112100811418022398581581665263730601062159069541842874383968484843968697320032877029963851616666243709567174730087379269003117661611297426973817071891389119816536576279713340130739789653660034716967374571191415640988337429733918383496657464600679844209398677918852794611472922709573698129962366116730360660638153399713021191127490014552783897756278350305426481469533202886550233639559709678913540326283345923809677505750158426116167656669751127177814017233792228149322557292124771513598579490766719264217756674593059481529991350443206116041159100334016059479182640738914921361909632331503756276812071605442935519520332538921681219307786462373347010117415826429653510990058493294078173368236888510932712610899493567755381742104770435907974844518165777048822764675355460877255406818643096988868370006148151963658469234401544959937153546733723571643476182523715691110268419368299822266833571566669366915283179066901667636265929715312806456201033529823967248355491004025338670555108420167120259536696003673762454162990731166453991392132721289816434319268112105130494704894656992729779482624722477085443934794613053273704968957779305144146564238789342257387605159841341125899231904752557809867211452287546554338960283446959401778234756736667405653322097218920100025051309125020362462129173340868518526614682821594995721467749528611275156	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.686687	-12.672673	-56.505434	0.393473	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855634001943305823171923295372245300906767905982477167484835026022822187204627269204844987211011940941667134654296913687936274112754373468550886875802876188709472754063342347317249479616916610689171767749357040759587517474313148110073762823465285073897351781163537756412982006858748539995767023971429657627260773237391568519076775711612611299091719410115731500777092087881282208874409079023631829030648695642304439931680736629547289296303373559905500016903765382060180806971287201779052374667416668947045336378917748940262993374486608657725013022648380047409566614791596227446710853547812746384953067558936813088339921488111480081760029909108838353394104334980727704481736608735745425822925403058639407586724353478088946036383516800123971725161041493401994328121687156689432273465688499936035225864029998613479440391852446157717911585439014687317481149933982712421555005200538504478442228714114485017224712235470987904693813018614398590525205334240275798617668115715538973278658713310799611581522817942044936466064154271578213743396856420480573507618424727688072070034945453755123364335449819963368874793841169514916334183977460595803715433407985258576268651214250508529678450979605909232382695155944815359032525018640214592385549484456912827848266805935229700876410737421968897885417267990047888479232425565821870678693123081852100375118952194477136347411483399977749265689414588780625733643695247066151133956535312973601818548318974417290995963734535847039610589551060724610440225198437575880349471712735464396384855643523748764143223271408676528453975545766914228228	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-4,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.690691	-12.672673	-18.802153	0.413060	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654302786427437951842870443976218765338536711354141855470379447392080872632338794545792289681560814646876602240515140740287489258200998923360339442931031115433395703706544063202311712984340569138687367725046158442362425056886438985854220617187079508157099632232591198897452085118013908346407895419131778965856595487906295435902775440148893098600723758173392467272085283433243037686413649822365879241437060989702830551976431797184873789798928111329977479809636347338011979219746623023281886943796312854077165580724715647318567955753839965417846113290993722317481461967503040975122295586943519096138504903095453286322747657545142910363834178598439896620564322102398957570721840548902102963447013043508620400235089489044217637645292834145857446360885268776095605694569107890142533555255641360867894895845961865259433849978906699859124042460617473144823344941613929069896420606867333180385969050325826858999448318904043454531415528093190892742829569188849966634244552346265181083772758601577672999559541398837494565987066643486936928066354634722229459648232959547035250239397196256030286863644886475986685218670382664114433282042080355905695006962309371435928387759824295541034219234118891135955811193961362807462039794024863474450696759126989515917339195175005148645225784899540509370205420002263480868111138401828528573344899627814763066168930232199638142003193535110056186790383219416128864899655779921754630498779314358202311341190077780486747185359907936028748253945971616204815334693106123638757037276114645980363679374803027737998425355068118756356527995178138176325485343027938490946737094627532075626117498978188822757166814277219286372851713271365411131710496925780730398576467629456050434211076925895897987183312018993806329026220797654711493576757085200393679798316494426437943866549982196445107997558042362116527327341831888715470033049967170341600677583379789572889636770027518191754227333274214855450533215048807971518645722180042322271159487302717765049703449559154071732742862371802627965482166470367501334965013656223946304154460351622163053190346570073034597038978055435442121974162070856091468373315361135878867601192525308561360236387795657315337141074321895089127246460770071468458397007664883835838095193308899241155019435908182049696300504658824786373193515298025805381881078058796422487693387554399796027236827738683533140847654025	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-2,6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.694695	-12.672673	-44.725374	0.415853	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654302786427437951842870443976218765338536711354141855470379447392080872632338794545792289681560814646876602240515140740287489258200998923360339442931031115433395703706544063202311712984340569138687367725046158442362425056886438985854220617187079508157099632232591198897452085118013908346407895419131778965856595487906295435902775440148893098600723758173392467272085283433243037686413649822365879241437060989702830551976431797184873789798928111329977479809636347338011979219746623023281886943796312854077165580724715647318567955753839965417846113290993722317481461967503040975122295586943519096138504903095453286322747657545142910363834178598439896620564322102398957570721840548902102963447013043508620400235089489044217637645292834145857446360885268776095605694569107890142533555255641360867894895845961865259433849978906699859124042460617473144823344941613929069896420606867333180385969050325826858999448318904043454531415528093190892742829569188849966634244552346265181083772758601577672999559541398837494565987066643486936928066354634722229459648232959547035250239397196256030286863644886475986685218670382664114433282042080355905695006962309371435928387759824295541034219234118891135955811193961362807462039794024863474450696759126989515917339195175005148645225784899540509370205420002263480868111138401828528573344899627814763066168930232199638142003193535110056186790383219416128864899655779921754630498779314358202311341190077780486747185359907936028748253945971616204815334693106123638757037276114645980363679374803027737998425355068118756356527995178138176325485343027938490946737094627532075626117498978188822757166814277219286372851713271365411131710496925780730398576467629456050434211076925895897987183312018993806329026220797654711493576757085200393679798316494426437943866549982196445107997558042362116527327341831888715470033049967170341600677583379789572889636770027518191754227333274214855450533215048807971518645722180042322271159487302717765049703449559154071732742862371802627965482166470367501334965013656223946304154460351622163053190346570073034597038978055435442121974162070856091468373315361135878867601192525308561360236387795657315337141074321895089127246460770071468458397007664883835838095193308899241155019435908182049696300504658824786373193515298025805381881078058796422487693387554399796027236827738683533140847654025	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-2,6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.698699	-12.672673	-49.248631	0.413060	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733324484319768997871197425639398217200393744656224775970347567602442674443297266993471981741026676826940360617680128044520963664972917783206480837254074371028460107815872400806519153567667959697133342070232219681833629624437570921363523459645732651562787760654134203787725777482871860254784089581316858701632305970240152677514545752567636471657557296543990009577017807157916251658550163063140523653106845220943914318924010276004735411392350006118520985468833770614340011576738777896581347499503533688943929192679205210457979240382675362597186939785148066207640923713114990395838650605940430535382349997138229168213265211580515222868289019029918596958104069221824311726645261326065363642048075484173934625468251481640590908560701230827280695323290402656415691298288604628259194630166313060998645272759457289262398442447092405717200308439364419094747118707015748231933285198916029254043113096125013032148384323200797388431555698659272401884459701332338709609574220585814584346471645419882046888685742618467660212059885111757401618088390089189566203074623881844303027341182625820435365345854828951258758521011532448133042844659251933641229492874558970877342676179813822047317810877817311446762216626925358682078821175733729379814836496319171172179804577454454762311306604511253579128159933891201461585948532674822110007599005687368594258179593769049184372798579999270665676967652070368516029305396829228681935487411559214115161795236595308495447573252272610179229865068818251467507289724538682284197672246196619810853773226909197319701766801584231345859037880829647559826035	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	-3,-6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
0.702703	-12.672673	-51.977922	0.415853	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967821622437560884475587433387974419975782350216938591211138820670849419382439889891291712611876622908644933257203398750375998005184608760282506216165705290807507816646233852816532901432904013287517066696220123060218992337499866257722992415362057111568524358566337294248115579312308815274620042714874957402639038815229733095919823550542921643179532102752146264705587420282372611691638077710668696579249552302913753485283917389792565880322840542883283523000937697746079899374422420291896303405407557321950035234321919519593400266602848532150581304424252603553388685539057878027726790422348318277596564055953162774516932601998064591999080178507556633382042790581569192089673751750435667636368979676180840014555432480111386392615735879746144146007689219287311443681322092577683897998908217600579732139945455528325292044397009370129193907946172849989324109155390206538455671652623026443123560517318182454508843781975520899349344968102511376401804067537744358493302351115338795439658432326223325570056339386398939257121620165615950031154637907771842011434493909904527965775999534423471841812222834348583565408252129586593432941758247330419241338668262020995738938696436832397179803840116866790055099394396931339025251141924874188162867806817835326995757100488953482372641573466009124597878425339629453735100968831558677535602322548095141074718955502370342272018160142711145185073333299235464398506815325875158982810010044222530366936762604343457392863814562877697524527799437998413973447364334126941476402408804378693506293491663415247173526540814614810813999703237687548822	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000969042225592579893762269901486985411697517653636359199534236868365578519096746890795459954150138446238099639797833539371728013496927466441423582664131188350233763731312435101914277375980159757795529728895809548804764692549877271404894932288106673576792091660798398511971913656372758133560837003191809009472223601689775503024582430578161720021508933229289947951511595259836277733952431601137827692197529126561182973150781568467344797475919445092806947612816422387956907653279794332207278481014705867072609201187729551919455299525630673540651154259969262771655412336850878668756118790106762242238026442406715540824484001866402419943213778352561151119218238608420796274132052204785384539578685623309582671940697776050132500352352444073961246619903942998887862871344951524656356502532542454122549958074091887266544706382066998413471296624459557112445152912720154859819780683120778068106282934206669342709294376244231124455373786246433052012473005421451195940712117597005735717260337900288881418127513986265720365088933920320710571787502739206214816871165644759485483413954625500452833379247160519660448104175854908765643982163685708189662582629592131422826092342703197734099395183060086232100114545084942140512321921957467531315039833750032468609187388906001048377610617115885224956900725738467817358952547509357886185287137940887818158120652130435639044365476392756196093020216123449589734330752241895803968783591313349146220406453851500205078678210641271596772505765323679997162690039761705797111441678238448045440921469456359961374730859555571903900102900291920210550392	3,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,-6,5,5,5,5,5,5,5	ok
