delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.730731	-12.672673	-52.665279	0.381023	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967577501806557082618250939768172221631435289533054469546519211131903599439578489710458064304224258242753991949077370626105594906836037224054290926572608678922256633712993602996984006523452864385914534256302237911309852295024385228288604440813133818523810898119925050703355963900218951617376650619488146988722126240320579110187302145019161967513651877444585927344385852371591587239479373025236897455593637451259909552184387174282119561203519632898550705037840759703914348593348037908819867883547895371818202043640393039621020414797283530450466713315250569932983955276693719882048390485465533485510588385800687164523518749117193521756140543696837736214803627013723775681198061143445893247905650949500473629326963766107163600668394240903123651228438463367201158148596206161949377092181370296185686953116169180681409176863011561460773364643495997498158348442437275882190669358992018110491685779447950403551737289524400188144456712436403249187563796755054042049539301937259411075522538733691707058564810010534654090759160134597025679885017648083247039488263739988336876140274341217599534325235297286210657654731573750783323097372755158570573080483488140629668257895084652056736727996122993728043210256287889504365916978816342762787474618174908670557430739386534503325046464982165958137308962713991872691611660726293175985295198880150537665532320515716601853326513620014155618044775269164610412057730011889397022653749383237792359033344825171133135794449221133882528280294589598664230128884859792907483347242875645344023258298724106021662059937863156992956219585501182948511	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.734735	-12.672673	-54.672056	0.383816	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050259870150574962797615980986443289511362534855970225945405898133274047741214151927370372385350028161700864604552428190425115668855177239827327446219221395519584646044461026910421699370714725007998587520655981775926748844747312414459728293551252471769465067609921652899236925865027914100691384663688608827578434987977568039761486712852779707381025090780350784199360689709693466626332005638433733770487664068421221588417566544244157785316203941142152295356422810724902092285567806998219676272836482696519729276213300707109026304387193144485008943338308442751079658426469963616446183059392071019024743919603256593367777297530080858186416018690393660240972502692785255630332802661813551824808879903087060733331258896534918799823989796246704537436452699594338687665770872295924739045603807472355312278655316165657543119713809760351640563155348276137788529820712016721739024517049207027675328705141116755586788348890160984207569853915797582641892784175719136778692928898648781037902120270034667305636388779006589707864825975317924565829883397687923474749300873295425587819812173293934368184354896503527781795574714647236840308236721725763594184696025258823486912907523113585027065046394892704891287292712325931329587044785320929173508336637580864873311048610927580401805504494318382533413321592562792506447747053048554781795627702083011797984848552319581189945604262305486396415236440224365452162628421616849479719989165025204663027087302047734783829986454285179005107758042868233646714509406887870139221741873065749646249222102387444167465789079457327954724174337251461022	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	2,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.738739	-12.672673	-55.816230	0.386482	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649677479518483802000300168580713163044194065887323354719302210650111132711346298709211434864618027584900489492606253513787276911684522970091828423127049646218187582003049038748847718653443334980530114472055275735855279209770676986277839544680221399291578177895818923520118959136259612273568065832391421401557650483557112710133624327231572850837292836264665366775640359169906189441461622801137205046057480139998789727301188354834859408678444252318864359603629790357149869408733925794073059173594199193764540223273904873376084823036011548299500458930026642471196433941697444714519521783436521257033199569240538356017136986648278619083208578340432572460744377916106798578888652909672720671642967618220307737860229752048439860902462357086319177145113230508886698115136650507969516166526294114004402230583122518610644854450940922504742935458657025456787423602263810705792223277239797664179253646386657248754348920274591275922106612789638823045524737687760480517307563168128734231870276349616691444949243834603543596729405594112100811418022398581581665263730601062159069541842874383968484843968697320032877029963851616666243709567174730087379269003117661611297426973817071891389119816536576279713340130739789653660034716967374571191415640988337429733918383496657464600679844209398677918852794611472922709573698129962366116730360660638153399713021191127490014552783897756278350305426481469533202886550233639559709678913540326283345923809677505750158426116167656669751127177814017233792228149322557292124771513598579490766719264217756674593059481529991350443206116041159100334016059479182640738914921361909632331503756276812071605442935519520332538921681219307786462373347010117415826429653510990058493294078173368236888510932712610899493567755381742104770435907974844518165777048822764675355460877255406818643096988868370006148151963658469234401544959937153546733723571643476182523715691110268419368299822266833571566669366915283179066901667636265929715312806456201033529823967248355491004025338670555108420167120259536696003673762454162990731166453991392132721289816434319268112105130494704894656992729779482624722477085443934794613053273704968957779305144146564238789342257387605159841341125899231904752557809867211452287546554338960283446959401778234756736667405653322097218920100025051309125020362462129173340868518526614682821594995721467749528611275156	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.742743	-12.672673	-56.546261	0.389275	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855634001943305823171923295372245300906767905982477167484835026022822187204627269204844987211011940941667134654296913687936274112754373468550886875802876188709472754063342347317249479616916610689171767749357040759587517474313148110073762823465285073897351781163537756412982006858748539995767023971429657627260773237391568519076775711612611299091719410115731500777092087881282208874409079023631829030648695642304439931680736629547289296303373559905500016903765382060180806971287201779052374667416668947045336378917748940262993374486608657725013022648380047409566614791596227446710853547812746384953067558936813088339921488111480081760029909108838353394104334980727704481736608735745425822925403058639407586724353478088946036383516800123971725161041493401994328121687156689432273465688499936035225864029998613479440391852446157717911585439014687317481149933982712421555005200538504478442228714114485017224712235470987904693813018614398590525205334240275798617668115715538973278658713310799611581522817942044936466064154271578213743396856420480573507618424727688072070034945453755123364335449819963368874793841169514916334183977460595803715433407985258576268651214250508529678450979605909232382695155944815359032525018640214592385549484456912827848266805935229700876410737421968897885417267990047888479232425565821870678693123081852100375118952194477136347411483399977749265689414588780625733643695247066151133956535312973601818548318974417290995963734535847039610589551060724610440225198437575880349471712735464396384855643523748764143223271408676528453975545766914228228	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-4,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.746747	-12.672673	-43.553281	0.379130	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733324484319768997871197425639398217200393744656224775970347567602442674443297266993471981741026676826940360617680128044520963664972917783206480837254074371028460107815872400806519153567667959697133342070232219681833629624437570921363523459645732651562787760654134203787725777482871860254784089581316858701632305970240152677514545752567636471657557296543990009577017807157916251658550163063140523653106845220943914318924010276004735411392350006118520985468833770614340011576738777896581347499503533688943929192679205210457979240382675362597186939785148066207640923713114990395838650605940430535382349997138229168213265211580515222868289019029918596958104069221824311726645261326065363642048075484173934625468251481640590908560701230827280695323290402656415691298288604628259194630166313060998645272759457289262398442447092405717200308439364419094747118707015748231933285198916029254043113096125013032148384323200797388431555698659272401884459701332338709609574220585814584346471645419882046888685742618467660212059885111757401618088390089189566203074623881844303027341182625820435365345854828951258758521011532448133042844659251933641229492874558970877342676179813822047317810877817311446762216626925358682078821175733729379814836496319171172179804577454454762311306604511253579128159933891201461585948532674822110007599005687368594258179593769049184372798579999270665676967652070368516029305396829228681935487411559214115161795236595308495447573252272610179229865068818251467507289724538682284197672246196619810853773226909197319701766801584231345859037880829647559826035	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.750751	-12.672673	-49.464268	0.376337	continued:5	29797441240847192311964028853190280189674041619838390446392276751194031604458269653903418290263548217449573880332326641944350935173097308900207179393067094544131401902891546319240090459387826901089110022248778690699121607213038328774193670973188238636618975752621222125926330566842392850871256993172052990814923455272158422713978226730271536067320734115644330175741913972774961665758507016962350160797947996818638020341697636898190346069733674659201957482161095922745256449791778981638316387065760464878588799160570705617744573753188025193072339730266460460851296638770406594841724283948742312558545767434110949625269486215697850202040083182408160477784410327631698564345075667516426292163521174888377570257799507602452083191434296678799522303678926870962965810485584104309857721654132208935862840149503153270096321171601530608377347006204586329162461202372349741279824131689595957244116420648783802931051738921079533173705724175123306398230275732511115929263534508854241895175137924922515164136405614414704510455492303725698717776026569540828846801528877656235945663651379536550094040839767421488603748902094110755409763633737605134212630303413169188279493445033579214564177632297586000354946228521647944405741484860434293952903032723748416168191726618406528699260952335643612439924752485168562943008261346330140961582261704425926188224314418487314337217296992818706656692697384744416069567204857489826530163375589484234107987116517173657037047872221374790043864650761273649712299638008506794426976311819693759440666519538644974466855863182012994523540589541733324972561031005474912098626637821597082438777592545177059875576748376190126175683206705183640249612490899149867018875396271307786759165498416430918939531795011212318922066058960851385000124004961771425176351893743901369310128816713833054045697439159305439590161451289515289204309636787032256228257042932129260927484949137979730722998362845747917509918225690141187768892703258421877180669969423968768776155656303953261472163443063686181723055858178489096569657971271103375141277833917617635125190528616002824793329277277827574392024018552324414631635790693847556239779270218097807541309791839684089062401673955737214709264371603557805839432755947653799994050826630540519581140294537502026895818598991721076311265076941811630949740155796803402814062223478132842388330347063281437894854522824179381544335998163436401481180413967847745309926166741302658398393587512331055038717953224916109561687562226713994902069275049891961013004554519278065031000252689411742621039073015097941896718021357892447183116850426886476040986509776448392873793119089055081253260772187686234456039616711686821339580667248513527423314366297092036236494202339828124020852850987421947248082234060162101257879581571304731080027470917112963179868427254796835025467460762066779689374759415027996783857021008793557835649429133225200936831375366077176404226502770456727823277877003861856487758802929418907011766650102797684656977611039340430597635610410663274615120947052003631514258928465555898996038726466237840216266133268855145471199932277204317822657011090099310419400114945091397261513447582925396	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-4,-6,-6,-6,-6,-6,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
