delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.802803	-12.672673	-52.835520	0.377696	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.806807	-12.672673	-54.756733	0.380489	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050259870150574962797615980986443289511362534855970225945405898133274047741214151927370372385350028161700864604552428190425115668855177239827327446219221395519584646044461026910421699370714725007998587520655981775926748844747312414459728293551252471769465067609921652899236925865027914100691384663688608827578434987977568039761486712852779707381025090780350784199360689709693466626332005638433733770487664068421221588417566544244157785316203941142152295356422810724902092285567806998219676272836482696519729276213300707109026304387193144485008943338308442751079658426469963616446183059392071019024743919603256593367777297530080858186416018690393660240972502692785255630332802661813551824808879903087060733331258896534918799823989796246704537436452699594338687665770872295924739045603807472355312278655316165657543119713809760351640563155348276137788529820712016721739024517049207027675328705141116755586788348890160984207569853915797582641892784175719136778692928898648781037902120270034667305636388779006589707864825975317924565829883397687923474749300873295425587819812173293934368184354896503527781795574714647236840308236721725763594184696025258823486912907523113585027065046394892704891287292712325931329587044785320929173508336637580864873311048610927580401805504494318382533413321592562792506447747053048554781795627702083011797984848552319581189945604262305486396415236440224365452162628421616849479719989165025204663027087302047734783829986454285179005107758042868233646714509406887870139221741873065749646249222102387444167465789079457327954724174337251461022	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	2,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.810811	-12.672673	-55.849377	0.383282	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855145760681298219457250308132640904218073784614708924155595806944930547318904468843177690595707211669288960907556199480161653609645994266584315730691566908250747287898943712222246372534690134451068899422254021637196224830246477904596543301033681131775679063973269255218937604863593893273196723146610152486770990626541172511868746270110909599169369541053605775476874999235074775904147367292101321900927304867604385408199963221479651225280226710530156037338580036896715902646195872747894866823124714498847232817625169224198895069403885938867721767979748477372794880668051681982723096261587652774357261807694173901285251921784395890499730896012886216845373652078461359897759128200005689040032547396203847928147929858865221813870999505513864361534995807411780677030588952216466757759085088584581596826694462814680966749214327565497225850780274963611705934378191475457501963514027549254038795535992415462678288421790787882937517475343769917219187668554146278773808854527227601362856942923396302571702143395763413564704081263404342636312438009415911543578017383079195890741852167841869346444614454059588128279103020551326863564852042239529515077129842426645221370395333297149104527722546713710178064316789042599555620497703374903782852043551242995991627137230197930540694208237584517648321994502943832022569543753235232343562670993669468757171131246740892994619127399322467573401513409669629036153462482381071725043653775133977230985275679380525041200990177805250063428517772599950361701139460008406601542048771707941337075675629326034398211423714127555186290107646245351341	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.814815	-12.672673	-56.547022	0.386076	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855634001943305823171923295372245300906767905982477167484835026022822187204627269204844987211011940941667134654296913687936274112754373468550886875802876188709472754063342347317249479616916610689171767749357040759587517474313148110073762823465285073897351781163537756412982006858748539995767023971429657627260773237391568519076775711612611299091719410115731500777092087881282208874409079023631829030648695642304439931680736629547289296303373559905500016903765382060180806971287201779052374667416668947045336378917748940262993374486608657725013022648380047409566614791596227446710853547812746384953067558936813088339921488111480081760029909108838353394104334980727704481736608735745425822925403058639407586724353478088946036383516800123971725161041493401994328121687156689432273465688499936035225864029998613479440391852446157717911585439014687317481149933982712421555005200538504478442228714114485017224712235470987904693813018614398590525205334240275798617668115715538973278658713310799611581522817942044936466064154271578213743396856420480573507618424727688072070034945453755123364335449819963368874793841169514916334183977460595803715433407985258576268651214250508529678450979605909232382695155944815359032525018640214592385549484456912827848266805935229700876410737421968897885417267990047888479232425565821870678693123081852100375118952194477136347411483399977749265689414588780625733643695247066151133956535312973601818548318974417290995963734535847039610589551060724610440225198437575880349471712735464396384855643523748764143223271408676528453975545766914228228	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-4,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.818819	-12.672673	-18.587151	0.376705	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967333381175553280760914446148370023287088228849170347881899601592957779496717089529624415996571893576863050640951342501835191808487465687826075636979512067037005450779753353177435111614001715484312001816384352762400712252548904198854216466264210525479097437673512807158596348488129087960133258524101336574805213665411425124454780739495402291847771652137025589983184284460810562787320668339805098331937722599606065619084856958771673242084198722913817887074743821661748797812273655525743432361688233421686368852958866559648640562991718528750352122206248536312579225014329561736369990548582748693424612715648211554530104896236322451513200908886118839047564463445878359272722370536456118859442322222820107244098495052102940808721052602060103156449187707447090872615870319746214856185454522991791641766286882833037526309329013752792352821340819145006992587729484345225925667065361009777859811041577718352594630797073279476939568456770295121973323525972363725605776252759180026711386645141160088547073280634670368924396700103578101328615397388394652067542033570072145786504549148011727226838247760223837749901211017914973213252987262986721904822298714260263597577093732471716293652152129120666031321118178847669706582815707811337412081429531982014119104378284115524277451356498322791676739500088354291648122352621027674434988075212205934256345685529062861434634867097317166051016217239093756425608644697903635062497488722253054351129927045998808878725083879390067532032789741198914486810405385458873490292076946911994540223105784796796150593334911699175098439467764678348201	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	2,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.822823	-12.672673	-44.266358	0.373911	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967577501806557082618250939768172221631435289533054469546519211131903599439578489710458064304224258242753991949077370626105594906836037224054290926572608678922256633712993602996984006523452864385914534256302237911309852295024385228288604440813133818523810898119925050703355963900218951617376650619488146988722126240320579110187302145019161967513651877444585927344385852371591587239479373025236897455593637451259909552184387174282119561203519632898550705037840759703914348593348037908819867883547895371818202043640393039621020414797283530450466713315250569932983955276693719882048390485465533485510588385800687164523518749117193521756140543696837736214803627013723775681198061143445893247905650949500473629326963766107163600668394240903123651228438463367201158148596206161949377092181370296185686953116169180681409176863011561460773364643495997498158348442437275882190669358992018110491685779447950403551737289524400188144456712436403249187563796755054042049539301937259411075522538733691707058564810010534654090759160134597025679885017648083247039488263739988336876140274341217599534325235297286210657654731573750783323097372755158570573080483488140629668257895084652056736727996122993728043210256287889504365916978816342762787474618174908670557430739386534503325046464982165958137308962713991872691611660726293175985295198880150537665532320515716601853326513620014155618044775269164610412057730011889397022653749383237792359033344825171133135794449221133882528280294589598664230128884859792907483347242875645344023258298724106021662059937863156992956219585501182948511	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
