delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.826827	-12.672673	-49.773085	0.372869	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000968065743068564686332923927007776618320129410900822712875758430209795239325301290072125360919528987574535874565329426874646401103533180296510721505758801902692758999579474102636081796342355162189119599136138008209128132379975347287157380389910980404613237819012749537792875194724398678931863434810261767816555951390138887081652344956066681318845412328059706602066788988193153636143796782396100495702905467154567597418383447605303012199442161452868016340964034635788245450155496802674972738927267219272081868425003445999565780118408413533850695895533254637173793415801422036173405190359231103069682539726105638384510346454878935662242019813318275530549281954149414608498149442357425442024832308402861206399783901194115609184563077518589164640786939975207421729214047978993418418905635064904973777326774741875969174911931007178797614451248849702480489869868343137194720673946254034775755435255188414505465950274426641610554233223768619503616044338320434674937065400293418179803794325918754944081547868762263224423484080196634874382424258167460436983380724079820719055411724727629344149299210371410956473161772685422403542786143739502267909596853035901361809619497789012737622879684110739852066988532505973173684585305033405613538260995460761983434083461591372461420236681949852291058447887965267034778590276936824179085909446216039744483905590489024082690709806665408134752101891329306318384955900639860920942966270705207268374840180383515781649933179904621512520775304286398163716765843808460975469457574733112042989328684602724472684993143766072628671779820974192149134	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-4,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.830831	-12.672673	-52.874575	0.375662	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.834835	-12.672673	-54.785522	0.378455	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302649848057010058913693667459286835607211129246633087358315863204490737630361736531172516441701350353989780844469604679326961211342427047892996344090028808147916171706518889485060629487737417917569767213496185589810977631686161593663266872708183305924891421716519836703659212884206754774705296603977160595587057551946392243523306131003376817168847344668193734612715320449809071341032253817577093207483930220945124667599152474307313066288132598337858614967222060190098955400369833539728841815639323595546756206693047251103075382837527829820663088922381252193091723767612410835446041002371833244855823858875455973221693803924258499763326053205682414512096667270504543905693204277613951276144204402168422635613346089666241936344317839882762737246424381784741408159245368710128847124504748050748111412582566512288968226047686200056656223738469274645117211165687626936952289037669000654757434079038351293142398199736171963556441793898591330530675978310112208859662005424806452941201246101455847759000898318041488813982619936947815982856413891137784800190154093281327860182560823261685488508113968068217598827964046969516154354481407303374959842476509499577778355900899596593717369964293142336358407120514940264421675188901495517470508637014936345826971313120846137859009700339038636716525826844779923459292374245954523832749500924356354129408568670596238718508977870071654856578927876756216245834992875393656862297735197689426057694023884902631656534110931762040664624767017916948708345634901034660541809265419704169271694571232756957025466934587107723958400440038232482143855547794640145902999489480034377460606980267159991447677902698264473711159734655165925555620846824396641215787246638962324877553423933037106191161197331063198337740604130484094764684062606434746519376474318955350120289640810112024969032551888363269972331440310086779796575756584746757088242276429737506334080502770473311995109432948602171109211262560308685761715761583846004099291649470573340028363701093277106206256170103465659405936162185627205542257991195552165265583844725838798561209278263754750379122648047563305777611962982961738686855945171484425506200474314795819853583685045659287097215354941370427522929505971863440205147343841429218714263931778467082238801381465256074535761947532365854187773260201913670652334919740256570150853429498022919431758708252555660046345015830069	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	3,5,5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.838839	-12.672673	-55.871549	0.381249	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134410193792953865040518523831529536300530641045251591967863934567240392252956558066164333919517605967140666825295678885425885703571255653804736275143929100692220038798706158319647429715853695189408137905886849532235618040048915843699717253768347612786229825919381254819950003230731411699587487497416574604357461782731627985417825863827186922456007553462225308282547856313633328955167419706775789469480611559738007413659668099782369121054590863861144238738959096672747737279409735626906209769372241309584913238418046885958531887025083628995414392263108247031801394472881212143143290264995601672765057255835010141684178851946852334816222471921330954532441368628013762954560274614035782030976878003106108119474895930869390230978001142747859294010451401389041610021396389202458667172133077048283131957393284404046055072840862552476804960590773588035550160518779771015300113988794745430447108388763936036391554818686310698826823745046645932777118000501528571302258842157120161592246825458076945448272280842797248906300044479518696641734693324181489212265813457170004955770760887235939038192760808987404067123321869173971757838442893034607825588593403361554127149250118875505486731855145760681298219457250308132640904218073784614708924155595806944930547318904468843177690595707211669288960907556199480161653609645994266584315730691566908250747287898943712222246372534690134451068899422254021637196224830246477904596543301033681131775679063973269255218937604863593893273196723146610152486770990626541172511868746270110909599169369541053605775476874999235074775904147367292101321900927304867604385408199963221479651225280226710530156037338580036896715902646195872747894866823124714498847232817625169224198895069403885938867721767979748477372794880668051681982723096261587652774357261807694173901285251921784395890499730896012886216845373652078461359897759128200005689040032547396203847928147929858865221813870999505513864361534995807411780677030588952216466757759085088584581596826694462814680966749214327565497225850780274963611705934378191475457501963514027549254038795535992415462678288421790787882937517475343769917219187668554146278773808854527227601362856942923396302571702143395763413564704081263404342636312438009415911543578017383079195890741852167841869346444614454059588128279103020551326863564852042239529515077129842426645221370395333297149104527722546713710178064316789042599555620497703374903782852043551242995991627137230197930540694208237584517648321994502943832022569543753235232343562670993669468757171131246740892994619127399322467573401513409669629036153462482381071725043653775133977230985275679380525041200990177805250063428517772599950361701139460008406601542048771707941337075675629326034398211423714127555186290107646245351341	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-3,-5,-5,5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.842843	-12.672673	-56.566406	0.384042	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516629719455082439030115514738625751147374619061428443692170103772928052157992597220406516401095475006861621104613080858773559361281785078273174977150529232100876711955860337173342342382712290254519072720075447881889404310144753063289278224835207785430431660541349367441450439188005794303382787948861163481607165076354418112248552084410588766808221488393960764772634452977681121212601890834563717080032153096869237209157451526197543499316578780728165715661405592797343730746193286565650409718848027368980104747896040744184555178311722015776748109980228169797437948177587264110848783016277103495248127583981009232091733765949791185473986104106876143040470402304046775322237031172368282587051756119069840092624861390376767344821249616461441838405100367030077331160133732065065107385090435247019414812415337521285458512702009279413490029809421634769587811238398738246652088217774948966548463838055758473873446922700045970686658751627295548316740966679020241980807705495368006437598711307815622556144329017637044698400522839661702852408872668780923408334758391575280867657988331810020357537753697319531227199689826250059445882789742552634155221024783892724733323440990802884739179065634229922588851122425097927766203348657331846508663184033641025777090847707388133833174885034465625145736007889489354862603311480293936997544073824032775712286340275727027502179924955711284195360144711762806145227372018435527948513070219700582848083432874267647138535086838143389783601897287908583022997085365430862442647687784768961275446089801210991084277528985141569730597431026411321581946773626577484044211488984249633617447101882206687038110801626150753946936902310288606333246695805621432795395503454115687246492195383871353383532807488365501580844889939888626117840957697036778208609500022691254732629401329951530093706556569730437834864279671364843737718884873053610825144812172807565427110756541869671054024065086039070183087824885002397509206056645374444563992059530012936150481750977781097585639944533978503124770098393886232462398867389946721438844541167055055024878545366845367282215476052784101012091670671635858961071100268383960160965428922147879367719492395653179876113800280951005990199380257339698997440673404250933537987392473865419955578233064857417026489492627484387999254404216057912726823908123337943040117155181072790574460669095022341046136198143398745084038834698652697446688275853819771203004614572351993965249568644910967374225792518877413750872870111525648076163907199956505750486411180787067355222381782563467419534011387102397383789768120966506729997510511219071744798280720229299266162371384579179757592222619119330206496290417479964939648482628551611852755228417808595595269842625035824229774525569512867157815908034047965557264839615197107127061888961985981938296020165555570003012761317962237344233852962253846046541619945470379846988468145084336756625507123315180475867976234028474826531493102830118677468268802050653324513	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-4,-5,-5,-5,5,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
0.846847	-12.672673	-18.808177	0.399831	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041269379671702255991987079804799208406459594566569431867073202856046034605145785804039600969463916687067747226380923922491222894104993820922680916963522101285847689175302460496849986346102331021429321628513066058476966515597825216826491333292587291982542222577650377274214589137990302734087449011575245290848909222554254695812547715610856551849088835050194079719046057626362150098208139175376597342767181508719554474278778659080532774115025837077781440395069085566275270593757816945481686485193015874439188322179831981093036895623277079340863901340841530659385999147856565374809215690856107223889095514999077328145392637026919656402861829173510689476833346886203495903722973673938428907342665985450153766974630221683572796787810716276779509428668189395549706460924549201311213682554311884566287526513070221086970102079502518306375668819648104970735106915337010019709466847876528053194557633443693143469018575215590734560071929202513032293161520947781205518646187551763858454262249085426873090518872337808205076611467664005144113650120563379257218770267486854454585126147436133801137991014129585620735980500953292237789609787242677680689694288070265806540141549427425248272673270851742511442169211186806239397763650659713785016570063740146045684814403372018803768586828299504204092612670676494271732825660823422665667015755407871992093170287952447679322498508505274487350537095266210019724168338260398722942678821221266384605130307612355799199609047992269308186644354000967089260544549478903577952528567824942741168165286226217279992054011959553855689348790767688919528910972109332825314377564788710138894151597860347386415455151754267846513103357886216704550566582709469376466467613491572210073423169419828491715287232434383977227100563613836733076039224302889866428714526160888301090502271138722259333971642616181891426829465252621982716550029538335161963654373299208281807747952221685985326743261226922964877812929085069111646883619583247031199273142666996839828571471554535662277340079676260711186153527050237531097246502692174494751965403590691590611699963901338637045495735944536691043355451381270261274075399941880325299878032942864246679929466344470978993496139740858870026338098718016773710963217082661669936951526980587083144433330480335278727675687397596579457596485393643441795015944123932278038142292515826827016531414569660664771730001445227936303707486301637524304622158765734680201104186994759083255189673409162013203581100642347250751548628470035581751258806083758034240072559176977345777128706057095595803400155954696868823954805854919351260223161464842147690462079163103408601770814873236564113940379897526896292380291375850576308135247604019431980069805835047248652599279912036688240889055357680778017181696545229856248014479625216170037462716710604633044515762172884680951544261330847159050542409121015943220574620176483987659209022902439159559383917873102341228061268316343226509266826484621655718537646252535785284892799164743491925911124839497236911018178645057187912845487570639126731960241357240659350028173747892	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798353692320199609326236331562162357837154161327410893653751353928188357060819386291038315699515945578803684128563951919167284446247510477990182837068591600676868297768334898584288723942699190640202442839893579166409880503015760738302302570046116447827086084073441321714942666101414518479176423105648711687879218471236190176600796681511666896308859614134239928797759208577212886818024885468038317562615951945186145592849252834489464356832462013050785232964555014173501082063224663076950521174225921740748958276354581317930343878198679395987090384577457301079341177020976052799869149695026872065018420674452299414162913612208123507104386870095413979334372531224273972203388865835237407081754294943453773718759280670415300520637383873892721005089937953030673599048711653146917404021429094984047816660420694816602178875201695400988398973088798552656729720495680451227538147687793341332499648646293793248918340258355601353266919741385547418526772611358855388134545651875747391201085716439682993707455952533231589053557758453984382041334780180937073734599497827168057358982562680015870339254797742738058438183613878215805594619563021509599997654121573785807799002641011052331754503722508393689584258769633680928151448058103373573899923437496774304773725973871243296922115804966521388598474926202559813344817358862841982422220954792363056078482951798167083931224959751636028441105470538636650842577296120601910301551518800965249146685017285902480231962932622648940245661626816702173368568652810767598390184996110883189782781162565532855282226271594806936906798303986863032785024	-2,-6,-6,-6,-6,5,5,5,5,5,5,5	-6,-6,-6,-6,5,5,5,5,5,5,5,5	ok
