delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.019019	-12.672673	-55.780943	0.406581	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516629719455082439030115514738625751147374619061428443692170103772928052157992597220406516401095475006861621104613080858773559361281785078273174977150529232100876711955860337173342342382712290254519072720075447881889404310144753063289278224835207785430431660541349367441450439188005794303382787948861163481607165076354418112248552084410588766808221488393960764772634452977681121212601890834563717080032153096869237209157451526197543499316578780728165715661405592797343730746193286565650409718848027368980104747896040744184555178311722015776748109980228169797437948177587264110848783016277103495248127583981009232091733765949791185473986104106876143040470402304046775322237031172368282587051756119069840092624861390376767344821249616461441838405100367030077331160133732065065107385090435247019414812415337521285458512702009279413490029809421634769587811238398738246652088217774948966548463838055758473873446922700045970686658751627295548316740966679020241980807705495368006437598711307815622556144329017637044698400522839661702852408872668780923408334758391575280867657988331810020357537753697319531227199689826250059445882789742552634155221024783892724733323440990802884739179065634229922588851122425097927766203348657331846508663184033641025777090847707388133833174885034465625145736007889489354862603311480293936997544073824032775712286340275727027502179924955711284195359412349869794739655362537576121353480029037648930483089574045650809678706502637600888838678940194000015762376974294119200511893025215966011418728422837290302996078282387188927225936807686696964428321868183637550827993373077189628155957758385942024408776993953833759749366538642318373036489987483439126084442730144500086065826318416072403765299054108293398678742392594113100108862277906370508970068488929423488230855431383803689987980258836637446832797119020426297351349998819140155911900472590089830038965432303865641724240694925941479080258893692256329037509365203235955368850892653364348148200329666506487342550392581930776666915721915095878726956494091816060532485539915086609125277505343126841406932014577679823019070798960961018861457096827970595870450482463901763709538073417823475581122334119612308583256701487551842316928951207358288856693173257396315537503553845272163788676301503762073069561280191479482694484614261019031019503842112901526198113590382434775086739493308637965030083963377747163668621058283231222716324542796762467475430713280762773001851932107232318283844565258593827403177751487421052845877086494702945733737617157592053938401657022113546062610152104670302168972354672337850655661592514556043006295963029083375769445272926425638623149497699190528085718733490042635374758465247655224390085793051541610689604873287237006671303054852529177266748033290431184296612960231104085513165489698043331036458330325174430354256945551927761726521408979537606373933847401568451497118762448427143849305746127591130032022953273741625695685566776937832490842	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	2,-5,-5,-5,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
1.023023	-12.672673	-55.946150	0.406207	full	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041254878000809064742080050653014731436412537047651554041415874427799430157908191244386860561926414348011229507314747826145804191878840307371095613702016856900652234269589021920152395582152310662478382736417737716234896945772629640919171094397162708521836201332638201392862698838006879003459170341302606387232689235535225353383231891270218574085986182627217039549904300231786778453207827843265671500514463891487048722815502734993195020881830080027817494361075386222802112255242187769233212714940999644741580561611879275932983708253783854824310797606953097092268579955597563431367861147262763752208057462558799853144933976292987769990619944309805689979693387420062035479925990362067393879236261161892816178051350575912617148892756689521667666654720344810799324801139312018790414241242545622975333212702167928032574051213670442006142638920270877842040270616991607736651851882882143555853275968047691961745338648208261781268110773540854863723574842080162361325745064250020214216212738544712684667593190172693373642702404326538974275043190930439499208901942839964035064160433419064760051898905138152904801882597517373064221946360765765932160419510848113139771605353518497353954710013618968738404183810934100077718304628185913020410378513510017076788244500627867956667200702454599250672806198438333436897586141484546261458669353577478765291435841105892360453930916327795732299430567011986935082448281814481183902964399961712552757602742336768133385334911803266735543067013266281410411562072680980281095812579253049232873097940065551121410156098366536571435934766497477306010406368257892028685557958592922484872628876185386737771053411617684575971615697893634365086104996631437903226408206245405520160020752688717660531431423512920189111639262834858012223184827727880098257652247788784989738588663132894296848176360020638832406082537688595643969146797091709736643630399608718411194580859299475562292866489689396197995207688034909817062855304314645254902357298388721506614639525439669183979071485859487479035309912739943362513981815502631410024021735983689199261175282732754295638420910160254599592835066906165306632584022019132657182532286278768346696195853336906571149474974030031643138351160704032988524190925449652310969082794414421621320634022376503404852897456691015936384766145619137546631082467460203695246703320155879632924222841280086832568204315650931602738520278344377889101754321478400761999597324957828691967950104007175191406049450860225679281185871284155409662832476039085448287088010516474063513959099575510636772525750638374774953587794370744842644234748715959699333449900083276086225802457047113842909363747122520648909332071023114336865651119604329420147230812290609827788558159506180041557768400437092976686917721946022968948063523589785638398342218094630976664528027905954130665277537565901353014327859722678885097500061729888454733632375532955117631688269847681005247099682166347496389588420023155368283096577593499940283411353712979245338603186280456866606365578866906610467493003695660735990178838741191858663902202328824	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	2,-5,-5,-5,-5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
1.027027	-12.672673	-18.832428	0.386423	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798351739355151578911377639613203940250399384841939820680434397051876790501276495089591646513054726661714171433576989062336185964235076961182316552488146363555033395903677304043908711514370284735250029559691269519919326743505646203339715452115986988723790925823045352356583831855234535260853878587909308464651174272508361945024908117893783815024770824195268530734297464790111296711539271215962789594304294139398616563570814228262254397857325149984789148162523389893025921229340880761759736333671968826567838406967885860708088637161382530192885576736213370023192713196434264864250666359346844073909520688572816432562418167605773578791845218334744227697763589602264801261289422264820983997961034474652982805774130280506674747700295438268361261006069120383122079530358207181947441181282489588894804402010628341383312784341893132389871189173314315017807366385514063223036503961804890941303445489862900285874911395869725173051412664801947408159942680642332657565254503190288581994103849186150948240030193765036888948752176101465589207851350874839258547896409047728063073939598374999092463615204633630092106304297770983497908028272208744390834802516114995725001059902129158709140343412355896222382105565668589383788881128745908143686943481027079297424726546044963800868098080068324531215440831140740837054792207359973624706352784306976760066971776209608447925334636170245223234740856287289563133969371220632096921789194912603724604073406023519613248666584023407856485793744991347936820401033365852107786838267007230727414967014803640021226904239798214275791361557568918466769428	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-2,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
1.031031	-12.672673	-46.373062	0.389217	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798351739355151578911377639613203940250399384841939820680434397051876790501276495089591646513054726661714171433576989062336185964235076961182316552488146363555033395903677304043908711514370284735250029559691269519919326743505646203339715452115986988723790925823045352356583831855234535260853878587909308464651174272508361945024908117893783815024770824195268530734297464790111296711539271215962789594304294139398616563570814228262254397857325149984789148162523389893025921229340880761759736333671968826567838406967885860708088637161382530192885576736213370023192713196434264864250666359346844073909520688572816432562418167605773578791845218334744227697763589602264801261289422264820983997961034474652982805774130280506674747700295438268361261006069120383122079530358207181947441181282489588894804402010628341383312784341893132389871189173314315017807366385514063223036503961804890941303445489862900285874911395869725173051412664801947408159942680642332657565254503190288581994103849186150948240030193765036888948752176101465589207851350874839258547896409047728063073939598374999092463615204633630092106304297770983497908028272208744390834802516114995725001059902129158709140343412355896222382105565668589383788881128745908143686943481027079297424726546044963800868098080068324531215440831140740837054792207359973624706352784306976760066971776209608447925334636170245223234740856287289563133969371220632096921789194912603724604073406023519613248666584023407856485793744991347936820401033365852107786838267007230727414967014803640021226904239798214275791361557568918466769428	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-2,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
1.035035	-12.672673	-50.293402	0.389590	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
1.039039	-12.672673	-52.713254	0.392384	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316544986296895365014011748573966026900095102134353346183698608536294107804962605762840101224500473237708348641407814554758179322279874788663664052216812339618945144505397223482601148690510660196743372663362700457853720123242574204493644316109048564406635298155512993540879586719742758271487604112182256738577165749281598076196331714942131113745988468896653365552046670625793977952111870552105626065555257783763246915130597022601351684519482589362900854694439954474714917778800393548284822291234450691377529287009703045679171132981670212423321868144548612660269313140514108344712314412075549652743734356565454272299767430963941342873443653789420520002400308726966460423831965162571084095619767446380266216839124815364903437721317014317338337058729561615264215703840338102278427789201000849354931940257298928842569719292027311269722201542266784673818540595057191267412490551219062116501374891936166146167623074251424945668570289335865802723990378237903528320395000294460089386640794505508906141570382739537954738187134424433912393953363672632843434159677465173962556187101541283143189128333343598400885656194501465129903849914039455223131646299267206519264377814229565014384084190393746894175841468225506590187073269127213525204020677793294682807207741802899848844418473544664682190667855040834130424113377701762664235945121814667285304352314198895055472097063163999496626876988128690449401260156787357342110343662547700333763437773159861494855707414046859072560424286883174913956399295506555892944113650333432823906265594584763002824858245916660888975417528114150899817960	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316546451020681387825155767535684840090161184498456650913686326193527782724619774163925103114346387425525483162648036697381503183789199926269563765652146267460321320903890419387886158011757339625457681268344009515220894001174774215110075974676343376233000316307083799044461719925728222211655315014656715253998635097114149264217955803266636218845755518503839742727947321891732600251022655687300217900397185777471342511671235833162817232567620748219743998601680823402753835588938866777404065941884855086814885280209301256533800407383095382405386078845289318705676097419895708793842103970999995513058335773269116772430758699653566016336680816984154444940724071601307615446870279892741585681823927850048246579671371241983615270479851153823455184284974861161335065270916168657724212202700430916330574347832841512981979464830219623174691143793030251752766647810647210265281339114292542021901340306153967345695953378907893040404858699038270471762345666345932104750278846395976075772878141546785023152569119050228882945932067675441665255014188928140379540408389894576735490149334797074141662978861433262125709898748261013541879320548868585594642611560393664117783304845626399747287989824667977610570989844078049750230415731127623879382909491699598719887475933093842132898488962045229518831097810874921258732540068564660170354771248148928794873204961511855333650867288886014706705027857900540991416525862780354084494593682615591963969286902623887625210085414848098510990150089214234695070472778867836557958164101436166133803543836622317883840165343935639579537404199211355504559405	-3,-6,-6,5,5,5,5,5,5,5,5,5	-6,-6,-6,5,5,5,5,5,5,5,5,5	ok
