delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.115115	-12.672673	-55.475432	0.366872	continued:5	29797441240847192311964028853190280189674041619603208763749371508654175656239759120823018583819432842856072964773811906794674029226257134559926958023627828229482102948146659358247693909433828355251852303618781722983610904266564349795689252265672487165285132143009740477765743819749350296414932032879553240708168605270837504145567118242646612525121596621991880871911956242348460586057486327157844178203677821423846690153605322754833936079380890401496663555654736612821219775637784369562160938013801691861882494867156579306823998622232827846080292471313535410868209411673947378565575536115579243277027142779574736423324600243426810375893740503969368747404853979076083158875180441209983118988249682058667482706209191947443020790042246338706337792167304598864556745506120587206567250515724432880539773081128704208631823416697616312922060986644406544642811900344164615587995387059554396316547888435881274919919148250839840859142067449961675767356348825220706744807770669145331613173118947637914058392088019273573305293123161222781900316049564506362371319649708987031611857524473974849450606392703567524343382933186572009583678890189202552208286039769251895099935887559734574649064285396965220029237022323125695241049985715908880624114037388515359296025693713545639468618390292468066897772347859700687859415626328926818811509251433684071329068986890899236934357536167157771199123283886773276462137137489785835268518874830591464224499510515594133163472079797904473529757364336488582429157779363246757323371116070798067891494527965899973045062022630110949426056581453937478675918669704388094011862572064596045876469602107537373393494438683256817101900316766630621833796272653310053837459165182629568195153059929850406703559493148424892681569263737445852489183479990813336643805528448925059635436878903752041389834327861470531191076239161123990298624150600803597825046302978695181312916878089991196537585511100062821825572442864661515150462418682296731931839791915071284656073678554688975832874283839570675758081494137425899222972327934987117332999978532286054334793942731609581724960229966754121644588163971435981692365759697373264965351429011587428974647318234734848112509766742222511890691488224459762036650973087411314687448442370395108073197750611853385313252139844614501473359551818389205682107720981661438845446804766257862571778634262828834168725261289593740971537422607344737093371372587621075411323164766436541795698752182664148369020883487974309651902777957146071738682365451520857646454221723676159660826603453946317999674857522857572131458129940506662093287652360811023741163464195380106801835364474701354186588951952853363996932229906504212294818222364836629389364618683741404673459643487216876114977739874631344572617502226738991958976689295873658918036518885911750017559009968473055372011956133220787609177486048693481323381570539221108154025674889430712911380547805412365907354230567853444899681054184754128187192198841640589512001143864470646396885759308683955452999196999454492854243476361890282731256132867672908297153250954991190921725332657967328526290001380550152085125909711063278278869033297705156180668693690255511	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-5,-5,-5,-5,-5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.119119	-12.672673	-56.234711	0.369666	continued:5	29797441240847192311963359151770506844245919754140598777594073307282442101017941578230126015080639202393161713925914729792807419060259253113773743152872383682193520306142223508881446652055425312692975502140702252336790510628798537629288866314570992929013719306872276785735293716767954215584894745900945223896348538319229943254099531690682313384694560285158836887002046346552524495326039021482817236600254937066402268134727507001684353439690121951833725828655129430538226380977902306708662915597288487588381703179603621032721594437109474452871404987578924621113278163258198227541518343864116563633830072804414147792167637816980882951953198654849192134901776920356105655707048443030531819730017166101238131152848317065625182331036199432071955898891649452871695727207620308381960941402641930894991063927933061374378515063899579852433257334724012107324098682001014140668478912486189935979904447508116386027731483134792107701799400814775882438506263662721562087753648804786769934076344500545407381666685052964366260702061277171849688728795657661397493736527426687056412493854371576567049792632918769758349763493763449003953715126572029393989982901723144538858431394079990924153370533384406417332532557032387374858080677859991889465163791643041527515181112160476894644887841087274792352402375387608360946322393026023747332103105567780998612539907924606087796479504780331491206131611187097545317754804499566116002008570039964894814837584562596329101610150330549743134890171234030812015919466565151080485850041413590384598915999585004881694122368469634743972658408624304468231644591143916480605514000542039860672178172837894422595482776001910224463371936245396801684921866677915289118445525017895130996604601292422763867699856015691023896592916264084665793243393738081129958533828740057912911077402665427116410114272614925810202674735376685956849601267657542707497245918691724938971928120338274910616227677507309161796961169439550220674355811715843406198960110054145226956083066442666366224031347610903701218598653097557948779995711268385947831961866516255517688830109359019188626904726985416481456144300419434772967455828414111863236701215374506885351547897395656508071980593649888869150773981832870691805024556402400000826818806188914222767660349358890803169074764717829534193602197290243481377608289545185206588524918399883411020383494425500299634846568152139323797953284882540783445116895041309263437983454270200132460419473581440669928700991841036264008862401474211166607804388440489300654533714894377346925402281104463269613265628241019660696133128189831065207577375635591933655574701676850802435071992385008889916338462503101307903287612548804667574395719308595722568603287764939278287046470742085830035162042324072060490701235526564632356558914705899546454957434575064912317341294639268433830534184373407845258404776641741871868698110912256519454960925112523311932125680918765838342103620870501265605705724155676292326569545967189315906732338985057505979251364057213816802278048809068313440490441096911114516043362299904198691540275397905426165578867117224724206643352620954658974912964625394682804252120830790163413165379371709205	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	3,-5,-5,-5,-5,-5,-5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.123123	-12.672673	-56.738963	0.369292	full	29797441240847192311963359151770506844245919754140598777594073307282442101017941578230126015080639202393161713925914729792807419060259253113773743152872383682193520306142223508881446652055425312692975502140702252336790510628798537629288866314570992929013719306872276785735293716767954215584894745900945223896348538319229943254099531690682313384694560285158836887002046346552524495326039021482817236600254937066402268134727507001684353439690121951833725828655129430538226380977902306708662915597288487588381703179603621032721594437109474452871404987578924621113278163258198227541518343864116563633830072804414147792167637816980882951953198654849192134901776920356105655707048443030531819730017166101238131152848317065625182331036199432071955898891649452871695727207620308381960941402641930894991063927933061374378515063899579852433257334724012107324098682001014140668478912486189935979904447508116386027731483134792107701799400814775882438506263662721562087753648804786769934076344500545407381666685052964366260702061277171849688728795657661397493736527426687056412493854371576567049792632918769758349763493763449003953715126572029393989982901723144538858431394079990924153370533384406417332532557032387374858080677859991889465163791643041527515181112160476894644887841087274792352402375387608360946322393026023747332103105567780998612539907924606087796479504780331491206131611187097545317754804499566116002008570039964894814837584562596329101610150330549743134890171234030812015919466565151080485850041413590384598915999585004881694122368469634743972658408624304468231644591143916480605514000542039860672178172837894422595482776001910224463371936245396801684921866677915289118445525017895130996604601292422763867699856015691023896592916264084665793243393738081129958533828740057912911077402665427116410114272614925810202674735376685956849601267657542707497245918691724938971928120338274910616227677507309161796961169439550220674355811715843406198960110054145226956083066442666366224031347610903701218598653097557948779995711268385947831961866516255517688830109359019188626904726985416481456144300419434772967455828414111863236701215374506885351547897395656508071980593649888869150773981832870691805024556402400000826818806188914222767660349358890803169074764717829534193602197290243481377608289545185206588524918399883411020383494425500299634846568152139323797953284882540783445116895041309263437983454270200132460419473581440669928700991841036264008862401474211166607804388440489300654533714894377346925402281104463269613265628241019660696133128189831065207577375635591933655574701676850802435071992385008889916338462503101307903287612548804667574395719308595722568603287764939278287046470742085830035162042324072060490701235526564632356558914705899546454957434575064912317341294639268433830534184373407845258404776641741871868698110912256519454960925112523311932125680918765838342103620870501265605705724155676292326569545967189315906732338985057505979251364057213816802278048809068313440490441096911114516043362299904198691540275397905426165578867117224724206643352620954658974912964625394682804252120830790163413165379371709205	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	3,-5,-5,-5,-5,-5,-5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.127127	-12.672673	-18.484931	0.348070	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.131131	-12.672673	-44.660047	0.350863	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.135135	-12.672673	-50.140024	0.350362	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352715837675594118806985587683149043776773084675357167092875490032573781047940690314981106285336120258927781070470490751735205241293719586249694778368982115950846836006101314098717728534737687726236199792424343164603623260703470821009011081051718275438504948243337035763248978324526870015150846779010076265196371872276060812852399702725355666815219164754229766028336683662091764782078342000553578460123042292381078210033531375859377344893581517787190563539202033263501646282771919355128753948945283658398341661233589319216257680030963089987980656835335551266945108705158832059908027186858069463970681512557923362665889906948542948116044215079103516068060413269386732339144050029195539857664709053378262266705475460987634168839656080541133048003536706897839289534930164432422601355792286471310531215661578992745829771794266689135081131056433837268543440597257225287325824799116136901547068078346767396625827112663263159166203093747413343357646000594022849900077533017986597594782812916970973743073149134239001154967277724985624593065527888166141247953437448060216461080527507481401435001188184075272243955824599651751323917615126995416228318844390766400031271570105520447423567432144955983182167651135155970164593424640858793433459261926801099226259958103548895106942517422959906957878671650325199804783111407803564286869549669908072727364003887765928279797960940625837923163412963106988273333670617003611670356856784486875379211654711046740314758323028398365727685904025055094484843088309853088511631559056958598874088684586438254565255696510606349079930777890749777218	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-4,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
