delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.139139	-12.672673	-53.216257	0.353155	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969807626339053938351759395819427043119803537868388425601556884387173853592932924598966685709069164215325093517189299393145937862320890026562464469965577892946661245269739438124250787998318261408740977996242378066408587894696117703613206911281080703380820713346613849295052983794558872903164934137420941136537684006470204096133691430363216104097393194766836746878531602489737478541861246399216574049434020784270250545816662617255815457878761003109605820204848926289001967572544399020071893549056695154366057473697618871008362243195022160449707725775500967487279759640093022910083058289333400978755896699121582967341566613947269618651590030851543939072458587139830458585422278590479883591065950097120315572897428432950124576261931693571585465405917662724479816895485660121746017170523457399719764206433448758215631039260870516137609371453304836454552072154711148139800220851410555925500938505861261058689244054969219727805806714724196121762763826576803676888307702468005014267637105613718203745120579548171808136056939567429638137357174652188469763991255531354328499408441614537004617328612061822907170034002730867226878228293975273044201694969592016197574689251564421681662758088274893598787782393612863857700000273062214708356335642658511559950460151871676328626798514879407165485706603428968463709109721084181748287483759685721579392302820232177021777445901508038877108175612295947033852218094852800119502555682233909818384817136363927932758865410818081464329541454952023469608216376398842438309173120380569806633493987551771300739845905256925798979003196703663077551981	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,5,5,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.143143	-12.672673	-55.062544	0.355949	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041254878000809064742080050653014731436412537047651554041415874427799430157908191244386860561926414348011229507314747826145804191878840307371095613702016856900652234269589021920152395582152310662478382736417737716234896945772629640919171094397162708521836201332638201392862698838006879003459170341302606387232689235535225353383231891270218574085986182627217039549904300231786778453207827843265671500514463891487048722815502734993195020881830080027817494361075386222802112255242187769233212714940999644741580561611879275932983708253783854824310797606953097092268579955597563431367861147262763752208057462558799853144933976292987769990619944309805689979693387420062035479925990362067393879236261161892816178051350575912617148892756689521667666654720344810799324801139312018790414241242545622975333212702167928032574051213670442006142638920270877842040270616991607736651851882882143555853275968047691961745338648208261781268110773540854863723574842080162361325745064250020214216212738544712684667593190172693373642702404326538974275043190930439499208901942839964035064160433419064760051898905138152904801882597517373064221946360765765932160419510848113139771605353518497353954710013618968738404183810934100077718304628185913020410378513510017076788244500627867956667200702454599250672806198438333436897586141484546261458669353577478765291435841105892360453930916327795732299430567011986935082448281814481183902964399961712552757602742336768133385334911803266735543067013266281898652824080284694954083052183649737926994465708308880360629233990006422294236296433794092610739619342722769258057724967027732004487960352897097774196390558566251038288386248802058710636759669638885529712563656916919225271852132317780157808205227198591383730209354068389978636931761729521344866987147239749735877071075477306984864668273385649485928802525322951957882555501313513070427032870813975129859865662688620874321446062911527587152668790456728464396191194654550819546333550525181632477907759481632198569393381650671215734206782342585801820096918940129286811258682129297784284478763262559542387942189094902376654351923015697520156796836254463582213128979871375497725193399232468590618965778676051116981505007546542264189675233486837909606920481601186028458454217164990912095947208152414181661322408565250327651132032521954417386651576036398547778213062203805602578044887500814470166463118885877614233857729946794428256101717312708285195660929675791994975203620718280472518596745668151590816237612227820481191328256092302027247451543644202044097842047353245045845044011180267891530861816572253289719390148049704437883837102494186004548606512851906585417723125690142850155670977482880901607640759470757777214144225201001991961446597776209519853916188847943196602203695409487623527234950579520943292779095607109167484093987913370035047279202214826542931151889283039987608198105432316743220405367973732825398374662015420923915185899477559484000923206029984899887194970767337593657517539221649805398459987630677547807330213403181896178094047862989371704882187692649	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	3,-5,-5,-5,-5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.147147	-12.672673	-56.109631	0.358742	continued:5	29797441238586975617044333023959161000375932094943667688756275663179285396481859349317391930121737651733192163623568218703095982239921161619094808720484760262620722441505475320179502557842933179443687547949760941432937987402109078872346754776991324617468187716511599028918156320095553303464356925713887589209714495798077562176894315786930513692044762913203103427590064930230588377386991494487498379565892736390510319976004222989648868073577241680261589949920934887480226218269319755259194596861962668188392369067782689709558211818097242656670497818622246523201388941839202903671659355339461881193719040904216790246971584416412986775276345948959659022743293543348931017870690880491523008391845189672756016823212146367084327770421303384625290532520853939622145527697701246738386622373652278026970778039780563866358586877498119417534568516407380905688681870958601431018874909235424802939890819948378651038107811002999750828602879679701271517112805393426252371609509688861555584606876514839684995433120577500135516356828698130208706485712900042577108664132033474230753259088093252705222331109466752797384324279927260417568263334482075460414295990403878429639339043102061317281192610685052298137149716714507371607070309240943294157869619203701551269542961806832701269808707959395138398150942840685761115449993867984430307331922468669899819738342543549400816055040720010748908450032951048939063078040724515399082803948818080380433985814118280646996579104159415181704734980237390468130958343275522320306151127950888041426328388680326115138376292112676214129680317873521725455227577069061037187525041074287088017403137994027763382027907023110571251374723880645727693325516836464397144163314307861524939662766476873223126434803468878476617064543320664093891232410920061685907192502570846624651644135608726996258696522307902484653700304430522136089964366277003259133540052448255950992410795819816331796346747199103909605382855709551753880696026718130491561414987036757239638299504775262846460328766402618786126940443677265462628339693611657922168041845690401114825316347178666851213300139264542636428339347862381388465465427165130657819447985638908217277129766892846187450512672663782342812432625619781657841331799098774175605919333598689563411997794892169127157240943085747650936246160492593038510231335045038202051867386487782341606832016619151361968000942369470804870692013653076664428001495100825396387670343666109896120352905722300134080396771911459489210335107133853400654037910755830864374257338809709618830939355137537549906278345524219892577660709727714859426645887383881519508902839742630187912235208611343658622623559611142199994828543440771271581696489275847140088790396645333780387042667999564909905136187007461301495453242876425366290716860215470375110056591702732079383187694813109402297976865183074179328701580161274349316401867285558253110676064620434704441262880030268658903344539235251634482288110478247239779274537635052053418631948049046380358359690390465281864433751433854118205475490967702309924459942974049539146804569929387372035461214187759453358657282978855167787645267945602212738818028046968715883317121505802336	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-5,-5,-5,-5,-5,-5,-5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.151151	-12.672673	-56.794659	0.361535	full	29797441238586975617044333023959161000375932094943667688756275663179285396481859349317391930121737651733192163623568218703095982239921161619094808720484760262620722441505475320179502557842933179443687547949760941432937987402109078872346754776991324617468187716511599028918156320095553303464356925713887589209714495798077562176894315786930513692044762913203103427590064930230588377386991494487498379565892736390510319976004222989648868073577241680261589949920934887480226218269319755259194596861962668188392369067782689709558211818097242656670497818622246523201388941839202903671659355339461881193719040904216790246971584416412986775276345948959659022743293543348931017870690880491523008391845189672756016823212146367084327770421303384625290532520853939622145527697701246738386622373652278026970778039780563866358586877498119417534568516407380905688681870958601431018874909235424802939890819948378651038107811002999750828602879679701271517112805393426252371609509688861555584606876514839684995433120577500135516356828698130208706485712900042577108664132033474230753259088093252705222331109466752797384324279927260417568263334482075460414295990403878429639339043102061317281192610685052298137149716714507371607070309240943294157869619203701551269542961806832701269808707959395138398150942840685761115449993867984430307331922468669899819738342543549400816055040720010748908450032951048939063078040724515399082803948818080380433985814118280646996579104159415181704734980237390468130958343275522320306151127950888041426328388680326115138376292112676214129680317873521725943468839058147540220768839071464445777595791333351413879040366881822517568738745153209619716826294503461872162152779985882047796331472147675511506011463364019108032038886762742081452403643802901093033504787984673365125938865984315247970417823763360460224686973177993452452254698593719508989841337937796218177298108933302241625119456383713312621169721611369787046919935826804435602560847231055045757550148321226053266013735995747450703982482811570442517210605568824430164418119727542144523151747003852723982845593769503764388534704013916869864347506429274413479318037077878239496302092275434262228137448827901043108434612412784724989783272138737808677766089823238598382049983402604250984477926168673704189558152936472893531794036562680622117732857627756323039776094297750041814106897838794686526470780065496137636070473513292781743317649827251034901278776876949522653212816661568435929328180898978219834557298990915585278844451139272627722754008849768184247648955930093391605009489026519829112009473092536950421879475257413510009771454740722498509160590641227565771583144609477486145145064504583235430722388733151113622504192796533876136962615301426812236101183669262173376429935425994458189638246354769625326716234112166337161189217235587890879326283217255915844897348030960382792202646078521105965264344884921849107183400008953855206125021676816036699839035864211200051229600293515145410711977122757999674541131113238200017510644918482729830990710216046637921984570226145181801088454388176985003332780446049411113145342360559041693679761728232387539128542760569363	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-4,-5,-5,-5,-5,-5,-5,-5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.155155	-12.672673	-18.482934	0.346189	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.159159	-12.672673	-44.741248	0.348983	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352227596413586515092312600443544647088078963307588923763636270954682141162217889953313809670031390986549607323729776543960584738185340384283123633257672835492121369841702679003714621452511211488132879741846931541965183383174837080362231598519353499614715385644344696173540416779531065434514717344159270458185322190319002918880258798254585345793021680011380250162900736886694238160674778981671586382208590845498820890423879819056887601109365751288169363031295963144711437811826340557432543810457055113118374314559725013652447420706746641436778696524352787229829152569711848155287193266851071686745685042687177962542028756361060869980631274911665606915825007767093996814283157425089768909349591853180534020417877983831190934567547174451197027036328545009959409946568673189931891319140937683057466613144960188029307056843699539503135152185374427537954913055660224161914893302003539102496278970623526635768611491194218105289433947847410751650163321463340207577290361653284295849315999533959606886633457085563974953571689595287416222208201363712344572181242588061645200339451253286932525102910907083689274126797791574829676094911935693125515417479693245700545586849632114793883489894020589182643866659862269879522861085274501240188470144503049261976403001533674881602511292873745561199354906195581127298495235690714135319826928323334069849570106748106926807217065592924536332009850126335061121352445624550266729775884694105739726308839115329994490671173218127425760715447686495957442938227080980437674949283143843006920551744113229740734747747362441070220744173404608273321	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
