delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.163163	-12.672673	-50.189195	0.348609	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798352715837675594118806985587683149043776773084675357167092875490032573781047940690314981106285336120258927781070470490751735205241293719586249694778368982115950846836006101314098717728534737687726236199792424343164603623260703470821009011081051718275438504948243337035763248978324526870015150846779010076265196371872276060812852399702725355666815219164754229766028336683662091764782078342000553578460123042292381078210033531375859377344893581517787190563539202033263501646282771919355128753948945283658398341661233589319216257680030963089987980656835335551266945108705158832059908027186858069463970681512557923362665889906948542948116044215079103516068060413269386732339144050029195539857664709053378262266705475460987634168839656080541133048003536706897839289534930164432422601355792286471310531215661578992745829771794266689135081131056433837268543440597257225287325824799116136901547068078346767396625827112663263159166203093747413343357646000594022849900077533017986597594782812916970973743073149134239001154967277724985624593065527888166141247953437448060216461080527507481401435001188184075272243955824599651751323917615126995416228318844390766400031271570105520447423567432144955983182167651135155970164593424640858793433459261926801099226259958103548895106942517422959906957878671650325199804783111407803564286869549669908072727364003887765928279797960940625837923163412963106988273333670617003611670356856784486875379211654711046740314758323028398365727685904025055094484843088309853088511631559056958598874088684586438254565255696510606349079930777890749777218	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-4,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.167167	-12.672673	-53.252932	0.351402	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969807626339053938351759395819427043119803537868388425601556884387173853592932924598966685709069164215325093517189299393145937862320890026562464469965577892946661245269739438124250787998318261408740977996242378066408587894696117703613206911281080703380820713346613849295052983794558872903164934137420941136537684006470204096133691430363216104097393194766836746878531602489737478541861246399216574049434020784270250545816662617255815457878761003109605820204848926289001967572544399020071893549056695154366057473697618871008362243195022160449707725775500967487279759640093022910083058289333400978755896699121582967341566613947269618651590030851543939072458587139830458585422278590479883591065950097120315572897428432950124576261931693571585465405917662724479816895485660121746017170523457399719764206433448758215631039260870516137609371453304836454552072154711148139800220851410555925500938505861261058689244054969219727805806714724196121762763826576803676888307702468005014267637105613718203745120579548171808136056939567429638137357174652188469763991255531354328499408441614537004617328612061822907170034002730867226878228293975273044201694969592016197574689251564421681662758088274893598787782393612863857700000273062214708356335642658511559950460151871676328626798514879407165485706603428968463709109721084181748287483759685721579392302820232177021777445901508038877108175612295947033852218094852800119502555682233909818384817136363927932758865410818081464329541454952023469608216376398842438309173120380569806633493987551771300739845905256925798979003196703663077551981	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-6,5,5,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.171171	-12.672673	-55.086793	0.354195	continued:5	29797441240847192311964028853190280189674041619603208763749371508654175656239759120823018583819432842856072964773811906794674029226257134559926958023627828229482102948146659358247693909433828355251852303618781722983610904266564349795689252265672487165285132143009740477765743819749350296414932032879553240708168605270837504145567118242646612525121596621991880871911956242348460586057486327157844178203677821423846690153605322754833936079380890401496663555654736612821219775637784369562160938013801691861882494867156579306823998622232827846080292471313535410868209411673947378565575536115579243277027142779574736423324600243426810375893740503969368747404853979076083158875180441209983118988249682058667482706209191947443020790042246338706337792167304598864556745506120587206567250515724432880539773081128704208631823416697616312922060986644406544642811900344164615587995387059554396316547888435881274919919148250839840859142067449961675767356348825220706744807770669145331613173118947637914058392088019273573305293123161222781900316049564506362371319649708987031611857524473974849450606392703567524343382933186572009583678890189202552208286039769251895099935887559734574649064285396965220029237022323125695241049985715908880624114037388515359296025693713545639468618390292468066897772347859700687859415626328926818811509251433684071329068986890899236934357536167157771199123283886773276462137137489785835268518874830591464224499510515594133163472079797904473529757364336488582429157779363246757323371116070798067891494527965899973045062022630110949426056581453937478920039300708189951348356191866794390223530285991177346478726363724023288370355811072205930352133690519705184558559567179306915008681108521445947542989511664140052703404173045067633323803036573977556542816897440336359398265627608706571368433653310233213896350133010960406495432797820254767471365629450203371562323418881301898275528434353544984058927357414945937530647808065586960972915462451297162674547296120856719270586153912096818061297778740774935651459204156225521383521448143580959186430817764302276956226816705541532973778570788458763367519328567824174969360259339029650163983879381312332155507670668260857685534971397978835928581326072000941952406126748175790607955705794634214728038488733287041618669366278551186739149806626813221176736150317527378845833548029672014762889341053628479835421867345025797355022584366704488124321520814004305608129490261602419613148095027326595848525689812920422792578620169090016383683898664623126849292369911813204586642853640103348633328936899328899434839054571084348447138971918069438060101546725587169241087429481200758188714990734276349121556153150870408045828796315554156205260783586392350424454800382515965509452172775298045871348550402677371852763911620062352555613427210201389720099038532466927709171330932698380502949548978753508622268309707676433677423958934541282009785972523476499077405500759247762474097915131475760141386876030483373239339666943691521187161571968971091826289308259204882984671956459206311916435786410741796309969019762114856594461033768406685221320272756710445443817748043260889858819945831196574	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	3,-5,-5,-5,-5,-5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.175175	-12.672673	-56.127321	0.356989	continued:5	29791569636317822956878556888720614405159548519751590612711832489144989896947746181791082059505844265668551235941282572259772554415070560758052442489855024024989578086303796142265918077114028972559963505915335936743933267113850669597419145796201513514925654524115979030066366833298851903119250192182312086995033208659640618252391881857516412166627072693562985979032410560276004259582259233037008278177996006511748198741143766036721550798577483516107805718353251188002111816896982997080526030610170523619024933382695133968562778729861308664718243515492143289024805094187675371493259243936478103772634285233876438703732231685703027784996831751953654095295878613745275596649844455479719918738643910451671060955792786739406288426595921810385269387425601950359768299646688275920056511562387055071236294284296151321328315155824730408724216823654164426910665120136493829463757776433004911713323303314483218565697445083872703032766086841626256773585824832280565933849697202931272719475370428926260071863239158748410620663341200025719390446954377916296721920275976541041191745802924577461487785923088190131967901253467343141650950928666189053193277982769372705828711739585094234905284808040012020018431497061197113994361546322510716058764234617439998254257477103078122505474940617780827303568862520842030207083913657466206057231742948813219933787708606320698690979327127137724367429309717885148893261683935971724602869544897124605184288313053351073821025843075200508456891200475851309287862705869936485012514020576157927260073454346759444233906784039279020737605854949569193620053594877926278273292365008600277003534073520964703694150704192285140645942080021404081191553651504692463401286244790057233108237232269363140232446146688387957124731626421651873900617483408864267853128102360663279059630355386891464004909237600617304819641268462290171113855284374766537453945656564889178683247872333871151175163215092724304606899887093677005032859307581298292350365899186704919521569503382200265828399466535812725261309837029487522395720285385261071791385788144604457394363301496098272416148845824550068321398274567806677006607281978073129735026028922211792440198985120320042308029358475208439178787371536345169433173022374061076749725625295871851536501140699762126462438875577509208863820602081549298764328264690195661286884697192785381751012647790847970631995799824562540675075651983576513695493490902587718333934817302285585256371023695689503038918877028372256459631066341485249931747516962034189036602263868008976963141861218659834204492825753440317614698458269353324327486902141637189523707151240780764535094064207676848074823080704040404968202694765777148374025039214674121394873269465575080709181225137488173060758373333902933935276675843655188214433202510519995620721070273973113767854942624476945567100584914080554042151501679300894117195833218207742478228508978357085182806600288446651307574555525712483235972323525660207842146080677406853872877269912882023810040626184575944875947567836626636823453729176818864517643109244732753010153617032967332322912845123657024536709267545499137617042114130203876971440382623140729167437175204112711	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-3,-5,-5,-5,-5,-5,-5,-5,-5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.179179	-12.672673	-56.809181	0.359782	full	19012618284601608129260036533218416974356044056778757402653740347093001700283080756763164361590989353590274337749533257033218141885927465447111881674012465011101991486852045789411360762454761046283909837766834639832139209519174836312582979010809980088066724718022121018231018395249264733409624822505343906850115737519494901458017747405404028400069099977087551017418712920412332492358135341252975380465348410574063524520845828531281863797212819647808267831190375800333733944094480942063647672616664899191802563489668803006994497670463891718385896247927632139078843139952547987352499299669213733226015661372286014518303017302224931581295087378811214374113501403347201625302067056105169666947620811231510238265415228112747949964372713113773543083844898786759208980148769137051376250870851791453573334757234209712299680501267287330905841353797704352321169175969975395460801076809806707668294461575626954709535077090912466767728452474511297144014972703054988214821272595711187695546207863115902747882182447814861673038079879407540695356319306433531156065549348648972255510841882255283550265757875402679136718771081116374576415886657102323181593289270277424833079373219077862757915554786349566340155930512793183718564883473685948730793172128971092106822647981281825877180761853087133802679451166723503214161662336817340181124042381932639775131726587618785642305288535903939935136190230740295844223590184409601069751203553880099109975999679907304498468482193512114915944438414837695123938838561423278458893019099236518977972404229515809414131585224577524777785923274391848972632315023685167785196249936756145561733470078479358854840933416020394249809904936400402074884697583403660191441420746813509194942704894472956216775476561037340359631871564817696943013817712100924745161992141920971680910458239191755280116635319160377912665100300683875620531767739064665251173364036887207784972790140677091280846040328287586519415748751293097275692560947936931976101611281708048678937640360156935113381465187813680529496812596746970977915541939135814965402677463376145101802618418322332343633892892595911505830830622805379818552008219021850332556908848638239891513002320475321019033129363117649060209426075772847959825045888524692277510890661844982065261199438708330098913127610618538466040610036628426567482670827745595988795923494423231297072470811823364682656066259451849400229754510139870335557376495039193329883479467637067046692331063189927314376388947239948503984818933765583325181526279922245750641974874029884398164357275492533009620223324194690863627649511723527059292428771516910387696566424120085485769887657077324638195481835537251076930405109992970342149043214861324367210639543044510474717890377363637245753644704957841264669618239829958889704958488630215819794228334961063917737475295662291606528142220821679259830330643574747163716634698963168714747394360495769433810253642574714201372692044949877956519637673260995548930836531605805173704073225640731061405565200023951875486512526468367196252454131506464295454403168463075063732783252691792240347938104821503703055088147747669775105266871781780822004814794381506657228542871728638	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
1.183183	-12.672673	-18.810181	0.374431	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516739994474690365920321938836124680349407621389174422575433515432175857440806646186534711664095048200233844655797841473677453405663250260447801631435344135993128643147796482806147876468549439715749856071249659627599475987323671827369771865221845291756903281146615711384803434295024829277842831418694839941823883831566498004267261730671018929104843904442387870484365857888189536296648098670249137264353498164544236896672831076268761190520600080121584857972539648724104485926725981306583995477145957712627015939516317459995807158397098987563805866798273465357843109707315770267392401784231126954403131562900596901554920941929800667469540731596024416446057782475494050688655549937961178871708310774758509474199344274385665327650397601172390515912454512807551418600510707134665906879279435847487037545889115906146070551888130409417242517356945216602359496984048243451821412619142457943691164845601083632128546483691663273094080913772697520179354680054649028668957946549146753511281249223840930715689293831419123065851313060999449270994502051366517732748996349002023493589746389443904928584896086009937902409399920434894710434724828196433334435922244668719645070963172539209158021792443345390080700323594367010028199659713009657377267993424553187083049959871759642950546564115043686986727275079274165803791130947745943729088287446146315142597144867697576962518223254129784798351739355151578911377639613203940250399384841939820680434397051876790501276495089591646513054726661714171433576989062336185964235076961182316552488146363555033395903677304043908711514370284735250029559691269519919326743505646203339715452115986988723790925823045352356583831855234535260853878587909308464651174272508361945024908117893783815024770824195268530734297464790111296711539271215962789594304294139398616563570814228262254397857325149984789148162523389893025921229340880761759736333671968826567838406967885860708088637161382530192885576736213370023192713196434264864250666359346844073909520688572816432562418167605773578791845218334744227697763589602264801261289422264820983997961034474652982805774130280506674747700295438268361261006069120383122079530358207181947441181282489588894804402010628341383312784341893132389871189173314315017807366385514063223036503961804890941303445489862900285874911395869725173051412664801947408159942680642332657565254503190288581994103849186150948240030193765036888948752176101465589207851350874839258547896409047728063073939598374999092463615204633630092106304297770983497908028272208744390834802516114995725001059902129158709140343412355896222382105565668589383788881128745908143686943481027079297424726546044963800868098080068324531215440831140740837054792207359973624706352784306976760066971776209608447925334636170245223234740856287289563133969371220632096921789194912603724604073406023519613248666584023407856485793744991347936820401033365852107786838267007230727414967014803640021226904239798214275791361557568918466769428	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134416570483495028535097538525962819715706453278578056276781997658621821330623661439735037198469982874980353282521543069959364804122626389538391283710117759012920542190446628568269535485120906902702054290158140837938102629797883544586003735080140767802541056613215533165923427360817084903885101038661329655704061613434516352085161782006860284716509839924228309376088170740553115806220734141302650018634501634025387034749992958051378064427378851361912424198331364128012126763635821448538082680394661199446603105140135145773169572815900859756930566649614155831034729931372411256821392500159004312520315903886099984162552510340255905871686390450491265255143854483798306809277249937137025142121929769772557453409227374336478637679522061486857396500122803858655000540448236492623046012353049209921802961750250545471003760259791273167586752423398365574840490589840760931330933153663610572105052991899747873162820597332774680852019648093026677385832477743712251101283124226177562482960229968454614518181671408087370470861868720907568897833024396451732590163092981012807519902318229831616765836718624963488831949580435432827733217408439155315703650338973929620375600769749724732842969809091062839961162903414781145856309869620232491730331544602044407528512590093000051687598915078403142228038429521535769261723830215164168364183400911820788037421668232634029535797319564940837455286601223687123775761772628317714229638569848375515207185731498184654798635117000544336843332645039895399651959153354302755284155315518687721209197160244374023124054432253755676100840772031534411165727549566867286348425872203182648649689009364802812090408127817138770766623834101272628178251636148335283757032625639356846009773027853358829519025768007874267865038309380969139952843934704724961549329091116100278176187644252641572581670099060968554829746443564601354435613817402176368743989342369582447959093801416281688316078974967539266559050064479381026500562155660222706178357650833077548138537965863212838718055252673986202584735224033177061497801025719354060093987316981826798488988718389622629657969942783530385889021822016505513706530609579165397550211818245598817401593695534130304085709446359391125699948610770867164296925948640911369132181316897244202322846067416402488899857999334239594051801552885142593780171284320916224394442931580644668731772404634040719006563513497938665174830088968649744527979394070611105840694354975273805652473085042854335038893928053965494788627308354371348029123432138950852418060274208641717460706558091148426338813994643354032648641847728648518122763255751977738274499098322020727186714787267522193563686629426081866415215248183540050600605038534589946599786045649322573187044911502460935059195215403420292495730867375046193045711742	-2,-6,-6,-6,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,5	ok
