delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.259259	-12.672673	-18.687450	0.372627	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316544498055633357410297075586726422503406408012985577940369369317216216165076882962478433927885168508435970467661073840550404701776766409461697481071701030338486419039232824847506145583428433720505269795035597438731328830598507534288167096586616960464513625438322725039685542317747603624765033811357437233436675966670747680189123685500629412046066119027591239826746453537147770519141608840374095453941281785860548382950384085747529835170103203077286473392026331498701945175420902471911741074350982559565077289276503642060961374847861822429300464577635043978467051714053574861669051225767401032638867217664233438922770341400733118385697932724509211689625721102186075416152526919180916900218380645157606095895042673158666160135138967815299387983314461766573932514815061250463166318034524160363051137732118067462766470779296540634732554125345628980835838189860518268122874363527902148034719753863565746324846306032602247423140819435064246377871948868560669510433718260621427257895012158416867137904137302640978668938823340764661440266421920796998065410106655373038244866357122686143697844823980377159277575343248282325912026369096411765961324545558387319758068803763953436749448978969003322044125342941325536839292448460410073811057739824526670447118344705919087493061644044476403310524536429471754321304480747463495529669746369913448781401431761241629412506987923327759934160031538073602062838254789691761315593655858403123694821396671852784737581413779779259750515686106154986918374801052795671272763499965855053940506180572244709153089213243667992121421971081749364904153	914769829061739276280491475092551522170114776782166007953358630093217105103538353027571350809279149559844417893219340978849029323270907746132828609707711830934894262174209212302705598954032012306298145703145862692740982953505202751766793213167915599526432068318298900801674991042384145027457619330909182761996936104143068245040606063547097683529446099476069503031332021190072644203256735957498116289042955091021983558230484536136300575929704725873889745808756117147571923889048908489608648559173314158133476537317907214315814820018414969568886168501374391204562335454147617896617811909964834921910171704778287407693522213511181282644966413948801058434952798283355888897679250780146834190669279590328153954356395871815654183573849567797755814310807643576748209348873719708946473571713511655433055823665257459182860452229560348340390054955232965998799822121318149529963747107491584350946036312391629128532267757833426800373829884647121035008888455553108089121277826934851673376431809266484404956456412323527582562956227267766320235369196196056341137594496156062021966966271025350008275546178128346186525547082802755325117757528189315345854732621264473896271604038427229576222784184011330198323607210493557150425609270182932824050086046824205828398888142404534211767201340142288558449261625742219406766185905056466190033935501841879978982676871681337670874043421433778501058094376904408484159620263506488052424106524778221207606178591347444017348570922351610831754258339561244903277375358512627476143465458351800212147295033259675849867335890856579220536214692373959112895316186368436905987924020288368754811136824119272539077406010680978907763899211503055731812330720213322525515994741773799232174966537668165795619944295048135043628852737721281218539486799655253738307618158892810199679363106193764908919602644577934622938954626697862197246717830347589448096991322327741378222139333009734042485441530057000147193318286873762398880134341749139452613027120934385917416279120933624217051307159818177752134509266608512440613921135374421631717887344133920118268804718538203967470833257608235992908891941668880304588941125192450715562058327426237560256495292146594152009392579365098300958557171562444108124000601761116929890495918402979703828847939756876921425964699124809437277839506946523290747840002089108291129879863516189784427748219573772968623206274253123212224582839488720314460128974723799124872677861573313001643334176012168436906548402717636368262608077984356335789589519774108441153963791383689935907615834643395917454499666015138737224822500260155166480228170155249516074899118988782566847227017688748905763981930597337760514078720847510253868313241854275091160342862144759118221706148787025849485233717485404728639596441624868406311947823015491321041532896609107595209635212613655296759023496966150103267766743227457382425310127588537998786797510130869980922996603650486327623045264440792832723574230178839533869639505587497447342356096863561315993374174910156851125454072475086742	-2,-6,-6,5,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,5,-5	ok
1.263263	-12.672673	-45.336642	0.375421	continued:5	29797441240847192311964028853190280189674041619720799605070824129924103630349014387363218437041262128836255660367033565228906969921436065807110492954244538641922732381526988524213230765695165516684856964886402475218726787375215748391120225301433133801809602551954799399621703470614032595261603547732880205461166225506383472517669360488304292936684047002677551828409989745109425630864985134422947174036192029676553220396103130882265511904520585700060750003250408290764813305740477422359782820039739747407254492843904673997125272046292276306417333621045582187098816891641254388118615995970674429432143640587219546851245472290216391933922818852287307049811511896851490902758108182714579906084707050661444137404718752497700186533646977012126386231310469628485167472902657274048575829511420675849583871233492293848428541221683703895658880663414626906764071528467410178432304353617223441482864193285100928093077741519883221240668852955533544609985252847267621422519215919367648268592447396226122312801589022880752118604642744665731607650793670966429240278320289346701072396910943990827407366506294657734471869429577761769201815905758149439552557966791512695909540741385826452801383749837670132846076255208877441111028255639314683721896152222972659610778502167250388206319496091644576800518042282953107127735152949674642501225364311803082738998567568660973248892570776615618096826236884622139147705875370111744068017655377068065378420155582523314690391181662157396965204657300653427452578951026075409969174100785484002367366369978054855707104992275212587484962001890316544498055633357410297075586726422503406408012985577940369369317216216165076882962478433927885168508435970467661073840550404701776766409461697481071701030338486419039232824847506145583428433720505269795035597438731328830598507534288167096586616960464513625438322725039685542317747603624765033811357437233436675966670747680189123685500629412046066119027591239826746453537147770519141608840374095453941281785860548382950384085747529835170103203077286473392026331498701945175420902471911741074350982559565077289276503642060961374847861822429300464577635043978467051714053574861669051225767401032638867217664233438922770341400733118385697932724509211689625721102186075416152526919180916900218380645157606095895042673158666160135138967815299387983314461766573932514815061250463166318034524160363051137732118067462766470779296540634732554125345628980835838189860518268122874363527902148034719753863565746324846306032602247423140819435064246377871948868560669510433718260621427257895012158416867137904137302640978668938823340764661440266421920796998065410106655373038244866357122686143697844823980377159277575343248282325912026369096411765961324545558387319758068803763953436749448978969003322044125342941325536839292448460410073811057739824526670447118344705919087493061644044476403310524536429471754321304480747463495529669746369913448781401431761241629412506987923327759934160031538073602062838254789691761315593655858403123694821396671852784737581413779779259750515686106154986918374801052795671272763499965855053940506180572244709153089213243667992121421971081749364904153	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119242798131094636319329881227649193280990998754366652786787188056298936541427454466350349989293519591711361496843018116311656834037409658381874717322555139664741777003801410251004515020745537730692318041854634835276841972440920906488966589970076644414390453702335430480353205383345697683061557201026090248103723535896375040557114876107185009039011703888852822712268597172400243904391959898391566432369617772290779765368310237271383869251289705199023072140956981493415716470436839465670064346764495711353341032017745381968117536979481262950279727844940814334737693131823309416867995401033998019438392685423396177562302904118574237487813207366497856123507172449832090273828259436757720720235585827876329445336220211521215390760945667425531141003692903546363039380380928716870533711961752313931907021863147379236993677679029299298707261390903558026728020905603420600124473451046806045738364239600630676202268049368285098301793007688342989962152895913998078999975813207353536674680903787778464237481943535440213906137130270417773407951733755012944711270135170482618388768798432434392526537453202851689508629631155784013177183534261875917116243787693521953447837985618683078192282619258107766399780899904457178585167698940789494947342370136051801719764221373329119873883371622340124763094343799568351204137056120219363119476888205989122109504426449492936042369075165652164314775781321589656359199685594944088730045852508112174690955999848062825936534300155025410279234109192035308648322081265443249202679486949271372064070802977525401245731569177456146220699598723933339156729113151793216154052740293333470263747636843933436089118699197021822561157153292814517429811456152777717327854722688395009128861372852973227426070045196799686586015318343838415342553351367107179513409452391016644851413294449883071622893809374593032307680380111099955494808614975045317621736868928959861605344063252264252685378764548441681653578408677379883660843818903650017864095864183600221183213365842455450388239908104512638891253554452031501519791720637563119376115626377198853347705249570198473582976212732838141475627315200519243886594643558871184495687920399940341872832661411563394525791743469506388759630061833316515294699790921784825542252275600728438781044648689508673731066014227070871054260752906471754100205328944926215027576522375765831965745384919871235795742029395025803291098692582286966936116110218042540279194226180372952044570908150346587301382909329900625096269656480144478751075605883606593843320801919357326607177776998292398105021232216002328400833972684965386307213488106837570400342016439634606494401403175300	-2,-6,-6,5,5,5,5,5,5,5,5,5	-6,-6,5,5,5,5,5,5,5,5,-5,-5	ok
1.267267	-12.672673	-49.787179	0.372755	continued:5	914769829061739276280491475092551522170114776782166007953358630093217105103538353027571350809279149559844417893219340978849029323270907746132828609707711830934894262174209212302705598954032012306298145703145862692740982953505202751766793213167915599526432068318298900801674991042384145027457619330909182761996936104143068245040606063547097683529446099476069503031332021190200240066374477013560303719786463232460653224797384525899804227075447952426564040318904941276950267922827119740703828890233529359646280513818874237452900654456610145837006875395224109388908865355007181808956780222826148004599882923309233896082356582055784614871772263419866442857008486980935482647120129740411448218302433653890946916743978846978880406268378142433148423601021570228016007381277422737849811174747799656838453008751386280244285111343886199073776872534547956040638757301471228488493191608037972431130536592838201868560225972378634623498482629410905879517509278654810558424718074730041985919026710217059788264773820546550950223418055826374389721589239410564222429953827215657955270656842006400449282875709243506549530439223804059698765409079616701850689684695714774558656708227260329175651885410940082079563058302544854524921832491201873422381206432252362767331621639801486869398875767891161093419364423873683968417237431316176486785967421188227549530472963111138911625427349637657677596812394478727968348002034726426105839691624619824011802030539206043420117089752766257448764759004387820093139011108503334924717931905264726532648471139942063341562873822392044438282366749510750839825172885977188847299376837194160761373821634094068457659119893209138411182733652215973278808056587986209582206882170353353364010034616002157117710184279790523653392008641813986691530638312899348169772377231577744799536271810735316242769199928859750952071828298482903545275255093646965661088414370413419873657034410910182145187350081752687443530364957855278975337741813987588379426788113567070452777202185823783247585687808692001379724944588561069527248772183794114726184563082466358273656598544494986733314062539042125116156733408413314473750493523522476957225665643502256427302153467652286075747485170855149369928636552751883301420444230730782911531342447267824743715974855057565187759039273301144559602390022737754598897199144741590043018865985531208998092066399832512793353947747885534853845638863159571061463139011612572193450561578352128048105750260162177416915243143321627503700903024997982195158778879992309508488677046556904210879828931012642959408189295160830787200498121170469735977227166971003721808947763172659348122893724180202307279050192417990434127083143611948757276818824209760976482059474010012260959921390496829825993279309766116917618324645154369077921109662153568835794139648086557010050655206730415174040856265442206287394362320310116425727253090919435866937385547392721034376508729336378208220169740272712983121354473639186517616071641960603846024344655950135199142328777158667580507753693977942960	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119242798131094636319329881227649193280990998754366652786787188056298936541427454466350349989293519591711361496843018116311656834037409658381874717322555139664741777003801410251004515020745537730692318041854634835276841972440920906488966589970076644414390453702335430480353205383345697683061557201026090248103723535896375040557114876107185009039011703888852822712268597172400243904391959898391566432369617772290779765368310237271383869251289705199023072140956981493415716470436839465670064346764495711353341032017745381968117536979481262950279727844940814334737693131823309416867995401033998019438392685423396177562302904118574237487813207366497856123507172449832090273828259436757720720235585827876329445336220211521215390760945667425531141003692903546363039380380928716870533711961752313931907021863147379236993677679029299298707261390903558026728020905603420600124473451046806045738364239600630676202268049368285098301793007688342989962152895913998078999975813207353536674680903787778464237481943535440213906137130270417773407951733755012944711270135170482618388768798432434392526537453202851689508629631155784013177183534261875917116243787693521953447837985618683078192282619258107766399780899904457178585167698940789494947342370136051801719764221373329119873883371622340124763094343799568351204137056120219363119476888205989122109504426449492936042369075165652164314775781321589656359199685594944088730045852508112174690955999848062825936534300155025410279234109192035308648322081265443249202679486949271372064070802977525401245731569177456146220699598723933339156729113151793216154052740293333470263747636843933436089118699197021822561157153292814517429811456152777717327854722688395009128861372852973227426070045196799686586015318343838415342553351367107179513409452391016644851413294449883071622893809374593032307680380111099955494808614975045317621736868928959861605344063252264252685378764548441681653578408677379883660843818903650017864095864183600221183213365842455450388239908104512638891253554452031501519791720637563119376115626377198853347705249570198473582976212732838141475627315200519243886594643558871184495687920399940341872832661411563394525791743469506388759630061833316515294699790921784825542252275600728438781044648689508673731066014227070871054260752906471754100205328944926215027576522375765831965745384919871235795742029395025803291098692582286966936116110218042540279194226180372952044570908150346587301382909329900625096269656480144478751075605883606593843320801919357326607177776998292398105021232216002328400833972684965386307213488106837570400342016439634606494401403175300	-3,-6,-6,5,5,5,5,5,5,5,5,-5	-6,-6,5,5,5,5,5,5,5,5,-5,-5	ok
1.271271	-12.672673	-52.445216	0.375548	continued:5	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119242798131094636319329881227649193280990998754366652786787188056298936541427454466350349989293519591711361496843018116311656834037409658381874717322555139664741777003801410251004515020745537730692318041854634835276841972440920906488966589970076644414390453702335430480353205383345697683061557201026090248103723535896375040557114876107185009039011703888852822712268597172400243904391959898391566432369617772290779765368310237271383869251289705199023072140956981493415716470436839465670064346764495711353341032017745381968117536979481262950279727844940814334737693131823309416867995401033998019438392685423396177562302904118574237487813207366497856123507172449832090273828259436757720720235585827876329445336220211521215390760945667425531141003692903546363039380380928716870533711961752313931907021863147379236993677679029299298707261390903558026728020905603420600124473451046806045738364239600630676202268049368285098301793007688342989962152895913998078999975813207353536674680903787778464237481943535440213906137130270417773407951733755012944711270135170482618388768798432434392526537453202851689508629631155784013177004549889779856995717981829724403309578173099999038485383885207304816734974907032689722006360317460988788283650263180843696376105221405525504350731737025439912043606264909300456226390343861466762827117502421227499930662278930171192497931185426181904865946039147580853940645149910031654449715045645538237033618609521082114937808613165333592536809842938120319160357150426462375445801972921253832127305997575161307397320064068624863606236091776669210133147410267142517292705166514807180067046235416673272558795037414986416756272463337622549506967940020559612710152417266760161818126213556089304520026488502548892850087523744769080074799143552018933082831689832812104376283162583767303614373740751340849608590622659715639371988040390274910477610541688146807335102093992789372969995553957043552365768863820960331055164044370137484936768904044390560503548872153214168347159526509937115283460963741357704352079825694488283315195123915887874347809272315640985724796873883285169452137332580027517234877606505309188937529624337085598921135330045280771206533466558469004579598678435334774070658557202528675807940836174482996543677284843179703915577902305289589840936083685579622912324248391538484271233638459612908746899263210227819362473948948776015198224240367696284812011990498842659019007775651119380535620500094677410561465920957313347288636731212234118216817632339292042328026237113330964055151416774213297579503021080273199264519837043558118101348384593417912488565424662500068307669107985275	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119242798131094636319329881227649193280990998754366652786787188056298936541427454466350349989293519591711361496843018116311656834037409658381874717322555139664741777003801410251004515020745537730692318041854634835276841972440920906488966589970076644414390453702335430480353205383345697683061557201026090248103723535896375040557114876107185009039011703888852822712268597172400243904391959898391566432369617772290779765368310237271383869251289705199023072140956981493415716470436839465670064346764495711353341032017745381968117536979481262950279727844940814334737693131823309416867995401033998019438392685423396177562302904118574237487813207366497856123507172449832090273828259436757720720235585827876329445336220211521215390760945667425531141003692903546363039380380928716870533711961752313931907021863147379236993677679029299298707261390903558026728020905603420600124473451046806045738364239600630676202268049368285098301793007688342989962152895913998078999975813207353536674680903787778464237481943535440213906137130270417773407951733755012944711270135170482618388768798432434392526537453202851689508629631155784013177183534261875917116243787693521953447837985618683078192282619258107766399780899904457178585167698940789494947342370136051801719764221373329119873883371622340124763094343799568351204137056120219363119476888205989122109504426449492936042369075165652164314775781321589656359199685594944088730045852508112174690955999848062825936534300155025410279234109192035308648322081265443249202679486949271372064070802977525401245731569177456146220699598723933339156729113151793216154052740293333470263747636843933436089118699197021822561157153292814517429811456152777717327854722688395009128861372852973227426070045196799686586015318343838415342553351367107179513409452391016644851413294449883071622893809374593032307680380111099955494808614975045317621736868928959861605344063252264252685378764548441681653578408677379883660843818903650017864095864183600221183213365842455450388239908104512638891253554452031501519791720637563119376115626377198853347705249570198473582976212732838141475627315200519243886594643558871184495687920399940341872832661411563394525791743469506388759630061833316515294699790921784825542252275600728438781044648689508673731066014227070871054260752906471754100205328944926215027576522375765831965745384919871235795742029395025803291098692582286966936116110218042540279194226180372952044570908150346587301382909329900625096269656480144478751075605883606593843320801919357326607177776998292398105021232216002328400833972684965386307213488106837570400342016439634606494401403175300	-3,-6,5,5,5,5,5,5,5,5,-5,-5	-6,-6,5,5,5,5,5,5,5,5,-5,-5	ok
1.275275	-12.672673	-54.088343	0.378342	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562321450954703857655351240819764046176064875644879975972381232651022975382213241165436492520789061856010686510488403201009000632863437008272400509162724737820290601839192756742262960740287215373001176670073206274699778499726084220706634667205348715744706389000709556753945166284502359832834339463373389716075263288908780890559583606254648783247625611340288431831686765457099257582933309285604699656211779200589485264632580842432131830814368662237763675529821708107282989371933357554073918744359617191789445576384667025581921981147644301225981681634802233057173537592998202847707327038561573017396265832897956374939610258506943622226909359879034783400518790175707060552354135701576476440855187037506153330167414788508031380396675346683960507534373831481688876221561219031786002412530016575075597651292451103902361128490684587497005533628763822070997162293345524848775189877481488765042607282822705269329950718824411248925828562417617593857066846182059953482379563605513099575562444339947110102706763261674570399237955843207620755095084200612505151156623759485316651306875872929629257212134635028096772955554267288135677171396069338588795602513649184981744303873155507107627052690762498894103561457517278620843652809739227302978694127923238295458954484003917544288511296367252261215181491928042942163690685261246906810993328677986550007715337118446392920175456976302675919216369086021209943884947415277651244075147648158295778680521334573199835592791721151741313075854831694568564811692266323	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732541757828603959847731125559941564328190242530180380673487656838010503387310658355497655681491205963574203236611946304538789247865249620516809988036246493782425107567833406374523173596487234601052870405758694552927431665164948330274898621965523054366741559938599821046810856629974095064099494217115668855625489739878035494537345677614004348285945621000926143140255683269806475179024975923834067627167834069964637652999470147315960056452156295286635356491682836853964275140881467914786299566712304431093954304276758636573464336426150874543933138286322259760973624898995031086012752372598250541572913951801765597640889294641930195597194437506890482331201173580784153078528509198100265727475639972273052062371968588407690098419090903513249550117800876015720977367956500169604575572079373596098028628285735176473641697483641006728910473653203661137286280329349946458189563274612713742758285317286428142097760427718776319619969111563800120527527947203557935729185697542670934716836573924881968680458988521447792208522898643659968366776751422460990906737492036587491287725951952494896375612447470149853255255420408279093489717274862225690583113443875042124226089538222326177307979848349387023383339976588464499996436989851233339842510804112262866373252164821863888892997779651069320589526985023235352543079426871446245062238463699974818307757615251417154284466488817179330913277705819193289351593891843799464669485302061913773006913148208794681715672825824589581318228615994908693463159303317804434266262344998125917679348525534353734418623506727082520678040800756491882304286196399130146710358647014183808416048309751085766726100089215173901723785641792806222805419240441912135121881001727147123746699376389867233454543887863940767377469249034254505777021797072091862010033432440321300689266622296076336257143109092203609654729226256334238413923654398460468292493114661973043454417259587461231304522703847852399916492447867022754587263806244328201685445983875540321985154261172516294723279153105779880746241885441398657724173239856829334589570442534508833981113673711349905657173820204557983418786729232122267923921194676239180959101317266315898055113246490748282510087339567536335995685625461516884769073672353586563190808534216722976365322005911844920749854889179570137060142338520772934400774764841266089681452777239866864042366161194966895831393508457983959421819304853444368634561342635993541970876194852124170473906829677822360015835486791163229162248492838933443765237290131216734122000056061107488602711374026159777873238402481463690165055424793183404053869510074662349494957305344471088440723754660024	-3,5,5,5,5,5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,5,-5,-5,-5	ok
1.279279	-12.672673	-55.007408	0.381135	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732541757828603959847731125559941564328190242530180380673487656838010503387310658355497655681491205963574203236611946304538789247865249620516809988036246493782425107567833406374523173596487234601052870405758694552927431665164948330274898621965523054366741559938599821046810856629974095064099494217115668855625489739878035494537345677614004348285945621000926143140255683269806475179024975923834067627167834069964637652999470147315960056452156295286635356491682836853964275140881467914786299566712304431093954304276758636573464336426150874543933138286322259760973624898995031086012752372598250541572913951801765597640889294641930195597194437506890482331201173580784153078528509198100265727475639972273052062371968588407690098419090903513249550117800876015720977367956500169604575572079373596098028628285735176473641697483641006728910473653203661137286280329349946458189563274612713742758285317286428142097760427718776319619969111563800120527527947203557935729185697542670934716836573924881968680458988521447792208522898643659968366776751422460990906737492036587491287725951952494896375612447470149853255255420408279093489717274862225690583113443875042124226089538222326177307979848349387023383339976588464499996436989851233339842510804112262866373252164821863888892997779651069320589526985023235352543079426871446245062238463699974818307757615251417154284466488817179330913277705819193289351593891843799464669485302061913773006913148208794681715672825824589581318228615994908693463159303317804434266262344998125917679348525534353734418623506727082520678040800756491882304286196399130146710358647014183808416048309751085766726100089215173901723785641792806222805419240441912135121881001727147123746699376389867233454543887863940767377469249034254505777021797072091862010033432440321300689266622296076336257143109092203609654729226256334238413923654398460468292493114661973043454417259587461231304522703847852399916492447867022754587263806244328201685445983875540321985154261172516294723279153105779880746241885441398657724173239856829334589570442534508833981113673711349905657173820204557983418786729232122267923921194676239180959101317266315898055113246490748282510087339567536335995685625461516884769073672353586563190808534216722976365322005911844920749854889179570137060142338520772934400774764841266089681452777239866864042366161194966895831393508457983959421819304853444368634561342635993541970876194852124170473906829677822360015835486791163229162248492838933443765237290131216734122000056061107488602711374026159777873238402481463690165055424793183404053869510074662349494957305344471088440723754660024	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,5,-5,-5,-5	ok
