delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.283283	-12.672673	-55.528210	0.383929	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732541757828603959847731125559941564328190242530180380673487656838010503387310658355497655681491205963574203236611946304538789247865249620516809988036246493782425107567833406374523173596487234601052870405758694552927431665164948330274898621965523054366741559938599821046810856629974095064099494217115668855625489739878035494537345677614004348285945621000926143140255683269806475179024975923834067627167834069964637652999470147315960056452156295286635356491682836853964275140881467914786299566712304431093954304276758636573464336426150874543933138286322259760973624898995031086012752372598250541572913951801765597640889294641930195597194437506890482331201173580784153078528509198100265727475639972273052062371968588407690098419090903513249550117800876015720977367956500169604575572079373596098028628285735176473641697483641006728910473653203661137286280329349946458189563274612713742758285317286428142097760427718776319619969111563800120527527947203557935729185697542670934716836573924881968680458988521447792208522898643659968366776751422460990906737492036587491287725951952494896375612447470149853255255420408279093489717274862225690583113443875042124226089538222326177307979848349387023383339976588464499996436989851233339842510804112262866373252164821863888892997779651069320589526985023235352543079426871446245062238463699974818307757615251417154284466488817179330913277705819193289351593891843799464669485302061913773006913148208794681715672825824589581318228615994908693463159303317804434266262344998125917679348525534353734418623506727082520678040800756491882304286196399130146710358647014183808416048309751085766726100089215173901723785641792806222805419240441912135121881001727147123746699376389867233454543887863940767377469249034254505777021797072091862010033432440321300689266622296076336257143109092203609654729226256334238413923654398460468292493114661973043454417259587461231304522703847852399916492447867022754587263806244328201685445983875540321985154261172516294723279153105779880746241885441398657724173239856829334589570442534508833981113673711349905657173820204557983418786729232122267923921194676239180959101317266315898055113246490748282510087339567536335995685625461516884769073672353586563190808534216722976365322005911844920749854889179570137060142338520772934400774764841266089681452777239866864042366161194966895831393508457983959421819304853444368634561342635993541970876194852124170473906829677822360015835486791163229162248492838933443765237290131216734122000056061107488602711374026159777873238402481463690165055424793183404053869510074662349494957305344471088440723754660024	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,5,-5,-5,-5	ok
1.287287	-12.672673	-55.834506	0.386722	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732541757828603959847731125559941564328190242530180380673487656838010503387310658355497655681491205963574203236611946304538789247865249620516809988036246493782425107567833406374523173596487234601052870405758694552927431665164948330274898621965523054366741559938599821046810856629974095064099494217115668855625489739878035494537345677614004348285945621000926143140255683269806475179024975923834067627167834069964637652999470147315960056452156295286635356491682836853964275140881467914786299566712304431093954304276758636573464336426150874543933138286322259760973624898995031086012752372598250541572913951801765597640889294641930195597194437506890482331201173580784153078528509198100265727475639972273052062371968588407690098419090903513249550117800876015720977367956500169604575572079373596098028628285735176473641697483641006728910473653203661137286280329349946458189563274612713742758285317286428142097760427718776319619969111563800120527527947203557935729185697542670934716836573924881968680458988521447792208522898643659968366776751422460990906737492036587491287725951952494896375612447470149853255255420408279093489717274862225690583113443875042124226089538222326177307979848349387023383339976588464499996436989851233339842510804112262866373252164821863888892997779651069320589526985023235352543079426871446245062238463699974818307757615251417154284466488817179330913277705819193289351593891843799464669485302061913773006913148208794681715672825824589581318228615994908693463159303317804434266262344998125917679348525534353734418623506727082520678040800756491882304286196399130146710358647014183808416048309751085766726100089215173901723785641792806222805419240441912135121881001727147123746699376389867233454543887863940767377469249034254505777021797072091862010033432440321300689266622296076336257143109092203609654729226256334238413923654398460468292493114661973043454417259587461231304522703847852399916492447867022754587263806244328201685445983875540321985154261172516294723279153105779880746241885441398657724173239856829334589570442534508833981113673711349905657173820204557983418786729232122267923921194676239180959101317266315898055113246490748282510087339567536335995685625461516884769073672353586563190808534216722976365322005911844920749854889179570137060142338520772934400774764841266089681452777239866864042366161194966895831393508457983959421819304853444368634561342635993541970876194852124170473906829677822360015835486791163229162248492838933443765237290131216734122000056061107488602711374026159777873238402481463690165055424793183404053869510074662349494957305344471088440723754660024	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,5,-5,-5,-5	ok
1.291291	-12.672673	-56.007408	0.384932	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732541757828603959847731125559941564328190242530180380673487656838010503387310658355497655681491205963574203236611946304538789247865249620516809988036246493782425107567833406374523173596487234601052870405758694552927431665164948330274898621965523054366741559938599821046810856629974095064099494217115668855625489739878035494537345677614004348285945621000926143140255683269806475179024975923834067627167834069964637652999470147315960056452156295286635356491682836853964275140881467914786299566712304431093954304276758636573464336426150874543933138286322259760973624898995031086012752372598250541572913951801765597640889294641930195597194437506890482331201173580784153078528509198100265727475639972273052062371968588407690098419090903513249550117800876015720977367956500169604575572079373596098028628285735176473641697483641006728910473653203661137286280329349946458189563274612713742758285317286428142097760427718776319619969111563800120527527947203557935729185697542670934716836573924881968680458988521447792208522898643659968366776751422460990906737492036587491287725951952494896375612447470149853255255420408279093489717274862225690583113443875042124226089538222326177307979848349387023383339976588464499996436989851233339842510804112262866373252164821863888892997779651069320589526985023235352543079426871446245062238463699974818307757615251417154284466488817179330913277705819193289351593891843799464669485302061913773006913148208794681715672825824589581318228615994908693463159303317804434266262344998125917679348525534353734418623506727082520678040800756491882304286196399130146710358647014183808416048309751085766726100089215173901723785641792806222805419240441912135121881001727147123746699376389867233454543887863940767377469249034254505777021797072091862010033432440321300689266622296076336257143109092203609654729226256334238413923654398460468292493114661973043454417259587461231304522703847852399916492447867022754587263806244328201685445983875540321985154261172516294723279153105779880746241885441398657724173239856829334589570442534508833981113673711349905657173820204557983418786729232122267923921194676239180959101317266315898055113246490748282510087339567536335995685625461516884769073672353586563190808534216722976365322005911844920749854889179570137060142338520772934400774764841266089681452777239866864042366161194966895831393508457983959421819304853444368634561342635993541970876194852124170473906829677822360015835486791163229162248492838933443765237290131216734122000056061107488602711374026159777873238402481463690165055424793183404053869510074662349494957305344471088440723754660024	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,5,-5,-5,-5	ok
1.295295	-12.672673	-56.157935	0.384558	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.299299	-12.672673	-18.672722	0.369457	continued:5	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119247890844693722706081003364096617491254389329029702378173860162245079864494727318884067489943980844047412303867343623442226344457709262926037758541468929101887811326553435564239478367903025716674174110050489273613607192346167984871097471722809424204961727735251854579535775380228015918848688476581282634786655521333835759748109181409979061204525196039683919438499525470440291494019803403890211678562918631813758764140847634892438622411280243740387281925326327443108490209222695116507864068792886436056590900323107036198165514954840363603246779482165083990559941237537603459875580367835462667838123924706270497558665410206389479495545155307408586438176214384455713050734902811942394467604218392040555180241489186221704274469595834457900711125048428386748376992683658681417682960725458454351279875735252169683274310255902808789192921898097788776957850174200792597020296702712878173995280824242657745909454269530933770306802484695112708046726836276823418137071847171036712539685298949186125676325225034754836480041744948285208833258466306640705163754134687261133772838836886872680756916287535876164633233520601250451748291305742894473806043640687959466233145551336669707679816457066472601565855155501658622467629442457608886941968989761494949047440851957178145157264823382108780042745882729902065782862258528678551459175119971494076673327397589993852325498966844897980714486064175027479030016831702367914149877269973455883875091253673568694566464469658594135502112118553251670555237135772252614346882855838585787616032682149008233531471448617316980699163320399916754391088338532741377730075824587226087314639213724245358586512086565578048269945771330528149960435354251473689847730051542351673057423597026881804080079435706942144177432863248641503815749901330741211205890629995428953033001425463253052170749190892025723982513034307197732348716390188890589590975606283954876756294300879925482077721962748917913800028942735929735026517024682847638545142451224488214579445113876757984645559968251690251626887965499964766325381358860964721541713594646934512355166625650526273869522307121557904096615823173002870067433342894490340244374313381916131587280974311748077342987758389709717731512371999864441595706247560053177858566079125617514298019071485268146056509156915634473078785312686974243178149703345813634239487372447696856818306530224562809045332622536416811772296165625362763696447178128307759168239469385385805688013546084301624389180390066161772810702734338012316081956067470333983656666110453715187832817909398135997517170292944655049524242680026206511465979825917234331022705174078966650376493104142003	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	-2,-6,-6,5,5,5,5,5,5,5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.303303	-12.672673	-45.328327	0.372251	continued:5	444936186869734787532484602873283920729942824544422739892728586984094912433866872276836787877742353463976598899323339290674475501856374333740108222473655709640167849441878307484516286144236510518226308090342380353048529668835887059823052193835321533413452074645352953698009179547728665403880583236676247357824040847060542026838411475777148680855268824303133170104147119247890844693722706081003364096617491254389329029702378173860162245079864494727318884067489943980844047412303867343623442226344457709262926037758541468929101887811326553435564239478367903025716674174110050489273613607192346167984871097471722809424204961727735251854579535775380228015918848688476581282634786655521333835759748109181409979061204525196039683919438499525470440291494019803403890211678562918631813758764140847634892438622411280243740387281925326327443108490209222695116507864068792886436056590900323107036198165514954840363603246779482165083990559941237537603459875580367835462667838123924706270497558665410206389479495545155307408586438176214384455713050734902811942394467604218392040555180241489186221704274469595834457900711125048428386748376992683658681417682960725458454351279875735252169683274310255902808789192921898097788776957850174200792597020296702712878173995280824242657745909454269530933770306802484695112708046726836276823418137071847171036712539685298949186125676325225034754836480041744948285208833258466306640705163754134687261133772838836886872680756916287535876164633233520601250451748291305742894473806043640687959466233145551336669707679816457066472601565855155501658622467629442457608886941968989761494949047440851957178145157264823382108780042745882729902065782862258528678551459175119971494076673327397589993852325498966844897980714486064175027479030016831702367914149877269973455883875091253673568694566464469658594135502112118553251670555237135772252614346882855838585787616032682149008233531471448617316980699163320399916754391088338532741377730075824587226087314639213724245358586512086565578048269945771330528149960435354251473689847730051542351673057423597026881804080079435706942144177432863248641503815749901330741211205890629995428953033001425463253052170749190892025723982513034307197732348716390188890589590975606283954876756294300879925482077721962748917913800028942735929735026517024682847638545142451224488214579445113876757984645559968251690251626887965499964766325381358860964721541713594646934512355166625650526273869522307121557904096615823173002870067433342894490340244374313381916131587280974311748077342987758389709717731512371999864441595706247560053177858566079125617514298019071485268146056509156915634473078785312686974243178149703345813634239487372447696856818306530224562809045332622536416811772296165625362763696447178128307759168239469385385805688013546084301624389180390066161772810702734338012316081956067470333983656666110453715187832817909398135997517170292944655049524242680026206511465979825917234331022705174078966650376493104142003	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	-2,-6,-6,5,5,5,5,5,5,5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
